variant,country,year,potentialsupport2564_65
estimates,528,1950,10.675
estimates,528,1951,10.423
estimates,528,1952,10.206
estimates,528,1953,10.012
estimates,528,1954,9.832
estimates,528,1955,9.661
estimates,528,1956,9.457
estimates,528,1957,9.279
estimates,528,1958,9.119
estimates,528,1959,8.971
estimates,528,1960,8.829
estimates,528,1961,8.637
estimates,528,1962,8.472
estimates,528,1963,8.326
estimates,528,1964,8.195
estimates,528,1965,8.073
estimates,528,1966,7.911
estimates,528,1967,7.774
estimates,528,1968,7.661
estimates,528,1969,7.575
estimates,528,1970,7.514
estimates,528,1971,7.425
estimates,528,1972,7.372
estimates,528,1973,7.343
estimates,528,1974,7.322
estimates,528,1975,7.3
estimates,528,1976,7.199
estimates,528,1977,7.11
estimates,528,1978,7.034
estimates,528,1979,6.972
estimates,528,1980,6.926
estimates,528,1981,6.83
estimates,528,1982,6.75
estimates,528,1983,6.691
estimates,528,1984,6.659
estimates,528,1985,6.658
estimates,528,1986,6.652
estimates,528,1987,6.678
estimates,528,1988,6.717
estimates,528,1989,6.748
estimates,528,1990,6.757
estimates,528,1991,6.72
estimates,528,1992,6.672
estimates,528,1993,6.621
estimates,528,1994,6.581
estimates,528,1995,6.557
estimates,528,1996,6.507
estimates,528,1997,6.472
estimates,528,1998,6.446
estimates,528,1999,6.42
estimates,528,2000,6.39
estimates,528,2001,6.319
estimates,528,2002,6.246
estimates,528,2003,6.176
estimates,528,2004,6.114
estimates,528,2005,6.064
estimates,528,2006,5.96
estimates,528,2007,5.861
estimates,528,2008,5.765
estimates,528,2009,5.67
estimates,528,2010,5.569
estimates,528,2011,5.468
estimates,528,2012,5.369
estimates,528,2013,5.26
estimates,528,2014,5.124
estimates,528,2015,4.96
medium_variant,528,2015,4.96
medium_variant,528,2016,4.775
medium_variant,528,2017,4.572
medium_variant,528,2018,4.37
medium_variant,528,2019,4.19
medium_variant,528,2020,4.039
medium_variant,528,2021,3.912
medium_variant,528,2022,3.804
medium_variant,528,2023,3.708
medium_variant,528,2024,3.614
medium_variant,528,2025,3.519
medium_variant,528,2026,3.431
medium_variant,528,2027,3.344
medium_variant,528,2028,3.256
medium_variant,528,2029,3.168
medium_variant,528,2030,3.078
medium_variant,528,2031,2.996
medium_variant,528,2032,2.914
medium_variant,528,2033,2.832
medium_variant,528,2034,2.752
medium_variant,528,2035,2.674
medium_variant,528,2036,2.607
medium_variant,528,2037,2.543
medium_variant,528,2038,2.482
