variant,country,year,potentialsupport2564_65
estimates,208,1950,9.868
estimates,208,1951,9.608
estimates,208,1952,9.382
estimates,208,1953,9.182
estimates,208,1954,9.003
estimates,208,1955,8.843
estimates,208,1956,8.611
estimates,208,1957,8.412
estimates,208,1958,8.238
estimates,208,1959,8.084
estimates,208,1960,7.944
estimates,208,1961,7.768
estimates,208,1962,7.621
estimates,208,1963,7.497
estimates,208,1964,7.39
estimates,208,1965,7.296
estimates,208,1966,7.128
estimates,208,1967,6.991
estimates,208,1968,6.879
estimates,208,1969,6.79
estimates,208,1970,6.719
estimates,208,1971,6.582
estimates,208,1972,6.473
estimates,208,1973,6.382
estimates,208,1974,6.296
estimates,208,1975,6.21
estimates,208,1976,6.07
estimates,208,1977,5.942
estimates,208,1978,5.826
estimates,208,1979,5.724
estimates,208,1980,5.639
estimates,208,1981,5.528
estimates,208,1982,5.435
estimates,208,1983,5.362
estimates,208,1984,5.311
estimates,208,1985,5.285
estimates,208,1986,5.24
estimates,208,1987,5.222
estimates,208,1988,5.223
estimates,208,1989,5.232
estimates,208,1990,5.243
estimates,208,1991,5.23
estimates,208,1992,5.224
estimates,208,1993,5.229
estimates,208,1994,5.253
estimates,208,1995,5.299
estimates,208,1996,5.31
estimates,208,1997,5.34
estimates,208,1998,5.385
estimates,208,1999,5.444
estimates,208,2000,5.512
estimates,208,2001,5.526
estimates,208,2002,5.544
estimates,208,2003,5.566
estimates,208,2004,5.586
estimates,208,2005,5.602
estimates,208,2006,5.558
estimates,208,2007,5.51
estimates,208,2008,5.451
estimates,208,2009,5.377
estimates,208,2010,5.286
estimates,208,2011,5.168
estimates,208,2012,5.054
estimates,208,2013,4.946
estimates,208,2014,4.831
estimates,208,2015,4.697
medium_variant,208,2015,4.697
medium_variant,208,2016,4.504
medium_variant,208,2017,4.3
medium_variant,208,2018,4.107
medium_variant,208,2019,3.949
medium_variant,208,2020,3.834
medium_variant,208,2021,3.753
medium_variant,208,2022,3.702
medium_variant,208,2023,3.668
medium_variant,208,2024,3.635
medium_variant,208,2025,3.595
medium_variant,208,2026,3.554
medium_variant,208,2027,3.507
medium_variant,208,2028,3.457
medium_variant,208,2029,3.406
medium_variant,208,2030,3.357
medium_variant,208,2031,3.313
medium_variant,208,2032,3.27
medium_variant,208,2033,3.225
medium_variant,208,2034,3.174
medium_variant,208,2035,3.116
medium_variant,208,2036,3.056
medium_variant,208,2037,2.99
medium_variant,208,2038,2.922
medium_variant,208,2039,2.861
medium_variant,208,2040,2.813
medium_variant,208,2041,2.782
medium_variant,208,2042,2.757
medium_variant,208,2043,2.74
medium_variant,208,2044,2.728
medium_variant,208,2045,2.717
medium_variant,208,2046,2.709
medium_variant,208,2047,2.702
medium_variant,208,2048,2.696
medium_variant,208,2049,2.694
medium_variant,208,2050,2.699
medium_variant,208,2051,2.719
medium_variant,208,2052,2.743
medium_variant,208,2053,2.768
medium_variant,208,2054,2.79
medium_variant,208,2055,2.804
medium_variant,208,2056,2.821
medium_variant,208,2057,2.828
medium_variant,208,2058,2.826
medium_variant,208,2059,2.813
medium_variant,208,2060,2.792
medium_variant,208,2061,2.771
medium_variant,208,2062,2.738
medium_variant,208,2063,2.699
medium_variant,208,2064,2.659
medium_variant,208,2065,2.623
medium_variant,208,2066,2.595
medium_variant,208,2067,2.567
medium_variant,208,2068,2.54
medium_variant,208,2069,2.511
medium_variant,208,2070,2.483
medium_variant,208,2071,2.467
medium_variant,208,2072,2.45
medium_variant,208,2073,2.433
medium_variant,208,2074,2.414
medium_variant,208,2075,2.391
medium_variant,208,2076,2.376
medium_variant,208,2077,2.358
medium_variant,208,2078,2.338
medium_variant,208,2079,2.318
medium_variant,208,2080,2.301
medium_variant,208,2081,2.302
medium_variant,208,2082,2.305
medium_variant,208,2083,2.308
medium_variant,208,2084,2.308
medium_variant,208,2085,2.305
medium_variant,208,2086,2.313
medium_variant,208,2087,2.315
medium_variant,208,2088,2.313
medium_variant,208,2089,2.307
medium_variant,208,2090,2.298
medium_variant,208,2091,2.297
medium_variant,208,2092,2.291
medium_variant,208,2093,2.28
medium_variant,208,2094,2.264
medium_variant,208,2095,2.245
medium_variant,208,2096,2.235
medium_variant,208,2097,2.221
medium_variant,208,2098,2.203
medium_variant,208,2099,2.183
medium_variant,208,2100,2.16
high_variant,208,2015,2.69245254580741
low_variant,208,2015,2.69245254580741
constant_fertility,208,2015,2.69245254580741
instant_replacement,208,2015,2.69245254580741
zero_migration,208,2015,2.69245254580741
constant_mortality,208,2015,2.69245254580741
no_change,208,2015,2.69245254580741
high_variant,208,2020,2.54536341627808
low_variant,208,2020,2.54536341627808
constant_fertility,208,2020,2.54536341627808
instant_replacement,208,2020,2.54536341627808
zero_migration,208,2020,2.51487354664558
constant_mortality,208,2020,2.57333749832501
no_change,208,2020,2.57333749832501
high_variant,208,2025,2.38515047962919
low_variant,208,2025,2.38515047962919
constant_fertility,208,2025,2.38515047962919
instant_replacement,208,2025,2.38515047962919
zero_migration,208,2025,2.32341020086601
constant_mortality,208,2025,2.4576592953292
no_change,208,2025,2.4576592953292
high_variant,208,2030,2.20329653716845
low_variant,208,2030,2.20329653716845
constant_fertility,208,2030,2.20329653716845
instant_replacement,208,2030,2.20329653716845
zero_migration,208,2030,2.10883257174014
constant_mortality,208,2030,2.32757652971361
no_change,208,2030,2.32757652971361
high_variant,208,2035,2.01393961815257
low_variant,208,2035,2.01393961815257
constant_fertility,208,2035,2.01393961815257
instant_replacement,208,2035,2.01393961815257
zero_migration,208,2035,1.88844438104177
constant_mortality,208,2035,2.18732408737704
no_change,208,2035,2.18732408737704
high_variant,208,2040,1.93504853051779
low_variant,208,2040,1.93504853051779
constant_fertility,208,2040,1.93504853051779
instant_replacement,208,2040,1.93504853051779
zero_migration,208,2040,1.77825424102814
constant_mortality,208,2040,2.16796176315656
no_change,208,2040,2.16796176315656
high_variant,208,2045,1.93694598873361
low_variant,208,2045,1.88117236725565
constant_fertility,208,2045,1.90619858584591
instant_replacement,208,2045,1.94374114859746
zero_migration,208,2045,1.72131727039247
constant_mortality,208,2045,2.20812548426722
no_change,208,2045,2.20478956817538
high_variant,208,2050,2.04602975289373
low_variant,208,2050,1.89452835182947
constant_fertility,208,2050,1.96156624510866
instant_replacement,208,2050,2.03924935814436
zero_migration,208,2050,1.75015539563898
constant_mortality,208,2050,2.36090855952802
no_change,208,2050,2.35036664934465
high_variant,208,2055,2.10206257498041
low_variant,208,2055,1.83211706475419
constant_fertility,208,2055,1.94925820347428
instant_replacement,208,2055,2.06704700601512
zero_migration,208,2055,1.72675928639399
constant_mortality,208,2055,2.42753588247585
no_change,208,2055,2.4052903547262
high_variant,208,2060,2.05885571486231
low_variant,208,2060,1.68632940307608
constant_fertility,208,2060,1.84459146957107
instant_replacement,208,2060,1.99689681019814
zero_migration,208,2060,1.63054888924288
constant_mortality,208,2060,2.35588207164818
no_change,208,2060,2.32030413398326
high_variant,208,2065,2.03278440646852
low_variant,208,2065,1.56415923584561
constant_fertility,208,2065,1.75931581909925
instant_replacement,208,2065,1.9450846720821
zero_migration,208,2065,1.56728550312531
constant_mortality,208,2065,2.29972272225436
no_change,208,2065,2.249623727415
high_variant,208,2070,2.03285974749733
low_variant,208,2070,1.46360383914135
constant_fertility,208,2070,1.69560127054021
instant_replacement,208,2070,1.91926622862844
zero_migration,208,2070,1.5313571291006
constant_mortality,208,2070,2.2760968874776
no_change,208,2070,2.20963897054011
high_variant,208,2075,2.03018461385075
low_variant,208,2075,1.34895230393433
constant_fertility,208,2075,1.62036125158553
instant_replacement,208,2075,1.88848282088635
zero_migration,208,2075,1.47946230188591
constant_mortality,208,2075,2.24339653887555
no_change,208,2075,2.15932915308588
high_variant,208,2080,2.10809286062979
low_variant,208,2080,1.27864803564683
constant_fertility,208,2080,1.6010854549798
instant_replacement,208,2080,1.92662628281416
zero_migration,208,2080,1.48252165754877
constant_mortality,208,2080,2.30682775349389
no_change,208,2080,2.19937218176044
high_variant,208,2085,2.12100756718924
low_variant,208,2085,1.24631808790099
constant_fertility,208,2085,1.57907580673898
instant_replacement,208,2085,1.87972878107193
zero_migration,208,2085,1.48004096414345
constant_mortality,208,2085,2.35677325185373
no_change,208,2085,2.23138176812791
high_variant,208,2090,2.07265021863362
low_variant,208,2090,1.2249660791535
constant_fertility,208,2090,1.54025255442108
instant_replacement,208,2090,1.81786317800498
zero_migration,208,2090,1.45875392612576
constant_mortality,208,2090,2.35655297487468
no_change,208,2090,2.22070064694429
high_variant,208,2095,1.98807693476345
low_variant,208,2095,1.20913408950601
constant_fertility,208,2095,1.49096608544979
instant_replacement,208,2095,1.74898920072938
zero_migration,208,2095,1.42444399178509
constant_mortality,208,2095,2.31844968617378
no_change,208,2095,2.18127368637091
high_variant,208,2100,1.91813682352791
low_variant,208,2100,1.1829173756137
constant_fertility,208,2100,1.44173136232027
instant_replacement,208,2100,1.69001268755516
zero_migration,208,2100,1.38999499557301
constant_mortality,208,2100,2.27709823094439
no_change,208,2100,2.1409425685823
