variant,country,year,potentialsupport2564_65
estimates,740,1950,9.001
estimates,740,1951,9.266
estimates,740,1952,9.65
estimates,740,1953,10.154
estimates,740,1954,10.766
estimates,740,1955,11.489
estimates,740,1956,11.844
estimates,740,1957,12.105
estimates,740,1958,12.224
estimates,740,1959,12.265
estimates,740,1960,12.371
estimates,740,1961,12.651
estimates,740,1962,13.059
estimates,740,1963,13.466
estimates,740,1964,13.768
estimates,740,1965,13.94
estimates,740,1966,13.747
estimates,740,1967,13.563
estimates,740,1968,13.401
estimates,740,1969,13.294
estimates,740,1970,13.247
estimates,740,1971,13.113
estimates,740,1972,13.02
estimates,740,1973,12.961
estimates,740,1974,12.945
estimates,740,1975,12.979
estimates,740,1976,12.595
estimates,740,1977,12.331
estimates,740,1978,12.153
estimates,740,1979,12.04
estimates,740,1980,12
estimates,740,1981,12.158
estimates,740,1982,12.352
estimates,740,1983,12.595
estimates,740,1984,12.914
estimates,740,1985,13.286
estimates,740,1986,13.602
estimates,740,1987,14.022
estimates,740,1988,14.461
estimates,740,1989,14.848
estimates,740,1990,15.141
estimates,740,1991,15.127
estimates,740,1992,15.063
estimates,740,1993,14.99
estimates,740,1994,14.91
estimates,740,1995,14.855
estimates,740,1996,14.623
estimates,740,1997,14.442
estimates,740,1998,14.276
estimates,740,1999,14.097
estimates,740,2000,13.886
estimates,740,2001,13.532
estimates,740,2002,13.194
estimates,740,2003,12.885
estimates,740,2004,12.637
estimates,740,2005,12.455
estimates,740,2006,12.23
estimates,740,2007,12.069
estimates,740,2008,11.962
estimates,740,2009,11.897
estimates,740,2010,11.863
estimates,740,2011,11.763
estimates,740,2012,11.705
estimates,740,2013,11.674
estimates,740,2014,11.664
estimates,740,2015,11.665
medium_variant,740,2015,11.665
medium_variant,740,2016,11.569
medium_variant,740,2017,11.487
medium_variant,740,2018,11.409
medium_variant,740,2019,11.332
medium_variant,740,2020,11.247
medium_variant,740,2021,11.051
medium_variant,740,2022,10.86
medium_variant,740,2023,10.669
medium_variant,740,2024,10.469
medium_variant,740,2025,10.254
medium_variant,740,2026,9.95
medium_variant,740,2027,9.664
medium_variant,740,2028,9.374
medium_variant,740,2029,9.063
medium_variant,740,2030,8.725
medium_variant,740,2031,8.321
medium_variant,740,2032,7.927
medium_variant,740,2033,7.565
medium_variant,740,2034,7.256
medium_variant,740,2035,7.004
medium_variant,740,2036,6.769
medium_variant,740,2037,6.582
medium_variant,740,2038,6.424
medium_variant,740,2039,6.277
medium_variant,740,2040,6.134
medium_variant,740,2041,5.974
medium_variant,740,2042,5.822
medium_variant,740,2043,5.688
medium_variant,740,2044,5.586
medium_variant,740,2045,5.52
medium_variant,740,2046,5.462
medium_variant,740,2047,5.436
medium_variant,740,2048,5.423
medium_variant,740,2049,5.403
medium_variant,740,2050,5.363
medium_variant,740,2051,5.282
medium_variant,740,2052,5.192
medium_variant,740,2053,5.098
medium_variant,740,2054,5.003
medium_variant,740,2055,4.912
medium_variant,740,2056,4.799
medium_variant,740,2057,4.688
medium_variant,740,2058,4.587
medium_variant,740,2059,4.505
medium_variant,740,2060,4.444
medium_variant,740,2061,4.382
medium_variant,740,2062,4.339
medium_variant,740,2063,4.305
medium_variant,740,2064,4.267
medium_variant,740,2065,4.218
medium_variant,740,2066,4.151
medium_variant,740,2067,4.076
medium_variant,740,2068,4.001
medium_variant,740,2069,3.93
medium_variant,740,2070,3.864
medium_variant,740,2071,3.792
medium_variant,740,2072,3.727
medium_variant,740,2073,3.665
medium_variant,740,2074,3.606
medium_variant,740,2075,3.549
medium_variant,740,2076,3.49
medium_variant,740,2077,3.435
medium_variant,740,2078,3.382
medium_variant,740,2079,3.333
medium_variant,740,2080,3.286
medium_variant,740,2081,3.237
medium_variant,740,2082,3.19
medium_variant,740,2083,3.146
medium_variant,740,2084,3.105
medium_variant,740,2085,3.066
medium_variant,740,2086,3.027
medium_variant,740,2087,2.992
medium_variant,740,2088,2.957
medium_variant,740,2089,2.923
medium_variant,740,2090,2.89
medium_variant,740,2091,2.858
medium_variant,740,2092,2.827
medium_variant,740,2093,2.796
medium_variant,740,2094,2.766
medium_variant,740,2095,2.738
medium_variant,740,2096,2.712
medium_variant,740,2097,2.686
medium_variant,740,2098,2.66
medium_variant,740,2099,2.635
medium_variant,740,2100,2.61
high_variant,740,2015,7.21563068364181
low_variant,740,2015,7.21563068364181
constant_fertility,740,2015,7.21563068364181
instant_replacement,740,2015,7.21563068364181
zero_migration,740,2015,7.21563068364181
constant_mortality,740,2015,7.21563068364181
no_change,740,2015,7.21563068364181
high_variant,740,2020,6.6230783564707
low_variant,740,2020,6.6230783564707
constant_fertility,740,2020,6.6230783564707
instant_replacement,740,2020,6.6230783564707
zero_migration,740,2020,6.67636870859003
constant_mortality,740,2020,6.65190407044826
no_change,740,2020,6.65190407044826
high_variant,740,2025,5.76082158897321
low_variant,740,2025,5.76082158897321
constant_fertility,740,2025,5.76082158897321
instant_replacement,740,2025,5.76082158897321
zero_migration,740,2025,5.86572547204382
constant_mortality,740,2025,5.83229447273728
no_change,740,2025,5.83229447273728
high_variant,740,2030,4.7229520386665
low_variant,740,2030,4.7229520386665
constant_fertility,740,2030,4.7229520386665
instant_replacement,740,2030,4.7229520386665
zero_migration,740,2030,4.86227194280079
constant_mortality,740,2030,4.83094459944201
no_change,740,2030,4.83094459944201
high_variant,740,2035,4.15469613259668
low_variant,740,2035,4.15469613259668
constant_fertility,740,2035,4.15469613259668
instant_replacement,740,2035,4.15469613259668
zero_migration,740,2035,4.31797040169133
constant_mortality,740,2035,4.31722442594558
no_change,740,2035,4.31722442594558
high_variant,740,2040,3.74221939076473
low_variant,740,2040,3.74221939076473
constant_fertility,740,2040,3.74221939076473
instant_replacement,740,2040,3.74221939076473
zero_migration,740,2040,3.920441279477
constant_mortality,740,2040,3.96765563585647
no_change,740,2040,3.96765563585647
high_variant,740,2045,3.67415178022813
low_variant,740,2045,3.56015461786819
constant_fertility,740,2045,3.646233423825
instant_replacement,740,2045,3.5862854844656
zero_migration,740,2045,3.81320252524142
constant_mortality,740,2045,3.92951285855589
no_change,740,2045,3.9614490603363
high_variant,740,2050,3.47135531737795
low_variant,740,2050,3.1951846104837
constant_fertility,740,2050,3.41057207156289
instant_replacement,740,2050,3.2952226321252
zero_migration,740,2050,3.53635961650554
constant_mortality,740,2050,3.70581489239699
no_change,740,2050,3.79272816636046
high_variant,740,2055,3.27437858508604
low_variant,740,2055,2.82081668969956
constant_fertility,740,2055,3.18458815288795
instant_replacement,740,2055,3.01892168184314
zero_migration,740,2055,3.24607877309167
constant_mortality,740,2055,3.4663797502052
no_change,740,2055,3.62414313286155
high_variant,740,2060,3.22547313465303
low_variant,740,2060,2.59720107316366
constant_fertility,740,2060,3.12006924806033
instant_replacement,740,2060,2.90204662461025
zero_migration,740,2060,3.09241513161315
constant_mortality,740,2060,3.3992205511033
no_change,740,2060,3.64700845317818
high_variant,740,2065,3.07852521869235
low_variant,740,2065,2.29618892978892
constant_fertility,740,2065,2.96940432369018
instant_replacement,740,2065,2.70155826270286
zero_migration,740,2065,2.83904871684037
constant_mortality,740,2065,3.21495933230557
no_change,740,2065,3.56112912657488
high_variant,740,2070,2.95936154488786
low_variant,740,2070,2.0175759912602
constant_fertility,740,2070,2.84988111303901
instant_replacement,740,2070,2.52457264957265
zero_migration,740,2070,2.61396049647929
constant_mortality,740,2070,3.04478881420629
no_change,740,2070,3.50526927225956
high_variant,740,2075,2.88140905294293
low_variant,740,2075,1.76423574127005
constant_fertility,740,2075,2.77114767162967
instant_replacement,740,2075,2.37852397336378
zero_migration,740,2075,2.43230739981833
constant_mortality,740,2075,2.90564512001638
no_change,740,2075,3.50097753211526
high_variant,740,2080,2.84404150430984
low_variant,740,2080,1.53354144527099
constant_fertility,740,2080,2.73250974140985
instant_replacement,740,2080,2.26454569606801
zero_migration,740,2080,2.28780477958986
constant_mortality,740,2080,2.79623520279449
no_change,740,2080,3.54957255354571
high_variant,740,2085,2.72837418402995
