variant,country,year,potentialsupport2564_65
estimates,180,1950,14.417
estimates,180,1951,14.989
estimates,180,1952,15.72
estimates,180,1953,16.63
estimates,180,1954,17.744
estimates,180,1955,19.096
estimates,180,1956,19.447
estimates,180,1957,19.939
estimates,180,1958,20.558
estimates,180,1959,21.285
estimates,180,1960,22.11
estimates,180,1961,22.007
estimates,180,1962,22.014
estimates,180,1963,22.147
estimates,180,1964,22.422
estimates,180,1965,22.841
estimates,180,1966,22.597
estimates,180,1967,22.515
estimates,180,1968,22.569
estimates,180,1969,22.738
estimates,180,1970,23.001
estimates,180,1971,22.686
estimates,180,1972,22.515
estimates,180,1973,22.469
estimates,180,1974,22.524
estimates,180,1975,22.662
estimates,180,1976,22.312
estimates,180,1977,22.091
estimates,180,1978,21.984
estimates,180,1979,21.979
estimates,180,1980,22.061
estimates,180,1981,21.673
estimates,180,1982,21.43
estimates,180,1983,21.313
estimates,180,1984,21.309
estimates,180,1985,21.404
estimates,180,1986,21.085
estimates,180,1987,20.891
estimates,180,1988,20.805
estimates,180,1989,20.812
estimates,180,1990,20.898
estimates,180,1991,20.665
estimates,180,1992,20.533
estimates,180,1993,20.479
estimates,180,1994,20.481
estimates,180,1995,20.522
estimates,180,1996,20.266
estimates,180,1997,20.134
estimates,180,1998,20.115
estimates,180,1999,20.197
estimates,180,2000,20.371
estimates,180,2001,20.119
estimates,180,2002,19.973
estimates,180,2003,19.919
estimates,180,2004,19.945
estimates,180,2005,20.037
estimates,180,2006,19.79
estimates,180,2007,19.637
estimates,180,2008,19.561
estimates,180,2009,19.546
estimates,180,2010,19.576
estimates,180,2011,19.355
estimates,180,2012,19.217
estimates,180,2013,19.148
estimates,180,2014,19.131
estimates,180,2015,19.152
medium_variant,180,2015,19.152
medium_variant,180,2016,18.978
medium_variant,180,2017,18.874
medium_variant,180,2018,18.836
medium_variant,180,2019,18.866
medium_variant,180,2020,18.957
medium_variant,180,2021,18.89
medium_variant,180,2022,18.901
medium_variant,180,2023,18.967
medium_variant,180,2024,19.064
medium_variant,180,2025,19.179
medium_variant,180,2026,19.114
medium_variant,180,2027,19.097
medium_variant,180,2028,19.115
medium_variant,180,2029,19.155
medium_variant,180,2030,19.206
medium_variant,180,2031,19.093
medium_variant,180,2032,19.022
medium_variant,180,2033,18.98
medium_variant,180,2034,18.955
medium_variant,180,2035,18.936
medium_variant,180,2036,18.779
medium_variant,180,2037,18.658
medium_variant,180,2038,18.564
medium_variant,180,2039,18.487
medium_variant,180,2040,18.418
medium_variant,180,2041,18.242
medium_variant,180,2042,18.098
medium_variant,180,2043,17.978
medium_variant,180,2044,17.873
medium_variant,180,2045,17.774
medium_variant,180,2046,17.585
medium_variant,180,2047,17.425
medium_variant,180,2048,17.279
medium_variant,180,2049,17.133
medium_variant,180,2050,16.977
medium_variant,180,2051,16.734
medium_variant,180,2052,16.511
medium_variant,180,2053,16.296
medium_variant,180,2054,16.081
medium_variant,180,2055,15.86
medium_variant,180,2056,15.566
medium_variant,180,2057,15.291
medium_variant,180,2058,15.029
medium_variant,180,2059,14.771
medium_variant,180,2060,14.513
medium_variant,180,2061,14.214
medium_variant,180,2062,13.933
medium_variant,180,2063,13.666
medium_variant,180,2064,13.408
medium_variant,180,2065,13.155
medium_variant,180,2066,12.872
medium_variant,180,2067,12.608
medium_variant,180,2068,12.353
medium_variant,180,2069,12.097
medium_variant,180,2070,11.835
medium_variant,180,2071,11.549
medium_variant,180,2072,11.274
medium_variant,180,2073,11.007
medium_variant,180,2074,10.746
medium_variant,180,2075,10.488
medium_variant,180,2076,10.226
medium_variant,180,2077,9.978
medium_variant,180,2078,9.741
medium_variant,180,2079,9.511
medium_variant,180,2080,9.287
medium_variant,180,2081,9.062
medium_variant,180,2082,8.851
medium_variant,180,2083,8.648
medium_variant,180,2084,8.453
medium_variant,180,2085,8.261
medium_variant,180,2086,8.071
medium_variant,180,2087,7.891
medium_variant,180,2088,7.719
medium_variant,180,2089,7.552
medium_variant,180,2090,7.389
medium_variant,180,2091,7.227
medium_variant,180,2092,7.074
medium_variant,180,2093,6.925
medium_variant,180,2094,6.781
medium_variant,180,2095,6.639
medium_variant,180,2096,6.501
medium_variant,180,2097,6.369
medium_variant,180,2098,6.24
medium_variant,180,2099,6.115
medium_variant,180,2100,5.992
high_variant,180,2015,10.6521564848247
low_variant,180,2015,10.6521564848247
constant_fertility,180,2015,10.6521564848247
instant_replacement,180,2015,10.6521564848247
zero_migration,180,2015,10.6521564848247
constant_mortality,180,2015,10.6521564848247
no_change,180,2015,10.6521564848247
high_variant,180,2020,10.8359907788047
low_variant,180,2020,10.8359907788047
constant_fertility,180,2020,10.8359907788047
instant_replacement,180,2020,10.8359907788047
zero_migration,180,2020,10.8359907788047
constant_mortality,180,2020,10.9224076075569
no_change,180,2020,10.9224076075569
high_variant,180,2025,10.9103345591363
low_variant,180,2025,10.9103345591363
constant_fertility,180,2025,10.9103345591363
instant_replacement,180,2025,10.9103345591363
zero_migration,180,2025,10.9103345591363
constant_mortality,180,2025,11.1467116844234
no_change,180,2025,11.1467116844234
high_variant,180,2030,10.8951603303522
low_variant,180,2030,10.8951603303522
constant_fertility,180,2030,10.8951603303522
instant_replacement,180,2030,10.8951645339629
zero_migration,180,2030,10.8951541866451
constant_mortality,180,2030,11.3204128309286
no_change,180,2030,11.3204124610533
high_variant,180,2035,10.7710528867912
low_variant,180,2035,10.7710528867912
constant_fertility,180,2035,10.7710528867912
instant_replacement,180,2035,10.7710627184781
zero_migration,180,2035,10.7710336318214
constant_mortality,180,2035,11.3987719655096
no_change,180,2035,11.3987765146755
high_variant,180,2040,10.5564157452071
low_variant,180,2040,10.5564157452071
constant_fertility,180,2040,10.5564157452071
instant_replacement,180,2040,10.5573068473564
zero_migration,180,2040,10.5563615625274
constant_mortality,180,2040,11.3771984529104
no_change,180,2040,11.3771117908292
high_variant,180,2045,10.3390891488765
low_variant,180,2045,10.1477969957042
constant_fertility,180,2045,10.3976216228492
instant_replacement,180,2045,9.00510884157821
zero_migration,180,2045,10.2432801261326
constant_mortality,180,2045,11.2163913262547
no_change,180,2045,11.3842780254593
high_variant,180,2050,9.95841130755035
low_variant,180,2050,9.49903254551581
constant_fertility,180,2050,10.1723737807251
instant_replacement,180,2050,7.65192576373072
zero_migration,180,2050,9.72852205999898
constant_mortality,180,2050,10.800152552989
no_change,180,2050,11.2889067344316
high_variant,180,2055,9.45199375696024
low_variant,180,2055,8.70904979795655
constant_fertility,180,2055,9.90353483499297
instant_replacement,180,2055,6.49964896794788
zero_migration,180,2055,9.08035660226459
constant_mortality,180,2055,10.2022569505326
no_change,180,2055,11.1190950513704
high_variant,180,2060,8.85193682974835
low_variant,180,2060,7.88313094821256
constant_fertility,180,2060,9.62855587652855
instant_replacement,180,2060,5.50387751092004
zero_migration,180,2060,8.36674618034112
constant_mortality,180,2060,9.52411066456098
no_change,180,2060,10.9479467364123
high_variant,180,2065,8.24592302362494
low_variant,180,2065,7.07653280349354
constant_fertility,180,2065,9.41510043423495
instant_replacement,180,2065,4.61258751714866
zero_migration,180,2065,7.65785405212435
constant_mortality,180,2065,8.82224770230219
no_change,180,2065,10.8288358932923
high_variant,180,2070,7.57497890179841
low_variant,180,2070,6.22581027061783
constant_fertility,180,2070,9.18216050368817
instant_replacement,180,2070,3.7474459009128
zero_migration,180,2070,6.89190766283365
constant_mortality,180,2070,8.0317393439147
no_change,180,2070,10.6773936882856
high_variant,180,2075,6.94879534457707
low_variant,180,2075,5.43137683098934
constant_fertility,180,2075,9.04479992943696
instant_replacement,180,2075,2.98944790197175
zero_migration,180,2075,6.17409987819606
constant_mortality,180,2075,7.27274892593695
no_change,180,2075,10.6255280449417
high_variant,180,2080,6.41616740882877
low_variant,180,2080,4.73892744199478
constant_fertility,180,2080,9.06635508443241
instant_replacement,180,2080,2.36688398466402
zero_migration,180,2080,5.55227268136646
constant_mortality,180,2080,6.61501056700451
no_change,180,2080,10.7676622955906
high_variant,180,2085,5.85188281095951
low_variant,180,2085,4.21584745645164
constant_fertility,180,2085,8.98794549611454
instant_replacement,180,2085,2.58851197759455
zero_migration,180,2085,5.01068499759313
constant_mortality,180,2085,6.07149588350237
no_change,180,2085,10.814390131874
high_variant,180,2090,5.33028884833598
low_variant,180,2090,3.79530877083303
constant_fertility,180,2090,8.84198290317978
instant_replacement,180,2090,2.73696285964431
zero_migration,180,2090,4.54411995860105
constant_mortality,180,2090,5.61808365670749
no_change,180,2090,10.788242061062
high_variant,180,2095,4.85988352730839
low_variant,180,2095,3.43345569872825
constant_fertility,180,2095,8.6661261719388
instant_replacement,180,2095,2.74020882128763
zero_migration,180,2095,4.13052424175804
constant_mortality,180,2095,5.22291389167523
no_change,180,2095,10.7411891537387
high_variant,180,2100,4.47588396227132
low_variant,180,2100,3.10061321658085
constant_fertility,180,2100,8.50765820560553
instant_replacement,180,2100,2.61114127520986
zero_migration,180,2100,3.77089870593457
constant_mortality,180,2100,4.87805834213158
no_change,180,2100,10.7204092035083
