variant,country,year,potentialsupport2564_65
estimates,120,1950,21.607
estimates,120,1951,21.164
estimates,120,1952,20.913
estimates,120,1953,20.836
estimates,120,1954,20.919
estimates,120,1955,21.151
estimates,120,1956,20.689
estimates,120,1957,20.401
estimates,120,1958,20.271
estimates,120,1959,20.284
estimates,120,1960,20.427
estimates,120,1961,19.974
estimates,120,1962,19.68
estimates,120,1963,19.524
estimates,120,1964,19.488
estimates,120,1965,19.561
estimates,120,1966,19.136
estimates,120,1967,18.849
estimates,120,1968,18.683
estimates,120,1969,18.622
estimates,120,1970,18.651
estimates,120,1971,18.262
estimates,120,1972,17.992
estimates,120,1973,17.827
estimates,120,1974,17.751
estimates,120,1975,17.751
estimates,120,1976,17.412
estimates,120,1977,17.18
estimates,120,1978,17.038
estimates,120,1979,16.974
estimates,120,1980,16.973
estimates,120,1981,16.684
estimates,120,1982,16.491
estimates,120,1983,16.384
estimates,120,1984,16.353
estimates,120,1985,16.389
estimates,120,1986,16.177
estimates,120,1987,16.06
estimates,120,1988,16.026
estimates,120,1989,16.063
estimates,120,1990,16.162
estimates,120,1991,16.012
estimates,120,1992,15.951
estimates,120,1993,15.967
estimates,120,1994,16.051
estimates,120,1995,16.193
estimates,120,1996,16.08
estimates,120,1997,16.053
estimates,120,1998,16.102
estimates,120,1999,16.218
estimates,120,2000,16.394
estimates,120,2001,16.309
estimates,120,2002,16.309
estimates,120,2003,16.388
estimates,120,2004,16.544
estimates,120,2005,16.771
estimates,120,2006,16.763
estimates,120,2007,16.843
estimates,120,2008,17.001
estimates,120,2009,17.226
estimates,120,2010,17.51
estimates,120,2011,17.538
estimates,120,2012,17.641
estimates,120,2013,17.809
estimates,120,2014,18.031
estimates,120,2015,18.298
medium_variant,120,2015,18.298
medium_variant,120,2016,18.309
medium_variant,120,2017,18.383
medium_variant,120,2018,18.513
medium_variant,120,2019,18.692
medium_variant,120,2020,18.911
medium_variant,120,2021,18.896
medium_variant,120,2022,18.938
medium_variant,120,2023,19.03
medium_variant,120,2024,19.168
medium_variant,120,2025,19.346
medium_variant,120,2026,19.324
medium_variant,120,2027,19.357
medium_variant,120,2028,19.427
medium_variant,120,2029,19.516
medium_variant,120,2030,19.607
medium_variant,120,2031,19.497
medium_variant,120,2032,19.417
medium_variant,120,2033,19.358
medium_variant,120,2034,19.312
medium_variant,120,2035,19.269
medium_variant,120,2036,19.064
medium_variant,120,2037,18.887
medium_variant,120,2038,18.727
medium_variant,120,2039,18.574
medium_variant,120,2040,18.417
medium_variant,120,2041,18.131
medium_variant,120,2042,17.867
medium_variant,120,2043,17.614
medium_variant,120,2044,17.364
medium_variant,120,2045,17.11
medium_variant,120,2046,16.763
medium_variant,120,2047,16.44
medium_variant,120,2048,16.124
medium_variant,120,2049,15.795
medium_variant,120,2050,15.444
medium_variant,120,2051,15.02
medium_variant,120,2052,14.615
medium_variant,120,2053,14.224
medium_variant,120,2054,13.845
medium_variant,120,2055,13.473
medium_variant,120,2056,13.071
medium_variant,120,2057,12.7
medium_variant,120,2058,12.355
medium_variant,120,2059,12.033
medium_variant,120,2060,11.731
medium_variant,120,2061,11.422
medium_variant,120,2062,11.141
medium_variant,120,2063,10.885
medium_variant,120,2064,10.647
medium_variant,120,2065,10.423
medium_variant,120,2066,10.191
medium_variant,120,2067,9.982
medium_variant,120,2068,9.786
medium_variant,120,2069,9.593
medium_variant,120,2070,9.399
medium_variant,120,2071,9.187
medium_variant,120,2072,8.987
medium_variant,120,2073,8.794
medium_variant,120,2074,8.607
medium_variant,120,2075,8.422
medium_variant,120,2076,8.225
medium_variant,120,2077,8.039
medium_variant,120,2078,7.864
medium_variant,120,2079,7.695
medium_variant,120,2080,7.533
medium_variant,120,2081,7.363
medium_variant,120,2082,7.206
medium_variant,120,2083,7.058
medium_variant,120,2084,6.918
medium_variant,120,2085,6.784
medium_variant,120,2086,6.648
medium_variant,120,2087,6.523
medium_variant,120,2088,6.405
medium_variant,120,2089,6.292
medium_variant,120,2090,6.184
medium_variant,120,2091,6.073
medium_variant,120,2092,5.97
medium_variant,120,2093,5.873
medium_variant,120,2094,5.779
medium_variant,120,2095,5.688
medium_variant,120,2096,5.595
medium_variant,120,2097,5.508
medium_variant,120,2098,5.424
medium_variant,120,2099,5.343
medium_variant,120,2100,5.264
high_variant,120,2015,10.6055922824151
low_variant,120,2015,10.6055922824151
constant_fertility,120,2015,10.6055922824151
instant_replacement,120,2015,10.6055922824151
zero_migration,120,2015,10.6055922824151
constant_mortality,120,2015,10.6055922824151
no_change,120,2015,10.6055922824151
high_variant,120,2020,11.0638918100266
low_variant,120,2020,11.0638918100266
constant_fertility,120,2020,11.0638918100266
instant_replacement,120,2020,11.0639005016226
zero_migration,120,2020,11.0638786748369
constant_mortality,120,2020,11.1478262018151
no_change,120,2020,11.1478038360073
high_variant,120,2025,11.3341169893424
low_variant,120,2025,11.3341169893424
constant_fertility,120,2025,11.3341169893424
instant_replacement,120,2025,11.3341185479303
zero_migration,120,2025,11.3339357369167
constant_mortality,120,2025,11.5592762947566
no_change,120,2025,11.5592539850147
high_variant,120,2030,11.3202101402782
low_variant,120,2030,11.3202101402782
constant_fertility,120,2030,11.3202101402782
instant_replacement,120,2030,11.3202167736768
zero_migration,120,2030,11.319904871721
constant_mortality,120,2030,11.6939786643053
no_change,120,2030,11.6939897533695
high_variant,120,2035,11.0384197559021
low_variant,120,2035,11.0384197559021
constant_fertility,120,2035,11.0384197559021
instant_replacement,120,2035,11.0384561966173
zero_migration,120,2035,11.0378900246214
constant_mortality,120,2035,11.5522942638089
no_change,120,2035,11.5522781539267
high_variant,120,2040,10.4790353618167
low_variant,120,2040,10.4790353618167
constant_fertility,120,2040,10.4790353618167
instant_replacement,120,2040,10.4810614060459
zero_migration,120,2040,10.4782611100969
constant_mortality,120,2040,11.1221624802755
no_change,120,2040,11.1217884509353
high_variant,120,2045,9.75019445697389
low_variant,120,2045,9.54067358291986
constant_fertility,120,2045,9.81038891394778
instant_replacement,120,2045,8.80784120874847
zero_migration,120,2045,9.6444195190617
constant_mortality,120,2045,10.3999802707951
no_change,120,2045,10.5806225002714
high_variant,120,2050,8.80687734505968
low_variant,120,2050,8.3352914320862
constant_fertility,120,2050,8.98218678466119
instant_replacement,120,2050,7.24818190139248
zero_migration,120,2050,8.57057742280573
constant_mortality,120,2050,9.424918873665
no_change,120,2050,9.8853427113609
high_variant,120,2055,7.9363908347812
low_variant,120,2055,7.2129847462808
constant_fertility,120,2055,8.26392434434032
instant_replacement,120,2055,6.00480323859195
zero_migration,120,2055,7.57464538322531
constant_mortality,120,2055,8.52566136626208
no_change,120,2055,9.31644404477952
high_variant,120,2060,7.24731500574276
low_variant,120,2060,6.33019371432085
constant_fertility,120,2060,7.77874365983821
instant_replacement,120,2060,5.08217717579713
zero_migration,120,2060,6.7882852713337
constant_mortality,120,2060,7.84426488926024
no_change,120,2060,9.01010257829656
high_variant,120,2065,6.71949014142496
low_variant,120,2065,5.6272159291075
constant_fertility,120,2065,7.49902258372101
instant_replacement,120,2065,4.35679485264211
zero_migration,120,2065,6.17049336708576
constant_mortality,120,2065,7.31631150843983
no_change,120,2065,8.91592298886873
high_variant,120,2070,6.21308771724079
low_variant,120,2070,4.95709699099237
constant_fertility,120,2070,7.27351288447052
instant_replacement,120,2070,3.67451518308048
zero_migration,120,2070,5.57748445616985
constant_mortality,120,2070,6.76865578668571
no_change,120,2070,8.85334659632796
high_variant,120,2075,5.75897038950297
low_variant,120,2075,4.34037173161128
constant_fertility,120,2075,7.13218787808364
instant_replacement,120,2075,3.05602204260291
zero_migration,120,2075,5.03449321439648
constant_mortality,120,2075,6.22792227143642
no_change,120,2075,8.85088917028189
high_variant,120,2080,5.38699664864909
low_variant,120,2080,3.80437781569622
constant_fertility,120,2080,7.11586167968082
instant_replacement,120,2080,2.53633964014297
zero_migration,120,2080,4.57069355563305
constant_mortality,120,2080,5.74877703988607
no_change,120,2080,8.98025012107327
high_variant,120,2085,4.98599500251171
low_variant,120,2085,3.43746972277558
constant_fertility,120,2085,7.00164909983177
instant_replacement,120,2085,2.68303906647329
zero_migration,120,2085,4.18990099272905
constant_mortality,120,2085,5.38259958917322
no_change,120,2085,8.9904036465559
high_variant,120,2090,4.61136319584674
low_variant,120,2090,3.16237973519325
constant_fertility,120,2090,6.85247895878283
instant_replacement,120,2090,2.76619390114274
zero_migration,120,2090,3.87126046360935
constant_mortality,120,2090,5.09054689078232
no_change,120,2090,8.95372466530228
high_variant,120,2095,4.28166191144988
low_variant,120,2095,2.9418211401477
constant_fertility,120,2095,6.71243107706502
instant_replacement,120,2095,2.75124419732083
zero_migration,120,2095,3.59986242680015
constant_mortality,120,2095,4.84410875116661
no_change,120,2095,8.92245438904711
high_variant,120,2100,4.01894293570074
low_variant,120,2100,2.72714823378718
constant_fertility,120,2100,6.59797620136329
instant_replacement,120,2100,2.63785923912716
zero_migration,120,2100,3.36010278919509
constant_mortality,120,2100,4.6192746501263
no_change,120,2100,8.91995070078648
