variant,country,year,potentialsupport2564_65
estimates,56,1950,8.478
estimates,56,1951,8.274
estimates,56,1952,8.105
estimates,56,1953,7.966
estimates,56,1954,7.863
estimates,56,1955,7.796
estimates,56,1956,7.662
estimates,56,1957,7.569
estimates,56,1958,7.507
estimates,56,1959,7.463
estimates,56,1960,7.43
estimates,56,1961,7.29
estimates,56,1962,7.18
estimates,56,1963,7.09
estimates,56,1964,7.006
estimates,56,1965,6.919
estimates,56,1966,6.739
estimates,56,1967,6.578
estimates,56,1968,6.44
estimates,56,1969,6.334
estimates,56,1970,6.264
estimates,56,1971,6.102
estimates,56,1972,5.985
estimates,56,1973,5.904
estimates,56,1974,5.847
estimates,56,1975,5.808
estimates,56,1976,5.699
estimates,56,1977,5.619
estimates,56,1978,5.565
estimates,56,1979,5.532
estimates,56,1980,5.518
estimates,56,1981,5.439
estimates,56,1982,5.371
estimates,56,1983,5.335
estimates,56,1984,5.357
estimates,56,1985,5.449
estimates,56,1986,5.544
estimates,56,1987,5.714
estimates,56,1988,5.914
estimates,56,1989,6.069
estimates,56,1990,6.13
estimates,56,1991,6.02
estimates,56,1992,5.841
estimates,56,1993,5.64
estimates,56,1994,5.468
estimates,56,1995,5.344
estimates,56,1996,5.214
estimates,56,1997,5.12
estimates,56,1998,5.049
estimates,56,1999,4.986
estimates,56,2000,4.923
estimates,56,2001,4.851
estimates,56,2002,4.784
estimates,56,2003,4.725
estimates,56,2004,4.678
estimates,56,2005,4.648
estimates,56,2006,4.594
estimates,56,2007,4.548
estimates,56,2008,4.516
estimates,56,2009,4.503
estimates,56,2010,4.505
estimates,56,2011,4.523
estimates,56,2012,4.562
estimates,56,2013,4.6
estimates,56,2014,4.615
estimates,56,2015,4.6
medium_variant,56,2015,4.6
medium_variant,56,2016,4.542
medium_variant,56,2017,4.458
medium_variant,56,2018,4.358
medium_variant,56,2019,4.264
medium_variant,56,2020,4.183
medium_variant,56,2021,4.096
medium_variant,56,2022,4.017
medium_variant,56,2023,3.938
medium_variant,56,2024,3.856
medium_variant,56,2025,3.768
medium_variant,56,2026,3.678
medium_variant,56,2027,3.584
medium_variant,56,2028,3.488
medium_variant,56,2029,3.393
medium_variant,56,2030,3.3
medium_variant,56,2031,3.215
medium_variant,56,2032,3.131
medium_variant,56,2033,3.051
medium_variant,56,2034,2.975
medium_variant,56,2035,2.904
medium_variant,56,2036,2.848
medium_variant,56,2037,2.796
medium_variant,56,2038,2.747
medium_variant,56,2039,2.701
medium_variant,56,2040,2.659
medium_variant,56,2041,2.632
medium_variant,56,2042,2.606
medium_variant,56,2043,2.582
medium_variant,56,2044,2.561
medium_variant,56,2045,2.541
medium_variant,56,2046,2.531
medium_variant,56,2047,2.52
medium_variant,56,2048,2.509
medium_variant,56,2049,2.495
