variant,country,year,potentialsupport2564_65
estimates,638,1950,16.708
estimates,638,1951,16.78
estimates,638,1952,16.96
estimates,638,1953,17.205
estimates,638,1954,17.464
estimates,638,1955,17.732
estimates,638,1956,17.542
estimates,638,1957,17.409
estimates,638,1958,17.335
estimates,638,1959,17.335
estimates,638,1960,17.407
estimates,638,1961,17.107
estimates,638,1962,16.913
estimates,638,1963,16.808
estimates,638,1964,16.8
estimates,638,1965,16.896
estimates,638,1966,16.807
estimates,638,1967,16.798
estimates,638,1968,16.824
estimates,638,1969,16.858
estimates,638,1970,16.888
estimates,638,1971,16.49
estimates,638,1972,16.101
estimates,638,1973,15.734
estimates,638,1974,15.394
estimates,638,1975,15.088
estimates,638,1976,14.739
estimates,638,1977,14.455
estimates,638,1978,14.22
estimates,638,1979,14.019
estimates,638,1980,13.838
estimates,638,1981,13.466
estimates,638,1982,13.131
estimates,638,1983,12.845
estimates,638,1984,12.617
estimates,638,1985,12.443
estimates,638,1986,12.512
estimates,638,1987,12.62
estimates,638,1988,12.734
estimates,638,1989,12.807
estimates,638,1990,12.823
estimates,638,1991,12.732
estimates,638,1992,12.597
estimates,638,1993,12.443
estimates,638,1994,12.302
estimates,638,1995,12.191
estimates,638,1996,12.099
estimates,638,1997,12.028
estimates,638,1998,11.952
estimates,638,1999,11.842
estimates,638,2000,11.686
estimates,638,2001,11.427
estimates,638,2002,11.156
estimates,638,2003,10.89
estimates,638,2004,10.643
estimates,638,2005,10.423
estimates,638,2006,10.255
estimates,638,2007,10.056
estimates,638,2008,9.821
estimates,638,2009,9.551
estimates,638,2010,9.253
estimates,638,2011,9.02
estimates,638,2012,8.786
estimates,638,2013,8.544
estimates,638,2014,8.291
estimates,638,2015,8.024
medium_variant,638,2015,8.024
medium_variant,638,2016,7.804
medium_variant,638,2017,7.582
medium_variant,638,2018,7.348
medium_variant,638,2019,7.09
medium_variant,638,2020,6.803
medium_variant,638,2021,6.523
medium_variant,638,2022,6.231
medium_variant,638,2023,5.94
medium_variant,638,2024,5.663
medium_variant,638,2025,5.406
medium_variant,638,2026,5.189
medium_variant,638,2027,4.986
medium_variant,638,2028,4.789
medium_variant,638,2029,4.59
medium_variant,638,2030,4.387
medium_variant,638,2031,4.203
medium_variant,638,2032,4.019
medium_variant,638,2033,3.838
medium_variant,638,2034,3.664
medium_variant,638,2035,3.496
medium_variant,638,2036,3.353
medium_variant,638,2037,3.216
medium_variant,638,2038,3.087
medium_variant,638,2039,2.973
medium_variant,638,2040,2.876
medium_variant,638,2041,2.809
medium_variant,638,2042,2.754
medium_variant,638,2043,2.707
medium_variant,638,2044,2.664
medium_variant,638,2045,2.622
medium_variant,638,2046,2.599
medium_variant,638,2047,2.577
medium_variant,638,2048,2.555
medium_variant,638,2049,2.537
medium_variant,638,2050,2.523
medium_variant,638,2051,2.526
medium_variant,638,2052,2.531
medium_variant,638,2053,2.534
medium_variant,638,2054,2.532
medium_variant,638,2055,2.525
medium_variant,638,2056,2.527
medium_variant,638,2057,2.522
medium_variant,638,2058,2.51
medium_variant,638,2059,2.494
medium_variant,638,2060,2.475
medium_variant,638,2061,2.466
medium_variant,638,2062,2.45
medium_variant,638,2063,2.43
medium_variant,638,2064,2.407
