country,year,variant,gender,age5yearinterval,population
768,1950,estimates,female,"Region, subregion, country or area *",Togo
768,1950,estimates,male,"Region, subregion, country or area *",Togo
768,1950,estimates,female,0_4,118.421
768,1950,estimates,male,0_4,116.733
768,1950,estimates,female,5_9,92.357
768,1950,estimates,male,5_9,91.539
768,1950,estimates,female,10_14,79.477
768,1950,estimates,male,10_14,77.608
768,1950,estimates,female,15_19,69.242
768,1950,estimates,male,15_19,67.667
768,1950,estimates,female,20_24,60.152
768,1950,estimates,male,20_24,58.524
768,1950,estimates,female,25_29,52.201
768,1950,estimates,male,25_29,50.273
768,1950,estimates,female,30_34,45.378
768,1950,estimates,male,30_34,43.662
768,1950,estimates,female,35_39,39.794
768,1950,estimates,male,35_39,37.291
768,1950,estimates,female,40_44,32.99
768,1950,estimates,male,40_44,30.91
768,1950,estimates,female,45_49,27.327
768,1950,estimates,male,45_49,25.474
768,1950,estimates,female,50_54,23.31
768,1950,estimates,male,50_54,21.491
768,1950,estimates,female,55_59,20.225
768,1950,estimates,male,55_59,18.684
768,1950,estimates,female,60_64,17.067
768,1950,estimates,male,60_64,17.254
768,1950,estimates,female,65_69,13.048
768,1950,estimates,male,65_69,13.707
768,1950,estimates,female,70_74,9.075
768,1950,estimates,male,70_74,9.234
768,1950,estimates,female,75_79,5.036
768,1950,estimates,male,75_79,5.189
768,1950,estimates,female,80plus,2.591
768,1950,estimates,male,80plus,2.52
768,1955,estimates,female,"Region, subregion, country or area *",Togo
768,1955,estimates,male,"Region, subregion, country or area *",Togo
768,1955,estimates,female,0_4,127.206
768,1955,estimates,male,0_4,125.946
768,1955,estimates,female,5_9,100.169
768,1955,estimates,male,5_9,98.884
768,1955,estimates,female,10_14,85.418
768,1955,estimates,male,10_14,85.081
768,1955,estimates,female,15_19,74.168
768,1955,estimates,male,15_19,72.714
768,1955,estimates,female,20_24,63.752
768,1955,estimates,male,20_24,62.21
768,1955,estimates,female,25_29,54.949
768,1955,estimates,male,25_29,53.2
768,1955,estimates,female,30_34,47.54
768,1955,estimates,male,30_34,45.761
768,1955,estimates,female,35_39,41.19
768,1955,estimates,male,35_39,39.625
768,1955,estimates,female,40_44,36.025
768,1955,estimates,male,40_44,33.498
768,1955,estimates,female,45_49,29.763
768,1955,estimates,male,45_49,27.366
768,1955,estimates,female,50_54,24.309
768,1955,estimates,male,50_54,22.079
