country,year,variant,gender,age5yearinterval,population
418,1950,estimates,female,"Region, subregion, country or area *",Lao People's Democratic Republic
418,1950,estimates,male,"Region, subregion, country or area *",Lao People's Democratic Republic
418,1950,estimates,female,0_4,141.64
418,1950,estimates,male,0_4,133.102
418,1950,estimates,female,5_9,110.571
418,1950,estimates,male,5_9,105.768
418,1950,estimates,female,10_14,95.261
418,1950,estimates,male,10_14,94.285
418,1950,estimates,female,15_19,84.131
418,1950,estimates,male,15_19,84.134
418,1950,estimates,female,20_24,77.572
418,1950,estimates,male,20_24,76.053
418,1950,estimates,female,25_29,69.324
418,1950,estimates,male,25_29,67.306
418,1950,estimates,female,30_34,61.288
418,1950,estimates,male,30_34,58.93
418,1950,estimates,female,35_39,53.003
418,1950,estimates,male,35_39,50.48
418,1950,estimates,female,40_44,44.102
418,1950,estimates,male,40_44,41.605
418,1950,estimates,female,45_49,36.946
418,1950,estimates,male,45_49,34.855
418,1950,estimates,female,50_54,28.542
418,1950,estimates,male,50_54,26.926
418,1950,estimates,female,55_59,21.658
418,1950,estimates,male,55_59,20.432
418,1950,estimates,female,60_64,14.933
418,1950,estimates,male,60_64,14.088
418,1950,estimates,female,65_69,8.917
418,1950,estimates,male,65_69,9.194
418,1950,estimates,female,70_74,5.096
418,1950,estimates,male,70_74,6.275
418,1950,estimates,female,75_79,0.794
418,1950,estimates,male,75_79,3.577
418,1950,estimates,female,80plus,0.022
418,1950,estimates,male,80plus,2.105
418,1955,estimates,female,"Region, subregion, country or area *",Lao People's Democratic Republic
418,1955,estimates,male,"Region, subregion, country or area *",Lao People's Democratic Republic
418,1955,estimates,female,0_4,159.613
418,1955,estimates,male,0_4,160.781
418,1955,estimates,female,5_9,130.163
418,1955,estimates,male,5_9,121.626
418,1955,estimates,female,10_14,107.882
418,1955,estimates,male,10_14,103.282
418,1955,estimates,female,15_19,92.724
418,1955,estimates,male,15_19,91.921
418,1955,estimates,female,20_24,81.154
418,1955,estimates,male,20_24,81.056
418,1955,estimates,female,25_29,74.328
418,1955,estimates,male,25_29,72.597
418,1955,estimates,female,30_34,66.072
418,1955,estimates,male,30_34,63.906
418,1955,estimates,female,35_39,58.065
418,1955,estimates,male,35_39,55.461
418,1955,estimates,female,40_44,49.934
418,1955,estimates,male,40_44,46.894
418,1955,estimates,female,45_49,41.286
418,1955,estimates,male,45_49,38.051
418,1955,estimates,female,50_54,34.074
418,1955,estimates,male,50_54,31.157
418,1955,estimates,female,55_59,25.645
418,1955,estimates,male,55_59,23.28
418,1955,estimates,female,60_64,18.622
418,1955,estimates,male,60_64,16.786
418,1955,estimates,female,65_69,11.99
418,1955,estimates,male,65_69,10.693
418,1955,estimates,female,70_74,6.458
418,1955,estimates,male,70_74,6.219
418,1955,estimates,female,75_79,3.117
418,1955,estimates,male,75_79,3.529
418,1955,estimates,female,80plus,0.402
418,1955,estimates,male,80plus,2.081
418,1960,estimates,female,"Region, subregion, country or area *",Lao People's Democratic Republic
418,1960,estimates,male,"Region, subregion, country or area *",Lao People's Democratic Republic
418,1960,estimates,female,0_4,175.04
418,1960,estimates,male,0_4,177.259
418,1960,estimates,female,5_9,147.474
418,1960,estimates,male,5_9,147.934
418,1960,estimates,female,10_14,127.179
418,1960,estimates,male,10_14,118.954
418,1960,estimates,female,15_19,105.17
418,1960,estimates,male,15_19,100.853
418,1960,estimates,female,20_24,89.624
418,1960,estimates,male,20_24,88.766
418,1960,estimates,female,25_29,77.945
418,1960,estimates,male,25_29,77.604
418,1960,estimates,female,30_34,71.029
418,1960,estimates,male,30_34,69.166
418,1960,estimates,female,35_39,62.781
418,1960,estimates,male,35_39,60.38
418,1960,estimates,female,40_44,54.87
418,1960,estimates,male,40_44,51.76
418,1960,estimates,female,45_49,46.888
418,1960,estimates,male,45_49,43.113
418,1960,estimates,female,50_54,38.205
418,1960,estimates,male,50_54,34.218
418,1960,estimates,female,55_59,30.747
418,1960,estimates,male,55_59,27.122
418,1960,estimates,female,60_64,22.177
418,1960,estimates,male,60_64,19.283
418,1960,estimates,female,65_69,15.066
418,1960,estimates,male,65_69,12.873
418,1960,estimates,female,70_74,8.766
418,1960,estimates,male,70_74,7.327
418,1960,estimates,female,75_79,4.001
418,1960,estimates,male,75_79,3.56
418,1960,estimates,female,80plus,1.659
418,1960,estimates,male,80plus,2.099
418,1965,estimates,female,"Region, subregion, country or area *",Lao People's Democratic Republic
418,1965,estimates,male,"Region, subregion, country or area *",Lao People's Democratic Republic
418,1965,estimates,female,0_4,194.953
418,1965,estimates,male,0_4,198.335
418,1965,estimates,female,5_9,162.602
418,1965,estimates,male,5_9,164.169
418,1965,estimates,female,10_14,144.304
418,1965,estimates,male,10_14,144.902
418,1965,estimates,female,15_19,124.176
418,1965,estimates,male,15_19,116.338
418,1965,estimates,female,20_24,101.858
418,1965,estimates,male,20_24,97.61
418,1965,estimates,female,25_29,86.284
418,1965,estimates,male,25_29,85.227
418,1965,estimates,female,30_34,74.684
418,1965,estimates,male,30_34,74.176
418,1965,estimates,female,35_39,67.691
418,1965,estimates,male,35_39,65.596
418,1965,estimates,female,40_44,59.511
418,1965,estimates,male,40_44,56.599
418,1965,estimates,female,45_49,51.682
418,1965,estimates,male,45_49,47.824
418,1965,estimates,female,50_54,43.54
418,1965,estimates,male,50_54,38.991
418,1965,estimates,female,55_59,34.625
418,1965,estimates,male,55_59,29.984
418,1965,estimates,female,60_64,26.743
418,1965,estimates,male,60_64,22.643
418,1965,estimates,female,65_69,18.081
418,1965,estimates,male,65_69,14.937
418,1965,estimates,female,70_74,11.123
418,1965,estimates,male,70_74,8.933
418,1965,estimates,female,75_79,5.504
418,1965,estimates,male,75_79,4.261
418,1965,estimates,female,80plus,2.532
418,1965,estimates,male,80plus,2.168
418,1970,estimates,female,"Region, subregion, country or area *",Lao People's Democratic Republic
