country,year,variant,gender,age5yearinterval,population
392,1950,estimates,female,0_4,5486.968
392,1950,estimates,male,0_4,5718.489
392,1950,estimates,female,5_9,4661.698
392,1950,estimates,male,5_9,4786.609
392,1950,estimates,female,10_14,4268.963
392,1950,estimates,male,10_14,4365.379
392,1950,estimates,female,15_19,4210.757
392,1950,estimates,male,15_19,4273.245
392,1950,estimates,female,20_24,3889.727
392,1950,estimates,male,20_24,3835.816
392,1950,estimates,female,25_29,3363.222
392,1950,estimates,male,25_29,2821.898
392,1950,estimates,female,30_34,2841.997
392,1950,estimates,male,30_34,2360.21
392,1950,estimates,female,35_39,2671.968
392,1950,estimates,male,35_39,2376.106
392,1950,estimates,female,40_44,2284.023
392,1950,estimates,male,40_44,2198.955
392,1950,estimates,female,45_49,1964.693
392,1950,estimates,male,45_49,1994.421
392,1950,estimates,female,50_54,1653.97
392,1950,estimates,male,50_54,1700.163
392,1950,estimates,female,55_59,1363.251
392,1950,estimates,male,55_59,1365.415
392,1950,estimates,female,60_64,1182.102
392,1950,estimates,male,60_64,1095.616
392,1950,estimates,female,65_69,968.877
392,1950,estimates,male,65_69,788.987
392,1950,estimates,female,70_74,735.573
392,1950,estimates,male,70_74,535.76
392,1950,estimates,female,75_79,411.438
392,1950,estimates,male,75_79,263.431
392,1955,estimates,female,0_4,4657.518
392,1955,estimates,male,0_4,4887.133
392,1955,estimates,female,5_9,5377.557
392,1955,estimates,male,5_9,5598.631
392,1955,estimates,female,10_14,4638.483
392,1955,estimates,male,10_14,4758.799
392,1955,estimates,female,15_19,4245.739
392,1955,estimates,male,15_19,4339.405
392,1955,estimates,female,20_24,4165.24
392,1955,estimates,male,20_24,4217.821
392,1955,estimates,female,25_29,3830.76
392,1955,estimates,male,25_29,3767.768
392,1955,estimates,female,30_34,3306.753
392,1955,estimates,male,30_34,2769.1
392,1955,estimates,female,35_39,2790.415
392,1955,estimates,male,35_39,2313.407
392,1955,estimates,female,40_44,2615.456
392,1955,estimates,male,40_44,2318.247
392,1955,estimates,female,45_49,2223.361
392,1955,estimates,male,45_49,2125.4
392,1955,estimates,female,50_54,1892.235
392,1955,estimates,male,50_54,1896.914
392,1955,estimates,female,55_59,1567.434
392,1955,estimates,male,55_59,1574.996
392,1955,estimates,female,60_64,1258.322
392,1955,estimates,male,60_64,1211.192
392,1955,estimates,female,65_69,1039.849
392,1955,estimates,male,65_69,905.702
392,1955,estimates,female,70_74,784.519
392,1955,estimates,male,70_74,582.627
392,1955,estimates,female,75_79,523.043
392,1955,estimates,male,75_79,337.089
392,1960,estimates,female,0_4,3895.973
392,1960,estimates,male,0_4,4087.7
392,1960,estimates,female,5_9,4606.856
392,1960,estimates,male,5_9,4826.414
