country,year,variant,gender,age5yearinterval,population
180,1950,estimates,female,0_4,1099.339
180,1950,estimates,male,0_4,1070.833
180,1950,estimates,female,5_9,876.09
180,1950,estimates,male,5_9,832.158
180,1950,estimates,female,10_14,747.972
180,1950,estimates,male,10_14,696.077
180,1950,estimates,female,15_19,646.006
180,1950,estimates,male,15_19,590.257
180,1950,estimates,female,20_24,558.387
180,1950,estimates,male,20_24,497.021
180,1950,estimates,female,25_29,477.997
180,1950,estimates,male,25_29,413.111
180,1950,estimates,female,30_34,409.073
180,1950,estimates,male,30_34,345.423
180,1950,estimates,female,35_39,347.151
180,1950,estimates,male,35_39,286.292
180,1950,estimates,female,40_44,290.912
180,1950,estimates,male,40_44,235.227
180,1950,estimates,female,45_49,245.68
180,1950,estimates,male,45_49,189.259
180,1950,estimates,female,50_54,203.762
180,1950,estimates,male,50_54,153.673
180,1950,estimates,female,55_59,169.264
180,1950,estimates,male,55_59,123.204
180,1950,estimates,female,60_64,129.251
180,1950,estimates,male,60_64,89.258
180,1950,estimates,female,65_69,98.812
180,1950,estimates,male,65_69,65.777
180,1950,estimates,female,70_74,74.36
180,1950,estimates,male,70_74,49.094
180,1950,estimates,female,75_79,52.564
180,1950,estimates,male,75_79,35.055
180,1955,estimates,female,0_4,1168.582
180,1955,estimates,male,0_4,1168.638
180,1955,estimates,female,5_9,970.397
180,1955,estimates,male,5_9,941.004
180,1955,estimates,female,10_14,840.048
180,1955,estimates,male,10_14,798.321
180,1955,estimates,female,15_19,724.949
180,1955,estimates,male,15_19,674.798
180,1955,estimates,female,20_24,623.435
180,1955,estimates,male,20_24,566.327
180,1955,estimates,female,25_29,535.717
180,1955,estimates,male,25_29,472.427
180,1955,estimates,female,30_34,455.431
180,1955,estimates,male,30_34,391.691
180,1955,estimates,female,35_39,386.848
180,1955,estimates,male,35_39,325.786
180,1955,estimates,female,40_44,326.057
180,1955,estimates,male,40_44,267.251
180,1955,estimates,female,45_49,271.766
180,1955,estimates,male,45_49,216.503
180,1955,estimates,female,50_54,227.12
180,1955,estimates,male,50_54,170.967
180,1955,estimates,female,55_59,183.989
180,1955,estimates,male,55_59,134.933
180,1955,estimates,female,60_64,146.504
180,1955,estimates,male,60_64,103.374
180,1955,estimates,female,65_69,104.201
180,1955,estimates,male,65_69,69.612
180,1955,estimates,female,70_74,70.93
180,1955,estimates,male,70_74,45.312
180,1955,estimates,female,75_79,44.828
180,1955,estimates,male,75_79,27.764
180,1960,estimates,female,0_4,1337.541
180,1960,estimates,male,0_4,1340.3
180,1960,estimates,female,5_9,1045.609
180,1960,estimates,male,5_9,1041.375
180,1960,estimates,female,10_14,937.727
180,1960,estimates,male,10_14,909.732
180,1960,estimates,female,15_19,819.926
180,1960,estimates,male,15_19,779.283
180,1960,estimates,female,20_24,704.647
180,1960,estimates,male,20_24,652.189
180,1960,estimates,female,25_29,602.587
180,1960,estimates,male,25_29,542.513
180,1960,estimates,female,30_34,514.442
180,1960,estimates,male,30_34,451.493
180,1960,estimates,female,35_39,434.289
