country,year,variant,gender,age5yearinterval,population
554,1950,estimates,female,0_4,113
554,1950,estimates,male,0_4,119
554,1950,estimates,female,5_9,87
554,1950,estimates,male,5_9,90
554,1950,estimates,female,10_14,72
554,1950,estimates,male,10_14,74
554,1950,estimates,female,15_19,65.001
554,1950,estimates,male,15_19,68
554,1950,estimates,female,20_24,67.999
554,1950,estimates,male,20_24,72
554,1950,estimates,female,25_29,72.001
554,1950,estimates,male,25_29,71.001
554,1950,estimates,female,30_34,69.001
554,1950,estimates,male,30_34,67.001
554,1950,estimates,female,35_39,68.002
554,1950,estimates,male,35_39,68.999
554,1950,estimates,female,40_44,62
554,1950,estimates,male,40_44,65.001
554,1950,estimates,female,45_49,53.001
554,1950,estimates,male,45_49,56
554,1950,estimates,female,50_54,47.999
554,1950,estimates,male,50_54,47.001
554,1950,estimates,female,55_59,43.001
554,1950,estimates,male,55_59,39.999
554,1950,estimates,female,60_64,39.999
554,1950,estimates,male,60_64,39
554,1950,estimates,female,65_69,35
554,1950,estimates,male,65_69,34
554,1950,estimates,female,70_74,27.001
554,1950,estimates,male,70_74,25
554,1950,estimates,female,75_79,15.001
554,1950,estimates,male,75_79,14
554,1955,estimates,female,0_4,122.756
554,1955,estimates,male,0_4,130.322
554,1955,estimates,female,5_9,114.002
554,1955,estimates,male,5_9,118.011
554,1955,estimates,female,10_14,89.015
554,1955,estimates,male,10_14,93.017
554,1955,estimates,female,15_19,73.01
554,1955,estimates,male,15_19,76.007
554,1955,estimates,female,20_24,67.007
554,1955,estimates,male,20_24,70.982
554,1955,estimates,female,25_29,73.025
554,1955,estimates,male,25_29,80.018
554,1955,estimates,female,30_34,75.011
554,1955,estimates,male,30_34,77.989
554,1955,estimates,female,35_39,71.031
554,1955,estimates,male,35_39,69.017
554,1955,estimates,female,40_44,70.013
554,1955,estimates,male,40_44,70.004
554,1955,estimates,female,45_49,62.003
554,1955,estimates,male,45_49,64.021
554,1955,estimates,female,50_54,54.023
554,1955,estimates,male,50_54,56.021
554,1955,estimates,female,55_59,46.029
554,1955,estimates,male,55_59,44.004
554,1955,estimates,female,60_64,41.015
554,1955,estimates,male,60_64,36.999
554,1955,estimates,female,65_69,36.989
554,1955,estimates,male,65_69,32.925
554,1955,estimates,female,70_74,31.083
554,1955,estimates,male,70_74,26.136
554,1955,estimates,female,75_79,19.957
554,1955,estimates,male,75_79,17.936
554,1960,estimates,female,0_4,141.138
554,1960,estimates,male,0_4,147.996
554,1960,estimates,female,5_9,124.753
554,1960,estimates,male,5_9,129.325
554,1960,estimates,female,10_14,116.016
554,1960,estimates,male,10_14,121.042
554,1960,estimates,female,15_19,89.019
554,1960,estimates,male,15_19,94.034
554,1960,estimates,female,20_24,75.013
554,1960,estimates,male,20_24,76.993
554,1960,estimates,female,25_29,71.019
554,1960,estimates,male,25_29,75.007
554,1960,estimates,female,30_34,76.017
554,1960,estimates,male,30_34,82.021
554,1960,estimates,female,35_39,76.011
554,1960,estimates,male,35_39,78.008
554,1960,estimates,female,40_44,72.036
554,1960,estimates,male,40_44,71.017
554,1960,estimates,female,45_49,69.028
554,1960,estimates,male,45_49,69.994
554,1960,estimates,female,50_54,61.049
554,1960,estimates,male,50_54,63.017
554,1960,estimates,female,55_59,51.034
554,1960,estimates,male,55_59,52.031
554,1960,estimates,female,60_64,44.068
554,1960,estimates,male,60_64,41.022
554,1960,estimates,female,65_69,38.008
554,1960,estimates,male,65_69,30.925
554,1960,estimates,female,70_74,32.097
554,1960,estimates,male,70_74,26.032
554,1960,estimates,female,75_79,24.045
554,1960,estimates,male,75_79,19.007
554,1965,estimates,female,0_4,147.018
554,1965,estimates,male,0_4,154.331
554,1965,estimates,female,5_9,144.149
554,1965,estimates,male,5_9,149.003
554,1965,estimates,female,10_14,126.771
554,1965,estimates,male,10_14,134.351
554,1965,estimates,female,15_19,119.008
554,1965,estimates,male,15_19,124.045
554,1965,estimates,female,20_24,91.015
554,1965,estimates,male,20_24,96.01
554,1965,estimates,female,25_29,81.016
554,1965,estimates,male,25_29,83.003
554,1965,estimates,female,30_34,72.027
554,1965,estimates,male,30_34,75.992
554,1965,estimates,female,35_39,78.03
554,1965,estimates,male,35_39,84.015
554,1965,estimates,female,40_44,77.992
554,1965,estimates,male,40_44,79.999
554,1965,estimates,female,45_49,72.033
554,1965,estimates,male,45_49,71.018
554,1965,estimates,female,50_54,68.022
554,1965,estimates,male,50_54,67.993
