country,year,variant,gender,age5yearinterval,population
616,1950,estimates,female,"Region, subregion, country or area *",Poland
616,1950,estimates,male,"Region, subregion, country or area *",Poland
616,1950,estimates,female,0_4,1450.0
616,1950,estimates,male,0_4,1500.0
616,1950,estimates,female,5_9,1000.0
616,1950,estimates,male,5_9,1022.0
616,1950,estimates,female,10_14,1152.0
616,1950,estimates,male,10_14,1170.998
616,1950,estimates,female,15_19,1208.0
616,1950,estimates,male,15_19,1203.999
616,1950,estimates,female,20_24,1210.0
616,1950,estimates,male,20_24,1159.001
616,1950,estimates,female,25_29,1108.001
616,1950,estimates,male,25_29,999.999
616,1950,estimates,female,30_34,732.001
616,1950,estimates,male,30_34,623.001
616,1950,estimates,female,35_39,955.999
616,1950,estimates,male,35_39,809.999
616,1950,estimates,female,40_44,942.999
616,1950,estimates,male,40_44,850.001
616,1950,estimates,female,45_49,829.001
616,1950,estimates,male,45_49,724.999
616,1950,estimates,female,50_54,677.999
616,1950,estimates,male,50_54,549.0
616,1950,estimates,female,55_59,507.999
616,1950,estimates,male,55_59,391.999
616,1950,estimates,female,60_64,434.999
616,1950,estimates,male,60_64,311.999
616,1950,estimates,female,65_69,313.0
616,1950,estimates,male,65_69,218.0
616,1950,estimates,female,70_74,214.001
616,1950,estimates,male,70_74,140.001
616,1950,estimates,female,75_79,140.0
616,1950,estimates,male,75_79,90.0
616,1950,estimates,female,80plus,118.005
616,1950,estimates,male,80plus,65.007
616,1955,estimates,female,"Region, subregion, country or area *",Poland
616,1955,estimates,male,"Region, subregion, country or area *",Poland
616,1955,estimates,female,0_4,1740.082
616,1955,estimates,male,0_4,1808.925
616,1955,estimates,female,5_9,1430.859
616,1955,estimates,male,5_9,1476.825
616,1955,estimates,female,10_14,995.47
616,1955,estimates,male,10_14,1016.226
616,1955,estimates,female,15_19,1146.333
616,1955,estimates,male,15_19,1162.662
616,1955,estimates,female,20_24,1198.65
616,1955,estimates,male,20_24,1186.35
616,1955,estimates,female,25_29,1197.646
616,1955,estimates,male,25_29,1136.342
616,1955,estimates,female,30_34,1094.15
616,1955,estimates,male,30_34,979.909
616,1955,estimates,female,35_39,720.603
616,1955,estimates,male,35_39,608.534
616,1955,estimates,female,40_44,937.081
616,1955,estimates,male,40_44,787.084
616,1955,estimates,female,45_49,918.076
616,1955,estimates,male,45_49,818.091
616,1955,estimates,female,50_54,798.859
616,1955,estimates,male,50_54,685.815
616,1955,estimates,female,55_59,643.185
616,1955,estimates,male,55_59,504.475
616,1955,estimates,female,60_64,468.528
616,1955,estimates,male,60_64,343.396
616,1955,estimates,female,65_69,381.021
616,1955,estimates,male,65_69,253.623
616,1955,estimates,female,70_74,250.95
616,1955,estimates,male,70_74,159.543
616,1955,estimates,female,75_79,148.2
616,1955,estimates,male,75_79,87.899
616,1955,estimates,female,80plus,118.697
