country,year,variant,gender,age5yearinterval,population
484,1950,estimates,female,"Region, subregion, country or area *",Mexico
484,1950,estimates,male,"Region, subregion, country or area *",Mexico
484,1950,estimates,female,0_4,2350.074
484,1950,estimates,male,0_4,2469.928
484,1950,estimates,female,5_9,1908.523
484,1950,estimates,male,5_9,1994.404
484,1950,estimates,female,10_14,1553.812
484,1950,estimates,male,10_14,1615.964
484,1950,estimates,female,15_19,1464.21
484,1950,estimates,male,15_19,1405.642
484,1950,estimates,female,20_24,1292.544
484,1950,estimates,male,20_24,1220.163
484,1950,estimates,female,25_29,1090.585
484,1950,estimates,male,25_29,1029.512
484,1950,estimates,female,30_34,828.036
484,1950,estimates,male,30_34,781.667
484,1950,estimates,female,35_39,767.448
484,1950,estimates,male,35_39,726.006
484,1950,estimates,female,40_44,645.779
484,1950,estimates,male,40_44,614.782
484,1950,estimates,female,45_49,575.586
484,1950,estimates,male,45_49,561.197
484,1950,estimates,female,50_54,464.508
484,1950,estimates,male,50_54,455.217
484,1950,estimates,female,55_59,353.43
484,1950,estimates,male,55_59,342.474
484,1950,estimates,female,60_64,272.646
484,1950,estimates,male,60_64,257.378
484,1950,estimates,female,65_69,201.959
484,1950,estimates,male,65_69,188.026
484,1950,estimates,female,70_74,141.371
484,1950,estimates,male,70_74,129.072
484,1950,estimates,female,75_79,70.687
484,1950,estimates,male,75_79,62.203
484,1950,estimates,female,80plus,100.983
484,1950,estimates,male,80plus,76.745
484,1955,estimates,female,"Region, subregion, country or area *",Mexico
484,1955,estimates,male,"Region, subregion, country or area *",Mexico
484,1955,estimates,female,0_4,3064.243
484,1955,estimates,male,0_4,3140.41
484,1955,estimates,female,5_9,2204.013
484,1955,estimates,male,5_9,2319.526
484,1955,estimates,female,10_14,1869.069
484,1955,estimates,male,10_14,1946.549
484,1955,estimates,female,15_19,1518.234
484,1955,estimates,male,15_19,1569.485
484,1955,estimates,female,20_24,1417.247
484,1955,estimates,male,20_24,1347.665
484,1955,estimates,female,25_29,1243.834
484,1955,estimates,male,25_29,1165.591
484,1955,estimates,female,30_34,1048.392
484,1955,estimates,male,30_34,984.76
484,1955,estimates,female,35_39,796.762
484,1955,estimates,male,35_39,748.938
