country,year,variant,gender,age5yearinterval,population
732,1950,estimates,female,"Region, subregion, country or area *",Western Sahara
732,1950,estimates,male,"Region, subregion, country or area *",Western Sahara
732,1950,estimates,female,0_4,1.187
732,1950,estimates,male,0_4,1.194
732,1950,estimates,female,5_9,0.934
732,1950,estimates,male,5_9,0.934
732,1950,estimates,female,10_14,0.803
732,1950,estimates,male,10_14,0.804
732,1950,estimates,female,15_19,0.7
732,1950,estimates,male,15_19,0.7
732,1950,estimates,female,20_24,0.609
732,1950,estimates,male,20_24,0.607
732,1950,estimates,female,25_29,0.526
732,1950,estimates,male,25_29,0.518
732,1950,estimates,female,30_34,0.451
732,1950,estimates,male,30_34,0.441
732,1950,estimates,female,35_39,0.384
732,1950,estimates,male,35_39,0.375
732,1950,estimates,female,40_44,0.324
732,1950,estimates,male,40_44,0.313
732,1950,estimates,female,45_49,0.27
732,1950,estimates,male,45_49,0.26
732,1950,estimates,female,50_54,0.225
732,1950,estimates,male,50_54,0.21
732,1950,estimates,female,55_59,0.182
732,1950,estimates,male,55_59,0.164
732,1950,estimates,female,60_64,0.14
732,1950,estimates,male,60_64,0.122
732,1950,estimates,female,65_69,0.101
732,1950,estimates,male,65_69,0.084
732,1950,estimates,female,70_74,0.064
732,1950,estimates,male,70_74,0.051
732,1950,estimates,female,75_79,0.035
732,1950,estimates,male,75_79,0.025
732,1950,estimates,female,80plus,0.016
732,1950,estimates,male,80plus,0.01
732,1955,estimates,female,"Region, subregion, country or area *",Western Sahara
732,1955,estimates,male,"Region, subregion, country or area *",Western Sahara
732,1955,estimates,female,0_4,1.644
732,1955,estimates,male,0_4,1.619
732,1955,estimates,female,5_9,1.244
732,1955,estimates,male,5_9,1.252
732,1955,estimates,female,10_14,1.17
732,1955,estimates,male,10_14,1.198
732,1955,estimates,female,15_19,1.163
732,1955,estimates,male,15_19,1.26
732,1955,estimates,female,20_24,1.139
732,1955,estimates,male,20_24,1.277
732,1955,estimates,female,25_29,0.901
732,1955,estimates,male,25_29,1.042
732,1955,estimates,female,30_34,0.617
732,1955,estimates,male,30_34,0.778
732,1955,estimates,female,35_39,0.476
732,1955,estimates,male,35_39,0.637
732,1955,estimates,female,40_44,0.411
732,1955,estimates,male,40_44,0.535
732,1955,estimates,female,45_49,0.353
732,1955,estimates,male,45_49,0.408
732,1955,estimates,female,50_54,0.289
732,1955,estimates,male,50_54,0.311
732,1955,estimates,female,55_59,0.231
732,1955,estimates,male,55_59,0.247
732,1955,estimates,female,60_64,0.184
732,1955,estimates,male,60_64,0.195
732,1955,estimates,female,65_69,0.138
732,1955,estimates,male,65_69,0.14
732,1955,estimates,female,70_74,0.091
732,1955,estimates,male,70_74,0.088
732,1955,estimates,female,75_79,0.043
732,1955,estimates,male,75_79,0.036
732,1955,estimates,female,80plus,0.02
732,1955,estimates,male,80plus,0.012
732,1960,estimates,female,"Region, subregion, country or area *",Western Sahara
732,1960,estimates,male,"Region, subregion, country or area *",Western Sahara
732,1960,estimates,female,0_4,2.713
732,1960,estimates,male,0_4,2.683
732,1960,estimates,female,5_9,1.757
732,1960,estimates,male,5_9,1.734
732,1960,estimates,female,10_14,1.602
732,1960,estimates,male,10_14,1.649
732,1960,estimates,female,15_19,1.708
732,1960,estimates,male,15_19,1.879
732,1960,estimates,female,20_24,1.813
732,1960,estimates,male,20_24,2.11
732,1960,estimates,female,25_29,1.565
732,1960,estimates,male,25_29,1.91
732,1960,estimates,female,30_34,1.034
732,1960,estimates,male,30_34,1.416
732,1960,estimates,female,35_39,0.662
732,1960,estimates,male,35_39,1.063
732,1960,estimates,female,40_44,0.525
732,1960,estimates,male,40_44,0.87
732,1960,estimates,female,45_49,0.461
732,1960,estimates,male,45_49,0.669
732,1960,estimates,female,50_54,0.394
732,1960,estimates,male,50_54,0.475
732,1960,estimates,female,55_59,0.32
732,1960,estimates,male,55_59,0.358
732,1960,estimates,female,60_64,0.248
732,1960,estimates,male,60_64,0.291
732,1960,estimates,female,65_69,0.189
732,1960,estimates,male,65_69,0.22
732,1960,estimates,female,70_74,0.132
732,1960,estimates,male,70_74,0.141
732,1960,estimates,female,75_79,0.063
732,1960,estimates,male,75_79,0.061
732,1960,estimates,female,80plus,0.023
732,1960,estimates,male,80plus,0.019
732,1965,estimates,female,"Region, subregion, country or area *",Western Sahara
732,1965,estimates,male,"Region, subregion, country or area *",Western Sahara
732,1965,estimates,female,0_4,4.388
732,1965,estimates,male,0_4,4.358
732,1965,estimates,female,5_9,2.883
732,1965,estimates,male,5_9,2.858
732,1965,estimates,female,10_14,2.303
732,1965,estimates,male,10_14,2.342
732,1965,estimates,female,15_19,2.422
732,1965,estimates,male,15_19,2.682
732,1965,estimates,female,20_24,2.696
732,1965,estimates,male,20_24,3.168
732,1965,estimates,female,25_29,2.459
732,1965,estimates,male,25_29,3.065
732,1965,estimates,female,30_34,1.773
732,1965,estimates,male,30_34,2.463
732,1965,estimates,female,35_39,1.118
732,1965,estimates,male,35_39,1.788
732,1965,estimates,female,40_44,0.756
732,1965,estimates,male,40_44,1.381
732,1965,estimates,female,45_49,0.614
732,1965,estimates,male,45_49,1.101
732,1965,estimates,female,50_54,0.529
732,1965,estimates,male,50_54,0.782
732,1965,estimates,female,55_59,0.446
732,1965,estimates,male,55_59,0.548
732,1965,estimates,female,60_64,0.352
732,1965,estimates,male,60_64,0.428
732,1965,estimates,female,65_69,0.265
732,1965,estimates,male,65_69,0.331
732,1965,estimates,female,70_74,0.187
732,1965,estimates,male,70_74,0.223
732,1965,estimates,female,75_79,0.094
732,1965,estimates,male,75_79,0.099
732,1965,estimates,female,80plus,0.035
732,1965,estimates,male,80plus,0.03
732,1970,estimates,female,"Region, subregion, country or area *",Western Sahara
732,1970,estimates,male,"Region, subregion, country or area *",Western Sahara
732,1970,estimates,female,0_4,6.604
732,1970,estimates,male,0_4,6.577
732,1970,estimates,female,5_9,4.744
732,1970,estimates,male,5_9,4.928
732,1970,estimates,female,10_14,3.83
732,1970,estimates,male,10_14,4.246
732,1970,estimates,female,15_19,3.416
732,1970,estimates,male,15_19,3.819
732,1970,estimates,female,20_24,3.497
732,1970,estimates,male,20_24,4.053
732,1970,estimates,female,25_29,3.326
732,1970,estimates,male,25_29,4.24
732,1970,estimates,female,30_34,2.573
732,1970,estimates,male,30_34,3.685
732,1970,estimates,female,35_39,1.848
732,1970,estimates,male,35_39,2.942
732,1970,estimates,female,40_44,1.333
732,1970,estimates,male,40_44,2.233
732,1970,estimates,female,45_49,0.929
732,1970,estimates,male,45_49,1.631
732,1970,estimates,female,50_54,0.719
