variant,country,year,gender,childdependencyratio2564
estimates,480,1950,male,192.729
estimates,480,1951,male,193.928
estimates,480,1952,male,195.252
estimates,480,1953,male,196.74
estimates,480,1954,male,198.084
estimates,480,1955,male,199.127
estimates,480,1956,male,200.84
estimates,480,1957,male,201.93
estimates,480,1958,male,202.563
estimates,480,1959,male,203.103
estimates,480,1960,male,203.825
estimates,480,1961,male,204.702
estimates,480,1962,male,205.86
estimates,480,1963,male,206.834
estimates,480,1964,male,206.922
estimates,480,1965,male,205.836
estimates,480,1966,male,205.096
estimates,480,1967,male,202.398
estimates,480,1968,male,198.484
estimates,480,1969,male,194.42
estimates,480,1970,male,190.784
estimates,480,1971,male,185.698
estimates,480,1972,male,181.22
estimates,480,1973,male,176.798
estimates,480,1974,male,172.083
estimates,480,1975,male,167.447
estimates,480,1976,male,163.12
estimates,480,1977,male,158.375
estimates,480,1978,male,153.349
estimates,480,1979,male,148.301
estimates,480,1980,male,143.392
estimates,480,1981,male,140.417
estimates,480,1982,male,137.571
estimates,480,1983,male,134.668
estimates,480,1984,male,131.48
estimates,480,1985,male,127.954
estimates,480,1986,male,124.342
estimates,480,1987,male,120.351
estimates,480,1988,male,116.235
estimates,480,1989,male,112.336
estimates,480,1990,male,108.838
estimates,480,1991,male,105.226
estimates,480,1992,male,102.181
estimates,480,1993,male,99.492
estimates,480,1994,male,96.817
estimates,480,1995,male,93.984
estimates,480,1996,male,91.743
estimates,480,1997,male,89.537
estimates,480,1998,male,87.598
estimates,480,1999,male,86.136
estimates,480,2000,male,85.041
estimates,480,2001,male,82.7
estimates,480,2002,male,80.596
estimates,480,2003,male,78.665
estimates,480,2004,male,76.769
estimates,480,2005,male,74.891
estimates,480,2006,male,73.428
estimates,480,2007,male,71.892
estimates,480,2008,male,70.373
estimates,480,2009,male,68.986
estimates,480,2010,male,67.719
estimates,480,2011,male,66.115
estimates,480,2012,male,64.694
estimates,480,2013,male,63.399
estimates,480,2014,male,62.085
estimates,480,2015,male,60.673
medium_variant,480,2015,male,60.673
medium_variant,480,2016,male,59.379
medium_variant,480,2017,male,57.906
medium_variant,480,2018,male,56.354
medium_variant,480,2019,male,54.884
medium_variant,480,2020,male,53.587
medium_variant,480,2021,male,52.626
medium_variant,480,2022,male,51.775
medium_variant,480,2023,male,51
medium_variant,480,2024,male,50.219
