variant,country,year,gender,childdependencyratio2564
estimates,258,1950,male,160.816
estimates,258,1951,male,160.705
estimates,258,1952,male,162.451
estimates,258,1953,male,163.25
estimates,258,1954,male,162.535
estimates,258,1955,male,161.04
estimates,258,1956,male,161.051
estimates,258,1957,male,159.144
estimates,258,1958,male,157.022
estimates,258,1959,male,155.988
estimates,258,1960,male,156.643
estimates,258,1961,male,156.728
estimates,258,1962,male,158.586
estimates,258,1963,male,161.487
estimates,258,1964,male,164.091
estimates,258,1965,male,165.867
estimates,258,1966,male,167.562
estimates,258,1967,male,168.064
estimates,258,1968,male,167.681
estimates,258,1969,male,167.097
estimates,258,1970,male,166.654
estimates,258,1971,male,170.154
estimates,258,1972,male,172.145
estimates,258,1973,male,173.094
estimates,258,1974,male,173.449
estimates,258,1975,male,173.131
estimates,258,1976,male,171.224
estimates,258,1977,male,169.421
estimates,258,1978,male,167.242
estimates,258,1979,male,164.264
estimates,258,1980,male,160.306
estimates,258,1981,male,156.984
estimates,258,1982,male,152.744
estimates,258,1983,male,148.113
estimates,258,1984,male,143.725
estimates,258,1985,male,139.829
estimates,258,1986,male,137.668
estimates,258,1987,male,135.957
estimates,258,1988,male,134.516
estimates,258,1989,male,132.774
estimates,258,1990,male,130.296
estimates,258,1991,male,127.991
estimates,258,1992,male,124.453
estimates,258,1993,male,120.387
estimates,258,1994,male,116.669
estimates,258,1995,male,113.678
estimates,258,1996,male,109.373
estimates,258,1997,male,106.099
estimates,258,1998,male,103.423
estimates,258,1999,male,100.918
estimates,258,2000,male,98.538
estimates,258,2001,male,97.803
estimates,258,2002,male,96.65
estimates,258,2003,male,95.098
estimates,258,2004,male,93.374
estimates,258,2005,male,91.597
estimates,258,2006,male,89.521
estimates,258,2007,male,87.578
estimates,258,2008,male,85.735
estimates,258,2009,male,83.889
estimates,258,2010,male,82.04
estimates,258,2011,male,80.352
estimates,258,2012,male,78.722
estimates,258,2013,male,77.205
estimates,258,2014,male,75.792
estimates,258,2015,male,74.475
medium_variant,258,2015,male,74.475
medium_variant,258,2016,male,73.242
medium_variant,258,2017,male,71.841
medium_variant,258,2018,male,70.365
medium_variant,258,2019,male,68.946
