variant,country,year,gender,childdependencyratio2564
estimates,466,1950,male,136.196
estimates,466,1951,male,137.36
estimates,466,1952,male,138.962
estimates,466,1953,male,140.187
estimates,466,1954,male,140.869
estimates,466,1955,male,141.201
estimates,466,1956,male,143.709
estimates,466,1957,male,145.28
estimates,466,1958,male,146.38
estimates,466,1959,male,147.384
estimates,466,1960,male,148.423
estimates,466,1961,male,150.544
estimates,466,1962,male,152.656
estimates,466,1963,male,154.62
estimates,466,1964,male,156.123
estimates,466,1965,male,157.062
estimates,466,1966,male,159.313
estimates,466,1967,male,160.794
estimates,466,1968,male,161.808
estimates,466,1969,male,162.787
estimates,466,1970,male,163.981
estimates,466,1971,male,166.645
estimates,466,1972,male,169.133
estimates,466,1973,male,171.405
estimates,466,1974,male,173.246
estimates,466,1975,male,174.545
estimates,466,1976,male,177.095
estimates,466,1977,male,178.968
estimates,466,1978,male,180.441
estimates,466,1979,male,181.852
estimates,466,1980,male,183.41
estimates,466,1981,male,186.059
estimates,466,1982,male,188.642
estimates,466,1983,male,191.219
estimates,466,1984,male,193.739
estimates,466,1985,male,196.148
estimates,466,1986,male,200.49
estimates,466,1987,male,205.052
estimates,466,1988,male,209.965
estimates,466,1989,male,215.345
estimates,466,1990,male,221.251
estimates,466,1991,male,224.03
estimates,466,1992,male,226.26
estimates,466,1993,male,227.978
estimates,466,1994,male,229.12
estimates,466,1995,male,229.671
estimates,466,1996,male,230.514
estimates,466,1997,male,230.48
estimates,466,1998,male,229.84
estimates,466,1999,male,228.908
estimates,466,2000,male,227.903
estimates,466,2001,male,227.079
estimates,466,2002,male,225.958
estimates,466,2003,male,224.649
estimates,466,2004,male,223.21
estimates,466,2005,male,221.723
estimates,466,2006,male,221.483
estimates,466,2007,male,220.985
estimates,466,2008,male,220.367
estimates,466,2009,male,219.705
estimates,466,2010,male,219.003
estimates,466,2011,male,219.799
estimates,466,2012,male,220.419
estimates,466,2013,male,220.943
estimates,466,2014,male,221.423
estimates,466,2015,male,221.856
medium_variant,466,2015,male,221.856
medium_variant,466,2016,male,221.469
medium_variant,466,2017,male,220.931
medium_variant,466,2018,male,220.241
medium_variant,466,2019,male,219.387
medium_variant,466,2020,male,218.373
medium_variant,466,2021,male,217.425
medium_variant,466,2022,male,216.26
medium_variant,466,2023,male,214.83
medium_variant,466,2024,male,213.075
medium_variant,466,2025,male,210.976
medium_variant,466,2026,male,208.854
medium_variant,466,2027,male,206.379
