variant,country,year,gender,childdependencyratio2564
estimates,600,1950,male,224.585
estimates,600,1951,male,221.329
estimates,600,1952,male,218.816
estimates,600,1953,male,216.926
estimates,600,1954,male,215.863
estimates,600,1955,male,215.837
estimates,600,1956,male,215.498
estimates,600,1957,male,215.606
estimates,600,1958,male,216.246
estimates,600,1959,male,217.269
estimates,600,1960,male,218.495
estimates,600,1961,male,217.769
estimates,600,1962,male,217.142
estimates,600,1963,male,216.665
estimates,600,1964,male,216.394
estimates,600,1965,male,216.38
estimates,600,1966,male,215.97
estimates,600,1967,male,215.385
estimates,600,1968,male,214.654
estimates,600,1969,male,213.676
estimates,600,1970,male,212.361
estimates,600,1971,male,210.466
estimates,600,1972,male,207.803
estimates,600,1973,male,204.705
estimates,600,1974,male,201.533
estimates,600,1975,male,198.489
estimates,600,1976,male,194.699
estimates,600,1977,male,191.251
estimates,600,1978,male,188.043
estimates,600,1979,male,184.932
estimates,600,1980,male,181.953
estimates,600,1981,male,180.215
estimates,600,1982,male,178.263
estimates,600,1983,male,176.204
estimates,600,1984,male,174.156
estimates,600,1985,male,172.15
estimates,600,1986,male,170.604
estimates,600,1987,male,168.926
estimates,600,1988,male,167.169
estimates,600,1989,male,165.334
estimates,600,1990,male,163.437
estimates,600,1991,male,161.62
estimates,600,1992,male,159.793
estimates,600,1993,male,158.051
estimates,600,1994,male,156.508
estimates,600,1995,male,155.186
estimates,600,1996,male,154.192
estimates,600,1997,male,153.403
estimates,600,1998,male,152.613
estimates,600,1999,male,151.534
estimates,600,2000,male,150
estimates,600,2001,male,148.229
estimates,600,2002,male,145.922
estimates,600,2003,male,143.255
estimates,600,2004,male,140.475
estimates,600,2005,male,137.699
estimates,600,2006,male,134.855
estimates,600,2007,male,132.193
estimates,600,2008,male,129.589
estimates,600,2009,male,126.873
estimates,600,2010,male,124.003
estimates,600,2011,male,121.259
estimates,600,2012,male,118.295
estimates,600,2013,male,115.266
estimates,600,2014,male,112.376
estimates,600,2015,male,109.706
medium_variant,600,2015,male,109.706
medium_variant,600,2016,male,107.08
medium_variant,600,2017,male,104.699
medium_variant,600,2018,male,102.497
medium_variant,600,2019,male,100.351
medium_variant,600,2020,male,98.209
medium_variant,600,2021,male,96.203
medium_variant,600,2022,male,94.171
medium_variant,600,2023,male,92.187
medium_variant,600,2024,male,90.365
medium_variant,600,2025,male,88.751
medium_variant,600,2026,male,87.275
medium_variant,600,2027,male,85.975
medium_variant,600,2028,male,84.79
medium_variant,600,2029,male,83.629
medium_variant,600,2030,male,82.441
medium_variant,600,2031,male,81.26
medium_variant,600,2032,male,80.058
medium_variant,600,2033,male,78.849
medium_variant,600,2034,male,77.664
medium_variant,600,2035,male,76.52
medium_variant,600,2036,male,75.452
medium_variant,600,2037,male,74.414
medium_variant,600,2038,male,73.389
medium_variant,600,2039,male,72.348
medium_variant,600,2040,male,71.276
medium_variant,600,2041,male,70.241
medium_variant,600,2042,male,69.178
medium_variant,600,2043,male,68.112
medium_variant,600,2044,male,67.077
medium_variant,600,2045,male,66.09
medium_variant,600,2046,male,65.194
medium_variant,600,2047,male,64.332
medium_variant,600,2048,male,63.512
medium_variant,600,2049,male,62.738
medium_variant,600,2050,male,62.013
medium_variant,600,2051,male,61.387
medium_variant,600,2052,male,60.797
medium_variant,600,2053,male,60.242
medium_variant,600,2054,male,59.72
medium_variant,600,2055,male,59.226
medium_variant,600,2056,male,58.804
medium_variant,600,2057,male,58.402
medium_variant,600,2058,male,58.017
medium_variant,600,2059,male,57.643
medium_variant,600,2060,male,57.278
medium_variant,600,2061,male,56.963
medium_variant,600,2062,male,56.647
medium_variant,600,2063,male,56.332
medium_variant,600,2064,male,56.024
medium_variant,600,2065,male,55.726
medium_variant,600,2066,male,55.48
medium_variant,600,2067,male,55.237
medium_variant,600,2068,male,54.987
medium_variant,600,2069,male,54.718
medium_variant,600,2070,male,54.423
medium_variant,600,2071,male,54.151
medium_variant,600,2072,male,53.847
