variant,country,year,gender,childdependencyratio2564
estimates,72,1950,male,176.957
estimates,72,1951,male,178.878
estimates,72,1952,male,182.522
estimates,72,1953,male,185.835
estimates,72,1954,male,188.1
estimates,72,1955,male,189.478
estimates,72,1956,male,194.752
estimates,72,1957,male,198.911
estimates,72,1958,male,203.032
estimates,72,1959,male,207.962
estimates,72,1960,male,213.92
estimates,72,1961,male,216.818
estimates,72,1962,male,220.654
estimates,72,1963,male,225.154
estimates,72,1964,male,229.828
estimates,72,1965,male,234.509
estimates,72,1966,male,237.077
estimates,72,1967,male,239.149
estimates,72,1968,male,241.025
estimates,72,1969,male,243.187
estimates,72,1970,male,245.775
estimates,72,1971,male,247.723
estimates,72,1972,male,249.54
estimates,72,1973,male,250.796
estimates,72,1974,male,250.842
estimates,72,1975,male,249.432
estimates,72,1976,male,246.589
estimates,72,1977,male,242.497
estimates,72,1978,male,237.69
estimates,72,1979,male,232.744
estimates,72,1980,male,227.977
estimates,72,1981,male,225.412
estimates,72,1982,male,222.817
estimates,72,1983,male,220.188
estimates,72,1984,male,217.405
estimates,72,1985,male,214.37
estimates,72,1986,male,211.813
estimates,72,1987,male,208.616
estimates,72,1988,male,205.042
estimates,72,1989,male,201.416
estimates,72,1990,male,197.881
estimates,72,1991,male,194.659
estimates,72,1992,male,191.656
estimates,72,1993,male,188.565
estimates,72,1994,male,185.032
estimates,72,1995,male,180.964
estimates,72,1996,male,179.257
estimates,72,1997,male,176.924
estimates,72,1998,male,174.027
estimates,72,1999,male,170.684
estimates,72,2000,male,166.948
estimates,72,2001,male,164.117
estimates,72,2002,male,160.924
estimates,72,2003,male,157.409
estimates,72,2004,male,153.622
estimates,72,2005,male,149.644
estimates,72,2006,male,144.874
estimates,72,2007,male,140.168
estimates,72,2008,male,135.632
estimates,72,2009,male,131.415
estimates,72,2010,male,127.601
estimates,72,2011,male,124.208
estimates,72,2012,male,121.201
estimates,72,2013,male,118.48
estimates,72,2014,male,115.897
estimates,72,2015,male,113.357
medium_variant,72,2015,male,113.357
medium_variant,72,2016,male,110.918
medium_variant,72,2017,male,108.41
medium_variant,72,2018,male,105.942
medium_variant,72,2019,male,103.649
medium_variant,72,2020,male,101.571
medium_variant,72,2021,male,99.607
medium_variant,72,2022,male,97.87
