variant,country,year,gender,childdependencyratio2564
estimates,320,1950,male,179.238
estimates,320,1951,male,179.748
estimates,320,1952,male,180.584
estimates,320,1953,male,180.86
estimates,320,1954,male,180.532
estimates,320,1955,male,179.942
estimates,320,1956,male,181.4
estimates,320,1957,male,181.922
estimates,320,1958,male,182.125
estimates,320,1959,male,182.441
estimates,320,1960,male,182.979
estimates,320,1961,male,183.916
estimates,320,1962,male,185.144
estimates,320,1963,male,186.495
estimates,320,1964,male,187.702
estimates,320,1965,male,188.687
estimates,320,1966,male,190.593
estimates,320,1967,male,192.246
estimates,320,1968,male,193.672
estimates,320,1969,male,194.968
estimates,320,1970,male,196.168
estimates,320,1971,male,198.025
estimates,320,1972,male,199.8
estimates,320,1973,male,201.355
estimates,320,1974,male,202.46
estimates,320,1975,male,203.025
estimates,320,1976,male,203.42
estimates,320,1977,male,203.428
estimates,320,1978,male,203.27
estimates,320,1979,male,203.267
estimates,320,1980,male,203.654
estimates,320,1981,male,204.256
estimates,320,1982,male,205.037
estimates,320,1983,male,205.954
estimates,320,1984,male,206.921
estimates,320,1985,male,207.919
estimates,320,1986,male,208.61
estimates,320,1987,male,209.106
estimates,320,1988,male,209.52
estimates,320,1989,male,210.067
estimates,320,1990,male,210.917
estimates,320,1991,male,211.053
estimates,320,1992,male,211.68
estimates,320,1993,male,212.52
estimates,320,1994,male,213.257
estimates,320,1995,male,213.814
estimates,320,1996,male,213.722
estimates,320,1997,male,213.192
estimates,320,1998,male,212.365
estimates,320,1999,male,211.496
estimates,320,2000,male,210.742
estimates,320,2001,male,208.662
estimates,320,2002,male,206.579
estimates,320,2003,male,204.36
estimates,320,2004,male,201.78
estimates,320,2005,male,198.794
estimates,320,2006,male,195.283
estimates,320,2007,male,191.151
estimates,320,2008,male,186.702
estimates,320,2009,male,182.345
estimates,320,2010,male,178.272
estimates,320,2011,male,173.869
estimates,320,2012,male,169.898
estimates,320,2013,male,166.105
estimates,320,2014,male,162.161
estimates,320,2015,male,157.961
medium_variant,320,2015,male,157.961
medium_variant,320,2016,male,153.897
medium_variant,320,2017,male,149.616
medium_variant,320,2018,male,145.285
medium_variant,320,2019,male,141.11
medium_variant,320,2020,male,137.168
medium_variant,320,2021,male,133.427
medium_variant,320,2022,male,129.842
medium_variant,320,2023,male,126.39
medium_variant,320,2024,male,123.014
medium_variant,320,2025,male,119.691
medium_variant,320,2026,male,116.41
medium_variant,320,2027,male,113.21
medium_variant,320,2028,male,110.145
medium_variant,320,2029,male,107.29
medium_variant,320,2030,male,104.675
medium_variant,320,2031,male,102.277
medium_variant,320,2032,male,100.078
medium_variant,320,2033,male,98.03
medium_variant,320,2034,male,96.07
medium_variant,320,2035,male,94.159
medium_variant,320,2036,male,92.307
medium_variant,320,2037,male,90.505
medium_variant,320,2038,male,88.75
medium_variant,320,2039,male,87.038
medium_variant,320,2040,male,85.367
medium_variant,320,2041,male,83.755
medium_variant,320,2042,male,82.17
medium_variant,320,2043,male,80.624
medium_variant,320,2044,male,79.128
medium_variant,320,2045,male,77.691
medium_variant,320,2046,male,76.327
medium_variant,320,2047,male,75.008
medium_variant,320,2048,male,73.737
medium_variant,320,2049,male,72.518
medium_variant,320,2050,male,71.35
medium_variant,320,2051,male,70.259
medium_variant,320,2052,male,69.21
medium_variant,320,2053,male,68.201
medium_variant,320,2054,male,67.229
medium_variant,320,2055,male,66.291
medium_variant,320,2056,male,65.411
medium_variant,320,2057,male,64.558
medium_variant,320,2058,male,63.739
medium_variant,320,2059,male,62.96
medium_variant,320,2060,male,62.224
medium_variant,320,2061,male,61.557
medium_variant,320,2062,male,60.919
medium_variant,320,2063,male,60.31
medium_variant,320,2064,male,59.728
medium_variant,320,2065,male,59.173
medium_variant,320,2066,male,58.663
medium_variant,320,2067,male,58.172
medium_variant,320,2068,male,57.701
medium_variant,320,2069,male,57.248
medium_variant,320,2070,male,56.814
medium_variant,320,2071,male,56.429
medium_variant,320,2072,male,56.053
medium_variant,320,2073,male,55.683
medium_variant,320,2074,male,55.312
medium_variant,320,2075,male,54.937
medium_variant,320,2076,male,54.583
medium_variant,320,2077,male,54.221
medium_variant,320,2078,male,53.857
medium_variant,320,2079,male,53.499
medium_variant,320,2080,male,53.15
medium_variant,320,2081,male,52.841
medium_variant,320,2082,male,52.533
medium_variant,320,2083,male,52.231
medium_variant,320,2084,male,51.941
medium_variant,320,2085,male,51.667
medium_variant,320,2086,male,51.433
medium_variant,320,2087,male,51.21
medium_variant,320,2088,male,50.997
medium_variant,320,2089,male,50.793
medium_variant,320,2090,male,50.596
medium_variant,320,2091,male,50.436
medium_variant,320,2092,male,50.276
medium_variant,320,2093,male,50.12
medium_variant,320,2094,male,49.97
medium_variant,320,2095,male,49.827
medium_variant,320,2096,male,49.715
medium_variant,320,2097,male,49.603
medium_variant,320,2098,male,49.493
medium_variant,320,2099,male,49.384
medium_variant,320,2100,male,49.274
