variant,country,year,gender,childdependencyratio2564
estimates,626,1950,male,157.383
estimates,626,1951,male,158.593
estimates,626,1952,male,158.808
estimates,626,1953,male,158.935
estimates,626,1954,male,159.337
estimates,626,1955,male,159.997
estimates,626,1956,male,160.539
estimates,626,1957,male,161.477
estimates,626,1958,male,162.444
estimates,626,1959,male,163.114
estimates,626,1960,male,163.4
estimates,626,1961,male,164.448
estimates,626,1962,male,164.94
estimates,626,1963,male,165.089
estimates,626,1964,male,165.152
estimates,626,1965,male,165.231
estimates,626,1966,male,165.949
estimates,626,1967,male,166.386
estimates,626,1968,male,166.557
estimates,626,1969,male,166.381
estimates,626,1970,male,165.858
estimates,626,1971,male,165.673
estimates,626,1972,male,165.134
estimates,626,1973,male,164.229
estimates,626,1974,male,162.714
estimates,626,1975,male,160.322
estimates,626,1976,male,163.497
estimates,626,1977,male,165.443
estimates,626,1978,male,166.561
estimates,626,1979,male,168.033
estimates,626,1980,male,170.839
estimates,626,1981,male,165.689
estimates,626,1982,male,163.54
estimates,626,1983,male,163.167
estimates,626,1984,male,162.644
estimates,626,1985,male,161.044
estimates,626,1986,male,163.566
estimates,626,1987,male,163.582
estimates,626,1988,male,162.127
estimates,626,1989,male,160.802
estimates,626,1990,male,160.196
estimates,626,1991,male,157.105
estimates,626,1992,male,155.577
estimates,626,1993,male,154.954
estimates,626,1994,male,154.21
estimates,626,1995,male,153.023
estimates,626,1996,male,159.791
estimates,626,1997,male,167.789
estimates,626,1998,male,177.712
estimates,626,1999,male,190.789
estimates,626,2000,male,208.094
estimates,626,2001,male,212.755
estimates,626,2002,male,217.419
estimates,626,2003,male,221.78
estimates,626,2004,male,225.077
estimates,626,2005,male,226.646
estimates,626,2006,male,217.968
estimates,626,2007,male,210.041
estimates,626,2008,male,202.681
estimates,626,2009,male,195.802
estimates,626,2010,male,189.601
estimates,626,2011,male,191.943
estimates,626,2012,male,193.747
estimates,626,2013,male,195.371
estimates,626,2014,male,197.194
estimates,626,2015,male,199.199
medium_variant,626,2015,male,199.199
medium_variant,626,2016,male,200.038
medium_variant,626,2017,male,200.977
medium_variant,626,2018,male,201.658
medium_variant,626,2019,male,201.474
medium_variant,626,2020,male,200.16
medium_variant,626,2021,male,197.119
medium_variant,626,2022,male,193.305
medium_variant,626,2023,male,189.264
medium_variant,626,2024,male,185.688
medium_variant,626,2025,male,182.918
medium_variant,626,2026,male,180.522
medium_variant,626,2027,male,178.696
medium_variant,626,2028,male,177.208
medium_variant,626,2029,male,175.694
medium_variant,626,2030,male,173.925
medium_variant,626,2031,male,171.506
medium_variant,626,2032,male,168.929
medium_variant,626,2033,male,166.29
medium_variant,626,2034,male,163.691
medium_variant,626,2035,male,161.182
medium_variant,626,2036,male,158.364
medium_variant,626,2037,male,155.58
medium_variant,626,2038,male,152.894
medium_variant,626,2039,male,150.374
medium_variant,626,2040,male,148.036
medium_variant,626,2041,male,145.578
medium_variant,626,2042,male,143.293
medium_variant,626,2043,male,141.062
medium_variant,626,2044,male,138.714
medium_variant,626,2045,male,136.181
medium_variant,626,2046,male,133.302
medium_variant,626,2047,male,130.325
medium_variant,626,2048,male,127.375
medium_variant,626,2049,male,124.592
medium_variant,626,2050,male,122.024
medium_variant,626,2051,male,119.451
medium_variant,626,2052,male,117.034
medium_variant,626,2053,male,114.738
medium_variant,626,2054,male,112.508
medium_variant,626,2055,male,110.319
medium_variant,626,2056,male,108.084
medium_variant,626,2057,male,105.902
medium_variant,626,2058,male,103.798
medium_variant,626,2059,male,101.799
medium_variant,626,2060,male,99.91
medium_variant,626,2061,male,98.035
medium_variant,626,2062,male,96.239
medium_variant,626,2063,male,94.551
medium_variant,626,2064,male,92.999
medium_variant,626,2065,male,91.587
medium_variant,626,2066,male,90.252
