variant,continent,year,potentialsupport2069_65
low_variant,905,2080,2.19695474855562
constant_fertility,905,2080,2.7788662958675
instant_replacement,905,2080,3.10947284672398
zero_migration,905,2080,2.45138267463545
constant_mortality,905,2080,3.85333792175519
no_change,905,2080,3.78980558055567
high_variant,905,2085,3.59704369190112
low_variant,905,2085,2.06376617136831
constant_fertility,905,2085,2.72638241172485
instant_replacement,905,2085,3.10381303151399
zero_migration,905,2085,2.4342213262027
constant_mortality,905,2085,3.88659597524527
no_change,905,2085,3.80821019056155
high_variant,905,2090,3.52288625632146
low_variant,905,2090,1.99046366873583
constant_fertility,905,2090,2.64997066286819
instant_replacement,905,2090,2.97893968907535
zero_migration,905,2090,2.38697250370863
constant_mortality,905,2090,3.86529738918361
no_change,905,2090,3.77535060865961
high_variant,905,2095,3.38376289142759
low_variant,905,2095,1.94859493993898
constant_fertility,905,2095,2.56884321655792
instant_replacement,905,2095,2.85635650900073
zero_migration,905,2095,2.32681502037163
constant_mortality,905,2095,3.82019946882126
no_change,905,2095,3.73030222137354
high_variant,905,2100,3.24299944735547
low_variant,905,2100,1.92677083088305
constant_fertility,905,2100,2.49107091889761
instant_replacement,905,2100,2.75598270535924
zero_migration,905,2100,2.27315809291603
constant_mortality,905,2100,3.78419800960915
no_change,905,2100,3.69297826383715
