continent,year,variant,freq,age1yearinterval,survivorage
903,1990,estimates,5yearly,"Region, subregion, country or area *",AFRICA
903,1990,estimates,5yearly,0,100000
903,1990,estimates,5yearly,1,89793.7775229339
903,1990,estimates,5yearly,5,83277.9923806625
903,1990,estimates,5yearly,10,81096.2337488422
903,1990,estimates,5yearly,15,79967.232801811
903,1990,estimates,5yearly,20,78521.5247720936
903,1990,estimates,5yearly,25,76589.4174507621
903,1990,estimates,5yearly,30,74326.4692780908
903,1990,estimates,5yearly,35,71789.4152461031
903,1990,estimates,5yearly,40,68942.3489427398
903,1990,estimates,5yearly,45,65807.5578716355
903,1990,estimates,5yearly,50,62240.0854320958
903,1990,estimates,5yearly,55,57986.7707891121
903,1990,estimates,5yearly,60,52742.5098759389
903,1990,estimates,5yearly,65,45965.0534018627
903,1990,estimates,5yearly,70,37214.427003645
903,1990,estimates,5yearly,75,26685.3030596316
903,1990,estimates,5yearly,80,15854.9289081291
903,1990,estimates,5yearly,85,7148.19999988922
903,1990,estimates,5yearly,90,2196.55747108204
903,1990,estimates,5yearly,95,411.918894067895
903,1990,estimates,5yearly,100plus,43.3262502159756
903,1995,estimates,5yearly,"Region, subregion, country or area *",AFRICA
903,1995,estimates,5yearly,0,100000
903,1995,estimates,5yearly,1,90739.4429089274
903,1995,estimates,5yearly,5,84898.426946669
903,1995,estimates,5yearly,10,82859.9865050961
903,1995,estimates,5yearly,15,81739.0762797625
903,1995,estimates,5yearly,20,80331.76577231
903,1995,estimates,5yearly,25,78359.1015045496
903,1995,estimates,5yearly,30,75861.7631663831
903,1995,estimates,5yearly,35,72895.4988332836
903,1995,estimates,5yearly,40,69546.6009436701
903,1995,estimates,5yearly,45,66000.3690080269
903,1995,estimates,5yearly,50,62145.1936327309
903,1995,estimates,5yearly,55,57689.0368312137
903,1995,estimates,5yearly,60,52376.5108424769
903,1995,estimates,5yearly,65,45688.9636027607
903,1995,estimates,5yearly,70,37151.5928082832
903,1995,estimates,5yearly,75,26846.0752203387
903,1995,estimates,5yearly,80,16151.474084582
903,1995,estimates,5yearly,85,7424.31426750835
903,1995,estimates,5yearly,90,2346.08647528582
903,1995,estimates,5yearly,95,456.497590877485
903,1995,estimates,5yearly,100plus,50.1605630599906
903,2000,estimates,5yearly,"Region, subregion, country or area *",AFRICA
903,2000,estimates,5yearly,0,100000
903,2000,estimates,5yearly,1,91928.8384547514
903,2000,estimates,5yearly,5,87083.1677427372
903,2000,estimates,5yearly,10,85098.3359039361
903,2000,estimates,5yearly,15,83973.0141875866
903,2000,estimates,5yearly,20,82624.5663071204
903,2000,estimates,5yearly,25,80702.4560421663
903,2000,estimates,5yearly,30,78120.4357649066
903,2000,estimates,5yearly,35,74859.6794203121
903,2000,estimates,5yearly,40,71111.4494978884
903,2000,estimates,5yearly,45,67234.6405152181
903,2000,estimates,5yearly,50,63161.8245120922
903,2000,estimates,5yearly,55,58606.4772833639
903,2000,estimates,5yearly,60,53267.64650607
903,2000,estimates,5yearly,65,46585.7296054467
903,2000,estimates,5yearly,70,38141.64424158
903,2000,estimates,5yearly,75,27903.2999450446
903,2000,estimates,5yearly,80,17125.3268612392
903,2000,estimates,5yearly,85,8117.42859456548
903,2000,estimates,5yearly,90,2681.43666968571
903,2000,estimates,5yearly,95,553.376467856178
903,2000,estimates,5yearly,100plus,65.2444235256948
903,2005,estimates,5yearly,"Region, subregion, country or area *",AFRICA
903,2005,estimates,5yearly,0,100000
903,2005,estimates,5yearly,1,93186.273209204
903,2005,estimates,5yearly,5,89438.063341386
903,2005,estimates,5yearly,10,87683.0208797056
903,2005,estimates,5yearly,15,86612.8588500821
903,2005,estimates,5yearly,20,85366.802129613
903,2005,estimates,5yearly,25,83673.785914793
903,2005,estimates,5yearly,30,81484.5997954706
903,2005,estimates,5yearly,35,78683.1249521042
903,2005,estimates,5yearly,40,75343.1393939034
903,2005,estimates,5yearly,45,71806.6988238819
903,2005,estimates,5yearly,50,68044.8495924608
903,2005,estimates,5yearly,55,63766.0192714451
903,2005,estimates,5yearly,60,58606.1308534163
903,2005,estimates,5yearly,65,51897.9749409391
903,2005,estimates,5yearly,70,43156.0361435446
903,2005,estimates,5yearly,75,32275.4383557904
903,2005,estimates,5yearly,80,20400.947978465
903,2005,estimates,5yearly,85,10035.7353074939
903,2005,estimates,5yearly,90,3460.92360751205
903,2005,estimates,5yearly,95,746.81564158179
903,2005,estimates,5yearly,100plus,91.6304141540464
903,2010,estimates,5yearly,"Region, subregion, country or area *",AFRICA
903,2010,estimates,5yearly,0,100000
903,2010,estimates,5yearly,1,94281.1445065054
903,2010,estimates,5yearly,5,91307.0221020708
903,2010,estimates,5yearly,10,89797.4511655781
903,2010,estimates,5yearly,15,88816.5579249669
903,2010,estimates,5yearly,20,87638.6367079886
903,2010,estimates,5yearly,25,86102.7748879576
903,2010,estimates,5yearly,30,84290.8870314945
903,2010,estimates,5yearly,35,82118.6125660752
903,2010,estimates,5yearly,40,79505.6097243689
903,2010,estimates,5yearly,45,76574.0136868744
903,2010,estimates,5yearly,50,73264.7192309244
903,2010,estimates,5yearly,55,69300.1090289645
903,2010,estimates,5yearly,60,64315.314041143
903,2010,estimates,5yearly,65,57587.2523656459
903,2010,estimates,5yearly,70,48481.4989844365
903,2010,estimates,5yearly,75,36868.1587923044
903,2010,estimates,5yearly,80,23841.2036368483
903,2010,estimates,5yearly,85,12078.8484519416
903,2010,estimates,5yearly,90,4314.96950904324
903,2010,estimates,5yearly,95,967.104635605581
903,2010,estimates,5yearly,100plus,122.958633920574
903,2015,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2015,medium_variant,5yearly,0,100000
903,2015,medium_variant,5yearly,1,95040.1801446767
903,2015,medium_variant,5yearly,5,92471.4737783956
903,2015,medium_variant,5yearly,10,91208.063976784
903,2015,medium_variant,5yearly,15,90338.8956128814
903,2015,medium_variant,5yearly,20,89252.4583659137
903,2015,medium_variant,5yearly,25,87832.2984548402
903,2015,medium_variant,5yearly,30,86223.2829782141
903,2015,medium_variant,5yearly,35,84384.7144796318
903,2015,medium_variant,5yearly,40,82193.3908389063
903,2015,medium_variant,5yearly,45,79624.6544314868
903,2015,medium_variant,5yearly,50,76574.2307759158
903,2015,medium_variant,5yearly,55,72804.3912061628
903,2015,medium_variant,5yearly,60,67947.5752423014
903,2015,medium_variant,5yearly,65,61335.1609688365
903,2015,medium_variant,5yearly,70,52177.4550142032
903,2015,medium_variant,5yearly,75,40213.9926775063
903,2015,medium_variant,5yearly,80,26500.5503389033
903,2015,medium_variant,5yearly,85,13770.7438102243
903,2015,medium_variant,5yearly,90,5077.89182859731
903,2015,medium_variant,5yearly,95,1179.94076154167
903,2015,medium_variant,5yearly,100plus,155.585661797368
903,2020,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2020,medium_variant,5yearly,0,100000
903,2020,medium_variant,5yearly,1,95632.2313873276
903,2020,medium_variant,5yearly,5,93399.9623251478
903,2020,medium_variant,5yearly,10,92311.4769578491
903,2020,medium_variant,5yearly,15,91568.2069329245
903,2020,medium_variant,5yearly,20,90597.5630524301
903,2020,medium_variant,5yearly,25,89296.866351834
903,2020,medium_variant,5yearly,30,87815.6178455964
903,2020,medium_variant,5yearly,35,86139.344010078
903,2020,medium_variant,5yearly,40,84146.1082940713
903,2020,medium_variant,5yearly,45,81768.1616301744
903,2020,medium_variant,5yearly,50,78849.323344103
903,2020,medium_variant,5yearly,55,75169.7761860621
903,2020,medium_variant,5yearly,60,70407.8829677731
903,2020,medium_variant,5yearly,65,63883.0668856525
903,2020,medium_variant,5yearly,70,54840.7942082198
903,2020,medium_variant,5yearly,75,42805.5704639356
903,2020,medium_variant,5yearly,80,28708.4241763262
903,2020,medium_variant,5yearly,85,15266.5383537976
903,2020,medium_variant,5yearly,90,5789.87158369429
903,2020,medium_variant,5yearly,95,1387.38258914137
903,2020,medium_variant,5yearly,100plus,188.369063409596
903,2025,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2025,medium_variant,5yearly,0,100000
903,2025,medium_variant,5yearly,1,96144.5416930125
903,2025,medium_variant,5yearly,5,94222.5535158024
903,2025,medium_variant,5yearly,10,93272.7392196262
903,2025,medium_variant,5yearly,15,92629.7127758991
903,2025,medium_variant,5yearly,20,91776.8435713675
903,2025,medium_variant,5yearly,25,90604.2055917196
903,2025,medium_variant,5yearly,30,89250.1870202247
903,2025,medium_variant,5yearly,35,87714.2395896167
903,2025,medium_variant,5yearly,40,85899.0016028166
903,2025,medium_variant,5yearly,45,83728.4834418628
903,2025,medium_variant,5yearly,50,81006.3504045838
903,2025,medium_variant,5yearly,55,77466.8441786245
903,2025,medium_variant,5yearly,60,72805.7279758111
903,2025,medium_variant,5yearly,65,66379.5054348891
903,2025,medium_variant,5yearly,70,57414.8156664127
903,2025,medium_variant,5yearly,75,45367.8663067148
903,2025,medium_variant,5yearly,80,30968.6911593091
903,2025,medium_variant,5yearly,85,16872.615934246
903,2025,medium_variant,5yearly,90,6601.3776728688
903,2025,medium_variant,5yearly,95,1640.59288948605
903,2025,medium_variant,5yearly,100plus,231.356709143319
903,2030,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2030,medium_variant,5yearly,0,100000
903,2030,medium_variant,5yearly,1,96588.3645641483
903,2030,medium_variant,5yearly,5,94945.82623572
903,2030,medium_variant,5yearly,10,94120.6691930303
903,2030,medium_variant,5yearly,15,93554.8632564947
903,2030,medium_variant,5yearly,20,92800.3298652955
903,2030,medium_variant,5yearly,25,91757.4263362228
903,2030,medium_variant,5yearly,30,90536.8862989704
903,2030,medium_variant,5yearly,35,89139.2938450827
903,2030,medium_variant,5yearly,40,87476.377186364
903,2030,medium_variant,5yearly,45,85483.5595353725
903,2030,medium_variant,5yearly,50,82962.8871089874
903,2030,medium_variant,5yearly,55,79613.6812116812
903,2030,medium_variant,5yearly,60,75088.1334653765
903,2030,medium_variant,5yearly,65,68755.4349688583
903,2030,medium_variant,5yearly,70,59875.4349446861
903,2030,medium_variant,5yearly,75,47838.6863427417
903,2030,medium_variant,5yearly,80,33224.3334613603
903,2030,medium_variant,5yearly,85,18577.8179838435
903,2030,medium_variant,5yearly,90,7541.74418914611
903,2030,medium_variant,5yearly,95,1967.2428287987
903,2030,medium_variant,5yearly,100plus,293.751523447425
903,2035,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2035,medium_variant,5yearly,0,100000
903,2035,medium_variant,5yearly,1,96976.2320101129
903,2035,medium_variant,5yearly,5,95575.2965590216
903,2035,medium_variant,5yearly,10,94860.8763578514
903,2035,medium_variant,5yearly,15,94362.2617646381
903,2035,medium_variant,5yearly,20,93681.3171403586
903,2035,medium_variant,5yearly,25,92745.6610483848
903,2035,medium_variant,5yearly,30,91655.588959411
903,2035,medium_variant,5yearly,35,90396.2480973472
903,2035,medium_variant,5yearly,40,88876.6378525752
903,2035,medium_variant,5yearly,45,87028.0998356055
903,2035,medium_variant,5yearly,50,84670.1442517076
903,2035,medium_variant,5yearly,55,81507.2785717092
903,2035,medium_variant,5yearly,60,77162.2725232801
903,2035,medium_variant,5yearly,65,70950.9849904515
903,2035,medium_variant,5yearly,70,62131.9316997934
903,2035,medium_variant,5yearly,75,50102.0737925947
903,2035,medium_variant,5yearly,80,35339.4008880008
903,2035,medium_variant,5yearly,85,20260.0732972169
903,2035,medium_variant,5yearly,90,8543.22698853488
903,2035,medium_variant,5yearly,95,2350.68698861467
903,2035,medium_variant,5yearly,100plus,375.552448819585
903,2040,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2040,medium_variant,5yearly,0,100000
903,2040,medium_variant,5yearly,1,97298.876944677
903,2040,medium_variant,5yearly,5,96098.3647310344
903,2040,medium_variant,5yearly,10,95480.4441478745
903,2040,medium_variant,5yearly,15,95040.2590119742
903,2040,medium_variant,5yearly,20,94424.2167062615
903,2040,medium_variant,5yearly,25,93570.2750651193
903,2040,medium_variant,5yearly,30,92587.0420152147
903,2040,medium_variant,5yearly,35,91457.9685956342
903,2040,medium_variant,5yearly,40,90076.3020801611
903,2040,medium_variant,5yearly,45,88358.5981848796
903,2040,medium_variant,5yearly,50,86131.6626114602
903,2040,medium_variant,5yearly,55,83123.4435458393
903,2040,medium_variant,5yearly,60,78967.5488737914
903,2040,medium_variant,5yearly,65,72953.2443774859
903,2040,medium_variant,5yearly,70,64247.744158005
903,2040,medium_variant,5yearly,75,52259.5341758084
903,2040,medium_variant,5yearly,80,37398.9927601534
903,2040,medium_variant,5yearly,85,21946.3331957548
903,2040,medium_variant,5yearly,90,9588.68848497283
903,2040,medium_variant,5yearly,95,2773.87697810983
903,2040,medium_variant,5yearly,100plus,472.424365260723
903,2045,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2045,medium_variant,5yearly,0,100000
903,2045,medium_variant,5yearly,1,97571.6546855303
903,2045,medium_variant,5yearly,5,96536.4367205098
903,2045,medium_variant,5yearly,10,96001.4889439309
903,2045,medium_variant,5yearly,15,95612.8940331538
903,2045,medium_variant,5yearly,20,95054.8858920822
903,2045,medium_variant,5yearly,25,94274.4646653169
903,2045,medium_variant,5yearly,30,93373.9479319544
903,2045,medium_variant,5yearly,35,92352.8227261075
903,2045,medium_variant,5yearly,40,91104.6640249163
903,2045,medium_variant,5yearly,45,89521.0525092055
903,2045,medium_variant,5yearly,50,87417.8346478346
903,2045,medium_variant,5yearly,55,84537.6650768843
903,2045,medium_variant,5yearly,60,80540.36352946
903,2045,medium_variant,5yearly,65,74732.4835274824
903,2045,medium_variant,5yearly,70,66217.4529478276
903,2045,medium_variant,5yearly,75,54327.8381893269
903,2045,medium_variant,5yearly,80,39406.6135802768
903,2045,medium_variant,5yearly,85,23600.592349735
903,2045,medium_variant,5yearly,90,10618.1345222781
903,2045,medium_variant,5yearly,95,3194.41642310415
903,2045,medium_variant,5yearly,100plus,570.506324306648
903,2050,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2050,medium_variant,5yearly,0,100000
903,2050,medium_variant,5yearly,1,97823.7521554413
903,2050,medium_variant,5yearly,5,96932.840396393
903,2050,medium_variant,5yearly,10,96468.8729132231
903,2050,medium_variant,5yearly,15,96125.1305480773
903,2050,medium_variant,5yearly,20,95619.096675889
903,2050,medium_variant,5yearly,25,94904.1575679202
903,2050,medium_variant,5yearly,30,94076.3164601337
903,2050,medium_variant,5yearly,35,93134.6707540783
903,2050,medium_variant,5yearly,40,91991.5443385969
903,2050,medium_variant,5yearly,45,90534.6781949904
903,2050,medium_variant,5yearly,50,88559.4334569358
903,2050,medium_variant,5yearly,55,85802.104038096
903,2050,medium_variant,5yearly,60,81941.6585990038
903,2050,medium_variant,5yearly,65,76315.5330777937
903,2050,medium_variant,5yearly,70,68033.8979745157
903,2050,medium_variant,5yearly,75,56333.9189457537
903,2050,medium_variant,5yearly,80,41448.860482544
903,2050,medium_variant,5yearly,85,25361.4799190041
903,2050,medium_variant,5yearly,90,11765.8529720638
903,2050,medium_variant,5yearly,95,3687.67275567846
903,2050,medium_variant,5yearly,100plus,692.207464245386
903,2055,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2055,medium_variant,5yearly,0,100000
903,2055,medium_variant,5yearly,1,98033.0608299736
903,2055,medium_variant,5yearly,5,97255.8837579601
903,2055,medium_variant,5yearly,10,96847.6736734857
903,2055,medium_variant,5yearly,15,96540.4147113046
903,2055,medium_variant,5yearly,20,96078.8816050447
903,2055,medium_variant,5yearly,25,95422.2475857563
903,2055,medium_variant,5yearly,30,94658.6563297425
903,2055,medium_variant,5yearly,35,93786.5773192755
903,2055,medium_variant,5yearly,40,92721.0209781302
903,2055,medium_variant,5yearly,45,91367.3515769912
903,2055,medium_variant,5yearly,50,89522.3097220291
903,2055,medium_variant,5yearly,55,86904.5158422406
903,2055,medium_variant,5yearly,60,83185.4065142127
903,2055,medium_variant,5yearly,65,77722.3437447183
903,2055,medium_variant,5yearly,70,69668.0555063296
903,2055,medium_variant,5yearly,75,58217.1982245187
903,2055,medium_variant,5yearly,80,43452.1661837865
903,2055,medium_variant,5yearly,85,27171.5791282065
903,2055,medium_variant,5yearly,90,13009.4466687643
903,2055,medium_variant,5yearly,95,4255.75960641204
903,2055,medium_variant,5yearly,100plus,842.421568422914
903,2060,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2060,medium_variant,5yearly,0,100000
903,2060,medium_variant,5yearly,1,98206.1764216428
903,2060,medium_variant,5yearly,5,97519.3371659511
903,2060,medium_variant,5yearly,10,97155.6364842659
903,2060,medium_variant,5yearly,15,96878.1339045466
903,2060,medium_variant,5yearly,20,96453.938048012
903,2060,medium_variant,5yearly,25,95847.7194269723
903,2060,medium_variant,5yearly,30,95141.7991402345
903,2060,medium_variant,5yearly,35,94332.7681520559
903,2060,medium_variant,5yearly,40,93338.2050525028
903,2060,medium_variant,5yearly,45,92064.2819919023
903,2060,medium_variant,5yearly,50,90329.162720415
903,2060,medium_variant,5yearly,55,87855.7504703774
903,2060,medium_variant,5yearly,60,84297.1724558524
903,2060,medium_variant,5yearly,65,78989.9256190258
903,2060,medium_variant,5yearly,70,71111.2511495384
903,2060,medium_variant,5yearly,75,59873.7607301852
903,2060,medium_variant,5yearly,80,45248.6717435725
903,2060,medium_variant,5yearly,85,28864.3320196114
903,2060,medium_variant,5yearly,90,14247.0867980044
903,2060,medium_variant,5yearly,95,4867.98975331123
903,2060,medium_variant,5yearly,100plus,1020.01160800612
903,2065,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2065,medium_variant,5yearly,0,100000
903,2065,medium_variant,5yearly,1,98356.1617380573
903,2065,medium_variant,5yearly,5,97746.9119689961
903,2065,medium_variant,5yearly,10,97421.3042396981
903,2065,medium_variant,5yearly,15,97168.6565839781
903,2065,medium_variant,5yearly,20,96775.9479117599
903,2065,medium_variant,5yearly,25,96212.8825693691
903,2065,medium_variant,5yearly,30,95557.6200353501
903,2065,medium_variant,5yearly,35,94806.2257474133
903,2065,medium_variant,5yearly,40,93877.7162458992
903,2065,medium_variant,5yearly,45,92678.6356112424
903,2065,medium_variant,5yearly,50,91028.9497533106
903,2065,medium_variant,5yearly,55,88679.1685805543
903,2065,medium_variant,5yearly,60,85290.8696843013
903,2065,medium_variant,5yearly,65,80173.2743566229
903,2065,medium_variant,5yearly,70,72451.0883892815
903,2065,medium_variant,5yearly,75,61375.9271592391
903,2065,medium_variant,5yearly,80,46877.6487913641
903,2065,medium_variant,5yearly,85,30437.7582569123
903,2065,medium_variant,5yearly,90,15453.483148768
903,2065,medium_variant,5yearly,95,5506.42164885117
903,2065,medium_variant,5yearly,100plus,1221.38227574859
903,2070,medium_variant,5yearly,"Region, subregion, country or area *",AFRICA
903,2070,medium_variant,5yearly,0,100000
903,2070,medium_variant,5yearly,1,98481.7927005445
903,2070,medium_variant,5yearly,5,97935.3665926033
