continent,year,variant,freq,age1yearinterval,survivorage
905,1975,estimates,5yearly,20,97543.7932331023
905,1975,estimates,5yearly,25,96909.3869578647
905,1975,estimates,5yearly,30,96297.2328357131
905,1975,estimates,5yearly,35,95630.8202171405
905,1975,estimates,5yearly,40,94721.4065013485
905,1975,estimates,5yearly,45,93322.3390965118
905,1975,estimates,5yearly,50,91121.4846352359
905,1975,estimates,5yearly,55,87816.0867616412
905,1975,estimates,5yearly,60,82977.8350092808
905,1975,estimates,5yearly,65,76196.016268926
905,1975,estimates,5yearly,70,67259.8418209462
905,1975,estimates,5yearly,75,55639.1876182339
905,1975,estimates,5yearly,80,41452.0934644903
905,1975,estimates,5yearly,85,26396.901396357
905,1975,estimates,5yearly,90,13377.4619305823
905,1975,estimates,5yearly,95,4931.06700212121
905,1975,estimates,5yearly,100plus,1196.43409667036
905,1980,estimates,5yearly,0,100000
905,1980,estimates,5yearly,1,98879.7581855887
905,1980,estimates,5yearly,5,98657.6316035456
905,1980,estimates,5yearly,10,98527.5521817258
905,1980,estimates,5yearly,15,98366.4251736601
905,1980,estimates,5yearly,20,97973.8920976904
905,1980,estimates,5yearly,25,97415.769286726
905,1980,estimates,5yearly,30,96845.515044523
905,1980,estimates,5yearly,35,96219.5469124181
905,1980,estimates,5yearly,40,95411.9502993716
905,1980,estimates,5yearly,45,94201.6127108658
905,1980,estimates,5yearly,50,92278.460173758
905,1980,estimates,5yearly,55,89269.7406200817
905,1980,estimates,5yearly,60,84755.8512226684
905,1980,estimates,5yearly,65,78305.4140507319
905,1980,estimates,5yearly,70,69562.0731188357
905,1980,estimates,5yearly,75,58102.2564991748
905,1980,estimates,5yearly,80,43917.3254989335
905,1980,estimates,5yearly,85,28563.5573692135
905,1980,estimates,5yearly,90,14913.0353574286
905,1980,estimates,5yearly,95,5721.17666677838
905,1980,estimates,5yearly,100plus,1459.47641170052
905,1985,estimates,5yearly,0,100000
905,1985,estimates,5yearly,1,98996.2424832287
905,1985,estimates,5yearly,5,98797.6221846461
905,1985,estimates,5yearly,10,98683.6132624942
905,1985,estimates,5yearly,15,98524.6860772273
905,1985,estimates,5yearly,20,98139.7941522068
905,1985,estimates,5yearly,25,97599.6757917618
905,1985,estimates,5yearly,30,97016.6018289695
905,1985,estimates,5yearly,35,96320.7698029015
905,1985,estimates,5yearly,40,95453.7640527315
905,1985,estimates,5yearly,45,94284.6110416907
905,1985,estimates,5yearly,50,92508.3243649039
905,1985,estimates,5yearly,55,89737.8922599749
905,1985,estimates,5yearly,60,85496.9642506021
905,1985,estimates,5yearly,65,79330.6300768281
905,1985,estimates,5yearly,70,70953.5914950299
905,1985,estimates,5yearly,75,59763.777367842
905,1985,estimates,5yearly,80,45633.4793913998
905,1985,estimates,5yearly,85,30011.659805454
905,1985,estimates,5yearly,90,15830.3398869025
905,1985,estimates,5yearly,95,6110.09221918214
905,1985,estimates,5yearly,100plus,1554.86550179543
905,1990,estimates,5yearly,0,100000
905,1990,estimates,5yearly,1,99153.8061494755
905,1990,estimates,5yearly,5,98981.393685864
905,1990,estimates,5yearly,10,98886.0130109197
905,1990,estimates,5yearly,15,98735.9062067239
905,1990,estimates,5yearly,20,98356.6303595771
905,1990,estimates,5yearly,25,97835.0321545013
905,1990,estimates,5yearly,30,97260.133275961
905,1990,estimates,5yearly,35,96536.0071007879
905,1990,estimates,5yearly,40,95601.8503238783
905,1990,estimates,5yearly,45,94385.3058087651
905,1990,estimates,5yearly,50,92688.644308282
905,1990,estimates,5yearly,55,90133.7052900003
905,1990,estimates,5yearly,60,86220.3871214566
905,1990,estimates,5yearly,65,80474.333878628
905,1990,estimates,5yearly,70,72585.1215746539
905,1990,estimates,5yearly,75,61900.0881928766
905,1990,estimates,5yearly,80,48057.9328699234
905,1990,estimates,5yearly,85,32287.9406987991
905,1990,estimates,5yearly,90,17472.2543617441
905,1990,estimates,5yearly,95,6933.60404471061
905,1990,estimates,5yearly,100plus,1810.71886019404
905,1995,estimates,5yearly,0,100000
905,1995,estimates,5yearly,1,99273.8126730529
905,1995,estimates,5yearly,5,99134.7100119758
905,1995,estimates,5yearly,10,99052.1715203253
905,1995,estimates,5yearly,15,98924.7812511971
905,1995,estimates,5yearly,20,98595.2527726428
905,1995,estimates,5yearly,25,98139.5212092196
905,1995,estimates,5yearly,30,97667.5448396411
905,1995,estimates,5yearly,35,97080.3487747147
905,1995,estimates,5yearly,40,96272.5692245425
905,1995,estimates,5yearly,45,95133.3094209438
905,1995,estimates,5yearly,50,93525.6118881999
905,1995,estimates,5yearly,55,91169.7861582235
905,1995,estimates,5yearly,60,87555.9467074664
905,1995,estimates,5yearly,65,82155.0006736569
905,1995,estimates,5yearly,70,74608.0296657489
905,1995,estimates,5yearly,75,64140.4908037407
905,1995,estimates,5yearly,80,50143.0998069568
905,1995,estimates,5yearly,85,33747.2590598293
905,1995,estimates,5yearly,90,18068.3966935727
905,1995,estimates,5yearly,95,6933.58305755568
905,1995,estimates,5yearly,100plus,1691.75934676296
905,2000,estimates,5yearly,0,100000
905,2000,estimates,5yearly,1,99314.1801576238
905,2000,estimates,5yearly,5,99191.335033847
905,2000,estimates,5yearly,10,99121.1311030002
905,2000,estimates,5yearly,15,99014.1579496024
905,2000,estimates,5yearly,20,98711.4848944257
905,2000,estimates,5yearly,25,98262.290377519
905,2000,estimates,5yearly,30,97802.5664537326
905,2000,estimates,5yearly,35,97269.8135027711
905,2000,estimates,5yearly,40,96526.1458085766
905,2000,estimates,5yearly,45,95418.0324568002
905,2000,estimates,5yearly,50,93792.3073753483
905,2000,estimates,5yearly,55,91486.7749182884
905,2000,estimates,5yearly,60,88134.7127227486
905,2000,estimates,5yearly,65,83182.7821216663
905,2000,estimates,5yearly,70,76281.3911073034
905,2000,estimates,5yearly,75,66463.419492323
905,2000,estimates,5yearly,80,52796.1226579891
905,2000,estimates,5yearly,85,36115.034421853
905,2000,estimates,5yearly,90,19551.9292277862
905,2000,estimates,5yearly,95,7477.1739495893
905,2000,estimates,5yearly,100plus,1770.8993038862
905,2005,estimates,5yearly,0,100000
905,2005,estimates,5yearly,1,99334.7047546717
905,2005,estimates,5yearly,5,99224.0765503963
905,2005,estimates,5yearly,10,99163.3181501147
905,2005,estimates,5yearly,15,99075.909198247
905,2005,estimates,5yearly,20,98803.2914524319
905,2005,estimates,5yearly,25,98360.9138067798
905,2005,estimates,5yearly,30,97883.2904733635
905,2005,estimates,5yearly,35,97356.0131988811
905,2005,estimates,5yearly,40,96669.1764388674
905,2005,estimates,5yearly,45,95644.5097118615
905,2005,estimates,5yearly,50,94075.3746410146
905,2005,estimates,5yearly,55,91795.8390085195
905,2005,estimates,5yearly,60,88613.4795899015
905,2005,estimates,5yearly,65,84116.2744384294
905,2005,estimates,5yearly,70,77915.3825079434
905,2005,estimates,5yearly,75,68976.816452781
905,2005,estimates,5yearly,80,56155.1774193157
905,2005,estimates,5yearly,85,39851.7010523025
905,2005,estimates,5yearly,90,22740.2819104288
905,2005,estimates,5yearly,95,9330.01576989394
905,2005,estimates,5yearly,100plus,2406.60227327124
905,2010,estimates,5yearly,0,100000
905,2010,estimates,5yearly,1,99413.3835078413
905,2010,estimates,5yearly,5,99314.5951511554
905,2010,estimates,5yearly,10,99259.9709270426
905,2010,estimates,5yearly,15,99185.3446433121
905,2010,estimates,5yearly,20,98958.4714600575
905,2010,estimates,5yearly,25,98563.5226071292
905,2010,estimates,5yearly,30,98098.544325295
905,2010,estimates,5yearly,35,97568.0955884956
905,2010,estimates,5yearly,40,96905.5468038002
905,2010,estimates,5yearly,45,95968.5451713657
905,2010,estimates,5yearly,50,94512.7352593566
905,2010,estimates,5yearly,55,92288.7001160507
905,2010,estimates,5yearly,60,89120.6817333781
905,2010,estimates,5yearly,65,84791.7432722672
905,2010,estimates,5yearly,70,78972.1796036594
905,2010,estimates,5yearly,75,70535.5163025687
905,2010,estimates,5yearly,80,58252.972925491
905,2010,estimates,5yearly,85,42285.1193317374
905,2010,estimates,5yearly,90,24970.5028479366
905,2010,estimates,5yearly,95,10760.2532832275
905,2010,estimates,5yearly,100plus,2960.38101578983
905,2015,medium_variant,5yearly,0,100000
905,2015,medium_variant,5yearly,1,99489.9885838024
905,2015,medium_variant,5yearly,5,99400.8395161123
905,2015,medium_variant,5yearly,10,99353.1719254046
905,2015,medium_variant,5yearly,15,99285.0965951823
905,2015,medium_variant,5yearly,20,99082.5030375003
905,2015,medium_variant,5yearly,25,98715.2296920321
905,2015,medium_variant,5yearly,30,98263.1658201535
905,2015,medium_variant,5yearly,35,97752.6255646893
905,2015,medium_variant,5yearly,40,97126.3084630174
905,2015,medium_variant,5yearly,45,96246.3381547211
905,2015,medium_variant,5yearly,50,94876.1635517145
905,2015,medium_variant,5yearly,55,92779.725100101
905,2015,medium_variant,5yearly,60,89798.4102506902
905,2015,medium_variant,5yearly,65,85730.9899685913
905,2015,medium_variant,5yearly,70,80284.0297714226
905,2015,medium_variant,5yearly,75,72309.2721190075
905,2015,medium_variant,5yearly,80,60438.9698157839
905,2015,medium_variant,5yearly,85,44596.3087021074
905,2015,medium_variant,5yearly,90,26885.3101349635
905,2015,medium_variant,5yearly,95,11855.6045185269
905,2015,medium_variant,5yearly,100plus,3330.58348925954
905,2020,medium_variant,5yearly,0,100000
905,2020,medium_variant,5yearly,1,99557.6582259032
905,2020,medium_variant,5yearly,5,99481.1085688418
905,2020,medium_variant,5yearly,10,99439.725576281
905,2020,medium_variant,5yearly,15,99380.2841861666
905,2020,medium_variant,5yearly,20,99195.3713429099
905,2020,medium_variant,5yearly,25,98849.5520816403
905,2020,medium_variant,5yearly,30,98417.9933811301
905,2020,medium_variant,5yearly,35,97930.0860995049
905,2020,medium_variant,5yearly,40,97338.3805789951
905,2020,medium_variant,5yearly,45,96514.7952084343
905,2020,medium_variant,5yearly,50,95234.8594012944
905,2020,medium_variant,5yearly,55,93263.9450919578
905,2020,medium_variant,5yearly,60,90464.9142569227
905,2020,medium_variant,5yearly,65,86670.1774348573
905,2020,medium_variant,5yearly,70,81601.5502624307
905,2020,medium_variant,5yearly,75,74109.4850113399
905,2020,medium_variant,5yearly,80,62697.6790617337
905,2020,medium_variant,5yearly,85,47044.1836537414
905,2020,medium_variant,5yearly,90,28975.9904256238
905,2020,medium_variant,5yearly,95,13091.7792455687
905,2020,medium_variant,5yearly,100plus,3760.99472258841
905,2025,medium_variant,5yearly,0,100000
905,2025,medium_variant,5yearly,1,99614.1681027885
905,2025,medium_variant,5yearly,5,99547.0662081157
905,2025,medium_variant,5yearly,10,99512.1516128107
905,2025,medium_variant,5yearly,15,99459.8382274222
905,2025,medium_variant,5yearly,20,99291.5296301734
905,2025,medium_variant,5yearly,25,98967.2225082041
905,2025,medium_variant,5yearly,30,98556.0256304383
905,2025,medium_variant,5yearly,35,98093.3012523108
905,2025,medium_variant,5yearly,40,97535.7957149102
905,2025,medium_variant,5yearly,45,96763.7765514501
905,2025,medium_variant,5yearly,50,95565.3395771879
905,2025,medium_variant,5yearly,55,93722.9535305138
905,2025,medium_variant,5yearly,60,91102.9408724431
905,2025,medium_variant,5yearly,65,87556.859678731
905,2025,medium_variant,5yearly,70,82844.0800700596
905,2025,medium_variant,5yearly,75,75816.2194424995
905,2025,medium_variant,5yearly,80,64869.013785656
905,2025,medium_variant,5yearly,85,49447.9479017724
905,2025,medium_variant,5yearly,90,31084.9869846864
905,2025,medium_variant,5yearly,95,14375.017459404
905,2025,medium_variant,5yearly,100plus,4218.05310303037
905,2030,medium_variant,5yearly,0,100000
905,2030,medium_variant,5yearly,1,99661.335577179
905,2030,medium_variant,5yearly,5,99602.6938810299
905,2030,medium_variant,5yearly,10,99571.9095375307
905,2030,medium_variant,5yearly,15,99525.3901110077
905,2030,medium_variant,5yearly,20,99371.8816602962
905,2030,medium_variant,5yearly,25,99070.5316328675
905,2030,medium_variant,5yearly,30,98682.4556080725
905,2030,medium_variant,5yearly,35,98245.0767646445
905,2030,medium_variant,5yearly,40,97723.7689188191
905,2030,medium_variant,5yearly,45,97002.7379059744
905,2030,medium_variant,5yearly,50,95882.2281604681
905,2030,medium_variant,5yearly,55,94161.7646640729
905,2030,medium_variant,5yearly,60,91727.7595266857
905,2030,medium_variant,5yearly,65,88431.5393980845
905,2030,medium_variant,5yearly,70,84057.3209709909
905,2030,medium_variant,5yearly,75,77485.5728656977
905,2030,medium_variant,5yearly,80,67023.4048228983
905,2030,medium_variant,5yearly,85,51895.1696104489
905,2030,medium_variant,5yearly,90,33311.1866709061
905,2030,medium_variant,5yearly,95,15791.2405416062
905,2030,medium_variant,5yearly,100plus,4747.66703313582
905,2035,medium_variant,5yearly,0,100000
905,2035,medium_variant,5yearly,1,99701.9503092184
905,2035,medium_variant,5yearly,5,99650.59472193
905,2035,medium_variant,5yearly,10,99623.1693078851
905,2035,medium_variant,5yearly,15,99582.1666054766
905,2035,medium_variant,5yearly,20,99442.139755415
905,2035,medium_variant,5yearly,25,99162.5186760223
905,2035,medium_variant,5yearly,30,98799.973380429
905,2035,medium_variant,5yearly,35,98390.4882773843
905,2035,medium_variant,5yearly,40,97904.3735274551
905,2035,medium_variant,5yearly,45,97236.091903584
905,2035,medium_variant,5yearly,50,96192.8742594956
905,2035,medium_variant,5yearly,55,94588.9855474036
905,2035,medium_variant,5yearly,60,92329.8907947458
905,2035,medium_variant,5yearly,65,89285.5702382581
905,2035,medium_variant,5yearly,70,85247.3406607866
905,2035,medium_variant,5yearly,75,79129.793605106
905,2035,medium_variant,5yearly,80,69167.3199844765
905,2035,medium_variant,5yearly,85,54368.7779297856
905,2035,medium_variant,5yearly,90,35605.0747767156
905,2035,medium_variant,5yearly,95,17278.0720468681
905,2035,medium_variant,5yearly,100plus,5309.03512872735
905,2040,medium_variant,5yearly,0,100000
905,2040,medium_variant,5yearly,1,99736.8597128832
905,2040,medium_variant,5yearly,5,99690.8295733854
905,2040,medium_variant,5yearly,10,99667.2970322724
905,2040,medium_variant,5yearly,15,99630.219908895
905,2040,medium_variant,5yearly,20,99502.4924884798
905,2040,medium_variant,5yearly,25,99243.0162081705
905,2040,medium_variant,5yearly,30,98904.2207716045
905,2040,medium_variant,5yearly,35,98523.0428763154
905,2040,medium_variant,5yearly,40,98071.7399946465
905,2040,medium_variant,5yearly,45,97451.6833821579
905,2040,medium_variant,5yearly,50,96484.2678461557
905,2040,medium_variant,5yearly,55,94989.8067874033
905,2040,medium_variant,5yearly,60,92888.0280875178
905,2040,medium_variant,5yearly,65,90068.6550381371
905,2040,medium_variant,5yearly,70,86350.7353501907
905,2040,medium_variant,5yearly,75,80672.0517715019
905,2040,medium_variant,5yearly,80,71211.2573902807
905,2040,medium_variant,5yearly,85,56775.9284312342
905,2040,medium_variant,5yearly,90,37889.9953508193
905,2040,medium_variant,5yearly,95,18791.5802713616
905,2040,medium_variant,5yearly,100plus,5886.34586827076
905,2045,medium_variant,5yearly,0,100000
905,2045,medium_variant,5yearly,1,99764.843409902
905,2045,medium_variant,5yearly,5,99724.2893780248
905,2045,medium_variant,5yearly,10,99702.9989818273
905,2045,medium_variant,5yearly,15,99670.1517582746
905,2045,medium_variant,5yearly,20,99553.5526374169
905,2045,medium_variant,5yearly,25,99312.6701833286
905,2045,medium_variant,5yearly,30,98995.8375178419
905,2045,medium_variant,5yearly,35,98641.0254508546
905,2045,medium_variant,5yearly,40,98224.1026208925
905,2045,medium_variant,5yearly,45,97650.0646072698
905,2045,medium_variant,5yearly,50,96751.4947656594
905,2045,medium_variant,5yearly,55,95364.7442541386
905,2045,medium_variant,5yearly,60,93410.3129657243
905,2045,medium_variant,5yearly,65,90791.7739033623
905,2045,medium_variant,5yearly,70,87364.2582256678
905,2045,medium_variant,5yearly,75,82102.1935333828
905,2045,medium_variant,5yearly,80,73137.7081407127
905,2045,medium_variant,5yearly,85,59096.3429168718
905,2045,medium_variant,5yearly,90,40153.9646765219
905,2045,medium_variant,5yearly,95,20335.0624505402
905,2045,medium_variant,5yearly,100plus,6488.13759656161
905,2050,medium_variant,5yearly,0,100000
905,2050,medium_variant,5yearly,1,99788.1019550239
905,2050,medium_variant,5yearly,5,99751.3672448128
905,2050,medium_variant,5yearly,10,99732.3178602782
905,2050,medium_variant,5yearly,15,99702.5661722169
905,2050,medium_variant,5yearly,20,99595.1574675244
905,2050,medium_variant,5yearly,25,99371.3258117227
905,2050,medium_variant,5yearly,30,99074.9511311394
905,2050,medium_variant,5yearly,35,98742.3510983684
905,2050,medium_variant,5yearly,40,98354.3028655877
905,2050,medium_variant,5yearly,45,97823.0119690229
905,2050,medium_variant,5yearly,50,96987.1327129567
905,2050,medium_variant,5yearly,55,95692.833866315
905,2050,medium_variant,5yearly,60,93873.4800276107
905,2050,medium_variant,5yearly,65,91432.829150917
905,2050,medium_variant,5yearly,70,88256.3439380054
905,2050,medium_variant,5yearly,75,83367.9477205899
905,2050,medium_variant,5yearly,80,74866.583034645
905,2050,medium_variant,5yearly,85,61224.0723675519
905,2050,medium_variant,5yearly,90,42288.6917602877
905,2050,medium_variant,5yearly,95,21836.3246131054
905,2050,medium_variant,5yearly,100plus,7089.36320148923
905,2055,medium_variant,5yearly,0,100000
905,2055,medium_variant,5yearly,1,99807.7520737778
905,2055,medium_variant,5yearly,5,99774.2209543007
905,2055,medium_variant,5yearly,10,99757.0078890543
905,2055,medium_variant,5yearly,15,99729.7115929123
905,2055,medium_variant,5yearly,20,99630.256161965
905,2055,medium_variant,5yearly,25,99421.5033396899
905,2055,medium_variant,5yearly,30,99144.0420490415
905,2055,medium_variant,5yearly,35,98832.9806611983
905,2055,medium_variant,5yearly,40,98470.6883890054
905,2055,medium_variant,5yearly,45,97976.6950027472
905,2055,medium_variant,5yearly,50,97200.8826150022
905,2055,medium_variant,5yearly,55,95994.0561774899
905,2055,medium_variant,5yearly,60,94294.6351634562
905,2055,medium_variant,5yearly,65,92020.5874128944
905,2055,medium_variant,5yearly,70,89073.7897638456
905,2055,medium_variant,5yearly,75,84529.6745728869
905,2055,medium_variant,5yearly,80,76470.0908493393
905,2055,medium_variant,5yearly,85,63234.3258282296
905,2055,medium_variant,5yearly,90,44356.9245746709
905,2055,medium_variant,5yearly,95,23333.0567134488
905,2055,medium_variant,5yearly,100plus,7703.8580732645
905,2060,medium_variant,5yearly,0,100000
905,2060,medium_variant,5yearly,1,99823.6844838789
905,2060,medium_variant,5yearly,5,99793.6102821079
905,2060,medium_variant,5yearly,10,99778.0197384637
905,2060,medium_variant,5yearly,15,99752.9344664604
905,2060,medium_variant,5yearly,20,99660.7158533657
905,2060,medium_variant,5yearly,25,99465.7337137368
905,2060,medium_variant,5yearly,30,99205.2052340777
905,2060,medium_variant,5yearly,35,98912.9084683647
905,2060,medium_variant,5yearly,40,98573.3123119972
905,2060,medium_variant,5yearly,45,98110.3232332039
905,2060,medium_variant,5yearly,50,97385.1489093438
905,2060,medium_variant,5yearly,55,96258.7433966721
905,2060,medium_variant,5yearly,60,94667.1370390625
905,2060,medium_variant,5yearly,65,92533.7049166331
905,2060,medium_variant,5yearly,70,89773.7404355311
905,2060,medium_variant,5yearly,75,85484.8033718283
905,2060,medium_variant,5yearly,80,77782.1447376109
905,2060,medium_variant,5yearly,85,64931.094014004
905,2060,medium_variant,5yearly,90,46221.6208084659
905,2060,medium_variant,5yearly,95,24826.6058104607
905,2060,medium_variant,5yearly,100plus,8408.85604391859
905,2065,medium_variant,5yearly,0,100000
905,2065,medium_variant,5yearly,1,99839.0536428398
905,2065,medium_variant,5yearly,5,99811.4142551009
905,2065,medium_variant,5yearly,10,99797.1485867211
905,2065,medium_variant,5yearly,15,99774.0895607961
905,2065,medium_variant,5yearly,20,99688.8436964546
905,2065,medium_variant,5yearly,25,99507.4371671811
905,2065,medium_variant,5yearly,30,99264.6403268867
905,2065,medium_variant,5yearly,35,98992.1051470526
905,2065,medium_variant,5yearly,40,98675.5397888991
905,2065,medium_variant,5yearly,45,98244.3601531479
905,2065,medium_variant,5yearly,50,97568.4802260525
905,2065,medium_variant,5yearly,55,96520.7978466975
905,2065,medium_variant,5yearly,60,95042.8819965973
905,2065,medium_variant,5yearly,65,93056.2564043347
905,2065,medium_variant,5yearly,70,90505.7352122496
905,2065,medium_variant,5yearly,75,86549.7969453363
905,2065,medium_variant,5yearly,80,79286.4450483118
905,2065,medium_variant,5yearly,85,66859.5086797054
905,2065,medium_variant,5yearly,90,48243.8935671097
905,2065,medium_variant,5yearly,95,26298.9350052084
905,2065,medium_variant,5yearly,100plus,8992.50169376584
905,2070,medium_variant,5yearly,0,100000
905,2070,medium_variant,5yearly,1,99852.5682048415
905,2070,medium_variant,5yearly,5,99826.8814188562
905,2070,medium_variant,5yearly,10,99813.3419385958
905,2070,medium_variant,5yearly,15,99792.2771414789
905,2070,medium_variant,5yearly,20,99712.886284358
905,2070,medium_variant,5yearly,25,99543.9631667113
905,2070,medium_variant,5yearly,30,99317.7352688314
905,2070,medium_variant,5yearly,35,99063.7473293307
905,2070,medium_variant,5yearly,40,98769.2110921263
905,2070,medium_variant,5yearly,45,98367.828810297
905,2070,medium_variant,5yearly,50,97737.5147239252
905,2070,medium_variant,5yearly,55,96759.3523980909
905,2070,medium_variant,5yearly,60,95382.7743972517
905,2070,medium_variant,5yearly,65,93535.5375465973
905,2070,medium_variant,5yearly,70,91177.7608897973
905,2070,medium_variant,5yearly,75,87524.5351098804
905,2070,medium_variant,5yearly,80,80676.9162303948
905,2070,medium_variant,5yearly,85,68680.6039051057
905,2070,medium_variant,5yearly,90,50214.7171071968
905,2070,medium_variant,5yearly,95,27791.1790861706
905,2070,medium_variant,5yearly,100plus,9610.1248233439
905,2075,medium_variant,5yearly,0,100000
905,2075,medium_variant,5yearly,1,99864.6563326489
905,2075,medium_variant,5yearly,5,99841.3767379912
905,2075,medium_variant,5yearly,10,99829.4053690424
905,2075,medium_variant,5yearly,15,99809.4847889838
905,2075,medium_variant,5yearly,20,99735.2806731316
905,2075,medium_variant,5yearly,25,99578.0099187625
905,2075,medium_variant,5yearly,30,99367.9789319721
905,2075,medium_variant,5yearly,35,99132.49247964
905,2075,medium_variant,5yearly,40,98859.3840134988
905,2075,medium_variant,5yearly,45,98487.5747252327
905,2075,medium_variant,5yearly,50,97903.5929826892
905,2075,medium_variant,5yearly,55,96995.736064987
