country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
894,1950,estimates,female,5yearly,"Region, subregion, country or area *",Zambia
894,1950,estimates,male,5yearly,"Region, subregion, country or area *",Zambia
894,1950,estimates,female,5yearly,0,43.599964
894,1950,estimates,male,5yearly,0,40.6
894,1950,estimates,female,5yearly,1,49.473406
894,1950,estimates,male,5yearly,1,47.220365
894,1950,estimates,female,5yearly,5,51.863036
894,1950,estimates,male,5yearly,5,49.578234
894,1950,estimates,female,5yearly,10,49.514664
894,1950,estimates,male,5yearly,10,47.153232
894,1950,estimates,female,5yearly,15,45.829017
894,1950,estimates,male,5yearly,15,43.374952
894,1950,estimates,female,5yearly,20,42.121474
894,1950,estimates,male,5yearly,20,39.659719
894,1950,estimates,female,5yearly,25,38.493238
894,1950,estimates,male,5yearly,25,36.326057
894,1950,estimates,female,5yearly,30,34.95508
894,1950,estimates,male,5yearly,30,32.936928
894,1950,estimates,female,5yearly,35,31.485946
894,1950,estimates,male,5yearly,35,29.487335
894,1950,estimates,female,5yearly,40,28.056041
894,1950,estimates,male,5yearly,40,26.048024
894,1950,estimates,female,5yearly,45,24.598532
894,1950,estimates,male,5yearly,45,22.70376
894,1950,estimates,female,5yearly,50,21.05855
894,1950,estimates,male,5yearly,50,19.423569
894,1950,estimates,female,5yearly,55,17.5933
894,1950,estimates,male,5yearly,55,16.268027
894,1950,estimates,female,5yearly,60,14.309226
894,1950,estimates,male,5yearly,60,13.261642
894,1950,estimates,female,5yearly,65,11.329481
894,1950,estimates,male,5yearly,65,10.507099
894,1950,estimates,female,5yearly,70,8.73837
894,1950,estimates,male,5yearly,70,8.0506148
894,1950,estimates,female,5yearly,75,6.6176223
894,1950,estimates,male,5yearly,75,6.0378184
894,1950,estimates,female,5yearly,80,4.9050667
894,1950,estimates,male,5yearly,80,4.4202804
894,1950,estimates,female,5yearly,85,3.6516978
894,1950,estimates,male,5yearly,85,3.2125289
894,1950,estimates,female,5yearly,90,2.7689415
894,1950,estimates,male,5yearly,90,2.3808444
894,1950,estimates,female,5yearly,95,2.1479268
894,1950,estimates,male,5yearly,95,1.8094749
894,1950,estimates,female,5yearly,100plus,1.7314158
894,1950,estimates,male,5yearly,100plus,1.4838288
894,1955,estimates,female,5yearly,"Region, subregion, country or area *",Zambia
894,1955,estimates,male,5yearly,"Region, subregion, country or area *",Zambia
894,1955,estimates,female,5yearly,0,45.7
894,1955,estimates,male,5yearly,0,42.599972
894,1955,estimates,female,5yearly,1,51.262437
894,1955,estimates,male,5yearly,1,48.892907
894,1955,estimates,female,5yearly,5,53.225552
894,1955,estimates,male,5yearly,5,50.842971
894,1955,estimates,female,5yearly,10,50.694292
894,1955,estimates,male,5yearly,10,48.255175
894,1955,estimates,female,5yearly,15,46.923547
894,1955,estimates,male,5yearly,15,44.403792
894,1955,estimates,female,5yearly,20,43.141041
894,1955,estimates,male,5yearly,20,40.629587
894,1955,estimates,female,5yearly,25,39.43935
894,1955,estimates,male,5yearly,25,37.221163
894,1955,estimates,female,5yearly,30,35.823091
894,1955,estimates,male,5yearly,30,33.759114
894,1955,estimates,female,5yearly,35,32.268808
894,1955,estimates,male,5yearly,35,30.239696
894,1955,estimates,female,5yearly,40,28.750207
894,1955,estimates,male,5yearly,40,26.72801
894,1955,estimates,female,5yearly,45,25.215694
894,1955,estimates,male,5yearly,45,23.308375
894,1955,estimates,female,5yearly,50,21.608633
894,1955,estimates,male,5yearly,50,19.952059
894,1955,estimates,female,5yearly,55,18.085218
894,1955,estimates,male,5yearly,55,16.729595
894,1955,estimates,female,5yearly,60,14.737269
894,1955,estimates,male,5yearly,60,13.654247
894,1955,estimates,female,5yearly,65,11.691872
894,1955,estimates,male,5yearly,65,10.837459
894,1955,estimates,female,5yearly,70,9.035871
894,1955,estimates,male,5yearly,70,8.3252577
894,1955,estimates,female,5yearly,75,6.8491585
894,1955,estimates,male,5yearly,75,6.2537421
894,1955,estimates,female,5yearly,80,5.0788014
894,1955,estimates,male,5yearly,80,4.5834116
894,1955,estimates,female,5yearly,85,3.7758803
