country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
218,1950,estimates,female,5yearly,"Region, subregion, country or area *",Ecuador
218,1950,estimates,male,5yearly,"Region, subregion, country or area *",Ecuador
218,1950,estimates,female,5yearly,0,49.911959
218,1950,estimates,male,5yearly,0,47.413292
218,1950,estimates,female,5yearly,1,56.106986
218,1950,estimates,male,5yearly,1,54.658469
218,1950,estimates,female,5yearly,5,56.757715
218,1950,estimates,male,5yearly,5,55.190618
218,1950,estimates,female,5yearly,10,53.355955
218,1950,estimates,male,5yearly,10,51.777742
218,1950,estimates,female,5yearly,15,49.246721
218,1950,estimates,male,5yearly,15,47.672262
218,1950,estimates,female,5yearly,20,45.102435
218,1950,estimates,male,5yearly,20,43.545204
218,1950,estimates,female,5yearly,25,41.086946
218,1950,estimates,male,5yearly,25,39.55031
218,1950,estimates,female,5yearly,30,37.206174
218,1950,estimates,male,5yearly,30,35.673443
218,1950,estimates,female,5yearly,35,33.420028
218,1950,estimates,male,5yearly,35,31.864623
218,1950,estimates,female,5yearly,40,29.687599
218,1950,estimates,male,5yearly,40,28.094843
218,1950,estimates,female,5yearly,45,25.987195
218,1950,estimates,male,5yearly,45,24.370848
218,1950,estimates,female,5yearly,50,22.324712
218,1950,estimates,male,5yearly,50,20.733124
218,1950,estimates,female,5yearly,55,18.737772
218,1950,estimates,male,5yearly,55,17.247874
218,1950,estimates,female,5yearly,60,15.294775
218,1950,estimates,male,5yearly,60,13.99499
218,1950,estimates,female,5yearly,65,12.087091
218,1950,estimates,male,5yearly,65,11.055091
218,1950,estimates,female,5yearly,70,9.2157342
218,1950,estimates,male,5yearly,70,8.4963182
218,1950,estimates,female,5yearly,75,6.7703784
218,1950,estimates,male,5yearly,75,6.3607282
218,1950,estimates,female,5yearly,80,4.8054854
218,1950,estimates,male,5yearly,80,4.6571459
218,1950,estimates,female,5yearly,85,3.3244294
218,1950,estimates,male,5yearly,85,3.3600256
218,1950,estimates,female,5yearly,90,2.2802638
218,1950,estimates,male,5yearly,90,2.4190519
218,1950,estimates,female,5yearly,95,1.6179755
218,1950,estimates,male,5yearly,95,1.8038516
218,1950,estimates,female,5yearly,100plus,2.5
218,1950,estimates,male,5yearly,100plus,2.5
218,1955,estimates,female,5yearly,"Region, subregion, country or area *",Ecuador
218,1955,estimates,male,5yearly,"Region, subregion, country or area *",Ecuador
218,1955,estimates,female,5yearly,0,52.878212
218,1955,estimates,male,5yearly,0,50.317695
218,1955,estimates,female,5yearly,1,58.866833
218,1955,estimates,male,5yearly,1,57.337711
218,1955,estimates,female,5yearly,5,59.240044
218,1955,estimates,male,5yearly,5,57.600883
218,1955,estimates,female,5yearly,10,55.550719
218,1955,estimates,male,5yearly,10,53.928635
218,1955,estimates,female,5yearly,15,51.275438
218,1955,estimates,male,5yearly,15,49.675315
218,1955,estimates,female,5yearly,20,47.008099
218,1955,estimates,male,5yearly,20,45.441675
