country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
686,1950,estimates,female,5yearly,0,36.123809
686,1950,estimates,male,5yearly,0,34.819515
686,1950,estimates,female,5yearly,1,39.994348
686,1950,estimates,male,5yearly,1,39.219163
686,1950,estimates,female,5yearly,5,46.790946
686,1950,estimates,male,5yearly,5,46.093493
686,1950,estimates,female,5yearly,10,44.502875
686,1950,estimates,male,5yearly,10,43.45191
686,1950,estimates,female,5yearly,15,40.817069
686,1950,estimates,male,5yearly,15,39.555826
686,1950,estimates,female,5yearly,20,37.538657
686,1950,estimates,male,5yearly,20,36.0657
686,1950,estimates,female,5yearly,25,34.525591
686,1950,estimates,male,5yearly,25,33.176045
686,1950,estimates,female,5yearly,30,31.500674
686,1950,estimates,male,5yearly,30,30.104859
686,1950,estimates,female,5yearly,35,28.361719
686,1950,estimates,male,5yearly,35,26.845115
686,1950,estimates,female,5yearly,40,25.136563
686,1950,estimates,male,5yearly,40,23.552943
686,1950,estimates,female,5yearly,45,21.74468
686,1950,estimates,male,5yearly,45,20.333033
686,1950,estimates,female,5yearly,50,18.214652
686,1950,estimates,male,5yearly,50,17.136381
686,1950,estimates,female,5yearly,55,14.818461
686,1950,estimates,male,5yearly,55,14.074587
686,1950,estimates,female,5yearly,60,11.583167
686,1950,estimates,male,5yearly,60,11.177797
686,1950,estimates,female,5yearly,65,8.839327
686,1950,estimates,male,5yearly,65,8.6384096
686,1950,estimates,female,5yearly,70,6.4965086
686,1950,estimates,male,5yearly,70,6.4170542
686,1950,estimates,female,5yearly,75,4.6675277
686,1950,estimates,male,5yearly,75,4.642024
686,1950,estimates,female,5yearly,80,3.3101748
686,1950,estimates,male,5yearly,80,3.3137023
686,1950,estimates,female,5yearly,85,2.4296547
686,1950,estimates,male,5yearly,85,2.3987161
686,1950,estimates,female,5yearly,90,1.7986305
686,1950,estimates,male,5yearly,90,1.7408091
686,1950,estimates,female,5yearly,95,1.5302872
686,1950,estimates,male,5yearly,95,1.4940239
686,1950,estimates,female,5yearly,100plus,1.3067882
686,1950,estimates,male,5yearly,100plus,1.2795526
686,1955,estimates,female,5yearly,0,38.222448
686,1955,estimates,male,5yearly,0,36.761568
686,1955,estimates,female,5yearly,1,42.157396
686,1955,estimates,male,5yearly,1,41.217243
686,1955,estimates,female,5yearly,5,48.436735
686,1955,estimates,male,5yearly,5,47.573628
686,1955,estimates,female,5yearly,10,45.955166
686,1955,estimates,male,5yearly,10,44.776053
686,1955,estimates,female,5yearly,15,42.185789
686,1955,estimates,male,5yearly,15,40.810832
686,1955,estimates,female,5yearly,20,38.798835
686,1955,estimates,male,5yearly,20,37.228486
686,1955,estimates,female,5yearly,25,35.66116
686,1955,estimates,male,5yearly,25,34.21075
686,1955,estimates,female,5yearly,30,32.514868
686,1955,estimates,male,5yearly,30,31.018694
686,1955,estimates,female,5yearly,35,29.259637
686,1955,estimates,male,5yearly,35,27.659953
686,1955,estimates,female,5yearly,40,25.928447
686,1955,estimates,male,5yearly,40,24.27474
686,1955,estimates,female,5yearly,45,22.449892
686,1955,estimates,male,5yearly,45,20.965371
686,1955,estimates,female,5yearly,50,18.850665
686,1955,estimates,male,5yearly,50,17.688913
686,1955,estimates,female,5yearly,55,15.386341
686,1955,estimates,male,5yearly,55,14.554663
686,1955,estimates,female,5yearly,60,12.084927
686,1955,estimates,male,5yearly,60,11.592524
686,1955,estimates,female,5yearly,65,9.2609803
686,1955,estimates,male,5yearly,65,8.9842168
686,1955,estimates,female,5yearly,70,6.8382601
686,1955,estimates,male,5yearly,70,6.6948885
686,1955,estimates,female,5yearly,75,4.9324249
686,1955,estimates,male,5yearly,75,4.8539414
686,1955,estimates,female,5yearly,80,3.5034354
686,1955,estimates,male,5yearly,80,3.4663723
686,1955,estimates,female,5yearly,85,2.561412
686,1955,estimates,male,5yearly,85,2.4991074
686,1955,estimates,female,5yearly,90,1.9064463
686,1955,estimates,male,5yearly,90,1.8210579
686,1955,estimates,female,5yearly,95,1.6000548
686,1955,estimates,male,5yearly,95,1.5447409
686,1955,estimates,female,5yearly,100plus,1.3522845
686,1955,estimates,male,5yearly,100plus,1.3116984
686,1960,estimates,female,5yearly,0,39.410079
686,1960,estimates,male,5yearly,0,37.840726
686,1960,estimates,female,5yearly,1,43.249474
686,1960,estimates,male,5yearly,1,42.177947
686,1960,estimates,female,5yearly,5,49.470516
686,1960,estimates,male,5yearly,5,48.484939
686,1960,estimates,female,5yearly,10,46.867499
686,1960,estimates,male,5yearly,10,45.590701
686,1960,estimates,female,5yearly,15,43.04587
686,1960,estimates,male,5yearly,15,41.582866
686,1960,estimates,female,5yearly,20,39.590808
686,1960,estimates,male,5yearly,20,37.943621
686,1960,estimates,female,5yearly,25,36.375055
686,1960,estimates,male,5yearly,25,34.846989
686,1960,estimates,female,5yearly,30,33.152902
686,1960,estimates,male,5yearly,30,31.580733
686,1960,estimates,female,5yearly,35,29.825169
686,1960,estimates,male,5yearly,35,28.16118
686,1960,estimates,female,5yearly,40,26.427915
686,1960,estimates,male,5yearly,40,24.718841
686,1960,estimates,female,5yearly,45,22.895269
686,1960,estimates,male,5yearly,45,21.354528
686,1960,estimates,female,5yearly,50,19.252742
686,1960,estimates,male,5yearly,50,18.029052
686,1960,estimates,female,5yearly,55,15.745599
686,1960,estimates,male,5yearly,55,14.850146
686,1960,estimates,female,5yearly,60,12.402264
686,1960,estimates,male,5yearly,60,11.847544
686,1960,estimates,female,5yearly,65,9.5272184
686,1960,estimates,male,5yearly,65,9.1963282
686,1960,estimates,female,5yearly,70,7.0531657
686,1960,estimates,male,5yearly,70,6.8644904
686,1960,estimates,female,5yearly,75,5.0977888
686,1960,estimates,male,5yearly,75,4.9823145
686,1960,estimates,female,5yearly,80,3.6233978
686,1960,estimates,male,5yearly,80,3.5582077
686,1960,estimates,female,5yearly,85,2.6433041
686,1960,estimates,male,5yearly,85,2.5594088
686,1960,estimates,female,5yearly,90,1.9696566
686,1960,estimates,male,5yearly,90,1.8687991
686,1960,estimates,female,5yearly,95,1.6410898
686,1960,estimates,male,5yearly,95,1.5748814
686,1960,estimates,female,5yearly,100plus,1.3787778
686,1960,estimates,male,5yearly,100plus,1.3307745
686,1965,estimates,female,5yearly,0,39.277869
686,1965,estimates,male,5yearly,0,37.577029
686,1965,estimates,female,5yearly,1,42.885311
686,1965,estimates,male,5yearly,1,41.636809
686,1965,estimates,female,5yearly,5,49.644596
686,1965,estimates,male,5yearly,5,48.556325
686,1965,estimates,female,5yearly,10,47.020167
686,1965,estimates,male,5yearly,10,45.655493
686,1965,estimates,female,5yearly,15,43.19064
686,1965,estimates,male,5yearly,15,41.644207
686,1965,estimates,female,5yearly,20,39.723997
686,1965,estimates,male,5yearly,20,38.000429
686,1965,estimates,female,5yearly,25,36.494978
686,1965,estimates,male,5yearly,25,34.897517
686,1965,estimates,female,5yearly,30,33.259945
686,1965,estimates,male,5yearly,30,31.62536
686,1965,estimates,female,5yearly,35,29.919923
686,1965,estimates,male,5yearly,35,28.200972
686,1965,estimates,female,5yearly,40,26.511484
686,1965,estimates,male,5yearly,40,24.754093
686,1965,estimates,female,5yearly,45,22.969695
686,1965,estimates,male,5yearly,45,21.385412
686,1965,estimates,female,5yearly,50,19.319859
686,1965,estimates,male,5yearly,50,18.05604
686,1965,estimates,female,5yearly,55,15.805486
686,1965,estimates,male,5yearly,55,14.873582
686,1965,estimates,female,5yearly,60,12.45504
686,1965,estimates,male,5yearly,60,11.867755
686,1965,estimates,female,5yearly,65,9.5712976
686,1965,estimates,male,5yearly,65,9.2131127
686,1965,estimates,female,5yearly,70,7.0884931
686,1965,estimates,male,5yearly,70,6.8778742
686,1965,estimates,female,5yearly,75,5.1246985
686,1965,estimates,male,5yearly,75,4.9924005
686,1965,estimates,female,5yearly,80,3.6427507
686,1965,estimates,male,5yearly,80,3.5653857
686,1965,estimates,female,5yearly,85,2.6564328
686,1965,estimates,male,5yearly,85,2.5641022
686,1965,estimates,female,5yearly,90,1.9795256
686,1965,estimates,male,5yearly,90,1.8724241
686,1965,estimates,female,5yearly,95,1.6474697
686,1965,estimates,male,5yearly,95,1.5771662
686,1965,estimates,female,5yearly,100plus,1.3828571
686,1965,estimates,male,5yearly,100plus,1.3322103
686,1970,estimates,female,5yearly,0,41.903458
686,1970,estimates,male,5yearly,0,39.964294
686,1970,estimates,female,5yearly,1,45.589926
686,1970,estimates,male,5yearly,1,44.091621
686,1970,estimates,female,5yearly,5,51.596264
686,1970,estimates,male,5yearly,5,50.249914
686,1970,estimates,female,5yearly,10,48.742382
686,1970,estimates,male,5yearly,10,47.167929
686,1970,estimates,female,5yearly,15,44.812236
686,1970,estimates,male,5yearly,15,43.077598
686,1970,estimates,female,5yearly,20,41.216629
686,1970,estimates,male,5yearly,20,39.328077
686,1970,estimates,female,5yearly,25,37.839983
686,1970,estimates,male,5yearly,25,36.078597
