country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
316,1950,estimates,female,5yearly,0,59.68
316,1950,estimates,male,5yearly,0,55.35
316,1950,estimates,female,5yearly,1,63.343334
316,1950,estimates,male,5yearly,1,59.95646
316,1950,estimates,female,5yearly,5,61.564645
316,1950,estimates,male,5yearly,5,58.329363
316,1950,estimates,female,5yearly,10,57.240923
316,1950,estimates,male,5yearly,10,54.060648
316,1950,estimates,female,5yearly,15,52.729382
316,1950,estimates,male,5yearly,15,49.56035
316,1950,estimates,female,5yearly,20,48.386955
316,1950,estimates,male,5yearly,20,45.26109
316,1950,estimates,female,5yearly,25,44.181951
316,1950,estimates,male,5yearly,25,41.175049
316,1950,estimates,female,5yearly,30,40.011475
316,1950,estimates,male,5yearly,30,37.060913
316,1950,estimates,female,5yearly,35,35.871558
316,1950,estimates,male,5yearly,35,32.961229
316,1950,estimates,female,5yearly,40,31.761915
316,1950,estimates,male,5yearly,40,28.934372
316,1950,estimates,female,5yearly,45,27.692499
316,1950,estimates,male,5yearly,45,25.031671
316,1950,estimates,female,5yearly,50,23.700967
316,1950,estimates,male,5yearly,50,21.279011
316,1950,estimates,female,5yearly,55,19.884339
316,1950,estimates,male,5yearly,55,17.756507
316,1950,estimates,female,5yearly,60,16.257226
316,1950,estimates,male,5yearly,60,14.489086
316,1950,estimates,female,5yearly,65,12.952501
316,1950,estimates,male,5yearly,65,11.558086
316,1950,estimates,female,5yearly,70,9.9952372
316,1950,estimates,male,5yearly,70,8.963589
316,1950,estimates,female,5yearly,75,7.5062192
316,1950,estimates,male,5yearly,75,6.7595362
316,1950,estimates,female,5yearly,80,5.5068969
316,1950,estimates,male,5yearly,80,4.9920561
316,1950,estimates,female,5yearly,85,4.0260018
316,1950,estimates,male,5yearly,85,3.6363012
316,1950,estimates,female,5yearly,90,2.9863617
316,1950,estimates,male,5yearly,90,2.6777062
316,1950,estimates,female,5yearly,95,2.2641247
316,1950,estimates,male,5yearly,95,2.00461
316,1950,estimates,female,5yearly,100plus,1.7823778
316,1950,estimates,male,5yearly,100plus,1.6088328
316,1955,estimates,female,5yearly,0,62.18
316,1955,estimates,male,5yearly,0,57.85
316,1955,estimates,female,5yearly,1,65.279557
316,1955,estimates,male,5yearly,1,61.82776
316,1955,estimates,female,5yearly,5,63.060978
316,1955,estimates,male,5yearly,5,59.761112
316,1955,estimates,female,5yearly,10,58.620153
316,1955,estimates,male,5yearly,10,55.388634
316,1955,estimates,female,5yearly,15,54.026127
316,1955,estimates,male,5yearly,15,50.822564
316,1955,estimates,female,5yearly,20,49.582739
316,1955,estimates,male,5yearly,20,46.443821
316,1955,estimates,female,5yearly,25,45.261258
316,1955,estimates,male,5yearly,25,42.253815
316,1955,estimates,female,5yearly,30,40.972666
316,1955,estimates,male,5yearly,30,38.031418
316,1955,estimates,female,5yearly,35,36.714898
316,1955,estimates,male,5yearly,35,33.819269
316,1955,estimates,female,5yearly,40,32.493883
316,1955,estimates,male,5yearly,40,29.677875
316,1955,estimates,female,5yearly,45,28.326084
316,1955,estimates,male,5yearly,45,25.660539
316,1955,estimates,female,5yearly,50,24.252875
316,1955,estimates,male,5yearly,50,21.804935
