country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
266,1950,estimates,female,5yearly,0,38.56999
266,1950,estimates,male,5yearly,0,35.479992
266,1950,estimates,female,5yearly,1,45.141411
266,1950,estimates,male,5yearly,1,42.88319
266,1950,estimates,female,5yearly,5,48.557948
266,1950,estimates,male,5yearly,5,46.296734
266,1950,estimates,female,5yearly,10,46.655078
266,1950,estimates,male,5yearly,10,44.297883
266,1950,estimates,female,5yearly,15,43.177131
266,1950,estimates,male,5yearly,15,40.711414
266,1950,estimates,female,5yearly,20,39.652404
266,1950,estimates,male,5yearly,20,37.150238
266,1950,estimates,female,5yearly,25,36.202884
266,1950,estimates,male,5yearly,25,34.011519
266,1950,estimates,female,5yearly,30,32.854831
266,1950,estimates,male,5yearly,30,30.812648
266,1950,estimates,female,5yearly,35,29.593199
266,1950,estimates,male,5yearly,35,27.544703
266,1950,estimates,female,5yearly,40,26.379822
266,1950,estimates,male,5yearly,40,24.293628
266,1950,estimates,female,5yearly,45,23.110477
266,1950,estimates,male,5yearly,45,21.145205
266,1950,estimates,female,5yearly,50,19.734211
266,1950,estimates,male,5yearly,50,18.062397
266,1950,estimates,female,5yearly,55,16.410049
266,1950,estimates,male,5yearly,55,15.079706
266,1950,estimates,female,5yearly,60,13.280181
266,1950,estimates,male,5yearly,60,12.249973
266,1950,estimates,female,5yearly,65,10.456744
266,1950,estimates,male,5yearly,65,9.6538713
266,1950,estimates,female,5yearly,70,8.0214128
266,1950,estimates,male,5yearly,70,7.3378929
266,1950,estimates,female,5yearly,75,6.0574354
266,1950,estimates,male,5yearly,75,5.4728694
266,1950,estimates,female,5yearly,80,4.4834472
266,1950,estimates,male,5yearly,80,3.991355
266,1950,estimates,female,5yearly,85,3.3481645
266,1950,estimates,male,5yearly,85,2.9039651
266,1950,estimates,female,5yearly,90,2.5599535
266,1950,estimates,male,5yearly,90,2.1691959
266,1950,estimates,female,5yearly,95,2.0121211
266,1950,estimates,male,5yearly,95,1.6723179
266,1950,estimates,female,5yearly,100plus,1.6447009
266,1950,estimates,male,5yearly,100plus,1.3978669
266,1955,estimates,female,5yearly,0,40.59
266,1955,estimates,male,5yearly,0,37.46
266,1955,estimates,female,5yearly,1,46.889778
266,1955,estimates,male,5yearly,1,44.570154
266,1955,estimates,female,5yearly,5,49.893492
266,1955,estimates,male,5yearly,5,47.574719
266,1955,estimates,female,5yearly,10,47.810585
266,1955,estimates,male,5yearly,10,45.410055
266,1955,estimates,female,5yearly,15,44.248707
266,1955,estimates,male,5yearly,15,41.748936
266,1955,estimates,female,5yearly,20,40.650076
266,1955,estimates,male,5yearly,20,38.127713
266,1955,estimates,female,5yearly,25,37.128365
266,1955,estimates,male,5yearly,25,34.913038
266,1955,estimates,female,5yearly,30,33.703528
266,1955,estimates,male,5yearly,30,31.640114
266,1955,estimates,female,5yearly,35,30.358038
266,1955,estimates,male,5yearly,35,28.301484
266,1955,estimates,female,5yearly,40,27.057113
266,1955,estimates,male,5yearly,40,24.977274
266,1955,estimates,female,5yearly,45,23.711656
266,1955,estimates,male,5yearly,45,21.752738
266,1955,estimates,female,5yearly,50,20.269235
266,1955,estimates,male,5yearly,50,18.593271
266,1955,estimates,female,5yearly,55,16.88822
266,1955,estimates,male,5yearly,55,15.543462
266,1955,estimates,female,5yearly,60,13.696379
266,1955,estimates,male,5yearly,60,12.645182
266,1955,estimates,female,5yearly,65,10.810306
266,1955,estimates,male,5yearly,65,9.9878184
266,1955,estimates,female,5yearly,70,8.3126972
266,1955,estimates,male,5yearly,70,7.6177554
266,1955,estimates,female,5yearly,75,6.2860039
266,1955,estimates,male,5yearly,75,5.6958516
266,1955,estimates,female,5yearly,80,4.6563116
266,1955,estimates,male,5yearly,80,4.1612024
266,1955,estimates,female,5yearly,85,3.4733489
266,1955,estimates,male,5yearly,85,3.0265764
266,1955,estimates,female,5yearly,90,2.6467942
266,1955,estimates,male,5yearly,90,2.2536725
266,1955,estimates,female,5yearly,95,2.0689886
266,1955,estimates,male,5yearly,95,1.727381
266,1955,estimates,female,5yearly,100plus,1.6813864
266,1955,estimates,male,5yearly,100plus,1.4325223
266,1960,estimates,female,5yearly,0,42.100042
266,1960,estimates,male,5yearly,0,38.940006
266,1960,estimates,female,5yearly,1,48.188939
266,1960,estimates,male,5yearly,1,45.823265
266,1960,estimates,female,5yearly,5,50.884706
266,1960,estimates,male,5yearly,5,48.521691
266,1960,estimates,female,5yearly,10,48.668489
266,1960,estimates,male,5yearly,10,46.233352
266,1960,estimates,female,5yearly,15,45.044367
266,1960,estimates,male,5yearly,15,42.51657
266,1960,estimates,female,5yearly,20,41.390953
266,1960,estimates,male,5yearly,20,38.850821
266,1960,estimates,female,5yearly,25,37.815713
266,1960,estimates,male,5yearly,25,35.579823
266,1960,estimates,female,5yearly,30,34.333902
266,1960,estimates,male,5yearly,30,32.251871
266,1960,estimates,female,5yearly,35,30.926211
266,1960,estimates,male,5yearly,35,28.860734
266,1960,estimates,female,5yearly,40,27.560418
266,1960,estimates,male,5yearly,40,25.48204
266,1960,estimates,female,5yearly,45,24.158544
266,1960,estimates,male,5yearly,45,22.200836
266,1960,estimates,female,5yearly,50,20.667014
266,1960,estimates,male,5yearly,50,18.984224
266,1960,estimates,female,5yearly,55,17.24365
266,1960,estimates,male,5yearly,55,15.884449
266,1960,estimates,female,5yearly,60,14.005509
266,1960,estimates,male,5yearly,60,12.935135
266,1960,estimates,female,5yearly,65,11.072495
266,1960,estimates,male,5yearly,65,10.231981
266,1960,estimates,female,5yearly,70,8.5280611
266,1960,estimates,male,5yearly,70,7.8213359
266,1960,estimates,female,5yearly,75,6.454217
266,1960,estimates,male,5yearly,75,5.8567971
266,1960,estimates,female,5yearly,80,4.7828135
266,1960,estimates,male,5yearly,80,4.2831684
266,1960,estimates,female,5yearly,85,3.5644046
266,1960,estimates,male,5yearly,85,3.1141862
266,1960,estimates,female,5yearly,90,2.7094218
266,1960,estimates,male,5yearly,90,2.3136903
266,1960,estimates,female,5yearly,95,2.109643
266,1960,estimates,male,5yearly,95,1.7661986
266,1960,estimates,female,5yearly,100plus,1.707322
266,1960,estimates,male,5yearly,100plus,1.4568506
266,1965,estimates,female,5yearly,0,46.22997
266,1965,estimates,male,5yearly,0,43.06
266,1965,estimates,female,5yearly,1,51.712557
266,1965,estimates,male,5yearly,1,49.275079
266,1965,estimates,female,5yearly,5,53.568104
266,1965,estimates,male,5yearly,5,51.131707
266,1965,estimates,female,5yearly,10,50.990895
266,1965,estimates,male,5yearly,10,48.506223
266,1965,estimates,female,5yearly,15,47.19878
266,1965,estimates,male,5yearly,15,44.638507
266,1965,estimates,female,5yearly,20,43.397482
266,1965,estimates,male,5yearly,20,40.851362
266,1965,estimates,female,5yearly,25,39.677428
266,1965,estimates,male,5yearly,25,37.426598
266,1965,estimates,female,5yearly,30,36.041627
266,1965,estimates,male,5yearly,30,33.948633
266,1965,estimates,female,5yearly,35,32.465986
266,1965,estimates,male,5yearly,35,30.414029
266,1965,estimates,female,5yearly,40,28.925183
266,1965,estimates,male,5yearly,40,26.886629
266,1965,estimates,female,5yearly,45,25.371423
266,1965,estimates,male,5yearly,45,23.450399
266,1965,estimates,female,5yearly,50,21.747628
266,1965,estimates,male,5yearly,50,20.07665
266,1965,estimates,female,5yearly,55,18.20973
266,1965,estimates,male,5yearly,55,16.838744
266,1965,estimates,female,5yearly,60,14.845877
266,1965,estimates,male,5yearly,60,13.746293
266,1965,estimates,female,5yearly,65,11.783909
266,1965,estimates,male,5yearly,65,10.914063
266,1965,estimates,female,5yearly,70,9.1119637
266,1965,estimates,male,5yearly,70,8.3887168
266,1965,estimates,female,5yearly,75,6.9086941
266,1965,estimates,male,5yearly,75,6.3032863
266,1965,estimates,female,5yearly,80,5.1238447
266,1965,estimates,male,5yearly,80,4.620648
266,1965,estimates,female,5yearly,85,3.8083194
266,1965,estimates,male,5yearly,85,3.3554839
266,1965,estimates,female,5yearly,90,2.8757695
266,1965,estimates,male,5yearly,90,2.4777619
266,1965,estimates,female,5yearly,95,2.2165898
266,1965,estimates,male,5yearly,95,1.8714962
266,1965,estimates,female,5yearly,100plus,1.7745469
266,1965,estimates,male,5yearly,100plus,1.522165
266,1970,estimates,female,5yearly,0,50.35
266,1970,estimates,male,5yearly,0,47.17
266,1970,estimates,female,5yearly,1,55.195737
266,1970,estimates,male,5yearly,1,52.688772
266,1970,estimates,female,5yearly,5,56.111517
266,1970,estimates,male,5yearly,5,53.587516
266,1970,estimates,female,5yearly,10,53.14022
266,1970,estimates,male,5yearly,10,50.600192
266,1970,estimates,female,5yearly,15,49.181949
266,1970,estimates,male,5yearly,15,46.583892
266,1970,estimates,female,5yearly,20,45.239959
266,1970,estimates,male,5yearly,20,42.682017
266,1970,estimates,female,5yearly,25,41.389134
266,1970,estimates,male,5yearly,25,39.116426
266,1970,estimates,female,5yearly,30,37.60737
266,1970,estimates,male,5yearly,30,35.49759
266,1970,estimates,female,5yearly,35,33.874303
266,1970,estimates,male,5yearly,35,31.827573
266,1970,estimates,female,5yearly,40,30.171366
266,1970,estimates,male,5yearly,40,28.162245
266,1970,estimates,female,5yearly,45,26.476862
266,1970,estimates,male,5yearly,45,24.577929
266,1970,estimates,female,5yearly,50,22.729857
266,1970,estimates,male,5yearly,50,21.056745
266,1970,estimates,female,5yearly,55,19.086305
266,1970,estimates,male,5yearly,55,17.691747
266,1970,estimates,female,5yearly,60,15.600356
266,1970,estimates,male,5yearly,60,14.465047
266,1970,estimates,female,5yearly,65,12.41399
266,1970,estimates,male,5yearly,65,11.512186
266,1970,estimates,female,5yearly,70,9.6207653
266,1970,estimates,male,5yearly,70,8.8815462
266,1970,estimates,female,5yearly,75,7.2956602
266,1970,estimates,male,5yearly,75,6.6852772
266,1970,estimates,female,5yearly,80,5.4063811
266,1970,estimates,male,5yearly,80,4.9055392
266,1970,estimates,female,5yearly,85,4.0035957
266,1970,estimates,male,5yearly,85,3.5556474
266,1970,estimates,female,5yearly,90,3.0039424
266,1970,estimates,male,5yearly,90,2.6112711
266,1970,estimates,female,5yearly,95,2.2956472
266,1970,estimates,male,5yearly,95,1.9553067
266,1970,estimates,female,5yearly,100plus,1.8210427
266,1970,estimates,male,5yearly,100plus,1.5728582
266,1975,estimates,female,5yearly,0,54.48
266,1975,estimates,male,5yearly,0,51.29
266,1975,estimates,female,5yearly,1,58.689229
266,1975,estimates,male,5yearly,1,56.081097
266,1975,estimates,female,5yearly,5,58.630337
266,1975,estimates,male,5yearly,5,56.009588
266,1975,estimates,female,5yearly,10,55.25678
266,1975,estimates,male,5yearly,10,52.662109
266,1975,estimates,female,5yearly,15,51.117738
266,1975,estimates,male,5yearly,15,48.491637
266,1975,estimates,female,5yearly,20,47.020899
266,1975,estimates,male,5yearly,20,44.468666
266,1975,estimates,female,5yearly,25,43.01808
266,1975,estimates,male,5yearly,25,40.74821
266,1975,estimates,female,5yearly,30,39.078062
266,1975,estimates,male,5yearly,30,36.976279
266,1975,estimates,female,5yearly,35,35.174404
266,1975,estimates,male,5yearly,35,33.161827
266,1975,estimates,female,5yearly,40,31.299208
266,1975,estimates,male,5yearly,40,29.350098
266,1975,estimates,female,5yearly,45,27.459979
266,1975,estimates,male,5yearly,45,25.616204
266,1975,estimates,female,5yearly,50,23.593497
266,1975,estimates,male,5yearly,50,21.951744
266,1975,estimates,female,5yearly,55,19.848411
266,1975,estimates,male,5yearly,55,18.464942
266,1975,estimates,female,5yearly,60,16.253012
266,1975,estimates,male,5yearly,60,15.115486
266,1975,estimates,female,5yearly,65,12.9554
266,1975,estimates,male,5yearly,65,12.052368
266,1975,estimates,female,5yearly,70,10.050739
266,1975,estimates,male,5yearly,70,9.3223156
266,1975,estimates,female,5yearly,75,7.6160022
266,1975,estimates,male,5yearly,75,7.0224359
266,1975,estimates,female,5yearly,80,5.6330238
266,1975,estimates,male,5yearly,80,5.1532295
266,1975,estimates,female,5yearly,85,4.1539187
266,1975,estimates,male,5yearly,85,3.7263114
266,1975,estimates,female,5yearly,90,3.097999
266,1975,estimates,male,5yearly,90,2.7225162
266,1975,estimates,female,5yearly,95,2.3505454
266,1975,estimates,male,5yearly,95,2.0234416
266,1975,estimates,female,5yearly,100plus,1.8500999
266,1975,estimates,male,5yearly,100plus,1.6125978
266,1980,estimates,female,5yearly,0,58.6
266,1980,estimates,male,5yearly,0,55.4
266,1980,estimates,female,5yearly,1,62.108535
266,1980,estimates,male,5yearly,1,59.415208
266,1980,estimates,female,5yearly,5,61.173656
266,1980,estimates,male,5yearly,5,58.479014
266,1980,estimates,female,5yearly,10,57.438909
266,1980,estimates,male,5yearly,10,54.800749
266,1980,estimates,female,5yearly,15,53.130676
266,1980,estimates,male,5yearly,15,50.482692
266,1980,estimates,female,5yearly,20,48.883006
266,1980,estimates,male,5yearly,20,46.337299
266,1980,estimates,female,5yearly,25,44.72971
266,1980,estimates,male,5yearly,25,42.459197
266,1980,estimates,female,5yearly,30,40.632324
266,1980,estimates,male,5yearly,30,38.532733
266,1980,estimates,female,5yearly,35,36.559822
266,1980,estimates,male,5yearly,35,34.572375
266,1980,estimates,female,5yearly,40,32.513507
266,1980,estimates,male,5yearly,40,30.612261
266,1980,estimates,female,5yearly,45,28.526631
266,1980,estimates,male,5yearly,45,26.726581
266,1980,estimates,female,5yearly,50,24.535485
266,1980,estimates,male,5yearly,50,22.914895
266,1980,estimates,female,5yearly,55,20.681855
266,1980,estimates,male,5yearly,55,19.299896
266,1980,estimates,female,5yearly,60,16.968631
266,1980,estimates,male,5yearly,60,15.820545
266,1980,estimates,female,5yearly,65,13.549925
266,1980,estimates,male,5yearly,65,12.638921
266,1980,estimates,female,5yearly,70,10.522645
266,1980,estimates,male,5yearly,70,9.8004276
266,1980,estimates,female,5yearly,75,7.9664929
266,1980,estimates,male,5yearly,75,7.3873902
266,1980,estimates,female,5yearly,80,5.8789722
