country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
450,1950,estimates,female,5yearly,"Region, subregion, country or area *",Madagascar
450,1950,estimates,male,5yearly,"Region, subregion, country or area *",Madagascar
450,1950,estimates,female,5yearly,0,37.363665
450,1950,estimates,male,5yearly,0,35.330743
450,1950,estimates,female,5yearly,1,44.313177
450,1950,estimates,male,5yearly,1,42.462123
450,1950,estimates,female,5yearly,5,46.871504
450,1950,estimates,male,5yearly,5,45.142995
450,1950,estimates,female,5yearly,10,45.980566
450,1950,estimates,male,5yearly,10,44.338745
450,1950,estimates,female,5yearly,15,42.416177
450,1950,estimates,male,5yearly,15,40.942514
450,1950,estimates,female,5yearly,20,38.831185
450,1950,estimates,male,5yearly,20,37.456993
450,1950,estimates,female,5yearly,25,35.439608
450,1950,estimates,male,5yearly,25,34.115365
450,1950,estimates,female,5yearly,30,32.153692
450,1950,estimates,male,5yearly,30,30.795655
450,1950,estimates,female,5yearly,35,28.960761
450,1950,estimates,male,5yearly,35,27.604393
450,1950,estimates,female,5yearly,40,25.800368
450,1950,estimates,male,5yearly,40,24.527226
450,1950,estimates,female,5yearly,45,22.572926
450,1950,estimates,male,5yearly,45,21.387237
450,1950,estimates,female,5yearly,50,19.261844
450,1950,estimates,male,5yearly,50,18.250349
450,1950,estimates,female,5yearly,55,15.986206
450,1950,estimates,male,5yearly,55,15.232945
450,1950,estimates,female,5yearly,60,12.901205
450,1950,estimates,male,5yearly,60,12.369462
450,1950,estimates,female,5yearly,65,10.128585
450,1950,estimates,male,5yearly,65,9.7313371
450,1950,estimates,female,5yearly,70,7.7557159
450,1950,estimates,male,5yearly,70,7.4222607
450,1950,estimates,female,5yearly,75,5.827593
450,1950,estimates,male,5yearly,75,5.5531056
450,1950,estimates,female,5yearly,80,4.3446169
450,1950,estimates,male,5yearly,80,4.1286762
450,1950,estimates,female,5yearly,85,3.2535922
450,1950,estimates,male,5yearly,85,3.0901903
450,1950,estimates,female,5yearly,90,2.4822358
450,1950,estimates,male,5yearly,90,2.3638134
450,1950,estimates,female,5yearly,95,1.9565618
450,1950,estimates,male,5yearly,95,1.8735752
450,1950,estimates,female,5yearly,100plus,1.6087912
