country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
208,1950,estimates,female,5yearly,"Region, subregion, country or area *",Denmark
208,1950,estimates,male,5yearly,"Region, subregion, country or area *",Denmark
208,1950,estimates,female,5yearly,0,72.407464
208,1950,estimates,male,5yearly,0,69.721213
208,1950,estimates,female,5yearly,1,73.159898
208,1950,estimates,male,5yearly,1,70.98733
208,1950,estimates,female,5yearly,5,69.469463
208,1950,estimates,male,5yearly,5,67.392442
208,1950,estimates,female,5yearly,10,64.585764
208,1950,estimates,male,5yearly,10,62.573262
208,1950,estimates,female,5yearly,15,59.677005
208,1950,estimates,male,5yearly,15,57.704979
208,1950,estimates,female,5yearly,20,54.811229
208,1950,estimates,male,5yearly,20,52.939306
208,1950,estimates,female,5yearly,25,49.968529
208,1950,estimates,male,5yearly,25,48.26935
208,1950,estimates,female,5yearly,30,45.169022
208,1950,estimates,male,5yearly,30,43.574397
208,1950,estimates,female,5yearly,35,40.418213
208,1950,estimates,male,5yearly,35,38.880533
208,1950,estimates,female,5yearly,40,35.728957
208,1950,estimates,male,5yearly,40,34.226066
208,1950,estimates,female,5yearly,45,31.137336
208,1950,estimates,male,5yearly,45,29.672108
208,1950,estimates,female,5yearly,50,26.704136
208,1950,estimates,male,5yearly,50,25.317883
208,1950,estimates,female,5yearly,55,22.406489
208,1950,estimates,male,5yearly,55,21.191915
208,1950,estimates,female,5yearly,60,18.29755
208,1950,estimates,male,5yearly,60,17.338787
208,1950,estimates,female,5yearly,65,14.486227
208,1950,estimates,male,5yearly,65,13.811901
208,1950,estimates,female,5yearly,70,11.05922
208,1950,estimates,male,5yearly,70,10.616483
208,1950,estimates,female,5yearly,75,8.1802806
208,1950,estimates,male,5yearly,75,7.9160597
208,1950,estimates,female,5yearly,80,5.9222736
208,1950,estimates,male,5yearly,80,5.7113202
208,1950,estimates,female,5yearly,85,4.191433
208,1950,estimates,male,5yearly,85,4.0864369
208,1950,estimates,female,5yearly,90,2.9818084
208,1950,estimates,male,5yearly,90,2.8779538
208,1950,estimates,female,5yearly,95,2.1678043
208,1950,estimates,male,5yearly,95,2.1427738
208,1950,estimates,female,5yearly,100plus,1.677
208,1950,estimates,male,5yearly,100plus,1.673
208,1955,estimates,female,5yearly,"Region, subregion, country or area *",Denmark
208,1955,estimates,male,5yearly,"Region, subregion, country or area *",Denmark
208,1955,estimates,female,5yearly,0,73.763064
208,1955,estimates,male,5yearly,0,70.405332
208,1955,estimates,female,5yearly,1,74.236794
208,1955,estimates,male,5yearly,1,71.325875
208,1955,estimates,female,5yearly,5,70.47711
208,1955,estimates,male,5yearly,5,67.625894
208,1955,estimates,female,5yearly,10,65.582114
208,1955,estimates,male,5yearly,10,62.779898
208,1955,estimates,female,5yearly,15,60.657358
208,1955,estimates,male,5yearly,15,57.898771
208,1955,estimates,female,5yearly,20,55.772817
208,1955,estimates,male,5yearly,20,53.130848
208,1955,estimates,female,5yearly,25,50.897664
208,1955,estimates,male,5yearly,25,48.413534
208,1955,estimates,female,5yearly,30,46.070007
208,1955,estimates,male,5yearly,30,43.681127
208,1955,estimates,female,5yearly,35,41.296857
208,1955,estimates,male,5yearly,35,38.950868
208,1955,estimates,female,5yearly,40,36.584454
208,1955,estimates,male,5yearly,40,34.262786
208,1955,estimates,female,5yearly,45,31.955802
208,1955,estimates,male,5yearly,45,29.683557
208,1955,estimates,female,5yearly,50,27.458994
208,1955,estimates,male,5yearly,50,25.269739
208,1955,estimates,female,5yearly,55,23.125531
208,1955,estimates,male,5yearly,55,21.140762
208,1955,estimates,female,5yearly,60,18.973382
208,1955,estimates,male,5yearly,60,17.333709
208,1955,estimates,female,5yearly,65,15.080381
208,1955,estimates,male,5yearly,65,13.827992
208,1955,estimates,female,5yearly,70,11.553704
208,1955,estimates,male,5yearly,70,10.707826
208,1955,estimates,female,5yearly,75,8.5411843
208,1955,estimates,male,5yearly,75,8.010666
208,1955,estimates,female,5yearly,80,6.1800409
208,1955,estimates,male,5yearly,80,5.781615
208,1955,estimates,female,5yearly,85,4.3716795
208,1955,estimates,male,5yearly,85,4.100084
208,1955,estimates,female,5yearly,90,3.0955641
208,1955,estimates,male,5yearly,90,2.8914238
208,1955,estimates,female,5yearly,95,2.240194
208,1955,estimates,male,5yearly,95,2.1455076
208,1955,estimates,female,5yearly,100plus,1.718
208,1955,estimates,male,5yearly,100plus,1.669
208,1960,estimates,female,5yearly,"Region, subregion, country or area *",Denmark
208,1960,estimates,male,5yearly,"Region, subregion, country or area *",Denmark
208,1960,estimates,female,5yearly,0,74.478328
208,1960,estimates,male,5yearly,0,70.3733
