country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
748,1950,estimates,female,5yearly,0,43.45
748,1950,estimates,male,5yearly,0,39.45
748,1950,estimates,female,5yearly,1,50.422997
748,1950,estimates,male,5yearly,1,47.679541
748,1950,estimates,female,5yearly,5,51.950611
748,1950,estimates,male,5yearly,5,49.255382
748,1950,estimates,female,5yearly,10,48.440085
748,1950,estimates,male,5yearly,10,45.689033
748,1950,estimates,female,5yearly,15,44.512292
748,1950,estimates,male,5yearly,15,41.636006
748,1950,estimates,female,5yearly,20,40.831534
748,1950,estimates,male,5yearly,20,37.833177
748,1950,estimates,female,5yearly,25,37.363662
748,1950,estimates,male,5yearly,25,34.393735
748,1950,estimates,female,5yearly,30,33.932876
748,1950,estimates,male,5yearly,30,30.954675
748,1950,estimates,female,5yearly,35,30.544136
748,1950,estimates,male,5yearly,35,27.561404
748,1950,estimates,female,5yearly,40,27.147085
748,1950,estimates,male,5yearly,40,24.254405
748,1950,estimates,female,5yearly,45,23.707036
748,1950,estimates,male,5yearly,45,21.077893
748,1950,estimates,female,5yearly,50,20.227378
748,1950,estimates,male,5yearly,50,17.966105
748,1950,estimates,female,5yearly,55,16.92731
748,1950,estimates,male,5yearly,55,15.057329
748,1950,estimates,female,5yearly,60,13.780696
748,1950,estimates,male,5yearly,60,12.292405
748,1950,estimates,female,5yearly,65,11.014734
748,1950,estimates,male,5yearly,65,9.8426487
748,1950,estimates,female,5yearly,70,8.516892
748,1950,estimates,male,5yearly,70,7.658399
748,1950,estimates,female,5yearly,75,6.44907
748,1950,estimates,male,5yearly,75,5.792593
748,1950,estimates,female,5yearly,80,4.8065403
748,1950,estimates,male,5yearly,80,4.3389667
748,1950,estimates,female,5yearly,85,3.5964349
748,1950,estimates,male,5yearly,85,3.2220811
748,1950,estimates,female,5yearly,90,2.7411202
748,1950,estimates,male,5yearly,90,2.4300234
748,1950,estimates,female,5yearly,95,2.1361843
748,1950,estimates,male,5yearly,95,1.8664544
748,1950,estimates,female,5yearly,100plus,1.7297489
748,1950,estimates,male,5yearly,100plus,1.5385527
748,1955,estimates,female,5yearly,0,45.44
748,1955,estimates,male,5yearly,0,41.510034
748,1955,estimates,female,5yearly,1,52.03716
748,1955,estimates,male,5yearly,1,49.304464
748,1955,estimates,female,5yearly,5,53.180221
748,1955,estimates,male,5yearly,5,50.482505
748,1955,estimates,female,5yearly,10,49.571423
748,1955,estimates,male,5yearly,10,46.826225
748,1955,estimates,female,5yearly,15,45.573952
748,1955,estimates,male,5yearly,15,42.716541
748,1955,estimates,female,5yearly,20,41.813799
748,1955,estimates,male,5yearly,20,38.8489
748,1955,estimates,female,5yearly,25,38.25669
748,1955,estimates,male,5yearly,25,35.325677
748,1955,estimates,female,5yearly,30,34.734804
748,1955,estimates,male,5yearly,30,31.798723
748,1955,estimates,female,5yearly,35,31.252675
748,1955,estimates,male,5yearly,35,28.312788
748,1955,estimates,female,5yearly,40,27.765689
748,1955,estimates,male,5yearly,40,24.911586
748,1955,estimates,female,5yearly,45,24.245318
748,1955,estimates,male,5yearly,45,21.638991
748,1955,estimates,female,5yearly,50,20.699921
748,1955,estimates,male,5yearly,50,18.440579
748,1955,estimates,female,5yearly,55,17.332875
748,1955,estimates,male,5yearly,55,15.447568
748,1955,estimates,female,5yearly,60,14.124023
748,1955,estimates,male,5yearly,60,12.613474
748,1955,estimates,female,5yearly,65,11.287469
748,1955,estimates,male,5yearly,65,10.096841
748,1955,estimates,female,5yearly,70,8.7291015
748,1955,estimates,male,5yearly,70,7.8552714
748,1955,estimates,female,5yearly,75,6.6053664
748,1955,estimates,male,5yearly,75,5.9422327
748,1955,estimates,female,5yearly,80,4.9154951
748,1955,estimates,male,5yearly,80,4.444272
748,1955,estimates,female,5yearly,85,3.6683122
748,1955,estimates,male,5yearly,85,3.2924907
748,1955,estimates,female,5yearly,90,2.7861867
748,1955,estimates,male,5yearly,90,2.4749639
748,1955,estimates,female,5yearly,95,2.1627385
748,1955,estimates,male,5yearly,95,1.8934444
748,1955,estimates,female,5yearly,100plus,1.744226
748,1955,estimates,male,5yearly,100plus,1.5541861
748,1960,estimates,female,5yearly,0,46.99
748,1960,estimates,male,5yearly,0,43.09
748,1960,estimates,female,5yearly,1,53.287881
748,1960,estimates,male,5yearly,1,50.542922
748,1960,estimates,female,5yearly,5,54.131696
748,1960,estimates,male,5yearly,5,51.418147
748,1960,estimates,female,5yearly,10,50.446509
748,1960,estimates,male,5yearly,10,47.69337
748,1960,estimates,female,5yearly,15,46.394786
748,1960,estimates,male,5yearly,15,43.540451
748,1960,estimates,female,5yearly,20,42.572716
748,1960,estimates,male,5yearly,20,39.623191
