country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
474,1950,estimates,female,5yearly,0,56.886907
474,1950,estimates,male,5yearly,0,54.174086
474,1950,estimates,female,5yearly,1,60.592567
474,1950,estimates,male,5yearly,1,58.15176
474,1950,estimates,female,5yearly,5,58.48833
474,1950,estimates,male,5yearly,5,56.561551
474,1950,estimates,female,5yearly,10,54.114645
474,1950,estimates,male,5yearly,10,52.295059
474,1950,estimates,female,5yearly,15,49.25596
474,1950,estimates,male,5yearly,15,47.426664
474,1950,estimates,female,5yearly,20,44.532982
474,1950,estimates,male,5yearly,20,42.759302
474,1950,estimates,female,5yearly,25,39.947886
474,1950,estimates,male,5yearly,25,38.257668
474,1950,estimates,female,5yearly,30,35.453327
474,1950,estimates,male,5yearly,30,33.795973
474,1950,estimates,female,5yearly,35,31.110924
474,1950,estimates,male,5yearly,35,29.427866
474,1950,estimates,female,5yearly,40,27.105476
474,1950,estimates,male,5yearly,40,25.377636
474,1950,estimates,female,5yearly,45,23.493881
474,1950,estimates,male,5yearly,45,21.754808
474,1950,estimates,female,5yearly,50,20.231047
474,1950,estimates,male,5yearly,50,18.558799
474,1950,estimates,female,5yearly,55,17.233933
474,1950,estimates,male,5yearly,55,15.662353
474,1950,estimates,female,5yearly,60,14.40897
474,1950,estimates,male,5yearly,60,12.94887
474,1950,estimates,female,5yearly,65,11.689271
474,1950,estimates,male,5yearly,65,10.40685
474,1950,estimates,female,5yearly,70,9.0737616
474,1950,estimates,male,5yearly,70,8.0482004
474,1950,estimates,female,5yearly,75,6.7718651
474,1950,estimates,male,5yearly,75,6.0348568
474,1950,estimates,female,5yearly,80,4.9759351
474,1950,estimates,male,5yearly,80,4.4824367
474,1950,estimates,female,5yearly,85,3.6448003
474,1950,estimates,male,5yearly,85,3.3387289
474,1950,estimates,female,5yearly,90,2.7060745
474,1950,estimates,male,5yearly,90,2.5309375
474,1950,estimates,female,5yearly,95,2.0730648
474,1950,estimates,male,5yearly,95,1.9816046
474,1950,estimates,female,5yearly,100plus,1.6615593
474,1950,estimates,male,5yearly,100plus,1.6210762
474,1955,estimates,female,5yearly,0,60.092656
474,1955,estimates,male,5yearly,0,57.508138
474,1955,estimates,female,5yearly,1,63.122296
474,1955,estimates,male,5yearly,1,60.787878
474,1955,estimates,female,5yearly,5,60.598554
474,1955,estimates,male,5yearly,5,58.668535
474,1955,estimates,female,5yearly,10,56.105433
474,1955,estimates,male,5yearly,10,54.26192
474,1955,estimates,female,5yearly,15,51.248059
474,1955,estimates,male,5yearly,15,49.398524
474,1955,estimates,female,5yearly,20,46.505581
474,1955,estimates,male,5yearly,20,44.708108
474,1955,estimates,female,5yearly,25,41.889025
474,1955,estimates,male,5yearly,25,40.169205
474,1955,estimates,female,5yearly,30,37.357168
474,1955,estimates,male,5yearly,30,35.668263
474,1955,estimates,female,5yearly,35,32.959272
474,1955,estimates,male,5yearly,35,31.24797
474,1955,estimates,female,5yearly,40,28.854688
474,1955,estimates,male,5yearly,40,27.105517
474,1955,estimates,female,5yearly,45,25.092901
474,1955,estimates,male,5yearly,45,23.338532
474,1955,estimates,female,5yearly,50,21.63008
474,1955,estimates,male,5yearly,50,19.942585
474,1955,estimates,female,5yearly,55,18.406661
474,1955,estimates,male,5yearly,55,16.81747
474,1955,estimates,female,5yearly,60,15.358545
474,1955,estimates,male,5yearly,60,13.880405
474,1955,estimates,female,5yearly,65,12.446426
474,1955,estimates,male,5yearly,65,11.144216
474,1955,estimates,female,5yearly,70,9.665847
474,1955,estimates,male,5yearly,70,8.6187885
474,1955,estimates,female,5yearly,75,7.2070365
474,1955,estimates,male,5yearly,75,6.4505509
474,1955,estimates,female,5yearly,80,5.2736924
474,1955,estimates,male,5yearly,80,4.7669284
474,1955,estimates,female,5yearly,85,3.8332876
474,1955,estimates,male,5yearly,85,3.5201436
474,1955,estimates,female,5yearly,90,2.8157938
474,1955,estimates,male,5yearly,90,2.6397298
474,1955,estimates,female,5yearly,95,2.1313669
474,1955,estimates,male,5yearly,95,2.0430029
474,1955,estimates,female,5yearly,100plus,1.6905876
474,1955,estimates,male,5yearly,100plus,1.6521998
474,1960,estimates,female,5yearly,0,63.040757
474,1960,estimates,male,5yearly,0,60.574299
474,1960,estimates,female,5yearly,1,65.475177
474,1960,estimates,male,5yearly,1,63.233978
474,1960,estimates,female,5yearly,5,62.618818
474,1960,estimates,male,5yearly,5,60.696063
474,1960,estimates,female,5yearly,10,58.031364
474,1960,estimates,male,5yearly,10,56.177707
474,1960,estimates,female,5yearly,15,53.172135
474,1960,estimates,male,5yearly,15,51.315101
474,1960,estimates,female,5yearly,20,48.410612
474,1960,estimates,male,5yearly,20,46.602153
474,1960,estimates,female,5yearly,25,43.763583
474,1960,estimates,male,5yearly,25,42.027226
474,1960,estimates,female,5yearly,30,39.195579
474,1960,estimates,male,5yearly,30,37.488184
474,1960,estimates,female,5yearly,35,34.744597
474,1960,estimates,male,5yearly,35,33.017909
474,1960,estimates,female,5yearly,40,30.546694
474,1960,estimates,male,5yearly,40,28.788497
474,1960,estimates,female,5yearly,45,26.644886
474,1960,estimates,male,5yearly,45,24.886143
474,1960,estimates,female,5yearly,50,22.997434
474,1960,estimates,male,5yearly,50,21.303908
474,1960,estimates,female,5yearly,55,19.565035
474,1960,estimates,male,5yearly,55,17.966009
474,1960,estimates,female,5yearly,60,16.309001
474,1960,estimates,male,5yearly,60,14.81871
474,1960,estimates,female,5yearly,65,13.215026
474,1960,estimates,male,5yearly,65,11.8968
474,1960,estimates,female,5yearly,70,10.277344
474,1960,estimates,male,5yearly,70,9.2095867
474,1960,estimates,female,5yearly,75,7.668956
474,1960,estimates,male,5yearly,75,6.8900763
474,1960,estimates,female,5yearly,80,5.6000621
474,1960,estimates,male,5yearly,80,5.074012
474,1960,estimates,female,5yearly,85,4.0475243
474,1960,estimates,male,5yearly,85,3.7218294
474,1960,estimates,female,5yearly,90,2.9470061
474,1960,estimates,male,5yearly,90,2.7639292
474,1960,estimates,female,5yearly,95,2.2064057
474,1960,estimates,male,5yearly,95,2.1144039
474,1960,estimates,female,5yearly,100plus,1.7298033
474,1960,estimates,male,5yearly,100plus,1.6906615
474,1965,estimates,female,5yearly,0,65.817035
474,1965,estimates,male,5yearly,0,63.361904
474,1965,estimates,female,5yearly,1,67.718931
474,1965,estimates,male,5yearly,1,65.466531
474,1965,estimates,female,5yearly,5,64.596732
474,1965,estimates,male,5yearly,5,62.592754
474,1965,estimates,female,5yearly,10,59.931523
474,1965,estimates,male,5yearly,10,57.984145
474,1965,estimates,female,5yearly,15,55.067351
474,1965,estimates,male,5yearly,15,53.119795
474,1965,estimates,female,5yearly,20,50.287611
474,1965,estimates,male,5yearly,20,48.386831
474,1965,estimates,female,5yearly,25,45.611214
474,1965,estimates,male,5yearly,25,43.780703
474,1965,estimates,female,5yearly,30,41.007651
474,1965,estimates,male,5yearly,30,39.208639
474,1965,estimates,female,5yearly,35,36.504962
474,1965,estimates,male,5yearly,35,34.694822
474,1965,estimates,female,5yearly,40,32.218196
474,1965,estimates,male,5yearly,40,30.387671
474,1965,estimates,female,5yearly,45,28.184541
