country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
830,1950,estimates,female,5yearly,"Region, subregion, country or area *",Channel Islands
830,1950,estimates,male,5yearly,"Region, subregion, country or area *",Channel Islands
830,1950,estimates,female,5yearly,0,71.73998
830,1950,estimates,male,5yearly,0,66.629988
830,1950,estimates,female,5yearly,1,72.618587
830,1950,estimates,male,5yearly,1,68.324929
830,1950,estimates,female,5yearly,5,69.033578
830,1950,estimates,male,5yearly,5,64.924876
830,1950,estimates,female,5yearly,10,64.209657
830,1950,estimates,male,5yearly,10,60.208956
830,1950,estimates,female,5yearly,15,59.341459
830,1950,estimates,male,5yearly,15,55.419385
830,1950,estimates,female,5yearly,20,54.539883
830,1950,estimates,male,5yearly,20,50.763655
830,1950,estimates,female,5yearly,25,49.796279
830,1950,estimates,male,5yearly,25,46.20804
830,1950,estimates,female,5yearly,30,45.079736
830,1950,estimates,male,5yearly,30,41.616105
830,1950,estimates,female,5yearly,35,40.392677
830,1950,estimates,male,5yearly,35,37.026393
830,1950,estimates,female,5yearly,40,35.758871
830,1950,estimates,male,5yearly,40,32.491888
830,1950,estimates,female,5yearly,45,31.209014
830,1950,estimates,male,5yearly,45,28.07424
830,1950,estimates,female,5yearly,50,26.795286
830,1950,estimates,male,5yearly,50,23.847669
830,1950,estimates,female,5yearly,55,22.54423
830,1950,estimates,male,5yearly,55,19.867693
830,1950,estimates,female,5yearly,60,18.491084
830,1950,estimates,male,5yearly,60,16.205558
830,1950,estimates,female,5yearly,65,14.712295
830,1950,estimates,male,5yearly,65,12.891055
830,1950,estimates,female,5yearly,70,11.32432
830,1950,estimates,male,5yearly,70,9.9631168
830,1950,estimates,female,5yearly,75,8.4289476
830,1950,estimates,male,5yearly,75,7.4747719
830,1950,estimates,female,5yearly,80,6.0766979
830,1950,estimates,male,5yearly,80,5.4463629
830,1950,estimates,female,5yearly,85,4.3324394
830,1950,estimates,male,5yearly,85,3.8968573
830,1950,estimates,female,5yearly,90,3.1265328
830,1950,estimates,male,5yearly,90,2.812379
830,1950,estimates,female,5yearly,95,2.3118864
830,1950,estimates,male,5yearly,95,2.0652943
830,1950,estimates,female,5yearly,100plus,1.7734251
830,1950,estimates,male,5yearly,100plus,1.6258288
830,1955,estimates,female,5yearly,"Region, subregion, country or area *",Channel Islands
830,1955,estimates,male,5yearly,"Region, subregion, country or area *",Channel Islands
830,1955,estimates,female,5yearly,0,73.230004
830,1955,estimates,male,5yearly,0,67.630004
830,1955,estimates,female,5yearly,1,73.818962
830,1955,estimates,male,5yearly,1,69.058771
830,1955,estimates,female,5yearly,5,70.14073
830,1955,estimates,male,5yearly,5,65.563812
830,1955,estimates,female,5yearly,10,65.28293
830,1955,estimates,male,5yearly,10,60.81452
830,1955,estimates,female,5yearly,15,60.389919
830,1955,estimates,male,5yearly,15,56.002199
830,1955,estimates,female,5yearly,20,55.552108
830,1955,estimates,male,5yearly,20,51.315756
830,1955,estimates,female,5yearly,25,50.762631
830,1955,estimates,male,5yearly,25,46.718224
830,1955,estimates,female,5yearly,30,45.998174
830,1955,estimates,male,5yearly,30,42.086938
830,1955,estimates,female,5yearly,35,41.261444
830,1955,estimates,male,5yearly,35,37.459049
830,1955,estimates,female,5yearly,40,36.5748
830,1955,estimates,male,5yearly,40,32.881891
830,1955,estimates,female,5yearly,45,31.968675
830,1955,estimates,male,5yearly,45,28.419083
830,1955,estimates,female,5yearly,50,27.495045
830,1955,estimates,male,5yearly,50,24.147568
830,1955,estimates,female,5yearly,55,23.17622
830,1955,estimates,male,5yearly,55,20.12153
830,1955,estimates,female,5yearly,60,19.049269
830,1955,estimates,male,5yearly,60,16.415531
830,1955,estimates,female,5yearly,65,15.183714
830,1955,estimates,male,5yearly,65,13.056817
830,1955,estimates,female,5yearly,70,11.706928
830,1955,estimates,male,5yearly,70,10.088625
830,1955,estimates,female,5yearly,75,8.7203809
830,1955,estimates,male,5yearly,75,7.5643795
830,1955,estimates,female,5yearly,80,6.2831401
830,1955,estimates,male,5yearly,80,5.503303
830,1955,estimates,female,5yearly,85,4.4680821
830,1955,estimates,male,5yearly,85,3.9291693
830,1955,estimates,female,5yearly,90,3.2104548
830,1955,estimates,male,5yearly,90,2.8286671
830,1955,estimates,female,5yearly,95,2.3610845
830,1955,estimates,male,5yearly,95,2.0723428
830,1955,estimates,female,5yearly,100plus,1.7979156
830,1955,estimates,male,5yearly,100plus,1.6274576
830,1960,estimates,female,5yearly,"Region, subregion, country or area *",Channel Islands
830,1960,estimates,male,5yearly,"Region, subregion, country or area *",Channel Islands
830,1960,estimates,female,5yearly,0,73.88
830,1960,estimates,male,5yearly,0,67.920012
830,1960,estimates,female,5yearly,1,74.360163
830,1960,estimates,male,5yearly,1,69.275893
830,1960,estimates,female,5yearly,5,70.652635
830,1960,estimates,male,5yearly,5,65.755605
830,1960,estimates,female,5yearly,10,65.783471
830,1960,estimates,male,5yearly,10,60.997223
830,1960,estimates,female,5yearly,15,60.882033
830,1960,estimates,male,5yearly,15,56.178664
830,1960,estimates,female,5yearly,20,56.031901
830,1960,estimates,male,5yearly,20,51.483351
830,1960,estimates,female,5yearly,25,51.226852
830,1960,estimates,male,5yearly,25,46.874177
830,1960,estimates,female,5yearly,30,46.445627
830,1960,estimates,male,5yearly,30,42.2316
830,1960,estimates,female,5yearly,35,41.690943
830,1960,estimates,male,5yearly,35,37.592334
830,1960,estimates,female,5yearly,40,36.984432
830,1960,estimates,male,5yearly,40,33.002922
830,1960,estimates,female,5yearly,45,32.355989
830,1960,estimates,male,5yearly,45,28.526756
830,1960,estimates,female,5yearly,50,27.856988
830,1960,estimates,male,5yearly,50,24.2414
830,1960,estimates,female,5yearly,55,23.508307
830,1960,estimates,male,5yearly,55,20.200922
830,1960,estimates,female,5yearly,60,19.347578
830,1960,estimates,male,5yearly,60,16.481274
830,1960,estimates,female,5yearly,65,15.441309
830,1960,estimates,male,5yearly,65,13.10874
830,1960,estimates,female,5yearly,70,11.921154
830,1960,estimates,male,5yearly,70,10.127977
830,1960,estimates,female,5yearly,75,8.8888016
830,1960,estimates,male,5yearly,75,7.5925682
830,1960,estimates,female,5yearly,80,6.4074714
