country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
764,1950,estimates,female,5yearly,0,53.5653
764,1950,estimates,male,5yearly,0,48.25439
764,1950,estimates,female,5yearly,1,59.522072
764,1950,estimates,male,5yearly,1,54.964125
764,1950,estimates,female,5yearly,5,59.804566
764,1950,estimates,male,5yearly,5,55.158046
764,1950,estimates,female,5yearly,10,56.277062
764,1950,estimates,male,5yearly,10,52.239135
764,1950,estimates,female,5yearly,15,52.057613
764,1950,estimates,male,5yearly,15,48.475151
764,1950,estimates,female,5yearly,20,47.777725
764,1950,estimates,male,5yearly,20,44.271553
764,1950,estimates,female,5yearly,25,43.857152
764,1950,estimates,male,5yearly,25,40.284381
764,1950,estimates,female,5yearly,30,40.087405
764,1950,estimates,male,5yearly,30,36.322216
764,1950,estimates,female,5yearly,35,36.451951
764,1950,estimates,male,5yearly,35,32.444242
764,1950,estimates,female,5yearly,40,32.89047
764,1950,estimates,male,5yearly,40,28.725699
764,1950,estimates,female,5yearly,45,29.315991
764,1950,estimates,male,5yearly,45,25.128908
764,1950,estimates,female,5yearly,50,25.64201
764,1950,estimates,male,5yearly,50,21.713305
764,1950,estimates,female,5yearly,55,22.059057
764,1950,estimates,male,5yearly,55,18.468054
764,1950,estimates,female,5yearly,60,18.543409
764,1950,estimates,male,5yearly,60,15.21362
764,1950,estimates,female,5yearly,65,15.390116
764,1950,estimates,male,5yearly,65,12.326019
764,1950,estimates,female,5yearly,70,12.373367
764,1950,estimates,male,5yearly,70,9.7196858
764,1950,estimates,female,5yearly,75,9.8701851
764,1950,estimates,male,5yearly,75,7.8120829
764,1950,estimates,female,5yearly,80,7.6696003
764,1950,estimates,male,5yearly,80,6.0735823
764,1950,estimates,female,5yearly,85,6.1597471
764,1950,estimates,male,5yearly,85,4.8209472
764,1950,estimates,female,5yearly,90,4.8408509
764,1950,estimates,male,5yearly,90,3.7671882
764,1950,estimates,female,5yearly,95,3.8127347
764,1950,estimates,male,5yearly,95,2.9727259
764,1950,estimates,female,5yearly,100plus,3.0320381
764,1950,estimates,male,5yearly,100plus,2.3882594
764,1955,estimates,female,5yearly,0,55.620527
764,1955,estimates,male,5yearly,0,51.093663
764,1955,estimates,female,5yearly,1,60.577384
764,1955,estimates,male,5yearly,1,56.997826
764,1955,estimates,female,5yearly,5,60.035941
764,1955,estimates,male,5yearly,5,56.361175
764,1955,estimates,female,5yearly,10,56.448608
764,1955,estimates,male,5yearly,10,53.354713
764,1955,estimates,female,5yearly,15,52.164094
764,1955,estimates,male,5yearly,15,49.450878
764,1955,estimates,female,5yearly,20,47.82994
764,1955,estimates,male,5yearly,20,45.164056
764,1955,estimates,female,5yearly,25,43.812653
764,1955,estimates,male,5yearly,25,41.024711
764,1955,estimates,female,5yearly,30,39.822808
764,1955,estimates,male,5yearly,30,36.843798
764,1955,estimates,female,5yearly,35,36.037354
764,1955,estimates,male,5yearly,35,32.811989
764,1955,estimates,female,5yearly,40,32.361913
764,1955,estimates,male,5yearly,40,28.888627
764,1955,estimates,female,5yearly,45,28.691842
764,1955,estimates,male,5yearly,45,25.206703
764,1955,estimates,female,5yearly,50,24.928539
764,1955,estimates,male,5yearly,50,21.693399
764,1955,estimates,female,5yearly,55,21.29043
764,1955,estimates,male,5yearly,55,18.403457
764,1955,estimates,female,5yearly,60,17.694804
764,1955,estimates,male,5yearly,60,15.225975
764,1955,estimates,female,5yearly,65,14.416417
764,1955,estimates,male,5yearly,65,12.326161
764,1955,estimates,female,5yearly,70,11.359226
764,1955,estimates,male,5yearly,70,9.7196858
764,1955,estimates,female,5yearly,75,9.2353285
764,1955,estimates,male,5yearly,75,7.8120829
764,1955,estimates,female,5yearly,80,7.0693223
764,1955,estimates,male,5yearly,80,6.0735823
764,1955,estimates,female,5yearly,85,5.7003311
764,1955,estimates,male,5yearly,85,4.8209472
