country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
372,1950,estimates,female,5yearly,0,68.330794
372,1950,estimates,male,5yearly,0,65.548993
372,1950,estimates,female,5yearly,1,69.833121
372,1950,estimates,male,5yearly,1,67.661239
372,1950,estimates,female,5yearly,5,66.371537
372,1950,estimates,male,5yearly,5,64.251521
372,1950,estimates,female,5yearly,10,61.582121
372,1950,estimates,male,5yearly,10,59.484954
372,1950,estimates,female,5yearly,15,56.758976
372,1950,estimates,male,5yearly,15,54.650106
372,1950,estimates,female,5yearly,20,52.022731
372,1950,estimates,male,5yearly,20,49.921385
372,1950,estimates,female,5yearly,25,47.381594
372,1950,estimates,male,5yearly,25,45.290607
372,1950,estimates,female,5yearly,30,42.79272
372,1950,estimates,male,5yearly,30,40.696054
372,1950,estimates,female,5yearly,35,38.245255
372,1950,estimates,male,5yearly,35,36.158187
372,1950,estimates,female,5yearly,40,33.76796
372,1950,estimates,male,5yearly,40,31.656357
372,1950,estimates,female,5yearly,45,29.35375
372,1950,estimates,male,5yearly,45,27.26071
372,1950,estimates,female,5yearly,50,25.073367
372,1950,estimates,male,5yearly,50,23.067908
372,1950,estimates,female,5yearly,55,21.033671
372,1950,estimates,male,5yearly,55,19.198802
372,1950,estimates,female,5yearly,60,17.151381
372,1950,estimates,male,5yearly,60,15.573444
372,1950,estimates,female,5yearly,65,13.662294
372,1950,estimates,male,5yearly,65,12.337167
372,1950,estimates,female,5yearly,70,10.430437
372,1950,estimates,male,5yearly,70,9.4179307
372,1950,estimates,female,5yearly,75,7.906257
372,1950,estimates,male,5yearly,75,7.0446627
372,1950,estimates,female,5yearly,80,5.8545776
372,1950,estimates,male,5yearly,80,5.1915156
372,1950,estimates,female,5yearly,85,4.3482961
372,1950,estimates,male,5yearly,85,3.7832215
372,1950,estimates,female,5yearly,90,3.3038434
372,1950,estimates,male,5yearly,90,2.848231
372,1950,estimates,female,5yearly,95,2.5961978
372,1950,estimates,male,5yearly,95,2.2403111
372,1950,estimates,female,5yearly,100plus,2.071
372,1950,estimates,male,5yearly,100plus,1.796
372,1955,estimates,female,5yearly,0,70.938763
372,1955,estimates,male,5yearly,0,67.491511
372,1955,estimates,female,5yearly,1,72.042924
372,1955,estimates,male,5yearly,1,69.135813
372,1955,estimates,female,5yearly,5,68.393077
372,1955,estimates,male,5yearly,5,65.559929
372,1955,estimates,female,5yearly,10,63.546217
372,1955,estimates,male,5yearly,10,60.729383
372,1955,estimates,female,5yearly,15,58.644655
372,1955,estimates,male,5yearly,15,55.85806
372,1955,estimates,female,5yearly,20,53.778417
372,1955,estimates,male,5yearly,20,51.072611
372,1955,estimates,female,5yearly,25,48.970094
372,1955,estimates,male,5yearly,25,46.336184
372,1955,estimates,female,5yearly,30,44.195036
372,1955,estimates,male,5yearly,30,41.618011
372,1955,estimates,female,5yearly,35,39.505564
372,1955,estimates,male,5yearly,35,36.928682
372,1955,estimates,female,5yearly,40,34.910561
372,1955,estimates,male,5yearly,40,32.312374
372,1955,estimates,female,5yearly,45,30.404586
372,1955,estimates,male,5yearly,45,27.824397
372,1955,estimates,female,5yearly,50,26.028281
372,1955,estimates,male,5yearly,50,23.500876
372,1955,estimates,female,5yearly,55,21.909504
372,1955,estimates,male,5yearly,55,19.53426
372,1955,estimates,female,5yearly,60,17.900256
372,1955,estimates,male,5yearly,60,15.881477
372,1955,estimates,female,5yearly,65,14.32742
372,1955,estimates,male,5yearly,65,12.604812
372,1955,estimates,female,5yearly,70,10.931303
372,1955,estimates,male,5yearly,70,9.7047113
372,1955,estimates,female,5yearly,75,8.2578806
372,1955,estimates,male,5yearly,75,7.257386
372,1955,estimates,female,5yearly,80,6.0838941
372,1955,estimates,male,5yearly,80,5.3518204
372,1955,estimates,female,5yearly,85,4.4855252
372,1955,estimates,male,5yearly,85,3.8492796
372,1955,estimates,female,5yearly,90,3.3352958
372,1955,estimates,male,5yearly,90,2.8562479
372,1955,estimates,female,5yearly,95,2.5840572
372,1955,estimates,male,5yearly,95,2.2106009
372,1955,estimates,female,5yearly,100plus,2.029
372,1955,estimates,male,5yearly,100plus,1.753
372,1960,estimates,female,5yearly,0,72.199605
372,1960,estimates,male,5yearly,0,68.219938
372,1960,estimates,female,5yearly,1,72.995838
372,1960,estimates,male,5yearly,1,69.389655
372,1960,estimates,female,5yearly,5,69.292982
372,1960,estimates,male,5yearly,5,65.700069
372,1960,estimates,female,5yearly,10,64.426299
372,1960,estimates,male,5yearly,10,60.859393
372,1960,estimates,female,5yearly,15,59.517111
372,1960,estimates,male,5yearly,15,55.970658
372,1960,estimates,female,5yearly,20,54.616559
372,1960,estimates,male,5yearly,20,51.161935
372,1960,estimates,female,5yearly,25,49.778113
372,1960,estimates,male,5yearly,25,46.401434
372,1960,estimates,female,5yearly,30,44.969897
372,1960,estimates,male,5yearly,30,41.665207
372,1960,estimates,female,5yearly,35,40.22384
372,1960,estimates,male,5yearly,35,36.958422
372,1960,estimates,female,5yearly,40,35.562117
372,1960,estimates,male,5yearly,40,32.339684
372,1960,estimates,female,5yearly,45,30.995335
372,1960,estimates,male,5yearly,45,27.840037
372,1960,estimates,female,5yearly,50,26.583007
372,1960,estimates,male,5yearly,50,23.511882
372,1960,estimates,female,5yearly,55,22.403462
372,1960,estimates,male,5yearly,55,19.509922
372,1960,estimates,female,5yearly,60,18.342556
372,1960,estimates,male,5yearly,60,15.836613
372,1960,estimates,female,5yearly,65,14.653337
372,1960,estimates,male,5yearly,65,12.644748
372,1960,estimates,female,5yearly,70,11.248996
372,1960,estimates,male,5yearly,70,9.7929151
372,1960,estimates,female,5yearly,75,8.4599362
372,1960,estimates,male,5yearly,75,7.3745958
372,1960,estimates,female,5yearly,80,6.1762329
372,1960,estimates,male,5yearly,80,5.380424
372,1960,estimates,female,5yearly,85,4.5413946
372,1960,estimates,male,5yearly,85,3.8750715
372,1960,estimates,female,5yearly,90,3.3889947
372,1960,estimates,male,5yearly,90,2.8777665
372,1960,estimates,female,5yearly,95,2.5123809
372,1960,estimates,male,5yearly,95,2.1574712
372,1960,estimates,female,5yearly,100plus,1.955
372,1960,estimates,male,5yearly,100plus,1.706
372,1965,estimates,female,5yearly,0,73.084481
372,1965,estimates,male,5yearly,0,68.625693
372,1965,estimates,female,5yearly,1,73.57899
372,1965,estimates,male,5yearly,1,69.345586
372,1965,estimates,female,5yearly,5,69.804347
372,1965,estimates,male,5yearly,5,65.597006
372,1965,estimates,female,5yearly,10,64.915608
372,1965,estimates,male,5yearly,10,60.742984
372,1965,estimates,female,5yearly,15,59.998823
372,1965,estimates,male,5yearly,15,55.852687
372,1965,estimates,female,5yearly,20,55.115267
372,1965,estimates,male,5yearly,20,51.053997
372,1965,estimates,female,5yearly,25,50.235972
372,1965,estimates,male,5yearly,25,46.316545
372,1965,estimates,female,5yearly,30,45.390576
372,1965,estimates,male,5yearly,30,41.569322
372,1965,estimates,female,5yearly,35,40.598509
372,1965,estimates,male,5yearly,35,36.817716
372,1965,estimates,female,5yearly,40,35.855245
372,1965,estimates,male,5yearly,40,32.153302
372,1965,estimates,female,5yearly,45,31.263174
372,1965,estimates,male,5yearly,45,27.638705
372,1965,estimates,female,5yearly,50,26.838103
372,1965,estimates,male,5yearly,50,23.311409
372,1965,estimates,female,5yearly,55,22.639536
372,1965,estimates,male,5yearly,55,19.293338
372,1965,estimates,female,5yearly,60,18.583026
