country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
68,1950,estimates,female,5yearly,"Region, subregion, country or area *",Bolivia (Plurinational State of)
68,1950,estimates,male,5yearly,"Region, subregion, country or area *",Bolivia (Plurinational State of)
68,1950,estimates,female,5yearly,0,41.423881
68,1950,estimates,male,5yearly,0,38.653658
68,1950,estimates,female,5yearly,1,48.133402
68,1950,estimates,male,5yearly,1,46.460984
68,1950,estimates,female,5yearly,5,52.047041
68,1950,estimates,male,5yearly,5,50.939679
68,1950,estimates,female,5yearly,10,49.000379
68,1950,estimates,male,5yearly,10,47.822908
68,1950,estimates,female,5yearly,15,45.096008
68,1950,estimates,male,5yearly,15,43.737057
68,1950,estimates,female,5yearly,20,41.430803
68,1950,estimates,male,5yearly,20,39.921157
68,1950,estimates,female,5yearly,25,37.973967
68,1950,estimates,male,5yearly,25,36.560889
68,1950,estimates,female,5yearly,30,34.518872
68,1950,estimates,male,5yearly,30,33.061566
68,1950,estimates,female,5yearly,35,30.977784
68,1950,estimates,male,5yearly,35,29.458326
68,1950,estimates,female,5yearly,40,27.3676
68,1950,estimates,male,5yearly,40,25.847755
68,1950,estimates,female,5yearly,45,23.672655
68,1950,estimates,male,5yearly,45,22.310646
68,1950,estimates,female,5yearly,50,19.946824
68,1950,estimates,male,5yearly,50,18.849514
68,1950,estimates,female,5yearly,55,16.32613
68,1950,estimates,male,5yearly,55,15.540398
68,1950,estimates,female,5yearly,60,12.937169
68,1950,estimates,male,5yearly,60,12.442149
68,1950,estimates,female,5yearly,65,9.9338667
68,1950,estimates,male,5yearly,65,9.6688207
68,1950,estimates,female,5yearly,70,7.3791981
68,1950,estimates,male,5yearly,70,7.2396046
68,1950,estimates,female,5yearly,75,5.3322394
68,1950,estimates,male,5yearly,75,5.2578498
68,1950,estimates,female,5yearly,80,3.8031026
68,1950,estimates,male,5yearly,80,3.7512457
68,1950,estimates,female,5yearly,85,2.7495803
68,1950,estimates,male,5yearly,85,2.6868385
68,1950,estimates,female,5yearly,90,2.0545789
68,1950,estimates,male,5yearly,90,1.9961815
68,1950,estimates,female,5yearly,95,1.6100886
68,1950,estimates,male,5yearly,95,1.5717669
68,1950,estimates,female,5yearly,100plus,1.3343973
68,1950,estimates,male,5yearly,100plus,1.3204266
68,1955,estimates,female,5yearly,"Region, subregion, country or area *",Bolivia (Plurinational State of)
68,1955,estimates,male,5yearly,"Region, subregion, country or area *",Bolivia (Plurinational State of)
68,1955,estimates,female,5yearly,0,42.73604
68,1955,estimates,male,5yearly,0,40.065478
68,1955,estimates,female,5yearly,1,49.283646
68,1955,estimates,male,5yearly,1,47.709875
68,1955,estimates,female,5yearly,5,52.69693
68,1955,estimates,male,5yearly,5,51.711851
68,1955,estimates,female,5yearly,10,49.502759
68,1955,estimates,male,5yearly,10,48.42949
68,1955,estimates,female,5yearly,15,45.546757
68,1955,estimates,male,5yearly,15,44.299269
68,1955,estimates,female,5yearly,20,41.830336
68,1955,estimates,male,5yearly,20,40.427485
68,1955,estimates,female,5yearly,25,38.317212
68,1955,estimates,male,5yearly,25,36.988447
68,1955,estimates,female,5yearly,30,34.808707
68,1955,estimates,male,5yearly,30,33.41674
68,1955,estimates,female,5yearly,35,31.218256
68,1955,estimates,male,5yearly,35,29.757203
68,1955,estimates,female,5yearly,40,27.566909
68,1955,estimates,male,5yearly,40,26.093392
68,1955,estimates,female,5yearly,45,23.841247
68,1955,estimates,male,5yearly,45,22.510372
68,1955,estimates,female,5yearly,50,20.088825
68,1955,estimates,male,5yearly,50,19.009429
68,1955,estimates,female,5yearly,55,16.448081
68,1955,estimates,male,5yearly,55,15.669392
68,1955,estimates,female,5yearly,60,13.031381
68,1955,estimates,male,5yearly,60,12.543266
68,1955,estimates,female,5yearly,65,10.000156
68,1955,estimates,male,5yearly,65,9.7429994
68,1955,estimates,female,5yearly,70,7.4119129
68,1955,estimates,male,5yearly,70,7.2829411
68,1955,estimates,female,5yearly,75,5.3361833
68,1955,estimates,male,5yearly,75,5.2725806
68,1955,estimates,female,5yearly,80,3.7798139
68,1955,estimates,male,5yearly,80,3.7428883
68,1955,estimates,female,5yearly,85,2.7101718
68,1955,estimates,male,5yearly,85,2.6591328
68,1955,estimates,female,5yearly,90,2.0044695
68,1955,estimates,male,5yearly,90,1.9565523
68,1955,estimates,female,5yearly,95,1.5546804
68,1955,estimates,male,5yearly,95,1.525834
68,1955,estimates,female,5yearly,100plus,1.2773447
68,1955,estimates,male,5yearly,100plus,1.2718115
68,1960,estimates,female,5yearly,"Region, subregion, country or area *",Bolivia (Plurinational State of)
68,1960,estimates,male,5yearly,"Region, subregion, country or area *",Bolivia (Plurinational State of)
68,1960,estimates,female,5yearly,0,44.266219
68,1960,estimates,male,5yearly,0,41.654352
68,1960,estimates,female,5yearly,1,50.600843
68,1960,estimates,male,5yearly,1,49.065327
68,1960,estimates,female,5yearly,5,53.398998
68,1960,estimates,male,5yearly,5,52.462855
68,1960,estimates,female,5yearly,10,50.027109
68,1960,estimates,male,5yearly,10,48.985783
68,1960,estimates,female,5yearly,15,46.019381
68,1960,estimates,male,5yearly,15,44.807577
68,1960,estimates,female,5yearly,20,42.242876
68,1960,estimates,male,5yearly,20,40.875404
68,1960,estimates,female,5yearly,25,38.664143
68,1960,estimates,male,5yearly,25,37.351035
68,1960,estimates,female,5yearly,30,35.093855
68,1960,estimates,male,5yearly,30,33.700956
