country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
638,1950,estimates,female,5yearly,"Region, subregion, country or area *",Réunion
638,1950,estimates,male,5yearly,"Region, subregion, country or area *",Réunion
638,1950,estimates,female,5yearly,0,50.591481
638,1950,estimates,male,5yearly,0,44.913075
638,1950,estimates,female,5yearly,1,57.239445
638,1950,estimates,male,5yearly,1,51.861912
638,1950,estimates,female,5yearly,5,59.12243
638,1950,estimates,male,5yearly,5,52.942091
638,1950,estimates,female,5yearly,10,54.962614
638,1950,estimates,male,5yearly,10,48.754392
638,1950,estimates,female,5yearly,15,50.478848
638,1950,estimates,male,5yearly,15,44.264986
638,1950,estimates,female,5yearly,20,46.057274
638,1950,estimates,male,5yearly,20,39.8624
638,1950,estimates,female,5yearly,25,42.023025
638,1950,estimates,male,5yearly,25,35.741758
638,1950,estimates,female,5yearly,30,38.234414
638,1950,estimates,male,5yearly,30,31.823799
638,1950,estimates,female,5yearly,35,34.500845
638,1950,estimates,male,5yearly,35,28.05219
638,1950,estimates,female,5yearly,40,30.74905
638,1950,estimates,male,5yearly,40,24.426333
638,1950,estimates,female,5yearly,45,27.010576
638,1950,estimates,male,5yearly,45,20.917452
638,1950,estimates,female,5yearly,50,23.321293
638,1950,estimates,male,5yearly,50,17.596402
638,1950,estimates,female,5yearly,55,19.785024
638,1950,estimates,male,5yearly,55,14.637676
638,1950,estimates,female,5yearly,60,16.414706
638,1950,estimates,male,5yearly,60,12.019588
638,1950,estimates,female,5yearly,65,13.271002
638,1950,estimates,male,5yearly,65,9.7005322
638,1950,estimates,female,5yearly,70,10.435996
638,1950,estimates,male,5yearly,70,7.6306503
638,1950,estimates,female,5yearly,75,8.1762791
638,1950,estimates,male,5yearly,75,5.8826997
638,1950,estimates,female,5yearly,80,6.4202007
638,1950,estimates,male,5yearly,80,4.512913
638,1950,estimates,female,5yearly,85,4.8524255
638,1950,estimates,male,5yearly,85,3.4140383
638,1950,estimates,female,5yearly,90,3.2420652
638,1950,estimates,male,5yearly,90,2.6068458
638,1950,estimates,female,5yearly,95,2.3020205
638,1950,estimates,male,5yearly,95,2.00626
638,1950,estimates,female,5yearly,100plus,1.7778308
638,1950,estimates,male,5yearly,100plus,1.6500848
638,1955,estimates,female,5yearly,"Region, subregion, country or area *",Réunion
638,1955,estimates,male,5yearly,"Region, subregion, country or area *",Réunion
638,1955,estimates,female,5yearly,0,56.946204
638,1955,estimates,male,5yearly,0,49.870914
638,1955,estimates,female,5yearly,1,62.110896
638,1955,estimates,male,5yearly,1,55.653665
638,1955,estimates,female,5yearly,5,61.271882
638,1955,estimates,male,5yearly,5,54.428304
638,1955,estimates,female,5yearly,10,56.832514
638,1955,estimates,male,5yearly,10,50.006517
638,1955,estimates,female,5yearly,15,52.172745
638,1955,estimates,male,5yearly,15,45.407146
638,1955,estimates,female,5yearly,20,47.626673
638,1955,estimates,male,5yearly,20,40.929291
638,1955,estimates,female,5yearly,25,43.379064
638,1955,estimates,male,5yearly,25,36.7079
638,1955,estimates,female,5yearly,30,39.256715
638,1955,estimates,male,5yearly,30,32.703391
638,1955,estimates,female,5yearly,35,35.296961
638,1955,estimates,male,5yearly,35,28.870887
638,1955,estimates,female,5yearly,40,31.448824
638,1955,estimates,male,5yearly,40,25.239451
638,1955,estimates,female,5yearly,45,27.61555
638,1955,estimates,male,5yearly,45,21.769809
638,1955,estimates,female,5yearly,50,23.766197
638,1955,estimates,male,5yearly,50,18.410207
638,1955,estimates,female,5yearly,55,20.172138
638,1955,estimates,male,5yearly,55,15.306272
638,1955,estimates,female,5yearly,60,16.725788
638,1955,estimates,male,5yearly,60,12.640358
638,1955,estimates,female,5yearly,65,13.558901
638,1955,estimates,male,5yearly,65,10.338221
638,1955,estimates,female,5yearly,70,10.665749
638,1955,estimates,male,5yearly,70,8.1847532
638,1955,estimates,female,5yearly,75,8.2433493
638,1955,estimates,male,5yearly,75,6.2479918
638,1955,estimates,female,5yearly,80,6.3254014
638,1955,estimates,male,5yearly,80,4.8864638
638,1955,estimates,female,5yearly,85,4.7886588
638,1955,estimates,male,5yearly,85,3.7990662
638,1955,estimates,female,5yearly,90,3.1773173
638,1955,estimates,male,5yearly,90,2.9245448
638,1955,estimates,female,5yearly,95,2.2522008
638,1955,estimates,male,5yearly,95,2.3192217
638,1955,estimates,female,5yearly,100plus,1.7445085
638,1955,estimates,male,5yearly,100plus,1.8934319
638,1960,estimates,female,5yearly,"Region, subregion, country or area *",Réunion
638,1960,estimates,male,5yearly,"Region, subregion, country or area *",Réunion
638,1960,estimates,female,5yearly,0,61.514407
638,1960,estimates,male,5yearly,0,53.951628
638,1960,estimates,female,5yearly,1,65.358008
638,1960,estimates,male,5yearly,1,58.296644
638,1960,estimates,female,5yearly,5,63.529359
638,1960,estimates,male,5yearly,5,56.267587
638,1960,estimates,female,5yearly,10,58.969643
638,1960,estimates,male,5yearly,10,51.726262
638,1960,estimates,female,5yearly,15,54.236729
638,1960,estimates,male,5yearly,15,47.060035
638,1960,estimates,female,5yearly,20,49.613844
638,1960,estimates,male,5yearly,20,42.53843
638,1960,estimates,female,5yearly,25,45.230142
638,1960,estimates,male,5yearly,25,38.261172
638,1960,estimates,female,5yearly,30,40.952042
638,1960,estimates,male,5yearly,30,34.147722
638,1960,estimates,female,5yearly,35,36.819045
638,1960,estimates,male,5yearly,35,30.183501
638,1960,estimates,female,5yearly,40,32.799305
638,1960,estimates,male,5yearly,40,26.424485
638,1960,estimates,female,5yearly,45,28.832921
638,1960,estimates,male,5yearly,45,22.831092
638,1960,estimates,female,5yearly,50,24.878906
638,1960,estimates,male,5yearly,50,19.389123
638,1960,estimates,female,5yearly,55,21.117896000000002
638,1960,estimates,male,5yearly,55,16.196861
638,1960,estimates,female,5yearly,60,17.541721
638,1960,estimates,male,5yearly,60,13.406541
638,1960,estimates,female,5yearly,65,14.266287
638,1960,estimates,male,5yearly,65,10.94449
638,1960,estimates,female,5yearly,70,11.248537
638,1960,estimates,male,5yearly,70,8.6964527
638,1960,estimates,female,5yearly,75,8.6938658
638,1960,estimates,male,5yearly,75,6.66864
638,1960,estimates,female,5yearly,80,6.6396429
638,1960,estimates,male,5yearly,80,5.1903028
638,1960,estimates,female,5yearly,85,5.0112833
638,1960,estimates,male,5yearly,85,3.992114
638,1960,estimates,female,5yearly,90,3.3801442
638,1960,estimates,male,5yearly,90,3.0754609
638,1960,estimates,female,5yearly,95,2.4082413
638,1960,estimates,male,5yearly,95,2.3624314
638,1960,estimates,female,5yearly,100plus,1.8493485
638,1960,estimates,male,5yearly,100plus,1.9185672
638,1965,estimates,female,5yearly,"Region, subregion, country or area *",Réunion
638,1965,estimates,male,5yearly,"Region, subregion, country or area *",Réunion
638,1965,estimates,female,5yearly,0,65.348051
638,1965,estimates,male,5yearly,0,57.485856
638,1965,estimates,female,5yearly,1,68.114469
638,1965,estimates,male,5yearly,1,60.643827
638,1965,estimates,female,5yearly,5,65.594312
638,1965,estimates,male,5yearly,5,58.035587
638,1965,estimates,female,5yearly,10,60.938656
638,1965,estimates,male,5yearly,10,53.398656
638,1965,estimates,female,5yearly,15,56.14746
638,1965,estimates,male,5yearly,15,48.676177
638,1965,estimates,female,5yearly,20,51.459429
638,1965,estimates,male,5yearly,20,44.113581
638,1965,estimates,female,5yearly,25,46.962098
638,1965,estimates,male,5yearly,25,39.782904
638,1965,estimates,female,5yearly,30,42.553483
638,1965,estimates,male,5yearly,30,35.570529
638,1965,estimates,female,5yearly,35,38.273434
638,1965,estimates,male,5yearly,35,31.487364
638,1965,estimates,female,5yearly,40,34.104957
638,1965,estimates,male,5yearly,40,27.610341
638,1965,estimates,female,5yearly,45,30.017979
638,1965,estimates,male,5yearly,45,23.900777
638,1965,estimates,female,5yearly,50,25.96606
638,1965,estimates,male,5yearly,50,20.377756
638,1965,estimates,female,5yearly,55,22.055
638,1965,estimates,male,5yearly,55,17.097451
638,1965,estimates,female,5yearly,60,18.356883
638,1965,estimates,male,5yearly,60,14.184311
638,1965,estimates,female,5yearly,65,14.975722
638,1965,estimates,male,5yearly,65,11.566921
638,1965,estimates,female,5yearly,70,11.836571
638,1965,estimates,male,5yearly,70,9.2229722
638,1965,estimates,female,5yearly,75,9.151727
638,1965,estimates,male,5yearly,75,7.101182
638,1965,estimates,female,5yearly,80,6.9632946
638,1965,estimates,male,5yearly,80,5.502793
638,1965,estimates,female,5yearly,85,5.2441402
638,1965,estimates,male,5yearly,85,4.1916469
638,1965,estimates,female,5yearly,90,3.59314
638,1965,estimates,male,5yearly,90,3.2294307
638,1965,estimates,female,5yearly,95,2.5728113
638,1965,estimates,male,5yearly,95,2.4062236
638,1965,estimates,female,5yearly,100plus,1.961417
638,1965,estimates,male,5yearly,100plus,1.943539
638,1970,estimates,female,5yearly,"Region, subregion, country or area *",Réunion
638,1970,estimates,male,5yearly,"Region, subregion, country or area *",Réunion
