country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
180,1950,estimates,female,5yearly,0,40.417163
180,1950,estimates,male,5yearly,0,37.602819
180,1950,estimates,female,5yearly,1,46.740603
180,1950,estimates,male,5yearly,1,44.691384
180,1950,estimates,female,5yearly,5,49.779784
180,1950,estimates,male,5yearly,5,47.666348
180,1950,estimates,female,5yearly,10,47.712321
180,1950,estimates,male,5yearly,10,45.4897
180,1950,estimates,female,5yearly,15,44.157651
180,1950,estimates,male,5yearly,15,41.823187
180,1950,estimates,female,5yearly,20,40.565344
180,1950,estimates,male,5yearly,20,38.197654
180,1950,estimates,female,5yearly,25,37.0498
180,1950,estimates,male,5yearly,25,34.977526
180,1950,estimates,female,5yearly,30,33.631528
180,1950,estimates,male,5yearly,30,31.699277
180,1950,estimates,female,5yearly,35,30.293216
180,1950,estimates,male,5yearly,35,28.355565
180,1950,estimates,female,5yearly,40,26.999785
180,1950,estimates,male,5yearly,40,25.026085
180,1950,estimates,female,5yearly,45,23.660831
180,1950,estimates,male,5yearly,45,21.796067
180,1950,estimates,female,5yearly,50,20.224063
180,1950,estimates,male,5yearly,50,18.631073
180,1950,estimates,female,5yearly,55,16.847902
180,1950,estimates,male,5yearly,55,15.576435
180,1950,estimates,female,5yearly,60,13.661365
180,1950,estimates,male,5yearly,60,12.673224
180,1950,estimates,female,5yearly,65,10.780655
180,1950,estimates,male,5yearly,65,10.011444
180,1950,estimates,female,5yearly,70,8.2883771
180,1950,estimates,male,5yearly,70,7.637475
180,1950,estimates,female,5yearly,75,6.2670369
180,1950,estimates,male,5yearly,75,5.7114691
180,1950,estimates,female,5yearly,80,4.6420646
180,1950,estimates,male,5yearly,80,4.1730509
180,1950,estimates,female,5yearly,85,3.4630995
180,1950,estimates,male,5yearly,85,3.0350976
180,1950,estimates,female,5yearly,90,2.6397428
180,1950,estimates,male,5yearly,90,2.2595193
180,1950,estimates,female,5yearly,95,2.0644071
180,1950,estimates,male,5yearly,95,1.7311714
180,1950,estimates,female,5yearly,100plus,1.6784595
180,1950,estimates,male,5yearly,100plus,1.4349016
180,1955,estimates,female,5yearly,0,41.913819
180,1955,estimates,male,5yearly,0,39.092839
180,1955,estimates,female,5yearly,1,48.029112
180,1955,estimates,male,5yearly,1,45.952231
180,1955,estimates,female,5yearly,5,50.762665
180,1955,estimates,male,5yearly,5,48.619297
180,1955,estimates,female,5yearly,10,48.562732
180,1955,estimates,male,5yearly,10,46.318343
180,1955,estimates,female,5yearly,15,44.946217
180,1955,estimates,male,5yearly,15,42.595881
180,1955,estimates,female,5yearly,20,41.299513
180,1955,estimates,male,5yearly,20,38.925559
180,1955,estimates,female,5yearly,25,37.73084
180,1955,estimates,male,5yearly,25,35.648773
180,1955,estimates,female,5yearly,30,34.256019
180,1955,estimates,male,5yearly,30,32.315168
180,1955,estimates,female,5yearly,35,30.855951
180,1955,estimates,male,5yearly,35,28.918637
180,1955,estimates,female,5yearly,40,27.498099
