country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
762,1950,estimates,female,5yearly,0,55.636585
762,1950,estimates,male,5yearly,0,50.746382
762,1950,estimates,female,5yearly,1,64.160292
762,1950,estimates,male,5yearly,1,60.251339
762,1950,estimates,female,5yearly,5,64.56553
762,1950,estimates,male,5yearly,5,60.864707
762,1950,estimates,female,5yearly,10,61.246916
762,1950,estimates,male,5yearly,10,57.626456
762,1950,estimates,female,5yearly,15,56.501942
762,1950,estimates,male,5yearly,15,52.943761
762,1950,estimates,female,5yearly,20,51.815273
762,1950,estimates,male,5yearly,20,48.246361
762,1950,estimates,female,5yearly,25,47.279115
762,1950,estimates,male,5yearly,25,43.623523
762,1950,estimates,female,5yearly,30,42.775267
762,1950,estimates,male,5yearly,30,39.06118
762,1950,estimates,female,5yearly,35,38.326663
762,1950,estimates,male,5yearly,35,34.552775
762,1950,estimates,female,5yearly,40,33.973679
762,1950,estimates,male,5yearly,40,30.123612
762,1950,estimates,female,5yearly,45,29.72501
762,1950,estimates,male,5yearly,45,25.841178
762,1950,estimates,female,5yearly,50,25.589072
762,1950,estimates,male,5yearly,50,21.79113
762,1950,estimates,female,5yearly,55,21.607715
762,1950,estimates,male,5yearly,55,18.081656
762,1950,estimates,female,5yearly,60,17.865958
762,1950,estimates,male,5yearly,60,14.775991
762,1950,estimates,female,5yearly,65,14.466554
762,1950,estimates,male,5yearly,65,11.886566
762,1950,estimates,female,5yearly,70,11.487901
762,1950,estimates,male,5yearly,70,9.4350712
762,1950,estimates,female,5yearly,75,8.9649649
762,1950,estimates,male,5yearly,75,7.4339123
762,1950,estimates,female,5yearly,80,6.9208704
762,1950,estimates,male,5yearly,80,5.8571219
762,1950,estimates,female,5yearly,85,5.3520119
762,1950,estimates,male,5yearly,85,4.6564233
762,1950,estimates,female,5yearly,90,4.1612798
762,1950,estimates,male,5yearly,90,3.7257052
762,1950,estimates,female,5yearly,95,3.3890681
762,1950,estimates,male,5yearly,95,3.1285728
762,1950,estimates,female,5yearly,100plus,2.6966934
762,1950,estimates,male,5yearly,100plus,2.5700994
762,1955,estimates,female,5yearly,0,57.634002
762,1955,estimates,male,5yearly,0,52.784282
762,1955,estimates,female,5yearly,1,65.859878
762,1955,estimates,male,5yearly,1,61.997579
762,1955,estimates,female,5yearly,5,65.738307
762,1955,estimates,male,5yearly,5,62.046177
762,1955,estimates,female,5yearly,10,62.219998
762,1955,estimates,male,5yearly,10,58.610001
762,1955,estimates,female,5yearly,15,57.446179
762,1955,estimates,male,5yearly,15,53.89742
762,1955,estimates,female,5yearly,20,52.72615
762,1955,estimates,male,5yearly,20,49.177185
762,1955,estimates,female,5yearly,25,48.143375
762,1955,estimates,male,5yearly,25,44.531355
762,1955,estimates,female,5yearly,30,43.592403
762,1955,estimates,male,5yearly,30,39.94605
762,1955,estimates,female,5yearly,35,39.094803
762,1955,estimates,male,5yearly,35,35.41338
762,1955,estimates,female,5yearly,40,34.689004
762,1955,estimates,male,5yearly,40,30.955755
762,1955,estimates,female,5yearly,45,30.385191
762,1955,estimates,male,5yearly,45,26.636218
762,1955,estimates,female,5yearly,50,26.193503
762,1955,estimates,male,5yearly,50,22.53598
762,1955,estimates,female,5yearly,55,22.15562
762,1955,estimates,male,5yearly,55,18.759585
762,1955,estimates,female,5yearly,60,18.354972
762,1955,estimates,male,5yearly,60,15.371998
762,1955,estimates,female,5yearly,65,14.89344
762,1955,estimates,male,5yearly,65,12.392578
