country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
324,1950,estimates,female,5yearly,"Region, subregion, country or area *",Guinea
324,1950,estimates,male,5yearly,"Region, subregion, country or area *",Guinea
324,1950,estimates,female,5yearly,0,34.242541
324,1950,estimates,male,5yearly,0,31.979157
324,1950,estimates,female,5yearly,1,41.462161
324,1950,estimates,male,5yearly,1,39.817693
324,1950,estimates,female,5yearly,5,45.630957
324,1950,estimates,male,5yearly,5,44.336428
324,1950,estimates,female,5yearly,10,43.472771
324,1950,estimates,male,5yearly,10,41.909728
324,1950,estimates,female,5yearly,15,39.854004
324,1950,estimates,male,5yearly,15,38.090603
324,1950,estimates,female,5yearly,20,36.652019
324,1950,estimates,male,5yearly,20,34.707007
324,1950,estimates,female,5yearly,25,33.726813
324,1950,estimates,male,5yearly,25,31.966077
324,1950,estimates,female,5yearly,30,30.787705
324,1950,estimates,male,5yearly,30,29.035767
324,1950,estimates,female,5yearly,35,27.731137
324,1950,estimates,male,5yearly,35,25.89161
324,1950,estimates,female,5yearly,40,24.581248
324,1950,estimates,male,5yearly,40,22.708244
324,1950,estimates,female,5yearly,45,21.250835
324,1950,estimates,male,5yearly,45,19.592982
324,1950,estimates,female,5yearly,50,17.769723
324,1950,estimates,male,5yearly,50,16.489599
324,1950,estimates,female,5yearly,55,14.42147
324,1950,estimates,male,5yearly,55,13.512011
324,1950,estimates,female,5yearly,60,11.232256
324,1950,estimates,male,5yearly,60,10.690595
324,1950,estimates,female,5yearly,65,8.5438361
324,1950,estimates,male,5yearly,65,8.2302165
324,1950,estimates,female,5yearly,70,6.2558241
324,1950,estimates,male,5yearly,70,6.086205
324,1950,estimates,female,5yearly,75,4.4792884
324,1950,estimates,male,5yearly,75,4.3860869
324,1950,estimates,female,5yearly,80,3.1718508
324,1950,estimates,male,5yearly,80,3.1273353
324,1950,estimates,female,5yearly,85,2.3350317
324,1950,estimates,male,5yearly,85,2.2737742
324,1950,estimates,female,5yearly,90,1.7035729
324,1950,estimates,male,5yearly,90,1.6546331
324,1950,estimates,female,5yearly,95,1.2755805
324,1950,estimates,male,5yearly,95,1.2439853
324,1950,estimates,female,5yearly,100plus,1.0380237
324,1950,estimates,male,5yearly,100plus,1.0101694
324,1955,estimates,female,5yearly,"Region, subregion, country or area *",Guinea
324,1955,estimates,male,5yearly,"Region, subregion, country or area *",Guinea
324,1955,estimates,female,5yearly,0,35.523521
324,1955,estimates,male,5yearly,0,33.190008
324,1955,estimates,female,5yearly,1,42.761548
324,1955,estimates,male,5yearly,1,40.923209
324,1955,estimates,female,5yearly,5,46.749899
324,1955,estimates,male,5yearly,5,45.366143
324,1955,estimates,female,5yearly,10,44.459855
324,1955,estimates,male,5yearly,10,42.831208
324,1955,estimates,female,5yearly,15,40.784618
324,1955,estimates,male,5yearly,15,38.964304
324,1955,estimates,female,5yearly,20,37.508823
324,1955,estimates,male,5yearly,20,35.517043
324,1955,estimates,female,5yearly,25,34.498695
324,1955,estimates,male,5yearly,25,32.687203
324,1955,estimates,female,5yearly,30,31.476648
324,1955,estimates,male,5yearly,30,29.672604
324,1955,estimates,female,5yearly,35,28.340444
324,1955,estimates,male,5yearly,35,26.45931
324,1955,estimates,female,5yearly,40,25.117801
324,1955,estimates,male,5yearly,40,23.210879
324,1955,estimates,female,5yearly,45,21.72797
324,1955,estimates,male,5yearly,45,20.033051
324,1955,estimates,female,5yearly,50,18.199579
324,1955,estimates,male,5yearly,50,16.873939
324,1955,estimates,female,5yearly,55,14.804993
324,1955,estimates,male,5yearly,55,13.84614
324,1955,estimates,female,5yearly,60,11.571245
324,1955,estimates,male,5yearly,60,10.979871
324,1955,estimates,female,5yearly,65,8.8292653
324,1955,estimates,male,5yearly,65,8.4725512
324,1955,estimates,female,5yearly,70,6.4882811
324,1955,estimates,male,5yearly,70,6.282675
324,1955,estimates,female,5yearly,75,4.6610219
