country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
562,1950,estimates,female,5yearly,0,34.923036
562,1950,estimates,male,5yearly,0,34.003741
562,1950,estimates,female,5yearly,1,40.273849
562,1950,estimates,male,5yearly,1,39.813751
562,1950,estimates,female,5yearly,5,46.068048
562,1950,estimates,male,5yearly,5,44.774563
562,1950,estimates,female,5yearly,10,43.860345
562,1950,estimates,male,5yearly,10,42.713437
562,1950,estimates,female,5yearly,15,40.217448
562,1950,estimates,male,5yearly,15,39.072869
562,1950,estimates,female,5yearly,20,36.986789
562,1950,estimates,male,5yearly,20,35.831369
562,1950,estimates,female,5yearly,25,34.028564
562,1950,estimates,male,5yearly,25,32.888522
562,1950,estimates,female,5yearly,30,31.057205
562,1950,estimates,male,5yearly,30,29.928407
562,1950,estimates,female,5yearly,35,27.969663
562,1950,estimates,male,5yearly,35,26.845097
562,1950,estimates,female,5yearly,40,24.791431
562,1950,estimates,male,5yearly,40,23.66019
562,1950,estimates,female,5yearly,45,21.43784
562,1950,estimates,male,5yearly,45,20.428293
562,1950,estimates,female,5yearly,50,17.938305
562,1950,estimates,male,5yearly,50,17.220303
562,1950,estimates,female,5yearly,55,14.572006
562,1950,estimates,male,5yearly,55,14.147479
562,1950,estimates,female,5yearly,60,11.365498
562,1950,estimates,male,5yearly,60,11.24076
562,1950,estimates,female,5yearly,65,8.6563462
562,1950,estimates,male,5yearly,65,8.690922
562,1950,estimates,female,5yearly,70,6.3478866
562,1950,estimates,male,5yearly,70,6.4592764
562,1950,estimates,female,5yearly,75,4.5517938
562,1950,estimates,male,5yearly,75,4.6742446
562,1950,estimates,female,5yearly,80,3.2254289
562,1950,estimates,male,5yearly,80,3.3367411
562,1950,estimates,female,5yearly,85,2.3722372
562,1950,estimates,male,5yearly,85,2.4124657
562,1950,estimates,female,5yearly,90,1.7482232
562,1950,estimates,male,5yearly,90,1.7430572
562,1950,estimates,female,5yearly,95,1.4979992
562,1950,estimates,male,5yearly,95,1.2855096
562,1950,estimates,female,5yearly,100plus,1.2855948
562,1950,estimates,male,5yearly,100plus,0.56004133
562,1955,estimates,female,5yearly,0,35.226918
562,1955,estimates,male,5yearly,0,34.332491
562,1955,estimates,female,5yearly,1,40.556257
562,1955,estimates,male,5yearly,1,40.122153
562,1955,estimates,female,5yearly,5,46.538433
562,1955,estimates,male,5yearly,5,45.233541
562,1955,estimates,female,5yearly,10,44.273778
562,1955,estimates,male,5yearly,10,43.116504
562,1955,estimates,female,5yearly,15,40.6086
562,1955,estimates,male,5yearly,15,39.454864
562,1955,estimates,female,5yearly,20,37.346763
562,1955,estimates,male,5yearly,20,36.183247
562,1955,estimates,female,5yearly,25,34.352684
562,1955,estimates,male,5yearly,25,33.205299
562,1955,estimates,female,5yearly,30,31.346308
562,1955,estimates,male,5yearly,30,30.210552
562,1955,estimates,female,5yearly,35,28.225138
562,1955,estimates,male,5yearly,35,27.093053
562,1955,estimates,female,5yearly,40,25.016218
562,1955,estimates,male,5yearly,40,23.878365
562,1955,estimates,female,5yearly,45,21.637595
562,1955,estimates,male,5yearly,45,20.619565
562,1955,estimates,female,5yearly,50,18.11814
562,1955,estimates,male,5yearly,50,17.386939
562,1955,estimates,female,5yearly,55,14.732321
562,1955,estimates,male,5yearly,55,14.292116
562,1955,estimates,female,5yearly,60,11.507028
562,1955,estimates,male,5yearly,60,11.365599
562,1955,estimates,female,5yearly,65,8.7752474
562,1955,estimates,male,5yearly,65,8.7949067
562,1955,estimates,female,5yearly,70,6.4443909
562,1955,estimates,male,5yearly,70,6.5427186
562,1955,estimates,female,5yearly,75,4.6268815
562,1955,estimates,male,5yearly,75,4.7377933
562,1955,estimates,female,5yearly,80,3.2803613
562,1955,estimates,male,5yearly,80,3.3824311
562,1955,estimates,female,5yearly,85,2.4093624
562,1955,estimates,male,5yearly,85,2.4423546
562,1955,estimates,female,5yearly,90,1.7810719
562,1955,estimates,male,5yearly,90,1.7669116
562,1955,estimates,female,5yearly,95,1.5189964
562,1955,estimates,male,5yearly,95,1.3030391
562,1955,estimates,female,5yearly,100plus,1.2993756
562,1955,estimates,male,5yearly,100plus,0.56319081
562,1960,estimates,female,5yearly,0,35.721835
562,1960,estimates,male,5yearly,0,34.772465
562,1960,estimates,female,5yearly,1,41.060771
562,1960,estimates,male,5yearly,1,40.559579
562,1960,estimates,female,5yearly,5,47.131751
562,1960,estimates,male,5yearly,5,45.804576
562,1960,estimates,female,5yearly,10,44.796421
562,1960,estimates,male,5yearly,10,43.607939
562,1960,estimates,female,5yearly,15,41.102596
562,1960,estimates,male,5yearly,15,39.918676
562,1960,estimates,female,5yearly,20,37.801674
562,1960,estimates,male,5yearly,20,36.607557
562,1960,estimates,female,5yearly,25,34.76267
562,1960,estimates,male,5yearly,25,33.582467
562,1960,estimates,female,5yearly,30,31.712432
562,1960,estimates,male,5yearly,30,30.541887
562,1960,estimates,female,5yearly,35,28.549202
562,1960,estimates,male,5yearly,35,27.379808
562,1960,estimates,female,5yearly,40,25.301889
562,1960,estimates,male,5yearly,40,24.122969
562,1960,estimates,female,5yearly,45,21.891898
562,1960,estimates,male,5yearly,45,20.833477
562,1960,estimates,female,5yearly,50,18.347414
562,1960,estimates,male,5yearly,50,17.575506
562,1960,estimates,female,5yearly,55,14.937025
562,1960,estimates,male,5yearly,55,14.449421
562,1960,estimates,female,5yearly,60,11.688017
562,1960,estimates,male,5yearly,60,11.501472
562,1960,estimates,female,5yearly,65,8.9276203
562,1960,estimates,male,5yearly,65,8.9083029
562,1960,estimates,female,5yearly,70,6.5683447
562,1960,estimates,male,5yearly,70,6.6339266
562,1960,estimates,female,5yearly,75,4.7235408
562,1960,estimates,male,5yearly,75,4.8074505
562,1960,estimates,female,5yearly,80,3.351216
562,1960,estimates,male,5yearly,80,3.4326633
562,1960,estimates,female,5yearly,85,2.4576099
562,1960,estimates,male,5yearly,85,2.4754173
562,1960,estimates,female,5yearly,90,1.8223349
562,1960,estimates,male,5yearly,90,1.7934406
562,1960,estimates,female,5yearly,95,1.5455802
562,1960,estimates,male,5yearly,95,1.3222731
562,1960,estimates,female,5yearly,100plus,1.3168097
562,1960,estimates,male,5yearly,100plus,0.56673745
562,1965,estimates,female,5yearly,0,36.058259
562,1965,estimates,male,5yearly,0,35.129999
562,1965,estimates,female,5yearly,1,41.322687
562,1965,estimates,male,5yearly,1,40.83798
562,1965,estimates,female,5yearly,5,47.628067
562,1965,estimates,male,5yearly,5,46.407356
562,1965,estimates,female,5yearly,10,45.23338
562,1965,estimates,male,5yearly,10,44.146613
562,1965,estimates,female,5yearly,15,41.51581
562,1965,estimates,male,5yearly,15,40.434359
562,1965,estimates,female,5yearly,20,38.182161
562,1965,estimates,male,5yearly,20,37.096367
562,1965,estimates,female,5yearly,25,35.105563
562,1965,estimates,male,5yearly,25,34.033137
562,1965,estimates,female,5yearly,30,32.018681
562,1965,estimates,male,5yearly,30,30.966873
562,1965,estimates,female,5yearly,35,28.820338
562,1965,estimates,male,5yearly,35,27.773291
562,1965,estimates,female,5yearly,40,25.540996
562,1965,estimates,male,5yearly,40,24.497949
562,1965,estimates,female,5yearly,45,22.104826
562,1965,estimates,male,5yearly,45,21.151779
562,1965,estimates,female,5yearly,50,18.539445
562,1965,estimates,male,5yearly,50,17.783878
562,1965,estimates,female,5yearly,55,15.108499
562,1965,estimates,male,5yearly,55,14.599667
562,1965,estimates,female,5yearly,60,11.839573
562,1965,estimates,male,5yearly,60,11.624099
562,1965,estimates,female,5yearly,65,9.0550757
562,1965,estimates,male,5yearly,65,9.0032258
562,1965,estimates,female,5yearly,70,6.6717909
562,1965,estimates,male,5yearly,70,6.7031241
562,1965,estimates,female,5yearly,75,4.8038999
562,1965,estimates,male,5yearly,75,4.8621594
562,1965,estimates,female,5yearly,80,3.4099558
562,1965,estimates,male,5yearly,80,3.472464
562,1965,estimates,female,5yearly,85,2.4976878
562,1965,estimates,male,5yearly,85,2.5022499
562,1965,estimates,female,5yearly,90,1.8554892
562,1965,estimates,male,5yearly,90,1.8516826
562,1965,estimates,female,5yearly,95,1.5670324
562,1965,estimates,male,5yearly,95,1.5309974
562,1965,estimates,female,5yearly,100plus,1.3308294
562,1965,estimates,male,5yearly,100plus,1.2647422
562,1970,estimates,female,5yearly,0,36.842832
562,1970,estimates,male,5yearly,0,35.746551
562,1970,estimates,female,5yearly,1,42.009662
562,1970,estimates,male,5yearly,1,41.31808
562,1970,estimates,female,5yearly,5,48.794229
562,1970,estimates,male,5yearly,5,47.397986
562,1970,estimates,female,5yearly,10,46.260096
562,1970,estimates,male,5yearly,10,44.984701
562,1970,estimates,female,5yearly,15,42.486395
562,1970,estimates,male,5yearly,15,41.213019
562,1970,estimates,female,5yearly,20,39.075738
562,1970,estimates,male,5yearly,20,37.792234
562,1970,estimates,female,5yearly,25,35.910772
562,1970,estimates,male,5yearly,25,34.637694
562,1970,estimates,female,5yearly,30,32.737957
562,1970,estimates,male,5yearly,30,31.472177
562,1970,estimates,female,5yearly,35,29.457355
562,1970,estimates,male,5yearly,35,28.18749
562,1970,estimates,female,5yearly,40,26.103044
562,1970,estimates,male,5yearly,40,24.81667
562,1970,estimates,female,5yearly,45,22.605558
562,1970,estimates,male,5yearly,45,21.445667
562,1970,estimates,female,5yearly,50,18.991186
