country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
616,1950,estimates,female,5yearly,"Region, subregion, country or area *",Poland
616,1950,estimates,male,5yearly,"Region, subregion, country or area *",Poland
616,1950,estimates,female,5yearly,0,64.146009
616,1950,estimates,male,5yearly,0,58.579588
616,1950,estimates,female,5yearly,1,67.99745
616,1950,estimates,male,5yearly,1,63.118785
616,1950,estimates,female,5yearly,5,64.933928
616,1950,estimates,male,5yearly,5,59.979454
616,1950,estimates,female,5yearly,10,60.252278
616,1950,estimates,male,5yearly,10,55.327874
616,1950,estimates,female,5yearly,15,55.482866
616,1950,estimates,male,5yearly,15,50.607653
616,1950,estimates,female,5yearly,20,50.817517
616,1950,estimates,male,5yearly,20,46.094044
616,1950,estimates,female,5yearly,25,46.2645
616,1950,estimates,male,5yearly,25,41.945451
616,1950,estimates,female,5yearly,30,41.758343
616,1950,estimates,male,5yearly,30,37.711307
616,1950,estimates,female,5yearly,35,37.312474
616,1950,estimates,male,5yearly,35,33.482933
616,1950,estimates,female,5yearly,40,32.926659
616,1950,estimates,male,5yearly,40,29.285519
616,1950,estimates,female,5yearly,45,28.627328
616,1950,estimates,male,5yearly,45,25.166133
616,1950,estimates,female,5yearly,50,24.455227
616,1950,estimates,male,5yearly,50,21.211987
616,1950,estimates,female,5yearly,55,20.430449
616,1950,estimates,male,5yearly,55,17.516681
616,1950,estimates,female,5yearly,60,16.602164
616,1950,estimates,male,5yearly,60,14.160258
616,1950,estimates,female,5yearly,65,13.103778
616,1950,estimates,male,5yearly,65,11.243179
616,1950,estimates,female,5yearly,70,10.046799
616,1950,estimates,male,5yearly,70,8.7863373
616,1950,estimates,female,5yearly,75,7.5104593
616,1950,estimates,male,5yearly,75,6.7042618
616,1950,estimates,female,5yearly,80,5.5538656
616,1950,estimates,male,5yearly,80,5.0511092
616,1950,estimates,female,5yearly,85,4.1032861
616,1950,estimates,male,5yearly,85,3.8352139
616,1950,estimates,female,5yearly,90,3.0883547
616,1950,estimates,male,5yearly,90,2.9599837
616,1950,estimates,female,5yearly,95,2.3725974
616,1950,estimates,male,5yearly,95,2.3217712
616,1950,estimates,female,5yearly,100plus,1.8261946
616,1950,estimates,male,5yearly,100plus,1.8142086
616,1955,estimates,female,5yearly,"Region, subregion, country or area *",Poland
616,1955,estimates,male,5yearly,"Region, subregion, country or area *",Poland
616,1955,estimates,female,5yearly,0,68.410163
616,1955,estimates,male,5yearly,0,63.163683
616,1955,estimates,female,5yearly,1,71.293438
616,1955,estimates,male,5yearly,1,66.481929
616,1955,estimates,female,5yearly,5,67.892631
616,1955,estimates,male,5yearly,5,63.034145
616,1955,estimates,female,5yearly,10,63.095003
616,1955,estimates,male,5yearly,10,58.265776
616,1955,estimates,female,5yearly,15,58.243644
616,1955,estimates,male,5yearly,15,53.459811
616,1955,estimates,female,5yearly,20,53.455374
616,1955,estimates,male,5yearly,20,48.805944
616,1955,estimates,female,5yearly,25,48.7374
616,1955,estimates,male,5yearly,25,44.41555
616,1955,estimates,female,5yearly,30,44.058595
616,1955,estimates,male,5yearly,30,39.969564
616,1955,estimates,female,5yearly,35,39.42978
616,1955,estimates,male,5yearly,35,35.527954
616,1955,estimates,female,5yearly,40,34.862684
616,1955,estimates,male,5yearly,40,31.125467
616,1955,estimates,female,5yearly,45,30.38792
616,1955,estimates,male,5yearly,45,26.805168
616,1955,estimates,female,5yearly,50,26.040376
616,1955,estimates,male,5yearly,50,22.647246
616,1955,estimates,female,5yearly,55,21.837158
616,1955,estimates,male,5yearly,55,18.746222
616,1955,estimates,female,5yearly,60,17.823363
616,1955,estimates,male,5yearly,60,15.189202
616,1955,estimates,female,5yearly,65,14.125937
616,1955,estimates,male,5yearly,65,12.077533
616,1955,estimates,female,5yearly,70,10.868498
616,1955,estimates,male,5yearly,70,9.4276483
616,1955,estimates,female,5yearly,75,8.1324455
616,1955,estimates,male,5yearly,75,7.1638626
616,1955,estimates,female,5yearly,80,5.9641934
616,1955,estimates,male,5yearly,80,5.3509973
