country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
516,1950,estimates,female,5yearly,"Region, subregion, country or area *",Namibia
516,1950,estimates,male,5yearly,"Region, subregion, country or area *",Namibia
516,1950,estimates,female,5yearly,0,44.101509
516,1950,estimates,male,5yearly,0,39.502203
516,1950,estimates,female,5yearly,1,50.952592
516,1950,estimates,male,5yearly,1,47.720826
516,1950,estimates,female,5yearly,5,52.354075
516,1950,estimates,male,5yearly,5,49.286646
516,1950,estimates,female,5yearly,10,48.811294
516,1950,estimates,male,5yearly,10,45.718023
516,1950,estimates,female,5yearly,15,44.860643
516,1950,estimates,male,5yearly,15,41.663564
516,1950,estimates,female,5yearly,20,41.153863
516,1950,estimates,male,5yearly,20,37.859096
516,1950,estimates,female,5yearly,25,37.656741
516,1950,estimates,male,5yearly,25,34.417542
516,1950,estimates,female,5yearly,30,34.196074
516,1950,estimates,male,5yearly,30,30.976268
516,1950,estimates,female,5yearly,35,30.77669
516,1950,estimates,male,5yearly,35,27.580664
516,1950,estimates,female,5yearly,40,27.350112
516,1950,estimates,male,5yearly,40,24.271291
516,1950,estimates,female,5yearly,45,23.883688
516,1950,estimates,male,5yearly,45,21.092355
516,1950,estimates,female,5yearly,50,20.38246
516,1950,estimates,male,5yearly,50,17.978369
516,1950,estimates,female,5yearly,55,17.060433
516,1950,estimates,male,5yearly,55,15.067453
516,1950,estimates,female,5yearly,60,13.893439
516,1950,estimates,male,5yearly,60,12.300765
516,1950,estimates,female,5yearly,65,11.104349
516,1950,estimates,male,5yearly,65,9.8492947
516,1950,estimates,female,5yearly,70,8.5866974
516,1950,estimates,male,5yearly,70,7.6635739
516,1950,estimates,female,5yearly,75,6.5005699
516,1950,estimates,male,5yearly,75,5.7965533
516,1950,estimates,female,5yearly,80,4.8425505
516,1950,estimates,male,5yearly,80,4.3417763
516,1950,estimates,female,5yearly,85,3.6202875
516,1950,estimates,male,5yearly,85,3.2239848
516,1950,estimates,female,5yearly,90,2.756151
516,1950,estimates,male,5yearly,90,2.4312534
516,1950,estimates,female,5yearly,95,2.1450945
516,1950,estimates,male,5yearly,95,1.8672038
516,1950,estimates,female,5yearly,100plus,1.7346669
516,1950,estimates,male,5yearly,100plus,1.5389955
516,1955,estimates,female,5yearly,"Region, subregion, country or area *",Namibia
516,1955,estimates,male,5yearly,"Region, subregion, country or area *",Namibia
516,1955,estimates,female,5yearly,0,47.500062
516,1955,estimates,male,5yearly,0,43.101423
516,1955,estimates,female,5yearly,1,53.697963
516,1955,estimates,male,5yearly,1,50.55186
516,1955,estimates,female,5yearly,5,54.444555
516,1955,estimates,male,5yearly,5,51.424881
516,1955,estimates,female,5yearly,10,50.734567
516,1955,estimates,male,5yearly,10,47.699605
516,1955,estimates,female,5yearly,15,46.665225
516,1955,estimates,male,5yearly,15,43.546372
516,1955,estimates,female,5yearly,20,42.822975
516,1955,estimates,male,5yearly,20,39.62875
516,1955,estimates,female,5yearly,25,39.173621
516,1955,estimates,male,5yearly,25,36.040927
516,1955,estimates,female,5yearly,30,35.557772
516,1955,estimates,male,5yearly,30,32.446223
516,1955,estimates,female,5yearly,35,31.979425
516,1955,estimates,male,5yearly,35,28.888911
516,1955,estimates,female,5yearly,40,28.399933
516,1955,estimates,male,5yearly,40,25.415193
516,1955,estimates,female,5yearly,45,24.797018
516,1955,estimates,male,5yearly,45,22.068652
516,1955,estimates,female,5yearly,50,21.183944
516,1955,estimates,male,5yearly,50,18.803599
516,1955,estimates,female,5yearly,55,17.7478
516,1955,estimates,male,5yearly,55,15.745856
516,1955,estimates,female,5yearly,60,14.474542
516,1955,estimates,male,5yearly,60,12.858532
516,1955,estimates,female,5yearly,65,11.565092
516,1955,estimates,male,5yearly,65,10.29042
516,1955,estimates,female,5yearly,70,8.9440803
516,1955,estimates,male,5yearly,70,8.0047129
516,1955,estimates,female,5yearly,75,6.7626064
516,1955,estimates,male,5yearly,75,6.0552114
516,1955,estimates,female,5yearly,80,5.0238012
516,1955,estimates,male,5yearly,80,4.5231385
516,1955,estimates,female,5yearly,85,3.7386376
516,1955,estimates,male,5yearly,85,3.3446868
516,1955,estimates,female,5yearly,90,2.8294238
516,1955,estimates,male,5yearly,90,2.5078474
516,1955,estimates,female,5yearly,95,2.187611
516,1955,estimates,male,5yearly,95,1.9129286
516,1955,estimates,female,5yearly,100plus,1.757105
516,1955,estimates,male,5yearly,100plus,1.5652155
516,1960,estimates,female,5yearly,"Region, subregion, country or area *",Namibia
516,1960,estimates,male,5yearly,"Region, subregion, country or area *",Namibia
516,1960,estimates,female,5yearly,0,50.598058
516,1960,estimates,male,5yearly,0,46.299554
516,1960,estimates,female,5yearly,1,56.186329
516,1960,estimates,male,5yearly,1,53.061018
516,1960,estimates,female,5yearly,5,56.27532
516,1960,estimates,male,5yearly,5,53.262291
516,1960,estimates,female,5yearly,10,52.411301
516,1960,estimates,male,5yearly,10,49.391593
516,1960,estimates,female,5yearly,15,48.229013
516,1960,estimates,male,5yearly,15,45.142124
516,1960,estimates,female,5yearly,20,44.265164
516,1960,estimates,male,5yearly,20,41.126829
516,1960,estimates,female,5yearly,25,40.483241
516,1960,estimates,male,5yearly,25,37.413224
516,1960,estimates,female,5yearly,30,36.733715
516,1960,estimates,male,5yearly,30,33.689503
516,1960,estimates,female,5yearly,35,33.017174
516,1960,estimates,male,5yearly,35,29.997007
516,1960,estimates,female,5yearly,40,29.304289
516,1960,estimates,male,5yearly,40,26.38478
516,1960,estimates,female,5yearly,45,25.581516
516,1960,estimates,male,5yearly,45,22.893598
516,1960,estimates,female,5yearly,50,21.869963
516,1960,estimates,male,5yearly,50,19.499749
516,1960,estimates,female,5yearly,55,18.333662
516,1960,estimates,male,5yearly,55,16.315366
516,1960,estimates,female,5yearly,60,14.967275
516,1960,estimates,male,5yearly,60,13.323373
516,1960,estimates,female,5yearly,65,11.95251
516,1960,estimates,male,5yearly,65,10.654784
516,1960,estimates,female,5yearly,70,9.2417905
516,1960,estimates,male,5yearly,70,8.2828949
516,1960,estimates,female,5yearly,75,6.9779066
516,1960,estimates,male,5yearly,75,6.2628183
516,1960,estimates,female,5yearly,80,5.169264
516,1960,estimates,male,5yearly,80,4.6648185
516,1960,estimates,female,5yearly,85,3.8304935
516,1960,estimates,male,5yearly,85,3.4360495
516,1960,estimates,female,5yearly,90,2.8839643
516,1960,estimates,male,5yearly,90,2.5635267
516,1960,estimates,female,5yearly,95,2.2175467
516,1960,estimates,male,5yearly,95,1.9447359
516,1960,estimates,female,5yearly,100plus,1.7711298
516,1960,estimates,male,5yearly,100plus,1.5821119
516,1965,estimates,female,5yearly,"Region, subregion, country or area *",Namibia
516,1965,estimates,male,5yearly,"Region, subregion, country or area *",Namibia
516,1965,estimates,female,5yearly,0,53.223729
516,1965,estimates,male,5yearly,0,49.199045
516,1965,estimates,female,5yearly,1,58.272212
516,1965,estimates,male,5yearly,1,55.306972
516,1965,estimates,female,5yearly,5,57.73676
516,1965,estimates,male,5yearly,5,54.868111
516,1965,estimates,female,5yearly,10,53.73369
516,1965,estimates,male,5yearly,10,50.864101
516,1965,estimates,female,5yearly,15,49.44502
516,1965,estimates,male,5yearly,15,46.52832
516,1965,estimates,female,5yearly,20,45.376398
516,1965,estimates,male,5yearly,20,42.424297
516,1965,estimates,female,5yearly,25,41.487711
516,1965,estimates,male,5yearly,25,38.594593
516,1965,estimates,female,5yearly,30,37.634598
516,1965,estimates,male,5yearly,30,34.750589
516,1965,estimates,female,5yearly,35,33.808716
516,1965,estimates,male,5yearly,35,30.932751
516,1965,estimates,female,5yearly,40,29.989994
516,1965,estimates,male,5yearly,40,27.192061
516,1965,estimates,female,5yearly,45,26.17128
516,1965,estimates,male,5yearly,45,23.570969
516,1965,estimates,female,5yearly,50,22.381545
516,1965,estimates,male,5yearly,50,20.064901
516,1965,estimates,female,5yearly,55,18.767049
516,1965,estimates,male,5yearly,55,16.773231
516,1965,estimates,female,5yearly,60,15.328566
516,1965,estimates,male,5yearly,60,13.693674
516,1965,estimates,female,5yearly,65,12.232588
516,1965,estimates,male,5yearly,65,10.942076
516,1965,estimates,female,5yearly,70,9.4547238
516,1965,estimates,male,5yearly,70,8.4995972
516,1965,estimates,female,5yearly,75,7.1297737
516,1965,estimates,male,5yearly,75,6.4219093
516,1965,estimates,female,5yearly,80,5.2690507
516,1965,estimates,male,5yearly,80,4.7706009
516,1965,estimates,female,5yearly,85,3.8910525
516,1965,estimates,male,5yearly,85,3.501778
516,1965,estimates,female,5yearly,90,2.9179735
516,1965,estimates,male,5yearly,90,2.6017773
516,1965,estimates,female,5yearly,95,2.2348483
516,1965,estimates,male,5yearly,95,1.9653571
516,1965,estimates,female,5yearly,100plus,1.7777427
516,1965,estimates,male,5yearly,100plus,1.5919412
516,1970,estimates,female,5yearly,"Region, subregion, country or area *",Namibia
516,1970,estimates,male,5yearly,"Region, subregion, country or area *",Namibia
516,1970,estimates,female,5yearly,0,56.0
516,1970,estimates,male,5yearly,0,51.09951
516,1970,estimates,female,5yearly,1,60.467527
516,1970,estimates,male,5yearly,1,56.567488
516,1970,estimates,female,5yearly,5,59.375029
516,1970,estimates,male,5yearly,5,55.612139
516,1970,estimates,female,5yearly,10,55.230522
516,1970,estimates,male,5yearly,10,51.488254
516,1970,estimates,female,5yearly,15,50.844041
516,1970,estimates,male,5yearly,15,47.080554
516,1970,estimates,female,5yearly,20,46.655182
516,1970,estimates,male,5yearly,20,42.888892
516,1970,estimates,female,5yearly,25,42.62768
516,1970,estimates,male,5yearly,25,39.049156
516,1970,estimates,female,5yearly,30,38.636285
516,1970,estimates,male,5yearly,30,35.188965
516,1970,estimates,female,5yearly,35,34.673615
516,1970,estimates,male,5yearly,35,31.353386
516,1970,estimates,female,5yearly,40,30.729307
