country,year,variant,gender,freq,age1yearinterval,lifeexpectancy
288,1950,estimates,female,5yearly,"Region, subregion, country or area *",Ghana
288,1950,estimates,male,5yearly,"Region, subregion, country or area *",Ghana
288,1950,estimates,female,5yearly,0,42.408267
288,1950,estimates,male,5yearly,0,41.924692
288,1950,estimates,female,5yearly,1,48.326548
288,1950,estimates,male,5yearly,1,48.456855
288,1950,estimates,female,5yearly,5,50.942506
288,1950,estimates,male,5yearly,5,50.624284
288,1950,estimates,female,5yearly,10,48.168931
288,1950,estimates,male,5yearly,10,47.496447
288,1950,estimates,female,5yearly,15,44.267793
288,1950,estimates,male,5yearly,15,43.389156
288,1950,estimates,female,5yearly,20,40.715511
288,1950,estimates,male,5yearly,20,39.616578
288,1950,estimates,female,5yearly,25,37.3885
288,1950,estimates,male,5yearly,25,36.335206
288,1950,estimates,female,5yearly,30,34.058412
288,1950,estimates,male,5yearly,30,32.895783
288,1950,estimates,female,5yearly,35,30.627773
288,1950,estimates,male,5yearly,35,29.334391
288,1950,estimates,female,5yearly,40,27.136854
288,1950,estimates,male,5yearly,40,25.758717
288,1950,estimates,female,5yearly,45,23.527523
288,1950,estimates,male,5yearly,45,22.266361
288,1950,estimates,female,5yearly,50,19.8235
288,1950,estimates,male,5yearly,50,18.826275
288,1950,estimates,female,5yearly,55,16.255392
288,1950,estimates,male,5yearly,55,15.542654
288,1950,estimates,female,5yearly,60,12.851891
288,1950,estimates,male,5yearly,60,12.444526
288,1950,estimates,female,5yearly,65,9.9030984
288,1950,estimates,male,5yearly,65,9.6915261
288,1950,estimates,female,5yearly,70,7.3545787
288,1950,estimates,male,5yearly,70,7.2582985
288,1950,estimates,female,5yearly,75,5.3273492
288,1950,estimates,male,5yearly,75,5.2778564
288,1950,estimates,female,5yearly,80,3.7884021
288,1950,estimates,male,5yearly,80,3.7678584
288,1950,estimates,female,5yearly,85,2.7552669
288,1950,estimates,male,5yearly,85,2.6965783
288,1950,estimates,female,5yearly,90,2.0524586
288,1950,estimates,male,5yearly,90,1.9711458
