variant,region,year,gender,childdependencyratio1564
estimates,928,1950,male,70.615
estimates,928,1951,male,71.539
estimates,928,1952,male,72.51
estimates,928,1953,male,73.318
estimates,928,1954,male,73.939
estimates,928,1955,male,74.437
estimates,928,1956,male,75.489
estimates,928,1957,male,76.205
estimates,928,1958,male,76.768
estimates,928,1959,male,77.326
estimates,928,1960,male,77.911
estimates,928,1961,male,78.779
estimates,928,1962,male,79.605
estimates,928,1963,male,80.314
estimates,928,1964,male,80.77
estimates,928,1965,male,80.91
estimates,928,1966,male,81.206
estimates,928,1967,male,81.164
estimates,928,1968,male,80.871
estimates,928,1969,male,80.462
estimates,928,1970,male,80.021
estimates,928,1971,male,80.123
estimates,928,1972,male,80.158
estimates,928,1973,male,80.128
estimates,928,1974,male,80.014
estimates,928,1975,male,79.812
estimates,928,1976,male,80.034
estimates,928,1977,male,80.093
estimates,928,1978,male,80.043
estimates,928,1979,male,79.94
estimates,928,1980,male,79.807
estimates,928,1981,male,79.833
estimates,928,1982,male,79.8
estimates,928,1983,male,79.71
estimates,928,1984,male,79.506
estimates,928,1985,male,79.123
estimates,928,1986,male,78.74
estimates,928,1987,male,78.141
estimates,928,1988,male,77.383
estimates,928,1989,male,76.548
estimates,928,1990,male,75.693
estimates,928,1991,male,74.83
estimates,928,1992,male,73.994
estimates,928,1993,male,73.156
estimates,928,1994,male,72.282
estimates,928,1995,male,71.387
estimates,928,1996,male,70.883
estimates,928,1997,male,70.321
estimates,928,1998,male,69.749
estimates,928,1999,male,69.207
estimates,928,2000,male,68.697
estimates,928,2001,male,68.217
estimates,928,2002,male,67.707
estimates,928,2003,male,67.183
estimates,928,2004,male,66.659
estimates,928,2005,male,66.138
estimates,928,2006,male,65.764
estimates,928,2007,male,65.398
estimates,928,2008,male,64.992
estimates,928,2009,male,64.475
estimates,928,2010,male,63.817
estimates,928,2011,male,63.305
estimates,928,2012,male,62.61
estimates,928,2013,male,61.805
estimates,928,2014,male,60.98
estimates,928,2015,male,60.177
medium_variant,928,2015,male,60.177
medium_variant,928,2016,male,59.42
medium_variant,928,2017,male,58.693
medium_variant,928,2018,male,57.973
medium_variant,928,2019,male,57.221
medium_variant,928,2020,male,56.425
medium_variant,928,2021,male,55.748
medium_variant,928,2022,male,55.025
medium_variant,928,2023,male,54.28
medium_variant,928,2024,male,53.55
medium_variant,928,2025,male,52.851
medium_variant,928,2026,male,52.282
medium_variant,928,2027,male,51.722
medium_variant,928,2028,male,51.172
medium_variant,928,2029,male,50.626
medium_variant,928,2030,male,50.079
medium_variant,928,2031,male,49.632
medium_variant,928,2032,male,49.175
medium_variant,928,2033,male,48.713
medium_variant,928,2034,male,48.244
medium_variant,928,2035,male,47.77
medium_variant,928,2036,male,47.385
medium_variant,928,2037,male,46.981
medium_variant,928,2038,male,46.562
medium_variant,928,2039,male,46.133
medium_variant,928,2040,male,45.697
medium_variant,928,2041,male,45.335
medium_variant,928,2042,male,44.957
medium_variant,928,2043,male,44.565
medium_variant,928,2044,male,44.159
medium_variant,928,2045,male,43.739
medium_variant,928,2046,male,43.392
medium_variant,928,2047,male,43.024
medium_variant,928,2048,male,42.638
medium_variant,928,2049,male,42.24
medium_variant,928,2050,male,41.832
medium_variant,928,2051,male,41.492
medium_variant,928,2052,male,41.14
medium_variant,928,2053,male,40.778
medium_variant,928,2054,male,40.409
medium_variant,928,2055,male,40.035
medium_variant,928,2056,male,39.738
medium_variant,928,2057,male,39.427
medium_variant,928,2058,male,39.108
