variant,region,year,gender,childdependencyratio1564
estimates,926,1950,male,38.103
estimates,926,1951,male,38.059
estimates,926,1952,male,37.64
estimates,926,1953,male,37.292
estimates,926,1954,male,37.171
estimates,926,1955,male,37.263
estimates,926,1956,male,37.412
estimates,926,1957,male,37.841
estimates,926,1958,male,38.39
estimates,926,1959,male,38.894
estimates,926,1960,male,39.283
estimates,926,1961,male,39.644
estimates,926,1962,male,39.874
estimates,926,1963,male,39.992
estimates,926,1964,male,40.05
estimates,926,1965,male,40.07
estimates,926,1966,male,40.313
estimates,926,1967,male,40.433
estimates,926,1968,male,40.452
estimates,926,1969,male,40.368
estimates,926,1970,male,40.162
estimates,926,1971,male,39.866
estimates,926,1972,male,39.409
estimates,926,1973,male,38.804
estimates,926,1974,male,38.065
estimates,926,1975,male,37.209
estimates,926,1976,male,36.211
estimates,926,1977,male,35.209
estimates,926,1978,male,34.154
estimates,926,1979,male,33.014
estimates,926,1980,male,31.816
estimates,926,1981,male,30.808
estimates,926,1982,male,29.778
estimates,926,1983,male,28.794
estimates,926,1984,male,27.941
estimates,926,1985,male,27.263
estimates,926,1986,male,26.904
estimates,926,1987,male,26.619
estimates,926,1988,male,26.428
estimates,926,1989,male,26.326
estimates,926,1990,male,26.29
estimates,926,1991,male,26.345
estimates,926,1992,male,26.445
estimates,926,1993,male,26.564
estimates,926,1994,male,26.66
estimates,926,1995,male,26.706
estimates,926,1996,male,26.605
estimates,926,1997,male,26.509
estimates,926,1998,male,26.394
estimates,926,1999,male,26.244
estimates,926,2000,male,26.063
estimates,926,2001,male,25.919
estimates,926,2002,male,25.721
estimates,926,2003,male,25.499
estimates,926,2004,male,25.292
estimates,926,2005,male,25.112
estimates,926,2006,male,24.951
estimates,926,2007,male,24.815
estimates,926,2008,male,24.704
estimates,926,2009,male,24.61
estimates,926,2010,male,24.528
estimates,926,2011,male,24.487
estimates,926,2012,male,24.443
estimates,926,2013,male,24.406
estimates,926,2014,male,24.382
estimates,926,2015,male,24.371
medium_variant,926,2015,male,24.371
medium_variant,926,2016,male,24.362
medium_variant,926,2017,male,24.369
medium_variant,926,2018,male,24.391
medium_variant,926,2019,male,24.425
medium_variant,926,2020,male,24.468
medium_variant,926,2021,male,24.567
medium_variant,926,2022,male,24.667
medium_variant,926,2023,male,24.772
medium_variant,926,2024,male,24.888
medium_variant,926,2025,male,25.017
medium_variant,926,2026,male,25.168
medium_variant,926,2027,male,25.325
medium_variant,926,2028,male,25.482
medium_variant,926,2029,male,25.631
medium_variant,926,2030,male,25.766
medium_variant,926,2031,male,25.899
medium_variant,926,2032,male,26.017
medium_variant,926,2033,male,26.115
medium_variant,926,2034,male,26.185
medium_variant,926,2035,male,26.225
medium_variant,926,2036,male,26.256
medium_variant,926,2037,male,26.255
medium_variant,926,2038,male,26.229
medium_variant,926,2039,male,26.188
medium_variant,926,2040,male,26.14
medium_variant,926,2041,male,26.104
