variant,region,year,gender,childdependencyratio1564
estimates,941,1950,male,74.166
estimates,941,1951,male,74.911
estimates,941,1952,male,75.49
estimates,941,1953,male,75.85
estimates,941,1954,male,76.022
estimates,941,1955,male,76.065
estimates,941,1956,male,77.033
estimates,941,1957,male,77.682
estimates,941,1958,male,78.127
estimates,941,1959,male,78.464
estimates,941,1960,male,78.731
estimates,941,1961,male,79.791
estimates,941,1962,male,80.641
estimates,941,1963,male,81.312
estimates,941,1964,male,81.82
estimates,941,1965,male,82.179
estimates,941,1966,male,83.179
estimates,941,1967,male,83.917
estimates,941,1968,male,84.434
estimates,941,1969,male,84.748
estimates,941,1970,male,84.858
estimates,941,1971,male,85.597
estimates,941,1972,male,86.102
estimates,941,1973,male,86.412
estimates,941,1974,male,86.585
estimates,941,1975,male,86.657
estimates,941,1976,male,87.203
estimates,941,1977,male,87.529
estimates,941,1978,male,87.697
estimates,941,1979,male,87.745
estimates,941,1980,male,87.687
estimates,941,1981,male,88.164
estimates,941,1982,male,88.4
estimates,941,1983,male,88.437
estimates,941,1984,male,88.31
estimates,941,1985,male,88.047
estimates,941,1986,male,88.316
estimates,941,1987,male,88.319
estimates,941,1988,male,88.12
estimates,941,1989,male,87.781
estimates,941,1990,male,87.333
estimates,941,1991,male,87.071
estimates,941,1992,male,86.659
estimates,941,1993,male,86.109
estimates,941,1994,male,85.418
estimates,941,1995,male,84.587
estimates,941,1996,male,84.276
estimates,941,1997,male,83.794
estimates,941,1998,male,83.181
estimates,941,1999,male,82.493
estimates,941,2000,male,81.766
estimates,941,2001,male,81.331
estimates,941,2002,male,80.812
estimates,941,2003,male,80.247
estimates,941,2004,male,79.659
estimates,941,2005,male,79.045
estimates,941,2006,male,78.759
estimates,941,2007,male,78.402
estimates,941,2008,male,77.97
estimates,941,2009,male,77.461
estimates,941,2010,male,76.876
estimates,941,2011,male,76.213
estimates,941,2012,male,75.463
estimates,941,2013,male,74.644
estimates,941,2014,male,73.775
estimates,941,2015,male,72.871
medium_variant,941,2015,male,72.871
medium_variant,941,2016,male,72.075
medium_variant,941,2017,male,71.233
medium_variant,941,2018,male,70.357
medium_variant,941,2019,male,69.459
medium_variant,941,2020,male,68.549
medium_variant,941,2021,male,67.771
medium_variant,941,2022,male,66.959
medium_variant,941,2023,male,66.129
medium_variant,941,2024,male,65.301
medium_variant,941,2025,male,64.483
medium_variant,941,2026,male,63.788
medium_variant,941,2027,male,63.088
medium_variant,941,2028,male,62.383
medium_variant,941,2029,male,61.67
medium_variant,941,2030,male,60.949
medium_variant,941,2031,male,60.331
medium_variant,941,2032,male,59.693
medium_variant,941,2033,male,59.041
medium_variant,941,2034,male,58.38
medium_variant,941,2035,male,57.715
medium_variant,941,2036,male,57.137
medium_variant,941,2037,male,56.544
medium_variant,941,2038,male,55.939
medium_variant,941,2039,male,55.326
medium_variant,941,2040,male,54.707
medium_variant,941,2041,male,54.166
medium_variant,941,2042,male,53.612
medium_variant,941,2043,male,53.048
medium_variant,941,2044,male,52.48
medium_variant,941,2045,male,51.91
medium_variant,941,2046,male,51.415
medium_variant,941,2047,male,50.91
medium_variant,941,2048,male,50.396
medium_variant,941,2049,male,49.877
medium_variant,941,2050,male,49.353
medium_variant,941,2051,male,48.89
medium_variant,941,2052,male,48.419
medium_variant,941,2053,male,47.941
medium_variant,941,2054,male,47.461
medium_variant,941,2055,male,46.981
medium_variant,941,2056,male,46.565
medium_variant,941,2057,male,46.143
medium_variant,941,2058,male,45.717
medium_variant,941,2059,male,45.291
medium_variant,941,2060,male,44.869
medium_variant,941,2061,male,44.505
medium_variant,941,2062,male,44.138
medium_variant,941,2063,male,43.769
medium_variant,941,2064,male,43.399
medium_variant,941,2065,male,43.027
medium_variant,941,2066,male,42.708
medium_variant,941,2067,male,42.382
medium_variant,941,2068,male,42.051
medium_variant,941,2069,male,41.715
medium_variant,941,2070,male,41.377
medium_variant,941,2071,male,41.086
medium_variant,941,2072,male,40.787
medium_variant,941,2073,male,40.481
medium_variant,941,2074,male,40.17
medium_variant,941,2075,male,39.855
medium_variant,941,2076,male,39.582
medium_variant,941,2077,male,39.3
medium_variant,941,2078,male,39.011
medium_variant,941,2079,male,38.718
medium_variant,941,2080,male,38.422
medium_variant,941,2081,male,38.167
medium_variant,941,2082,male,37.905
medium_variant,941,2083,male,37.638
medium_variant,941,2084,male,37.367
medium_variant,941,2085,male,37.094
medium_variant,941,2086,male,36.859
medium_variant,941,2087,male,36.618
medium_variant,941,2088,male,36.373
medium_variant,941,2089,male,36.125
medium_variant,941,2090,male,35.876
medium_variant,941,2091,male,35.663
medium_variant,941,2092,male,35.444
medium_variant,941,2093,male,35.222
medium_variant,941,2094,male,34.997
medium_variant,941,2095,male,34.77
