variant,region,year,gender,childdependencyratio1564
estimates,913,1950,male,66.5
estimates,913,1951,male,67.447
estimates,913,1952,male,68.766
estimates,913,1953,male,69.919
estimates,913,1954,male,70.745
estimates,913,1955,male,71.323
estimates,913,1956,male,72.794
estimates,913,1957,male,73.675
estimates,913,1958,male,74.307
estimates,913,1959,male,74.984
estimates,913,1960,male,75.798
estimates,913,1961,male,76.568
estimates,913,1962,male,77.512
estimates,913,1963,male,78.443
estimates,913,1964,male,79.062
estimates,913,1965,male,79.244
estimates,913,1966,male,79.418
estimates,913,1967,male,79.148
estimates,913,1968,male,78.593
estimates,913,1969,male,77.995
estimates,913,1970,male,77.485
estimates,913,1971,male,77.426
estimates,913,1972,male,77.383
estimates,913,1973,male,77.33
estimates,913,1974,male,77.191
estimates,913,1975,male,76.927
estimates,913,1976,male,77.212
estimates,913,1977,male,77.28
estimates,913,1978,male,77.194
estimates,913,1979,male,77.044
estimates,913,1980,male,76.87
estimates,913,1981,male,76.81
estimates,913,1982,male,76.707
estimates,913,1983,male,76.512
estimates,913,1984,male,76.145
estimates,913,1985,male,75.568
estimates,913,1986,male,75.222
estimates,913,1987,male,74.622
estimates,913,1988,male,73.818
estimates,913,1989,male,72.877
estimates,913,1990,male,71.825
estimates,913,1991,male,70.453
estimates,913,1992,male,68.998
estimates,913,1993,male,67.471
estimates,913,1994,male,65.88
estimates,913,1995,male,64.242
estimates,913,1996,male,62.996
estimates,913,1997,male,61.712
estimates,913,1998,male,60.39
estimates,913,1999,male,59.036
estimates,913,2000,male,57.662
estimates,913,2001,male,56.784
estimates,913,2002,male,55.828
estimates,913,2003,male,54.834
estimates,913,2004,male,53.857
estimates,913,2005,male,52.927
estimates,913,2006,male,52.238
estimates,913,2007,male,51.583
estimates,913,2008,male,50.965
estimates,913,2009,male,50.382
estimates,913,2010,male,49.838
estimates,913,2011,male,49.302
estimates,913,2012,male,48.799
estimates,913,2013,male,48.327
estimates,913,2014,male,47.868
estimates,913,2015,male,47.408
medium_variant,913,2015,male,47.408
medium_variant,913,2016,male,47.122
medium_variant,913,2017,male,46.78
medium_variant,913,2018,male,46.403
medium_variant,913,2019,male,46.016
medium_variant,913,2020,male,45.625
medium_variant,913,2021,male,45.234
medium_variant,913,2022,male,44.858
medium_variant,913,2023,male,44.462
medium_variant,913,2024,male,43.997
medium_variant,913,2025,male,43.446
medium_variant,913,2026,male,42.94
medium_variant,913,2027,male,42.355
medium_variant,913,2028,male,41.715
medium_variant,913,2029,male,41.06
medium_variant,913,2030,male,40.416
medium_variant,913,2031,male,39.847
medium_variant,913,2032,male,39.284
medium_variant,913,2033,male,38.73
medium_variant,913,2034,male,38.186
medium_variant,913,2035,male,37.653
medium_variant,913,2036,male,37.203
medium_variant,913,2037,male,36.763
medium_variant,913,2038,male,36.336
medium_variant,913,2039,male,35.925
medium_variant,913,2040,male,35.53
medium_variant,913,2041,male,35.215
medium_variant,913,2042,male,34.907
medium_variant,913,2043,male,34.608
medium_variant,913,2044,male,34.32
medium_variant,913,2045,male,34.043
medium_variant,913,2046,male,33.829
medium_variant,913,2047,male,33.616
medium_variant,913,2048,male,33.402
medium_variant,913,2049,male,33.184
medium_variant,913,2050,male,32.961
medium_variant,913,2051,male,32.779
medium_variant,913,2052,male,32.589
medium_variant,913,2053,male,32.388
medium_variant,913,2054,male,32.173
medium_variant,913,2055,male,31.944
medium_variant,913,2056,male,31.752
medium_variant,913,2057,male,31.543
medium_variant,913,2058,male,31.321
medium_variant,913,2059,male,31.089
medium_variant,913,2060,male,30.851
medium_variant,913,2061,male,30.653
medium_variant,913,2062,male,30.448
medium_variant,913,2063,male,30.238
medium_variant,913,2064,male,30.023
medium_variant,913,2065,male,29.806
medium_variant,913,2066,male,29.634
medium_variant,913,2067,male,29.457
medium_variant,913,2068,male,29.278
medium_variant,913,2069,male,29.102
medium_variant,913,2070,male,28.93
medium_variant,913,2071,male,28.807
medium_variant,913,2072,male,28.682
medium_variant,913,2073,male,28.559
medium_variant,913,2074,male,28.441
medium_variant,913,2075,male,28.328
medium_variant,913,2076,male,28.261
medium_variant,913,2077,male,28.195
medium_variant,913,2078,male,28.13
medium_variant,913,2079,male,28.061
medium_variant,913,2080,male,27.985
medium_variant,913,2081,male,27.944
medium_variant,913,2082,male,27.892
medium_variant,913,2083,male,27.832
medium_variant,913,2084,male,27.765
medium_variant,913,2085,male,27.694
medium_variant,913,2086,male,27.651
medium_variant,913,2087,male,27.601
medium_variant,913,2088,male,27.543
medium_variant,913,2089,male,27.478
medium_variant,913,2090,male,27.407
medium_variant,913,2091,male,27.365
medium_variant,913,2092,male,27.314
medium_variant,913,2093,male,27.257
medium_variant,913,2094,male,27.195
medium_variant,913,2095,male,27.131
medium_variant,913,2096,male,27.099
medium_variant,913,2097,male,27.061
medium_variant,913,2098,male,27.02
medium_variant,913,2099,male,26.976
medium_variant,913,2100,male,26.932
estimates,913,1950,female,67.8
estimates,913,1951,female,68.86
estimates,913,1952,female,70.238
estimates,913,1953,female,71.385
estimates,913,1954,female,72.162
estimates,913,1955,female,72.68
estimates,913,1956,female,74.072
estimates,913,1957,female,74.83
estimates,913,1958,female,75.334
estimates,913,1959,female,75.907
estimates,913,1960,female,76.641
estimates,913,1961,female,77.255
estimates,913,1962,female,78.098
estimates,913,1963,female,78.948
estimates,913,1964,female,79.455
estimates,913,1965,female,79.476
estimates,913,1966,female,79.577
estimates,913,1967,female,79.201
estimates,913,1968,female,78.53
estimates,913,1969,female,77.837
estimates,913,1970,female,77.264
estimates,913,1971,female,77.049
estimates,913,1972,female,76.874
estimates,913,1973,female,76.711
estimates,913,1974,female,76.476
estimates,913,1975,female,76.127
estimates,913,1976,female,76.151
estimates,913,1977,female,75.988
estimates,913,1978,female,75.706
estimates,913,1979,female,75.389
estimates,913,1980,female,75.073
estimates,913,1981,female,74.879
estimates,913,1982,female,74.658
estimates,913,1983,female,74.366
estimates,913,1984,female,73.924
estimates,913,1985,female,73.295
