variant,region,year,gender,childdependencyratio1564
estimates,1503,1950,male,45.634
estimates,1503,1951,male,46.066
estimates,1503,1952,male,46.198
estimates,1503,1953,male,46.411
estimates,1503,1954,male,46.789
estimates,1503,1955,male,47.258
estimates,1503,1956,male,47.479
estimates,1503,1957,male,47.914
estimates,1503,1958,male,48.361
estimates,1503,1959,male,48.633
estimates,1503,1960,male,48.653
estimates,1503,1961,male,48.677
estimates,1503,1962,male,48.409
estimates,1503,1963,male,47.936
estimates,1503,1964,male,47.406
estimates,1503,1965,male,46.897
estimates,1503,1966,male,46.561
estimates,1503,1967,male,46.179
estimates,1503,1968,male,45.757
estimates,1503,1969,male,45.291
estimates,1503,1970,male,44.78
estimates,1503,1971,male,44.115
estimates,1503,1972,male,43.474
estimates,1503,1973,male,42.822
estimates,1503,1974,male,42.104
estimates,1503,1975,male,41.303
estimates,1503,1976,male,40.701
estimates,1503,1977,male,39.967
estimates,1503,1978,male,39.147
estimates,1503,1979,male,38.32
estimates,1503,1980,male,37.532
estimates,1503,1981,male,36.754
estimates,1503,1982,male,36.05
estimates,1503,1983,male,35.406
estimates,1503,1984,male,34.785
estimates,1503,1985,male,34.174
estimates,1503,1986,male,33.74
estimates,1503,1987,male,33.274
estimates,1503,1988,male,32.805
estimates,1503,1989,male,32.379
estimates,1503,1990,male,32.011
estimates,1503,1991,male,31.755
estimates,1503,1992,male,31.554
estimates,1503,1993,male,31.371
estimates,1503,1994,male,31.147
estimates,1503,1995,male,30.858
estimates,1503,1996,male,30.614
estimates,1503,1997,male,30.286
estimates,1503,1998,male,29.913
estimates,1503,1999,male,29.55
estimates,1503,2000,male,29.221
estimates,1503,2001,male,28.804
estimates,1503,2002,male,28.442
estimates,1503,2003,male,28.106
estimates,1503,2004,male,27.757
estimates,1503,2005,male,27.386
estimates,1503,2006,male,27.103
estimates,1503,2007,male,26.801
estimates,1503,2008,male,26.504
estimates,1503,2009,male,26.239
estimates,1503,2010,male,26.013
estimates,1503,2011,male,25.881
