variant,region,year,gender,childdependencyratio1564
estimates,954,1950,male,49.621
estimates,954,1951,male,52.193
estimates,954,1952,male,54.752
estimates,954,1953,male,57.128
estimates,954,1954,male,59.286
estimates,954,1955,male,61.196
estimates,954,1956,male,63.657
estimates,954,1957,male,66.21
estimates,954,1958,male,68.844
estimates,954,1959,male,71.407
estimates,954,1960,male,73.744
estimates,954,1961,male,74.849
estimates,954,1962,male,75.587
estimates,954,1963,male,76.2
estimates,954,1964,male,76.646
estimates,954,1965,male,76.78
estimates,954,1966,male,77.09
estimates,954,1967,male,76.961
estimates,954,1968,male,76.79
estimates,954,1969,male,76.596
estimates,954,1970,male,76.231
estimates,954,1971,male,75.699
estimates,954,1972,male,75.077
estimates,954,1973,male,74.537
estimates,954,1974,male,74.199
estimates,954,1975,male,74.035
estimates,954,1976,male,73.457
estimates,954,1977,male,72.965
estimates,954,1978,male,72.602
estimates,954,1979,male,72.422
estimates,954,1980,male,72.358
estimates,954,1981,male,70.917
estimates,954,1982,male,69.56
estimates,954,1983,male,68.256
estimates,954,1984,male,67.028
estimates,954,1985,male,65.862
estimates,954,1986,male,64.684
estimates,954,1987,male,63.613
estimates,954,1988,male,62.635
estimates,954,1989,male,61.757
estimates,954,1990,male,60.976
estimates,954,1991,male,61.216
estimates,954,1992,male,61.474
estimates,954,1993,male,61.706
estimates,954,1994,male,61.824
estimates,954,1995,male,61.726
estimates,954,1996,male,61.383
estimates,954,1997,male,60.926
estimates,954,1998,male,60.229
estimates,954,1999,male,59.232
estimates,954,2000,male,58.002
estimates,954,2001,male,57.771
estimates,954,2002,male,57.182
estimates,954,2003,male,56.417
estimates,954,2004,male,55.73
estimates,954,2005,male,55.192
estimates,954,2006,male,54.43
estimates,954,2007,male,53.947
estimates,954,2008,male,53.584
estimates,954,2009,male,53.112
estimates,954,2010,male,52.464
estimates,954,2011,male,51.747
estimates,954,2012,male,50.816
estimates,954,2013,male,49.766
estimates,954,2014,male,48.784
estimates,954,2015,male,47.955
medium_variant,954,2015,male,47.955
medium_variant,954,2016,male,47.098
medium_variant,954,2017,male,46.38
medium_variant,954,2018,male,45.77
medium_variant,954,2019,male,45.194
medium_variant,954,2020,male,44.638
medium_variant,954,2021,male,44.124
medium_variant,954,2022,male,43.628
medium_variant,954,2023,male,43.174
medium_variant,954,2024,male,42.768
medium_variant,954,2025,male,42.44
medium_variant,954,2026,male,42.174
medium_variant,954,2027,male,41.95
medium_variant,954,2028,male,41.76
medium_variant,954,2029,male,41.592
medium_variant,954,2030,male,41.421
medium_variant,954,2031,male,41.272
medium_variant,954,2032,male,41.126
medium_variant,954,2033,male,40.945
medium_variant,954,2034,male,40.751
medium_variant,954,2035,male,40.523
medium_variant,954,2036,male,40.275
medium_variant,954,2037,male,39.999
medium_variant,954,2038,male,39.691
medium_variant,954,2039,male,39.349
medium_variant,954,2040,male,38.965
medium_variant,954,2041,male,38.577
medium_variant,954,2042,male,38.164
medium_variant,954,2043,male,37.722
medium_variant,954,2044,male,37.283
medium_variant,954,2045,male,36.846
medium_variant,954,2046,male,36.448
medium_variant,954,2047,male,36.051
medium_variant,954,2048,male,35.663
medium_variant,954,2049,male,35.287
medium_variant,954,2050,male,34.927
medium_variant,954,2051,male,34.613
medium_variant,954,2052,male,34.322
medium_variant,954,2053,male,34.046
medium_variant,954,2054,male,33.785
medium_variant,954,2055,male,33.529
medium_variant,954,2056,male,33.317
medium_variant,954,2057,male,33.111
medium_variant,954,2058,male,32.922
medium_variant,954,2059,male,32.751
medium_variant,954,2060,male,32.615
medium_variant,954,2061,male,32.541
medium_variant,954,2062,male,32.487
medium_variant,954,2063,male,32.442
medium_variant,954,2064,male,32.405
medium_variant,954,2065,male,32.36
medium_variant,954,2066,male,32.33
medium_variant,954,2067,male,32.291
medium_variant,954,2068,male,32.24
medium_variant,954,2069,male,32.182
medium_variant,954,2070,male,32.116
medium_variant,954,2071,male,32.054
medium_variant,954,2072,male,31.98
medium_variant,954,2073,male,31.886
medium_variant,954,2074,male,31.782
medium_variant,954,2075,male,31.664
medium_variant,954,2076,male,31.547
medium_variant,954,2077,male,31.415
medium_variant,954,2078,male,31.27
medium_variant,954,2079,male,31.118
medium_variant,954,2080,male,30.96
medium_variant,954,2081,male,30.808
medium_variant,954,2082,male,30.641
medium_variant,954,2083,male,30.482
medium_variant,954,2084,male,30.323
medium_variant,954,2085,male,30.167
medium_variant,954,2086,male,30.047
medium_variant,954,2087,male,29.921
medium_variant,954,2088,male,29.793
medium_variant,954,2089,male,29.664
medium_variant,954,2090,male,29.533
medium_variant,954,2091,male,29.433
medium_variant,954,2092,male,29.333
medium_variant,954,2093,male,29.235
medium_variant,954,2094,male,29.146
medium_variant,954,2095,male,29.059
medium_variant,954,2096,male,28.997
medium_variant,954,2097,male,28.938
medium_variant,954,2098,male,28.879
medium_variant,954,2099,male,28.822
medium_variant,954,2100,male,28.76
estimates,954,1950,female,74.996
estimates,954,1951,female,76.683
estimates,954,1952,female,77.96
estimates,954,1953,female,79.057
estimates,954,1954,female,80.126
estimates,954,1955,female,81.153
estimates,954,1956,female,82.76
estimates,954,1957,female,84.115
estimates,954,1958,female,85.656
estimates,954,1959,female,87.27
estimates,954,1960,female,88.802
estimates,954,1961,female,89.081
estimates,954,1962,female,89.149
estimates,954,1963,female,89.128
estimates,954,1964,female,89.088
estimates,954,1965,female,88.798
estimates,954,1966,female,88.464
estimates,954,1967,female,87.678
estimates,954,1968,female,86.694
estimates,954,1969,female,85.587
estimates,954,1970,female,84.381
estimates,954,1971,female,82.744
estimates,954,1972,female,81.219
estimates,954,1973,female,79.878
estimates,954,1974,female,78.785
estimates,954,1975,female,77.884
estimates,954,1976,female,76.442
estimates,954,1977,female,75.156
estimates,954,1978,female,74.03
estimates,954,1979,female,73.098
estimates,954,1980,female,72.328
estimates,954,1981,female,71.331
estimates,954,1982,female,70.339
estimates,954,1983,female,69.365
estimates,954,1984,female,68.41
estimates,954,1985,female,67.526
estimates,954,1986,female,66.584
estimates,954,1987,female,65.729
estimates,954,1988,female,64.976
estimates,954,1989,female,64.289
estimates,954,1990,female,63.651
estimates,954,1991,female,63.323
estimates,954,1992,female,63.024
estimates,954,1993,female,62.672
estimates,954,1994,female,62.128
estimates,954,1995,female,61.292
estimates,954,1996,female,60.157
estimates,954,1997,female,58.765
estimates,954,1998,female,57.136
estimates,954,1999,female,55.365
estimates,954,2000,female,53.565
estimates,954,2001,female,53.309
estimates,954,2002,female,52.881
estimates,954,2003,female,52.381
estimates,954,2004,female,51.945
estimates,954,2005,female,51.624
estimates,954,2006,female,51.047
estimates,954,2007,female,50.713
estimates,954,2008,female,50.449
estimates,954,2009,female,50.068
estimates,954,2010,female,49.509
estimates,954,2011,female,48.957
estimates,954,2012,female,48.179
estimates,954,2013,female,47.27
estimates,954,2014,female,46.44
estimates,954,2015,female,45.753
medium_variant,954,2015,female,45.753
medium_variant,954,2016,female,44.984
medium_variant,954,2017,female,44.374
medium_variant,954,2018,female,43.881
medium_variant,954,2019,female,43.421
medium_variant,954,2020,female,42.955
medium_variant,954,2021,female,42.521
medium_variant,954,2022,female,42.092
medium_variant,954,2023,female,41.693
medium_variant,954,2024,female,41.351
medium_variant,954,2025,female,41.086
medium_variant,954,2026,female,40.866
medium_variant,954,2027,female,40.697
medium_variant,954,2028,female,40.575
medium_variant,954,2029,female,40.482
medium_variant,954,2030,female,40.403
medium_variant,954,2031,female,40.351
medium_variant,954,2032,female,40.303
medium_variant,954,2033,female,40.256
medium_variant,954,2034,female,40.182
medium_variant,954,2035,female,40.068
medium_variant,954,2036,female,39.926
medium_variant,954,2037,female,39.748
medium_variant,954,2038,female,39.526
medium_variant,954,2039,female,39.262
medium_variant,954,2040,female,38.949
medium_variant,954,2041,female,38.598
medium_variant,954,2042,female,38.212
medium_variant,954,2043,female,37.801
medium_variant,954,2044,female,37.374
medium_variant,954,2045,female,36.95
medium_variant,954,2046,female,36.545
medium_variant,954,2047,female,36.141
medium_variant,954,2048,female,35.743
medium_variant,954,2049,female,35.356
medium_variant,954,2050,female,34.982
medium_variant,954,2051,female,34.629
medium_variant,954,2052,female,34.298
medium_variant,954,2053,female,33.989
medium_variant,954,2054,female,33.696
medium_variant,954,2055,female,33.423
medium_variant,954,2056,female,33.171
medium_variant,954,2057,female,32.941
medium_variant,954,2058,female,32.729
medium_variant,954,2059,female,32.547
medium_variant,954,2060,female,32.395
medium_variant,954,2061,female,32.286
medium_variant,954,2062,female,32.198
medium_variant,954,2063,female,32.128
medium_variant,954,2064,female,32.063
medium_variant,954,2065,female,31.994
medium_variant,954,2066,female,31.933
medium_variant,954,2067,female,31.861
medium_variant,954,2068,female,31.784
medium_variant,954,2069,female,31.706
medium_variant,954,2070,female,31.622
medium_variant,954,2071,female,31.539
medium_variant,954,2072,female,31.447
medium_variant,954,2073,female,31.348
medium_variant,954,2074,female,31.238
medium_variant,954,2075,female,31.119
medium_variant,954,2076,female,30.989
medium_variant,954,2077,female,30.849
medium_variant,954,2078,female,30.705
medium_variant,954,2079,female,30.552
