variant,country,year,gender,potentialsupport1664_65
estimates,600,1950,male,20.005
estimates,600,1951,male,19.756
estimates,600,1952,male,19.516
estimates,600,1953,male,19.251
estimates,600,1954,male,18.947
estimates,600,1955,male,18.603
estimates,600,1956,male,18.349
estimates,600,1957,male,18.082
estimates,600,1958,male,17.797
estimates,600,1959,male,17.492
estimates,600,1960,male,17.181
estimates,600,1961,male,16.992
estimates,600,1962,male,16.815
estimates,600,1963,male,16.634
estimates,600,1964,male,16.461
estimates,600,1965,male,16.296
estimates,600,1966,male,16.259
estimates,600,1967,male,16.244
estimates,600,1968,male,16.238
estimates,600,1969,male,16.226
estimates,600,1970,male,16.21
estimates,600,1971,male,16.197
estimates,600,1972,male,16.197
estimates,600,1973,male,16.194
estimates,600,1974,male,16.184
estimates,600,1975,male,16.161
estimates,600,1976,male,16.1
estimates,600,1977,male,16.043
estimates,600,1978,male,15.98
estimates,600,1979,male,15.914
estimates,600,1980,male,15.843
estimates,600,1981,male,15.763
estimates,600,1982,male,15.703
estimates,600,1983,male,15.647
estimates,600,1984,male,15.579
estimates,600,1985,male,15.496
estimates,600,1986,male,15.356
estimates,600,1987,male,15.23
estimates,600,1988,male,15.109
estimates,600,1989,male,14.99
estimates,600,1990,male,14.867
estimates,600,1991,male,14.665
estimates,600,1992,male,14.475
estimates,600,1993,male,14.319
estimates,600,1994,male,14.221
estimates,600,1995,male,14.191
estimates,600,1996,male,14.147
estimates,600,1997,male,14.164
estimates,600,1998,male,14.206
estimates,600,1999,male,14.226
estimates,600,2000,male,14.199
estimates,600,2001,male,14.074
estimates,600,2002,male,13.923
estimates,600,2003,male,13.758
estimates,600,2004,male,13.6
estimates,600,2005,male,13.453
estimates,600,2006,male,13.26
estimates,600,2007,male,13.076
estimates,600,2008,male,12.894
estimates,600,2009,male,12.702
estimates,600,2010,male,12.495
estimates,600,2011,male,12.279
estimates,600,2012,male,12.063
estimates,600,2013,male,11.835
estimates,600,2014,male,11.582
estimates,600,2015,male,11.3
medium_variant,600,2015,male,11.3
medium_variant,600,2016,male,10.994
medium_variant,600,2017,male,10.679
medium_variant,600,2018,male,10.366
medium_variant,600,2019,male,10.072
medium_variant,600,2020,male,9.802
medium_variant,600,2021,male,9.562
medium_variant,600,2022,male,9.345
medium_variant,600,2023,male,9.145
medium_variant,600,2024,male,8.955
medium_variant,600,2025,male,8.77
medium_variant,600,2026,male,8.604
medium_variant,600,2027,male,8.448
medium_variant,600,2028,male,8.3
medium_variant,600,2029,male,8.16
medium_variant,600,2030,male,8.027
medium_variant,600,2031,male,7.909
medium_variant,600,2032,male,7.797
medium_variant,600,2033,male,7.692
medium_variant,600,2034,male,7.6
medium_variant,600,2035,male,7.519
medium_variant,600,2036,male,7.449
medium_variant,600,2037,male,7.389
medium_variant,600,2038,male,7.329
medium_variant,600,2039,male,7.256
medium_variant,600,2040,male,7.161
medium_variant,600,2041,male,7.048
medium_variant,600,2042,male,6.923
medium_variant,600,2043,male,6.784
medium_variant,600,2044,male,6.632
medium_variant,600,2045,male,6.466
medium_variant,600,2046,male,6.285
medium_variant,600,2047,male,6.1
medium_variant,600,2048,male,5.913
medium_variant,600,2049,male,5.729
medium_variant,600,2050,male,5.548
medium_variant,600,2051,male,5.371
medium_variant,600,2052,male,5.202
medium_variant,600,2053,male,5.04
medium_variant,600,2054,male,4.886
medium_variant,600,2055,male,4.738
medium_variant,600,2056,male,4.6
medium_variant,600,2057,male,4.471
medium_variant,600,2058,male,4.35
medium_variant,600,2059,male,4.233
medium_variant,600,2060,male,4.119
medium_variant,600,2061,male,4.013
medium_variant,600,2062,male,3.912
medium_variant,600,2063,male,3.817
medium_variant,600,2064,male,3.731
medium_variant,600,2065,male,3.656
medium_variant,600,2066,male,3.594
medium_variant,600,2067,male,3.542
medium_variant,600,2068,male,3.496
medium_variant,600,2069,male,3.451
medium_variant,600,2070,male,3.406
medium_variant,600,2071,male,3.363
medium_variant,600,2072,male,3.321
medium_variant,600,2073,male,3.28
medium_variant,600,2074,male,3.241
medium_variant,600,2075,male,3.203
medium_variant,600,2076,male,3.167
medium_variant,600,2077,male,3.133
medium_variant,600,2078,male,3.101
medium_variant,600,2079,male,3.068
medium_variant,600,2080,male,3.034
medium_variant,600,2081,male,2.997
medium_variant,600,2082,male,2.961
medium_variant,600,2083,male,2.924
medium_variant,600,2084,male,2.888
medium_variant,600,2085,male,2.852
medium_variant,600,2086,male,2.814
medium_variant,600,2087,male,2.778
medium_variant,600,2088,male,2.744
medium_variant,600,2089,male,2.709
medium_variant,600,2090,male,2.676
medium_variant,600,2091,male,2.642
medium_variant,600,2092,male,2.611
medium_variant,600,2093,male,2.581
medium_variant,600,2094,male,2.551
medium_variant,600,2095,male,2.522
medium_variant,600,2096,male,2.494
medium_variant,600,2097,male,2.469
medium_variant,600,2098,male,2.444
medium_variant,600,2099,male,2.419
medium_variant,600,2100,male,2.393
estimates,600,1950,female,15.35
estimates,600,1951,female,15.177
estimates,600,1952,female,15.016
estimates,600,1953,female,14.856
estimates,600,1954,female,14.688
estimates,600,1955,female,14.506
estimates,600,1956,female,14.384
estimates,600,1957,female,14.262
estimates,600,1958,female,14.139
estimates,600,1959,female,14.011
estimates,600,1960,female,13.872
estimates,600,1961,female,13.751
estimates,600,1962,female,13.637
estimates,600,1963,female,13.534
estimates,600,1964,female,13.435
estimates,600,1965,female,13.343
estimates,600,1966,female,13.274
estimates,600,1967,female,13.218
estimates,600,1968,female,13.17
estimates,600,1969,female,13.122
estimates,600,1970,female,13.068
estimates,600,1971,female,13.009
estimates,600,1972,female,12.954
estimates,600,1973,female,12.901
estimates,600,1974,female,12.85
estimates,600,1975,female,12.803
estimates,600,1976,female,12.753
estimates,600,1977,female,12.713
estimates,600,1978,female,12.674
estimates,600,1979,female,12.633
estimates,600,1980,female,12.586
estimates,600,1981,female,12.556
estimates,600,1982,female,12.529
estimates,600,1983,female,12.501
estimates,600,1984,female,12.465
estimates,600,1985,female,12.415
estimates,600,1986,female,12.354
estimates,600,1987,female,12.298
estimates,600,1988,female,12.239
estimates,600,1989,female,12.171
estimates,600,1990,female,12.092
estimates,600,1991,female,11.96
estimates,600,1992,female,11.827
estimates,600,1993,female,11.713
estimates,600,1994,female,11.645
estimates,600,1995,female,11.632
estimates,600,1996,female,11.632
estimates,600,1997,female,11.682
estimates,600,1998,female,11.753
estimates,600,1999,female,11.807
estimates,600,2000,female,11.824
estimates,600,2001,female,11.783
estimates,600,2002,female,11.715
estimates,600,2003,female,11.633
estimates,600,2004,female,11.549
estimates,600,2005,female,11.468
estimates,600,2006,female,11.346
estimates,600,2007,female,11.224
estimates,600,2008,female,11.1
estimates,600,2009,female,10.965
estimates,600,2010,female,10.817
estimates,600,2011,female,10.678
estimates,600,2012,female,10.532
estimates,600,2013,female,10.372
estimates,600,2014,female,10.185
estimates,600,2015,female,9.969
medium_variant,600,2015,female,9.969
medium_variant,600,2016,female,9.746
medium_variant,600,2017,female,9.507
medium_variant,600,2018,female,9.261
medium_variant,600,2019,female,9.022
medium_variant,600,2020,female,8.796
medium_variant,600,2021,female,8.598
medium_variant,600,2022,female,8.411
medium_variant,600,2023,female,8.233
medium_variant,600,2024,female,8.059
medium_variant,600,2025,female,7.884
medium_variant,600,2026,female,7.731
medium_variant,600,2027,female,7.582
medium_variant,600,2028,female,7.436
medium_variant,600,2029,female,7.292
medium_variant,600,2030,female,7.151
medium_variant,600,2031,female,7.032
medium_variant,600,2032,female,6.914
medium_variant,600,2033,female,6.8
medium_variant,600,2034,female,6.695
medium_variant,600,2035,female,6.599
medium_variant,600,2036,female,6.526
medium_variant,600,2037,female,6.459
medium_variant,600,2038,female,6.39
medium_variant,600,2039,female,6.309
medium_variant,600,2040,female,6.211
medium_variant,600,2041,female,6.113
medium_variant,600,2042,female,6.003
medium_variant,600,2043,female,5.88
medium_variant,600,2044,female,5.743
medium_variant,600,2045,female,5.592
medium_variant,600,2046,female,5.44
medium_variant,600,2047,female,5.28
medium_variant,600,2048,female,5.116
medium_variant,600,2049,female,4.951
medium_variant,600,2050,female,4.788
medium_variant,600,2051,female,4.636
