variant,country,year,gender,potentialsupport1664_65
estimates,626,1950,male,19.705
estimates,626,1951,male,19.449
estimates,626,1952,male,19.321
estimates,626,1953,male,19.429
estimates,626,1954,male,19.943
estimates,626,1955,male,20.961
estimates,626,1956,male,21.404
estimates,626,1957,male,22.223
estimates,626,1958,male,23.313
estimates,626,1959,male,24.596
estimates,626,1960,male,25.958
estimates,626,1961,male,26.227
estimates,626,1962,male,26.512
estimates,626,1963,male,26.837
estimates,626,1964,male,27.193
estimates,626,1965,male,27.578
estimates,626,1966,male,26.997
estimates,626,1967,male,26.494
estimates,626,1968,male,26.09
estimates,626,1969,male,25.824
estimates,626,1970,male,25.751
estimates,626,1971,male,24.923
estimates,626,1972,male,24.301
estimates,626,1973,male,23.837
estimates,626,1974,male,23.549
estimates,626,1975,male,23.422
estimates,626,1976,male,23.436
estimates,626,1977,male,24.076
estimates,626,1978,male,25.495
estimates,626,1979,male,28.15
estimates,626,1980,male,33.097
estimates,626,1981,male,33.257
estimates,626,1982,male,33.45
estimates,626,1983,male,33.74
estimates,626,1984,male,34.187
estimates,626,1985,male,34.838
estimates,626,1986,male,35.245
estimates,626,1987,male,35.961
estimates,626,1988,male,36.808
estimates,626,1989,male,37.613
estimates,626,1990,male,38.315
estimates,626,1991,male,36.608
estimates,626,1992,male,34.898
estimates,626,1993,male,33.271
estimates,626,1994,male,31.946
estimates,626,1995,male,30.926
estimates,626,1996,male,28.843
estimates,626,1997,male,27.208
estimates,626,1998,male,25.914
estimates,626,1999,male,24.817
estimates,626,2000,male,23.847
estimates,626,2001,male,23.224
estimates,626,2002,male,22.584
estimates,626,2003,male,22.011
estimates,626,2004,male,21.542
estimates,626,2005,male,21.177
estimates,626,2006,male,20.641
estimates,626,2007,male,20.135
estimates,626,2008,male,19.606
estimates,626,2009,male,19.033
estimates,626,2010,male,18.418
estimates,626,2011,male,17.9
estimates,626,2012,male,17.459
estimates,626,2013,male,17.1
estimates,626,2014,male,16.814
estimates,626,2015,male,16.59
medium_variant,626,2015,male,16.59
medium_variant,626,2016,male,16.357
medium_variant,626,2017,male,16.171
medium_variant,626,2018,male,16.028
medium_variant,626,2019,male,15.921
medium_variant,626,2020,male,15.845
medium_variant,626,2021,male,15.721
medium_variant,626,2022,male,15.631
medium_variant,626,2023,male,15.569
medium_variant,626,2024,male,15.524
medium_variant,626,2025,male,15.493
medium_variant,626,2026,male,15.396
medium_variant,626,2027,male,15.318
medium_variant,626,2028,male,15.247
medium_variant,626,2029,male,15.157
medium_variant,626,2030,male,15.037
medium_variant,626,2031,male,14.811
medium_variant,626,2032,male,14.61
medium_variant,626,2033,male,14.407
medium_variant,626,2034,male,14.178
medium_variant,626,2035,male,13.912
medium_variant,626,2036,male,13.564
medium_variant,626,2037,male,13.196
medium_variant,626,2038,male,12.903
medium_variant,626,2039,male,12.794
medium_variant,626,2040,male,12.911
medium_variant,626,2041,male,13.184
medium_variant,626,2042,male,13.67
medium_variant,626,2043,male,14.27
medium_variant,626,2044,male,14.806
medium_variant,626,2045,male,15.151
medium_variant,626,2046,male,15.248
medium_variant,626,2047,male,15.176
medium_variant,626,2048,male,15.018
medium_variant,626,2049,male,14.888
medium_variant,626,2050,male,14.837
medium_variant,626,2051,male,14.763
medium_variant,626,2052,male,14.726
medium_variant,626,2053,male,14.697
medium_variant,626,2054,male,14.645
medium_variant,626,2055,male,14.544
medium_variant,626,2056,male,14.345
medium_variant,626,2057,male,14.14
medium_variant,626,2058,male,13.874
medium_variant,626,2059,male,13.488
medium_variant,626,2060,male,12.969
medium_variant,626,2061,male,12.33
medium_variant,626,2062,male,11.647
medium_variant,626,2063,male,10.992
medium_variant,626,2064,male,10.433
medium_variant,626,2065,male,9.985
medium_variant,626,2066,male,9.618
medium_variant,626,2067,male,9.323
medium_variant,626,2068,male,9.064
medium_variant,626,2069,male,8.806
medium_variant,626,2070,male,8.533
medium_variant,626,2071,male,8.269
medium_variant,626,2072,male,8.004
medium_variant,626,2073,male,7.741
medium_variant,626,2074,male,7.487
medium_variant,626,2075,male,7.242
medium_variant,626,2076,male,7.022
medium_variant,626,2077,male,6.81
medium_variant,626,2078,male,6.608
medium_variant,626,2079,male,6.417
medium_variant,626,2080,male,6.236
medium_variant,626,2081,male,6.078
medium_variant,626,2082,male,5.93
medium_variant,626,2083,male,5.786
medium_variant,626,2084,male,5.644
medium_variant,626,2085,male,5.502
medium_variant,626,2086,male,5.37
medium_variant,626,2087,male,5.241
medium_variant,626,2088,male,5.113
medium_variant,626,2089,male,4.986
medium_variant,626,2090,male,4.86
medium_variant,626,2091,male,4.742
medium_variant,626,2092,male,4.628
medium_variant,626,2093,male,4.516
medium_variant,626,2094,male,4.407
medium_variant,626,2095,male,4.299
medium_variant,626,2096,male,4.2
medium_variant,626,2097,male,4.105
medium_variant,626,2098,male,4.013
medium_variant,626,2099,male,3.922
medium_variant,626,2100,male,3.832
estimates,626,1950,female,14.522
estimates,626,1951,female,14.385
estimates,626,1952,female,14.313
estimates,626,1953,female,14.38
estimates,626,1954,female,14.717
estimates,626,1955,female,15.375
estimates,626,1956,female,15.704
