variant,country,year,gender,potentialsupport1664_65
estimates,583,1950,male,14.347
estimates,583,1951,male,14.395
estimates,583,1952,male,14.468
estimates,583,1953,male,14.657
estimates,583,1954,male,14.804
estimates,583,1955,male,15.012
estimates,583,1956,male,14.907
estimates,583,1957,male,15.073
estimates,583,1958,male,15.107
estimates,583,1959,male,15.249
estimates,583,1960,male,15.438
estimates,583,1961,male,15.371
estimates,583,1962,male,15.275
estimates,583,1963,male,15.297
estimates,583,1964,male,15.382
estimates,583,1965,male,15.57
estimates,583,1966,male,15.593
estimates,583,1967,male,15.671
estimates,583,1968,male,15.908
estimates,583,1969,male,16.178
estimates,583,1970,male,16.349
estimates,583,1971,male,15.209
estimates,583,1972,male,14.11
estimates,583,1973,male,12.998
estimates,583,1974,male,11.994
estimates,583,1975,male,11.009
estimates,583,1976,male,11.369
estimates,583,1977,male,11.775
estimates,583,1978,male,12.29
estimates,583,1979,male,12.874
estimates,583,1980,male,13.573
estimates,583,1981,male,13.644
estimates,583,1982,male,13.767
estimates,583,1983,male,13.967
estimates,583,1984,male,14.249
estimates,583,1985,male,14.571
estimates,583,1986,male,14.71
estimates,583,1987,male,14.962
estimates,583,1988,male,15.206
estimates,583,1989,male,15.499
estimates,583,1990,male,15.739
estimates,583,1991,male,15.735
estimates,583,1992,male,15.879
estimates,583,1993,male,16.218
estimates,583,1994,male,16.581
estimates,583,1995,male,16.717
estimates,583,1996,male,16.433
estimates,583,1997,male,16.046
estimates,583,1998,male,15.868
estimates,583,1999,male,15.963
estimates,583,2000,male,16.463
estimates,583,2001,male,16.139
estimates,583,2002,male,15.989
estimates,583,2003,male,15.965
estimates,583,2004,male,16.005
estimates,583,2005,male,16.162
estimates,583,2006,male,16.503
estimates,583,2007,male,16.964
estimates,583,2008,male,17.421
estimates,583,2009,male,17.803
estimates,583,2010,male,18.028
estimates,583,2011,male,17.861
estimates,583,2012,male,17.628
estimates,583,2013,male,17.198
estimates,583,2014,male,16.661
estimates,583,2015,male,16.048
medium_variant,583,2015,male,16.048
medium_variant,583,2016,male,15.19
medium_variant,583,2017,male,14.29
medium_variant,583,2018,male,13.503
medium_variant,583,2019,male,12.86
medium_variant,583,2020,male,12.357
medium_variant,583,2021,male,11.947
medium_variant,583,2022,male,11.637
medium_variant,583,2023,male,11.409
medium_variant,583,2024,male,11.194
medium_variant,583,2025,male,11.011
medium_variant,583,2026,male,10.824
medium_variant,583,2027,male,10.656
medium_variant,583,2028,male,10.538
medium_variant,583,2029,male,10.487
medium_variant,583,2030,male,10.519
medium_variant,583,2031,male,10.596
medium_variant,583,2032,male,10.73
medium_variant,583,2033,male,10.946
medium_variant,583,2034,male,11.249
medium_variant,583,2035,male,11.629
medium_variant,583,2036,male,12.018
medium_variant,583,2037,male,12.499
medium_variant,583,2038,male,13.033
medium_variant,583,2039,male,13.581
medium_variant,583,2040,male,14.1
medium_variant,583,2041,male,14.354
medium_variant,583,2042,male,14.57
medium_variant,583,2043,male,14.663
medium_variant,583,2044,male,14.574
medium_variant,583,2045,male,14.249
medium_variant,583,2046,male,13.558
medium_variant,583,2047,male,12.781
medium_variant,583,2048,male,11.987
medium_variant,583,2049,male,11.237
medium_variant,583,2050,male,10.524
medium_variant,583,2051,male,9.807
medium_variant,583,2052,male,9.158
medium_variant,583,2053,male,8.576
medium_variant,583,2054,male,8.052
medium_variant,583,2055,male,7.581
medium_variant,583,2056,male,7.159
medium_variant,583,2057,male,6.78
medium_variant,583,2058,male,6.442
medium_variant,583,2059,male,6.136
medium_variant,583,2060,male,5.856
medium_variant,583,2061,male,5.609
medium_variant,583,2062,male,5.39
medium_variant,583,2063,male,5.19
medium_variant,583,2064,male,5.02
medium_variant,583,2065,male,4.872
medium_variant,583,2066,male,4.748
medium_variant,583,2067,male,4.643
medium_variant,583,2068,male,4.559
medium_variant,583,2069,male,4.495
medium_variant,583,2070,male,4.444
medium_variant,583,2071,male,4.401
medium_variant,583,2072,male,4.375
medium_variant,583,2073,male,4.363
medium_variant,583,2074,male,4.361
medium_variant,583,2075,male,4.366
medium_variant,583,2076,male,4.352
medium_variant,583,2077,male,4.345
medium_variant,583,2078,male,4.345
medium_variant,583,2079,male,4.342
medium_variant,583,2080,male,4.341
medium_variant,583,2081,male,4.3
medium_variant,583,2082,male,4.261
medium_variant,583,2083,male,4.221
medium_variant,583,2084,male,4.179
medium_variant,583,2085,male,4.139
medium_variant,583,2086,male,4.063
medium_variant,583,2087,male,3.99
medium_variant,583,2088,male,3.921
medium_variant,583,2089,male,3.855
medium_variant,583,2090,male,3.793
medium_variant,583,2091,male,3.707
medium_variant,583,2092,male,3.626
medium_variant,583,2093,male,3.556
medium_variant,583,2094,male,3.493
medium_variant,583,2095,male,3.436
medium_variant,583,2096,male,3.367
medium_variant,583,2097,male,3.311
medium_variant,583,2098,male,3.262
medium_variant,583,2099,male,3.223
medium_variant,583,2100,male,3.191
estimates,583,1950,female,12.601
estimates,583,1951,female,12.651
estimates,583,1952,female,12.741
estimates,583,1953,female,12.857
estimates,583,1954,female,13.03
estimates,583,1955,female,13.141
estimates,583,1956,female,13.146
estimates,583,1957,female,13.222
estimates,583,1958,female,13.261
estimates,583,1959,female,13.371
estimates,583,1960,female,13.43
estimates,583,1961,female,13.436
estimates,583,1962,female,13.341
