variant,region,year,gender,dependencyratio2569
estimates,902,1950,male,140.536
estimates,902,1951,male,142.227
estimates,902,1952,male,144.122
estimates,902,1953,male,145.556
estimates,902,1954,male,146.311
estimates,902,1955,male,146.543
estimates,902,1956,male,148.474
estimates,902,1957,male,149.42
estimates,902,1958,male,149.937
estimates,902,1959,male,150.49
estimates,902,1960,male,151.248
estimates,902,1961,male,152.181
estimates,902,1962,male,153.607
estimates,902,1963,male,155.241
estimates,902,1964,male,156.702
estimates,902,1965,male,157.888
estimates,902,1966,male,160.269
estimates,902,1967,male,162.163
estimates,902,1968,male,163.672
estimates,902,1969,male,164.947
estimates,902,1970,male,166.006
estimates,902,1971,male,167.453
estimates,902,1972,male,168.477
estimates,902,1973,male,169.007
estimates,902,1974,male,168.86
estimates,902,1975,male,167.971
estimates,902,1976,male,167.02
estimates,902,1977,male,165.324
estimates,902,1978,male,163.171
estimates,902,1979,male,160.969
estimates,902,1980,male,158.963
estimates,902,1981,male,157.546
estimates,902,1982,male,156.351
estimates,902,1983,male,155.188
estimates,902,1984,male,153.811
estimates,902,1985,male,152.134
estimates,902,1986,male,151.053
estimates,902,1987,male,149.65
estimates,902,1988,male,147.967
estimates,902,1989,male,146.007
estimates,902,1990,male,143.765
estimates,902,1991,male,141.958
estimates,902,1992,male,139.621
estimates,902,1993,male,137.005
estimates,902,1994,male,134.405
estimates,902,1995,male,131.966
estimates,902,1996,male,129.605
estimates,902,1997,male,127.506
estimates,902,1998,male,125.563
estimates,902,1999,male,123.642
estimates,902,2000,male,121.721
estimates,902,2001,male,120.333
estimates,902,2002,male,118.929
estimates,902,2003,male,117.482
estimates,902,2004,male,115.98
estimates,902,2005,male,114.411
estimates,902,2006,male,113.102
estimates,902,2007,male,111.664
estimates,902,2008,male,110.109
estimates,902,2009,male,108.428
estimates,902,2010,male,106.636
estimates,902,2011,male,105.005
estimates,902,2012,male,103.252
estimates,902,2013,male,101.468
estimates,902,2014,male,99.761
estimates,902,2015,male,98.197
medium_variant,902,2015,male,98.197
medium_variant,902,2016,male,97.005
medium_variant,902,2017,male,95.878
medium_variant,902,2018,male,94.841
medium_variant,902,2019,male,93.919
medium_variant,902,2020,male,93.123
medium_variant,902,2021,male,92.643
medium_variant,902,2022,male,92.261
medium_variant,902,2023,male,91.916
medium_variant,902,2024,male,91.532
medium_variant,902,2025,male,91.075
medium_variant,902,2026,male,90.783
medium_variant,902,2027,male,90.409
medium_variant,902,2028,male,89.977
medium_variant,902,2029,male,89.523
medium_variant,902,2030,male,89.071
medium_variant,902,2031,male,88.831
medium_variant,902,2032,male,88.548
medium_variant,902,2033,male,88.234
medium_variant,902,2034,male,87.899
medium_variant,902,2035,male,87.556
medium_variant,902,2036,male,87.402
medium_variant,902,2037,male,87.207
medium_variant,902,2038,male,86.978
medium_variant,902,2039,male,86.722
medium_variant,902,2040,male,86.446
medium_variant,902,2041,male,86.343
medium_variant,902,2042,male,86.2
medium_variant,902,2043,male,86.018
medium_variant,902,2044,male,85.787
medium_variant,902,2045,male,85.508
medium_variant,902,2046,male,85.378
medium_variant,902,2047,male,85.179
medium_variant,902,2048,male,84.943
medium_variant,902,2049,male,84.702
medium_variant,902,2050,male,84.483
medium_variant,902,2051,male,84.467
medium_variant,902,2052,male,84.427
medium_variant,902,2053,male,84.387
medium_variant,902,2054,male,84.374
medium_variant,902,2055,male,84.407
medium_variant,902,2056,male,84.666
medium_variant,902,2057,male,84.932
medium_variant,902,2058,male,85.177
medium_variant,902,2059,male,85.359
medium_variant,902,2060,male,85.457
medium_variant,902,2061,male,85.659
medium_variant,902,2062,male,85.753
medium_variant,902,2063,male,85.756
medium_variant,902,2064,male,85.691
medium_variant,902,2065,male,85.574
medium_variant,902,2066,male,85.579
medium_variant,902,2067,male,85.495
medium_variant,902,2068,male,85.348
medium_variant,902,2069,male,85.167
medium_variant,902,2070,male,84.976
medium_variant,902,2071,male,84.929
medium_variant,902,2072,male,84.837
medium_variant,902,2073,male,84.719
medium_variant,902,2074,male,84.592
medium_variant,902,2075,male,84.468
medium_variant,902,2076,male,84.5
medium_variant,902,2077,male,84.499
medium_variant,902,2078,male,84.48
medium_variant,902,2079,male,84.456
medium_variant,902,2080,male,84.44
medium_variant,902,2081,male,84.585
medium_variant,902,2082,male,84.697
medium_variant,902,2083,male,84.779
medium_variant,902,2084,male,84.834
medium_variant,902,2085,male,84.875
medium_variant,902,2086,male,85.038
medium_variant,902,2087,male,85.14
medium_variant,902,2088,male,85.201
medium_variant,902,2089,male,85.232
medium_variant,902,2090,male,85.246
medium_variant,902,2091,male,85.354
medium_variant,902,2092,male,85.403
medium_variant,902,2093,male,85.409
medium_variant,902,2094,male,85.388
medium_variant,902,2095,male,85.354
medium_variant,902,2096,male,85.41
medium_variant,902,2097,male,85.416
medium_variant,902,2098,male,85.389
medium_variant,902,2099,male,85.344
medium_variant,902,2100,male,85.294
estimates,902,1950,female,139.615
estimates,902,1951,female,141.477
estimates,902,1952,female,143.513
estimates,902,1953,female,145.108
estimates,902,1954,female,146.027
estimates,902,1955,female,146.398
estimates,902,1956,female,148.305
estimates,902,1957,female,149.253
estimates,902,1958,female,149.771
estimates,902,1959,female,150.308
estimates,902,1960,female,151.029
estimates,902,1961,female,152.004
estimates,902,1962,female,153.41
estimates,902,1963,female,154.995
estimates,902,1964,female,156.427
estimates,902,1965,female,157.629
estimates,902,1966,female,160.072
estimates,902,1967,female,162.082
