variant,region,year,gender,dependencyratio2569
estimates,947,1950,male,169.007
estimates,947,1951,male,170.029
estimates,947,1952,male,170.724
estimates,947,1953,male,171.055
estimates,947,1954,male,171.064
estimates,947,1955,male,170.829
estimates,947,1956,male,172.126
estimates,947,1957,male,172.928
estimates,947,1958,male,173.393
estimates,947,1959,male,173.663
estimates,947,1960,male,173.825
estimates,947,1961,male,175.281
estimates,947,1962,male,176.457
estimates,947,1963,male,177.381
estimates,947,1964,male,178.034
estimates,947,1965,male,178.43
estimates,947,1966,male,179.996
estimates,947,1967,male,181.101
estimates,947,1968,male,181.867
estimates,947,1969,male,182.439
estimates,947,1970,male,182.909
estimates,947,1971,male,184.52
estimates,947,1972,male,185.878
estimates,947,1973,male,186.989
estimates,947,1974,male,187.832
estimates,947,1975,male,188.425
estimates,947,1976,male,189.877
estimates,947,1977,male,190.863
estimates,947,1978,male,191.488
estimates,947,1979,male,191.864
estimates,947,1980,male,192.069
estimates,947,1981,male,193.727
estimates,947,1982,male,195.049
estimates,947,1983,male,196.068
estimates,947,1984,male,196.794
estimates,947,1985,male,197.255
estimates,947,1986,male,198.622
estimates,947,1987,male,199.551
estimates,947,1988,male,200.105
estimates,947,1989,male,200.34
estimates,947,1990,male,200.306
estimates,947,1991,male,200.924
estimates,947,1992,male,201.146
estimates,947,1993,male,201.005
estimates,947,1994,male,200.545
estimates,947,1995,male,199.831
estimates,947,1996,male,200.31
estimates,947,1997,male,200.441
estimates,947,1998,male,200.256
estimates,947,1999,male,199.781
estimates,947,2000,male,199.057
estimates,947,2001,male,199.184
estimates,947,2002,male,198.93
estimates,947,2003,male,198.371
estimates,947,2004,male,197.59
estimates,947,2005,male,196.647
estimates,947,2006,male,196.079
estimates,947,2007,male,195.278
estimates,947,2008,male,194.307
estimates,947,2009,male,193.215
estimates,947,2010,male,192.046
estimates,947,2011,male,191.194
estimates,947,2012,male,190.159
estimates,947,2013,male,188.977
estimates,947,2014,male,187.676
estimates,947,2015,male,186.275
medium_variant,947,2015,male,186.275
medium_variant,947,2016,male,185.228
medium_variant,947,2017,male,183.993
medium_variant,947,2018,male,182.593
medium_variant,947,2019,male,181.041
medium_variant,947,2020,male,179.349
medium_variant,947,2021,male,177.906
medium_variant,947,2022,male,176.304
medium_variant,947,2023,male,174.554
medium_variant,947,2024,male,172.666
medium_variant,947,2025,male,170.66
medium_variant,947,2026,male,168.95
medium_variant,947,2027,male,167.086
medium_variant,947,2028,male,165.095
medium_variant,947,2029,male,163.001
medium_variant,947,2030,male,160.824
medium_variant,947,2031,male,158.917
medium_variant,947,2032,male,156.9
medium_variant,947,2033,male,154.8
medium_variant,947,2034,male,152.638
medium_variant,947,2035,male,150.436
medium_variant,947,2036,male,148.512
medium_variant,947,2037,male,146.515
medium_variant,947,2038,male,144.481
medium_variant,947,2039,male,142.448
medium_variant,947,2040,male,140.438
medium_variant,947,2041,male,138.727
medium_variant,947,2042,male,136.998
medium_variant,947,2043,male,135.259
medium_variant,947,2044,male,133.516
medium_variant,947,2045,male,131.773
medium_variant,947,2046,male,130.289
medium_variant,947,2047,male,128.77
medium_variant,947,2048,male,127.228
medium_variant,947,2049,male,125.675
medium_variant,947,2050,male,124.12
medium_variant,947,2051,male,122.801
medium_variant,947,2052,male,121.447
medium_variant,947,2053,male,120.065
