variant,region,year,gender,dependencyratio2569
estimates,1502,1950,male,132.235
estimates,1502,1951,male,134.335
estimates,1502,1952,male,136.345
estimates,1502,1953,male,137.691
estimates,1502,1954,male,138.178
estimates,1502,1955,male,138.007
estimates,1502,1956,male,139.583
estimates,1502,1957,male,140.095
estimates,1502,1958,male,140.174
estimates,1502,1959,male,140.313
estimates,1502,1960,male,140.679
estimates,1502,1961,male,140.77
estimates,1502,1962,male,141.662
estimates,1502,1963,male,142.971
estimates,1502,1964,male,144.241
estimates,1502,1965,male,145.362
estimates,1502,1966,male,147.917
estimates,1502,1967,male,150.058
estimates,1502,1968,male,151.837
estimates,1502,1969,male,153.325
estimates,1502,1970,male,154.448
estimates,1502,1971,male,155.616
estimates,1502,1972,male,156.218
estimates,1502,1973,male,156.202
estimates,1502,1974,male,155.379
estimates,1502,1975,male,153.681
estimates,1502,1976,male,151.557
estimates,1502,1977,male,148.605
estimates,1502,1978,male,145.226
estimates,1502,1979,male,141.995
estimates,1502,1980,male,139.229
estimates,1502,1981,male,136.917
estimates,1502,1982,male,135.178
estimates,1502,1983,male,133.691
estimates,1502,1984,male,132.066
estimates,1502,1985,male,130.15
estimates,1502,1986,male,128.672
estimates,1502,1987,male,127.009
estimates,1502,1988,male,125.127
estimates,1502,1989,male,122.907
estimates,1502,1990,male,120.268
estimates,1502,1991,male,118.158
estimates,1502,1992,male,115.186
estimates,1502,1993,male,111.803
estimates,1502,1994,male,108.559
estimates,1502,1995,male,105.699
estimates,1502,1996,male,102.449
estimates,1502,1997,male,99.828
estimates,1502,1998,male,97.592
estimates,1502,1999,male,95.44
estimates,1502,2000,male,93.291
estimates,1502,2001,male,91.794
estimates,1502,2002,male,90.311
estimates,1502,2003,male,88.825
estimates,1502,2004,male,87.36
estimates,1502,2005,male,85.899
estimates,1502,2006,male,84.76
estimates,1502,2007,male,83.542
estimates,1502,2008,male,82.225
estimates,1502,2009,male,80.723
estimates,1502,2010,male,79.007
estimates,1502,2011,male,77.239
estimates,1502,2012,male,75.288
estimates,1502,2013,male,73.317
estimates,1502,2014,male,71.519
estimates,1502,2015,male,69.997
medium_variant,1502,2015,male,69.997
medium_variant,1502,2016,male,68.918
medium_variant,1502,2017,male,67.996
medium_variant,1502,2018,male,67.262
medium_variant,1502,2019,male,66.749
medium_variant,1502,2020,male,66.46
medium_variant,1502,2021,male,66.445
medium_variant,1502,2022,male,66.668
medium_variant,1502,2023,male,67.007
medium_variant,1502,2024,male,67.3
medium_variant,1502,2025,male,67.463
medium_variant,1502,2026,male,67.702
medium_variant,1502,2027,male,67.811
medium_variant,1502,2028,male,67.838
medium_variant,1502,2029,male,67.866
medium_variant,1502,2030,male,67.939
medium_variant,1502,2031,male,68.2
medium_variant,1502,2032,male,68.444
medium_variant,1502,2033,male,68.678
medium_variant,1502,2034,male,68.906
medium_variant,1502,2035,male,69.136
medium_variant,1502,2036,male,69.511
medium_variant,1502,2037,male,69.849
medium_variant,1502,2038,male,70.165
medium_variant,1502,2039,male,70.473
medium_variant,1502,2040,male,70.783
medium_variant,1502,2041,male,71.236
medium_variant,1502,2042,male,71.673
medium_variant,1502,2043,male,72.079
medium_variant,1502,2044,male,72.414
medium_variant,1502,2045,male,72.66
medium_variant,1502,2046,male,72.967
medium_variant,1502,2047,male,73.172
medium_variant,1502,2048,male,73.327
medium_variant,1502,2049,male,73.499
medium_variant,1502,2050,male,73.734
medium_variant,1502,2051,male,74.148
medium_variant,1502,2052,male,74.56
medium_variant,1502,2053,male,75.034
medium_variant,1502,2054,male,75.656
medium_variant,1502,2055,male,76.473
medium_variant,1502,2056,male,77.602
medium_variant,1502,2057,male,78.888
medium_variant,1502,2058,male,80.226
medium_variant,1502,2059,male,81.455
medium_variant,1502,2060,male,82.476
medium_variant,1502,2061,male,83.417
medium_variant,1502,2062,male,84.116
medium_variant,1502,2063,male,84.609
medium_variant,1502,2064,male,84.949
medium_variant,1502,2065,male,85.177
medium_variant,1502,2066,male,85.373
medium_variant,1502,2067,male,85.395
medium_variant,1502,2068,male,85.303
medium_variant,1502,2069,male,85.175
medium_variant,1502,2070,male,85.069
medium_variant,1502,2071,male,85.02
medium_variant,1502,2072,male,84.949
medium_variant,1502,2073,male,84.894
medium_variant,1502,2074,male,84.886
medium_variant,1502,2075,male,84.945
medium_variant,1502,2076,male,85.099
medium_variant,1502,2077,male,85.273
medium_variant,1502,2078,male,85.497
medium_variant,1502,2079,male,85.8
medium_variant,1502,2080,male,86.206
medium_variant,1502,2081,male,86.765
medium_variant,1502,2082,male,87.362
medium_variant,1502,2083,male,87.978
medium_variant,1502,2084,male,88.594
medium_variant,1502,2085,male,89.221
medium_variant,1502,2086,male,89.849
medium_variant,1502,2087,male,90.402
medium_variant,1502,2088,male,90.919
medium_variant,1502,2089,male,91.427
medium_variant,1502,2090,male,91.934
medium_variant,1502,2091,male,92.338
medium_variant,1502,2092,male,92.672
medium_variant,1502,2093,male,92.955
medium_variant,1502,2094,male,93.215
medium_variant,1502,2095,male,93.472
medium_variant,1502,2096,male,93.609
medium_variant,1502,2097,male,93.694
medium_variant,1502,2098,male,93.756
medium_variant,1502,2099,male,93.818
medium_variant,1502,2100,male,93.902
