variant,region,year,gender,dependencyratio2569
estimates,911,1950,male,170.079
estimates,911,1951,male,171.35
estimates,911,1952,male,172.396
estimates,911,1953,male,172.959
estimates,911,1954,male,173.006
estimates,911,1955,male,172.651
estimates,911,1956,male,174.125
estimates,911,1957,male,174.861
estimates,911,1958,male,175.141
estimates,911,1959,male,175.2
estimates,911,1960,male,175.146
estimates,911,1961,male,176.354
estimates,911,1962,male,177.342
estimates,911,1963,male,178.107
estimates,911,1964,male,178.589
estimates,911,1965,male,178.797
estimates,911,1966,male,180.417
estimates,911,1967,male,181.553
estimates,911,1968,male,182.335
estimates,911,1969,male,182.922
estimates,911,1970,male,183.405
estimates,911,1971,male,185.181
estimates,911,1972,male,186.684
estimates,911,1973,male,187.918
estimates,911,1974,male,188.838
estimates,911,1975,male,189.449
estimates,911,1976,male,191.12
estimates,911,1977,male,192.312
estimates,911,1978,male,193.144
estimates,911,1979,male,193.742
estimates,911,1980,male,194.184
estimates,911,1981,male,195.788
estimates,911,1982,male,197.045
estimates,911,1983,male,197.994
estimates,911,1984,male,198.655
estimates,911,1985,male,199.056
estimates,911,1986,male,200.575
estimates,911,1987,male,201.656
estimates,911,1988,male,202.386
estimates,911,1989,male,202.867
estimates,911,1990,male,203.204
estimates,911,1991,male,204.44
estimates,911,1992,male,205.271
estimates,911,1993,male,205.749
estimates,911,1994,male,205.838
estimates,911,1995,male,205.477
estimates,911,1996,male,206.322
estimates,911,1997,male,206.682
estimates,911,1998,male,206.606
estimates,911,1999,male,206.229
estimates,911,2000,male,205.706
estimates,911,2001,male,206.159
estimates,911,2002,male,206.314
estimates,911,2003,male,206.225
estimates,911,2004,male,205.906
estimates,911,2005,male,205.38
estimates,911,2006,male,205.691
estimates,911,2007,male,205.628
estimates,911,2008,male,205.279
estimates,911,2009,male,204.723
estimates,911,2010,male,204.006
estimates,911,2011,male,204.122
estimates,911,2012,male,203.944
estimates,911,2013,male,203.535
estimates,911,2014,male,202.93
estimates,911,2015,male,202.149
medium_variant,911,2015,male,202.149
medium_variant,911,2016,male,201.784
medium_variant,911,2017,male,201.112
medium_variant,911,2018,male,200.2
medium_variant,911,2019,male,199.122
medium_variant,911,2020,male,197.916
medium_variant,911,2021,male,197.079
medium_variant,911,2022,male,196.065
medium_variant,911,2023,male,194.84
medium_variant,911,2024,male,193.354
medium_variant,911,2025,male,191.601
medium_variant,911,2026,male,190.163
medium_variant,911,2027,male,188.432
medium_variant,911,2028,male,186.45
medium_variant,911,2029,male,184.255
medium_variant,911,2030,male,181.883
medium_variant,911,2031,male,179.793
medium_variant,911,2032,male,177.489
medium_variant,911,2033,male,175.03
medium_variant,911,2034,male,172.465
medium_variant,911,2035,male,169.832
medium_variant,911,2036,male,167.51
medium_variant,911,2037,male,165.08
medium_variant,911,2038,male,162.591
medium_variant,911,2039,male,160.085
medium_variant,911,2040,male,157.593
medium_variant,911,2041,male,155.426
medium_variant,911,2042,male,153.225
medium_variant,911,2043,male,151.004
medium_variant,911,2044,male,148.77
medium_variant,911,2045,male,146.532
medium_variant,911,2046,male,144.562
medium_variant,911,2047,male,142.553
medium_variant,911,2048,male,140.516
medium_variant,911,2049,male,138.459
medium_variant,911,2050,male,136.392
medium_variant,911,2051,male,134.565
medium_variant,911,2052,male,132.694
medium_variant,911,2053,male,130.796
medium_variant,911,2054,male,128.883
medium_variant,911,2055,male,126.967
medium_variant,911,2056,male,125.277
medium_variant,911,2057,male,123.551
medium_variant,911,2058,male,121.807
medium_variant,911,2059,male,120.06
medium_variant,911,2060,male,118.322
medium_variant,911,2061,male,116.799
medium_variant,911,2062,male,115.26
medium_variant,911,2063,male,113.717
medium_variant,911,2064,male,112.179
medium_variant,911,2065,male,110.653
medium_variant,911,2066,male,109.343
medium_variant,911,2067,male,108.014
medium_variant,911,2068,male,106.686
medium_variant,911,2069,male,105.376
medium_variant,911,2070,male,104.097
medium_variant,911,2071,male,103.025
medium_variant,911,2072,male,101.95
medium_variant,911,2073,male,100.885
medium_variant,911,2074,male,99.836
medium_variant,911,2075,male,98.811
medium_variant,911,2076,male,97.982
medium_variant,911,2077,male,97.146
medium_variant,911,2078,male,96.31
medium_variant,911,2079,male,95.478
medium_variant,911,2080,male,94.658
medium_variant,911,2081,male,94.014
medium_variant,911,2082,male,93.349
medium_variant,911,2083,male,92.67
medium_variant,911,2084,male,91.981
medium_variant,911,2085,male,91.287
medium_variant,911,2086,male,90.74
medium_variant,911,2087,male,90.162
medium_variant,911,2088,male,89.565
medium_variant,911,2089,male,88.96
medium_variant,911,2090,male,88.356
medium_variant,911,2091,male,87.902
medium_variant,911,2092,male,87.422
medium_variant,911,2093,male,86.927
medium_variant,911,2094,male,86.428
medium_variant,911,2095,male,85.936
medium_variant,911,2096,male,85.593
medium_variant,911,2097,male,85.229
medium_variant,911,2098,male,84.852
medium_variant,911,2099,male,84.472
medium_variant,911,2100,male,84.096
estimates,911,1950,female,156.006
estimates,911,1951,female,156.897
estimates,911,1952,female,157.597
estimates,911,1953,female,157.875
estimates,911,1954,female,157.718
estimates,911,1955,female,157.241
estimates,911,1956,female,158.495
estimates,911,1957,female,159.127
estimates,911,1958,female,159.374
estimates,911,1959,female,159.431
estimates,911,1960,female,159.399
estimates,911,1961,female,160.577
estimates,911,1962,female,161.561
estimates,911,1963,female,162.338
estimates,911,1964,female,162.854
estimates,911,1965,female,163.123
estimates,911,1966,female,164.726
estimates,911,1967,female,165.894
estimates,911,1968,female,166.741
estimates,911,1969,female,167.413
estimates,911,1970,female,167.999
estimates,911,1971,female,169.873
estimates,911,1972,female,171.516
estimates,911,1973,female,172.92
estimates,911,1974,female,174.034
estimates,911,1975,female,174.859
estimates,911,1976,female,176.707
estimates,911,1977,female,178.111
estimates,911,1978,female,179.176
estimates,911,1979,female,180.019
estimates,911,1980,female,180.721
estimates,911,1981,female,182.542
estimates,911,1982,female,184.044
estimates,911,1983,female,185.253
estimates,911,1984,female,186.18
estimates,911,1985,female,186.85
estimates,911,1986,female,188.568
estimates,911,1987,female,189.869
estimates,911,1988,female,190.826
estimates,911,1989,female,191.543
estimates,911,1990,female,192.123
estimates,911,1991,female,193.58
estimates,911,1992,female,194.661
estimates,911,1993,female,195.41
estimates,911,1994,female,195.792
estimates,911,1995,female,195.751
estimates,911,1996,female,196.862
estimates,911,1997,female,197.523
estimates,911,1998,female,197.761
estimates,911,1999,female,197.696
estimates,911,2000,female,197.468
estimates,911,2001,female,198.203
estimates,911,2002,female,198.636
estimates,911,2003,female,198.821
estimates,911,2004,female,198.773
estimates,911,2005,female,198.518
estimates,911,2006,female,199.038
estimates,911,2007,female,199.209
estimates,911,2008,female,199.102
estimates,911,2009,female,198.782
estimates,911,2010,female,198.289
estimates,911,2011,female,198.483
estimates,911,2012,female,198.383
estimates,911,2013,female,198.05
estimates,911,2014,female,197.528
estimates,911,2015,female,196.843
medium_variant,911,2015,female,196.843
medium_variant,911,2016,female,196.487
medium_variant,911,2017,female,195.854
medium_variant,911,2018,female,194.998
medium_variant,911,2019,female,193.981
medium_variant,911,2020,female,192.839
medium_variant,911,2021,female,192.001
medium_variant,911,2022,female,190.991
medium_variant,911,2023,female,189.777
medium_variant,911,2024,female,188.321
medium_variant,911,2025,female,186.621
medium_variant,911,2026,female,185.191
medium_variant,911,2027,female,183.489
medium_variant,911,2028,female,181.555
medium_variant,911,2029,female,179.427
medium_variant,911,2030,female,177.138
medium_variant,911,2031,female,175.085
medium_variant,911,2032,female,172.837
medium_variant,911,2033,female,170.45
medium_variant,911,2034,female,167.975
medium_variant,911,2035,female,165.449
medium_variant,911,2036,female,163.183
medium_variant,911,2037,female,160.831
medium_variant,911,2038,female,158.434
medium_variant,911,2039,female,156.031
medium_variant,911,2040,female,153.646
medium_variant,911,2041,female,151.529
medium_variant,911,2042,female,149.389
medium_variant,911,2043,female,147.24
medium_variant,911,2044,female,145.088
medium_variant,911,2045,female,142.941
medium_variant,911,2046,female,141.007
medium_variant,911,2047,female,139.05
medium_variant,911,2048,female,137.077
medium_variant,911,2049,female,135.096
medium_variant,911,2050,female,133.113
medium_variant,911,2051,female,131.317
medium_variant,911,2052,female,129.493
medium_variant,911,2053,female,127.656
medium_variant,911,2054,female,125.816
medium_variant,911,2055,female,123.984
medium_variant,911,2056,female,122.326
medium_variant,911,2057,female,120.649
medium_variant,911,2058,female,118.969
medium_variant,911,2059,female,117.298
medium_variant,911,2060,female,115.648
medium_variant,911,2061,female,114.157
medium_variant,911,2062,female,112.667
medium_variant,911,2063,female,111.189
medium_variant,911,2064,female,109.731
medium_variant,911,2065,female,108.299
medium_variant,911,2066,female,107.026
medium_variant,911,2067,female,105.753
medium_variant,911,2068,female,104.498
medium_variant,911,2069,female,103.278
medium_variant,911,2070,female,102.105
medium_variant,911,2071,female,101.079
medium_variant,911,2072,female,100.071
medium_variant,911,2073,female,99.092
medium_variant,911,2074,female,98.148
medium_variant,911,2075,female,97.246
medium_variant,911,2076,female,96.478
medium_variant,911,2077,female,95.724
medium_variant,911,2078,female,94.99
medium_variant,911,2079,female,94.28
medium_variant,911,2080,female,93.599
medium_variant,911,2081,female,93.024
medium_variant,911,2082,female,92.449
medium_variant,911,2083,female,91.881
medium_variant,911,2084,female,91.323
medium_variant,911,2085,female,90.779
medium_variant,911,2086,female,90.309
medium_variant,911,2087,female,89.829
medium_variant,911,2088,female,89.351
medium_variant,911,2089,female,88.885
medium_variant,911,2090,female,88.442
medium_variant,911,2091,female,88.069
medium_variant,911,2092,female,87.691
medium_variant,911,2093,female,87.32
medium_variant,911,2094,female,86.967
medium_variant,911,2095,female,86.642
medium_variant,911,2096,female,86.382
medium_variant,911,2097,female,86.121
medium_variant,911,2098,female,85.869
medium_variant,911,2099,female,85.637
medium_variant,911,2100,female,85.431
