variant,region,year,gender,dependencyratio2569
estimates,1517,1950,male,138.074
estimates,1517,1951,male,139.516
estimates,1517,1952,male,140.896
estimates,1517,1953,male,141.76
estimates,1517,1954,male,142.025
estimates,1517,1955,male,141.883
estimates,1517,1956,male,143.433
estimates,1517,1957,male,144.166
estimates,1517,1958,male,144.55
estimates,1517,1959,male,144.932
estimates,1517,1960,male,145.422
estimates,1517,1961,male,145.902
estimates,1517,1962,male,146.82
estimates,1517,1963,male,147.96
estimates,1517,1964,male,149.051
estimates,1517,1965,male,150.038
estimates,1517,1966,male,152.248
estimates,1517,1967,male,154.142
estimates,1517,1968,male,155.752
estimates,1517,1969,male,157.136
estimates,1517,1970,male,158.253
estimates,1517,1971,male,159.598
estimates,1517,1972,male,160.52
estimates,1517,1973,male,160.948
estimates,1517,1974,male,160.714
estimates,1517,1975,male,159.762
estimates,1517,1976,male,158.833
estimates,1517,1977,male,157.158
estimates,1517,1978,male,155.032
estimates,1517,1979,male,152.879
estimates,1517,1980,male,150.946
estimates,1517,1981,male,149.524
estimates,1517,1982,male,148.361
estimates,1517,1983,male,147.261
estimates,1517,1984,male,145.959
estimates,1517,1985,male,144.359
estimates,1517,1986,male,143.254
estimates,1517,1987,male,141.868
estimates,1517,1988,male,140.237
estimates,1517,1989,male,138.353
estimates,1517,1990,male,136.197
estimates,1517,1991,male,134.53
estimates,1517,1992,male,132.31
estimates,1517,1993,male,129.8
estimates,1517,1994,male,127.32
estimates,1517,1995,male,125.018
estimates,1517,1996,male,122.651
estimates,1517,1997,male,120.603
estimates,1517,1998,male,118.73
estimates,1517,1999,male,116.852
estimates,1517,2000,male,114.928
estimates,1517,2001,male,113.55
estimates,1517,2002,male,112.128
estimates,1517,2003,male,110.655
estimates,1517,2004,male,109.144
estimates,1517,2005,male,107.59
estimates,1517,2006,male,106.279
estimates,1517,2007,male,104.863
estimates,1517,2008,male,103.342
estimates,1517,2009,male,101.678
estimates,1517,2010,male,99.869
estimates,1517,2011,male,98.144
estimates,1517,2012,male,96.285
estimates,1517,2013,male,94.404
estimates,1517,2014,male,92.626
estimates,1517,2015,male,91.024
medium_variant,1517,2015,male,91.024
medium_variant,1517,2016,male,89.78
medium_variant,1517,2017,male,88.63
medium_variant,1517,2018,male,87.6
medium_variant,1517,2019,male,86.718
medium_variant,1517,2020,male,85.986
medium_variant,1517,2021,male,85.536
medium_variant,1517,2022,male,85.215
medium_variant,1517,2023,male,84.952
medium_variant,1517,2024,male,84.649
medium_variant,1517,2025,male,84.262
medium_variant,1517,2026,male,84.016
medium_variant,1517,2027,male,83.676
medium_variant,1517,2028,male,83.273
medium_variant,1517,2029,male,82.852
medium_variant,1517,2030,male,82.438
medium_variant,1517,2031,male,82.222
medium_variant,1517,2032,male,81.969
medium_variant,1517,2033,male,81.685
medium_variant,1517,2034,male,81.379
medium_variant,1517,2035,male,81.059
medium_variant,1517,2036,male,80.917
medium_variant,1517,2037,male,80.732
medium_variant,1517,2038,male,80.516
medium_variant,1517,2039,male,80.281
medium_variant,1517,2040,male,80.037
medium_variant,1517,2041,male,79.972
medium_variant,1517,2042,male,79.877
medium_variant,1517,2043,male,79.752
medium_variant,1517,2044,male,79.586
medium_variant,1517,2045,male,79.376
medium_variant,1517,2046,male,79.318
medium_variant,1517,2047,male,79.198
medium_variant,1517,2048,male,79.047
medium_variant,1517,2049,male,78.902
medium_variant,1517,2050,male,78.79
medium_variant,1517,2051,male,78.889
medium_variant,1517,2052,male,78.972
medium_variant,1517,2053,male,79.067
medium_variant,1517,2054,male,79.206
medium_variant,1517,2055,male,79.41
medium_variant,1517,2056,male,79.853
medium_variant,1517,2057,male,80.322
medium_variant,1517,2058,male,80.778
medium_variant,1517,2059,male,81.162
medium_variant,1517,2060,male,81.441
medium_variant,1517,2061,male,81.805
medium_variant,1517,2062,male,82.041
medium_variant,1517,2063,male,82.169
medium_variant,1517,2064,male,82.214
medium_variant,1517,2065,male,82.196
medium_variant,1517,2066,male,82.287
medium_variant,1517,2067,male,82.276
medium_variant,1517,2068,male,82.193
medium_variant,1517,2069,male,82.076
medium_variant,1517,2070,male,81.951
medium_variant,1517,2071,male,81.975
medium_variant,1517,2072,male,81.957
medium_variant,1517,2073,male,81.917
medium_variant,1517,2074,male,81.874
medium_variant,1517,2075,male,81.842
medium_variant,1517,2076,male,81.974
medium_variant,1517,2077,male,82.08
medium_variant,1517,2078,male,82.174
medium_variant,1517,2079,male,82.273
medium_variant,1517,2080,male,82.389
medium_variant,1517,2081,male,82.681
medium_variant,1517,2082,male,82.946
medium_variant,1517,2083,male,83.184
medium_variant,1517,2084,male,83.396
medium_variant,1517,2085,male,83.592
medium_variant,1517,2086,male,83.91
medium_variant,1517,2087,male,84.161
medium_variant,1517,2088,male,84.366
medium_variant,1517,2089,male,84.539
medium_variant,1517,2090,male,84.691
medium_variant,1517,2091,male,84.923
medium_variant,1517,2092,male,85.089
medium_variant,1517,2093,male,85.206
medium_variant,1517,2094,male,85.289
medium_variant,1517,2095,male,85.353
medium_variant,1517,2096,male,85.491
medium_variant,1517,2097,male,85.572
medium_variant,1517,2098,male,85.615
medium_variant,1517,2099,male,85.636
medium_variant,1517,2100,male,85.65
estimates,1517,1950,female,131.555
estimates,1517,1951,female,133.097
estimates,1517,1952,female,134.568
estimates,1517,1953,female,135.627
estimates,1517,1954,female,136.177
estimates,1517,1955,female,136.36
estimates,1517,1956,female,137.933
estimates,1517,1957,female,138.799
estimates,1517,1958,female,139.359
estimates,1517,1959,female,139.901
estimates,1517,1960,female,140.513
estimates,1517,1961,female,141.175
estimates,1517,1962,female,142.174
estimates,1517,1963,female,143.343
estimates,1517,1964,female,144.488
estimates,1517,1965,female,145.596
estimates,1517,1966,female,147.923
estimates,1517,1967,female,150.017
estimates,1517,1968,female,151.888
estimates,1517,1969,female,153.536
estimates,1517,1970,female,154.886
estimates,1517,1971,female,156.381
estimates,1517,1972,female,157.4
estimates,1517,1973,female,157.91
estimates,1517,1974,female,157.808
estimates,1517,1975,female,157.071
estimates,1517,1976,female,156.266
estimates,1517,1977,female,154.806
estimates,1517,1978,female,152.948
estimates,1517,1979,female,151.057
estimates,1517,1980,female,149.355
estimates,1517,1981,female,148.092
estimates,1517,1982,female,147.039
estimates,1517,1983,female,146.016
estimates,1517,1984,female,144.778
estimates,1517,1985,female,143.231
estimates,1517,1986,female,142.087
estimates,1517,1987,female,140.637
estimates,1517,1988,female,138.931
estimates,1517,1989,female,136.975
estimates,1517,1990,female,134.759
estimates,1517,1991,female,132.947
estimates,1517,1992,female,130.591
estimates,1517,1993,female,127.955
estimates,1517,1994,female,125.362
estimates,1517,1995,female,122.968
estimates,1517,1996,female,120.451
estimates,1517,1997,female,118.289
estimates,1517,1998,female,116.327
estimates,1517,1999,female,114.368
estimates,1517,2000,female,112.36
estimates,1517,2001,female,110.911
estimates,1517,2002,female,109.386
estimates,1517,2003,female,107.798
estimates,1517,2004,female,106.194
estimates,1517,2005,female,104.58
estimates,1517,2006,female,103.163
estimates,1517,2007,female,101.677
estimates,1517,2008,female,100.112
estimates,1517,2009,female,98.413
