country,year,variant,agebroad,sexratio_maleper100female
454,1950,estimates,"Region, subregion, country or area *",Malawi
454,1950,estimates,total,92.3169474829404
454,1950,estimates,0_1,94.7249516441006
454,1950,estimates,0_4,94.6022698147446
454,1950,estimates,0_14,94.0858815594382
454,1950,estimates,0_17,94.1600375303321
454,1950,estimates,0_19,94.1780535669929
454,1950,estimates,0_24,93.9425430366321
454,1950,estimates,3_4,94.4447080932811
454,1950,estimates,3_5,94.3766968546744
454,1950,estimates,3_6,94.3058481292005
454,1950,estimates,4_5,94.3046197540563
454,1950,estimates,4_6,94.2300004135706
454,1950,estimates,5_10,93.8539734075448
454,1950,estimates,5_11,93.7786860644322
454,1950,estimates,5_14,93.7106746455442
454,1950,estimates,6_9,93.8397603282663
454,1950,estimates,6_10,93.7682316163545
454,1950,estimates,6_11,93.6913751787189
454,1950,estimates,6_12,93.632207059418
454,1950,estimates,7_10,93.6848432595219
454,1950,estimates,7_12,93.5487512228568
454,1950,estimates,11_16,93.7926408585665
454,1950,estimates,11_17,93.9503265353844
454,1950,estimates,11_18,94.037383802333
454,1950,estimates,12_14,93.5207766405213
454,1950,estimates,12_16,93.9096956895694
454,1950,estimates,12_17,94.0790876410066
454,1950,estimates,12_18,94.1638007016574
454,1950,estimates,13_17,94.2674966209868
454,1950,estimates,13_18,94.3393610794492
454,1950,estimates,13_19,94.3077686793111
454,1950,estimates,15plus,90.8536425779159
454,1950,estimates,15_17,94.7001277834803
454,1950,estimates,15_24,93.5930745037815
454,1950,estimates,15_49,92.1947922177158
454,1950,estimates,15_59,91.7069335258253
454,1950,estimates,15_64,91.4729094078859
454,1950,estimates,16plus,90.713176720541
454,1950,estimates,17plus,90.545525315901
454,1950,estimates,18plus,90.3607779770021
454,1950,estimates,18_23,93.2584405606674
454,1950,estimates,20plus,90.014100550912
454,1950,estimates,20_64,90.7171391124787
454,1950,estimates,20_69,90.4156359064042
454,1950,estimates,21plus,89.8668594127723
454,1950,estimates,25plus,89.4468462077248
454,1950,estimates,25_49,91.1859716224865
454,1950,estimates,25_64,90.2760210999277
454,1950,estimates,25_69,89.9188540357148
454,1950,estimates,50plus,85.1517499031649
454,1950,estimates,60plus,82.7450490410445
454,1950,estimates,65plus,81.0960051032613
454,1950,estimates,70plus,80.279463136606
454,1950,estimates,75plus,77.0685968086857
454,1950,estimates,80plus,74.2168075584287
454,1950,estimates,85plus,71.5151515151515
454,1950,estimates,90plus,64.6464646464647
454,1955,estimates,"Region, subregion, country or area *",Malawi
454,1955,estimates,total,93.2128989791456
454,1955,estimates,0_1,102.993980814932
454,1955,estimates,0_4,100.431978454233
454,1955,estimates,0_14,96.9185916544968
454,1955,estimates,0_17,96.4893634397262
454,1955,estimates,0_19,96.2784716403952
454,1955,estimates,0_24,95.9214005883458
454,1955,estimates,3_4,97.9405096581119
454,1955,estimates,3_5,97.4152578630191
454,1955,estimates,3_6,96.9698094129324
454,1955,estimates,4_5,96.8284705686145
454,1955,estimates,4_6,96.4186552603932
454,1955,estimates,5_10,95.0651547235916
454,1955,estimates,5_11,94.980352945304
454,1955,estimates,5_14,94.7858653260797
454,1955,estimates,6_9,94.9031872049233
454,1955,estimates,6_10,94.7894652937594
454,1955,estimates,6_11,94.7310628628434
454,1955,estimates,6_12,94.6954665023723
454,1955,estimates,7_10,94.5794576862387
454,1955,estimates,7_12,94.533013291298
454,1955,estimates,11_16,94.0889471920016
454,1955,estimates,11_17,94.0046576282202
454,1955,estimates,11_18,93.9478821285806
454,1955,estimates,12_14,94.2443114747425
454,1955,estimates,12_16,94.0180975323387
454,1955,estimates,12_17,93.9286082297177
454,1955,estimates,12_18,93.8721449553384
454,1955,estimates,13_17,93.8117811340168
454,1955,estimates,13_18,93.7623343356721
454,1955,estimates,13_19,93.7484202872064
454,1955,estimates,15plus,90.2559720582973
454,1955,estimates,15_17,93.5763147614852
454,1955,estimates,15_24,93.6129995847768
454,1955,estimates,15_49,91.4961409632699
454,1955,estimates,15_59,90.9952451067741
454,1955,estimates,15_64,90.7595883707737
454,1955,estimates,16plus,90.1078321670536
454,1955,estimates,17plus,89.9617399944746
454,1955,estimates,18plus,89.8135707697559
454,1955,estimates,18_23,93.7605787164311
454,1955,estimates,20plus,89.4840167377239
454,1955,estimates,20_64,90.0573489558988
454,1955,estimates,20_69,89.8439987700297
454,1955,estimates,21plus,89.2967419372562
454,1955,estimates,25plus,88.490131487799
454,1955,estimates,25_49,89.9532024266078
454,1955,estimates,25_64,89.1215249859469
454,1955,estimates,25_69,88.8927205681507
454,1955,estimates,50plus,84.6965606498047
454,1955,estimates,60plus,82.6782345377858
454,1955,estimates,65plus,81.5794085006133
454,1955,estimates,70plus,79.9942356882949
454,1955,estimates,75plus,79.5360053218028
454,1955,estimates,80plus,75.9897172236504
454,1955,estimates,85plus,72.1071863580999
454,1955,estimates,90plus,67.7083333333333
454,1960,estimates,"Region, subregion, country or area *",Malawi
454,1960,estimates,total,93.8441874567431
454,1960,estimates,0_1,98.9095630179744
454,1960,estimates,0_4,100.433842833244
454,1960,estimates,0_14,99.138602734364
454,1960,estimates,0_17,98.5201531081355
454,1960,estimates,0_19,98.1733702031936
454,1960,estimates,0_24,97.3717265738555
454,1960,estimates,3_4,102.160123282026
454,1960,estimates,3_5,102.258601929094
454,1960,estimates,3_6,102.213310056854
454,1960,estimates,4_5,102.450419527079
454,1960,estimates,4_6,102.326833508478
454,1960,estimates,5_10,100.442060129721
454,1960,estimates,5_11,99.7995670882167
454,1960,estimates,5_14,98.2820462483538
454,1960,estimates,6_9,100.630496186557
454,1960,estimates,6_10,100.01402952803
454,1960,estimates,6_11,99.332315779387
454,1960,estimates,6_12,98.6899945964103
454,1960,estimates,7_10,99.4908529637226
454,1960,estimates,7_12,98.1227417115055
454,1960,estimates,11_16,94.9119850782649
454,1960,estimates,11_17,94.8695155639922
454,1960,estimates,11_18,94.7991357124179
454,1960,estimates,12_14,94.7082432849645
454,1960,estimates,12_16,94.6753909415613
454,1960,estimates,12_17,94.6605040729297
454,1960,estimates,12_18,94.6051485578104
454,1960,estimates,13_17,94.5960547583115
454,1960,estimates,13_18,94.539778036052
454,1960,estimates,13_19,94.4300569743814
454,1960,estimates,15plus,89.7647376832281
454,1960,estimates,15_17,94.6063004393481
454,1960,estimates,15_24,93.5236022047312
454,1960,estimates,15_49,91.0324595113917
454,1960,estimates,15_59,90.4839287303832
454,1960,estimates,15_64,90.2325395357209
