country,year,variant,agebroad,sexratio_maleper100female
524,1950,estimates,"Region, subregion, country or area *",Nepal
524,1950,estimates,total,98.198640628081
524,1950,estimates,0_1,104.067791275886
524,1950,estimates,0_4,104.718671504791
524,1950,estimates,0_14,103.887770837145
524,1950,estimates,0_17,103.364189370712
524,1950,estimates,0_19,102.998322415448
524,1950,estimates,0_24,102.012889771018
524,1950,estimates,3_4,105.335676098061
524,1950,estimates,3_5,105.348433199807
524,1950,estimates,3_6,105.307491208221
524,1950,estimates,4_5,105.392332904505
524,1950,estimates,4_6,105.322666732106
524,1950,estimates,5_10,104.483537501268
524,1950,estimates,5_11,104.199708027575
524,1950,estimates,5_14,103.392733899037
524,1950,estimates,6_9,104.564945268597
524,1950,estimates,6_10,104.294843534814
524,1950,estimates,6_11,103.99113553473
524,1950,estimates,6_12,103.684460672525
524,1950,estimates,7_10,104.064532789002
524,1950,estimates,7_12,103.421852095066
524,1950,estimates,11_16,101.255292845818
524,1950,estimates,11_17,101.061796105831
524,1950,estimates,11_18,100.855875108029
524,1950,estimates,12_14,101.368985000383
524,1950,estimates,12_16,101.010577750632
524,1950,estimates,12_17,100.821381820274
524,1950,estimates,12_18,100.616265233588
524,1950,estimates,13_17,100.620710261784
524,1950,estimates,13_18,100.410801135572
524,1950,estimates,13_19,100.18407570866
524,1950,estimates,15plus,94.778752454877
524,1950,estimates,15_17,100.23712006898
524,1950,estimates,15_24,98.4922280156024
524,1950,estimates,15_49,95.6386285893558
524,1950,estimates,15_59,95.2912579272442
524,1950,estimates,15_64,95.1190785880414
524,1950,estimates,16plus,94.5709872143686
524,1950,estimates,17plus,94.3669878579194
524,1950,estimates,18plus,94.1678853733568
524,1950,estimates,18_23,97.9811351651018
524,1950,estimates,20plus,93.7918369048051
524,1950,estimates,20_64,94.1626080989868
524,1950,estimates,20_69,93.9385571249331
524,1950,estimates,21plus,93.6161429796116
524,1950,estimates,25plus,93.0302550118736
524,1950,estimates,25_49,93.8795444558899
524,1950,estimates,25_64,93.4517679417919
524,1950,estimates,25_69,93.1997829611072
524,1950,estimates,50plus,90.2836083065039
524,1950,estimates,60plus,87.2477705174043
524,1950,estimates,65plus,84.5620061037168
524,1950,estimates,70plus,81.3946360153257
524,1950,estimates,75plus,78.3076429030186
524,1950,estimates,80plus,64.9548532731377
524,1950,estimates,85plus,73.6752136752137
524,1950,estimates,90plus,67.487684729064
524,1955,estimates,"Region, subregion, country or area *",Nepal
524,1955,estimates,total,98.4007518037761
524,1955,estimates,0_1,102.331099316301
524,1955,estimates,0_4,103.181579775517
524,1955,estimates,0_14,104.568678985347
524,1955,estimates,0_17,104.341690838188
524,1955,estimates,0_19,104.094424602016
524,1955,estimates,0_24,103.301430301439
524,1955,estimates,3_4,104.284118587009
524,1955,estimates,3_5,104.56827983265
524,1955,estimates,3_6,104.819978945879
