country,year,variant,agebroad,sexratio_maleper100female
591,1950,estimates,"Region, subregion, country or area *",Panama
591,1950,estimates,total,105.07108778626
591,1950,estimates,0_1,103.300594641545
591,1950,estimates,0_4,103.210521088995
591,1950,estimates,0_14,103.003651958321
591,1950,estimates,0_17,102.992671604169
591,1950,estimates,0_19,103.006362648413
591,1950,estimates,0_24,103.116466610116
591,1950,estimates,3_4,103.11320754717
591,1950,estimates,3_5,103.082481359059
591,1950,estimates,3_6,103.05567510466
591,1950,estimates,4_5,103.052149042041
591,1950,estimates,4_6,103.025469240177
591,1950,estimates,5_10,102.909506121092
591,1950,estimates,5_11,102.894266810898
591,1950,estimates,5_14,102.869377043142
591,1950,estimates,6_9,102.901950562579
591,1950,estimates,6_10,102.885633603953
591,1950,estimates,6_11,102.871220604703
591,1950,estimates,6_12,102.860297460544
591,1950,estimates,7_10,102.862976508335
591,1950,estimates,7_12,102.840016026135
591,1950,estimates,11_16,102.825479930192
591,1950,estimates,11_17,102.846812906362
591,1950,estimates,11_18,102.87630925386
591,1950,estimates,12_14,102.801361152167
591,1950,estimates,12_16,102.832818984782
591,1950,estimates,12_17,102.856988453155
591,1950,estimates,12_18,102.88993774795
591,1950,estimates,13_17,102.872338087599
591,1950,estimates,13_18,102.909063854324
591,1950,estimates,13_19,102.953176607733
591,1950,estimates,15plus,106.612998609017
591,1950,estimates,15_17,102.918243754731
591,1950,estimates,15_24,103.371894557178
591,1950,estimates,15_49,105.669560370367
591,1950,estimates,15_59,106.447583135885
591,1950,estimates,15_64,106.617216214777
591,1950,estimates,16plus,106.760593862269
591,1950,estimates,17plus,106.913232475048
591,1950,estimates,18plus,107.069790077586
591,1950,estimates,18_23,103.505442488493
591,1950,estimates,20plus,107.390205483268
591,1950,estimates,20_64,107.458583203264
591,1950,estimates,20_69,107.505639157462
591,1950,estimates,21plus,107.553008656411
591,1950,estimates,25plus,108.205039031691
591,1950,estimates,25_49,107.254554810351
591,1950,estimates,25_64,108.373181193178
591,1950,estimates,25_69,108.393902023038
591,1950,estimates,50plus,110.555603485463
591,1950,estimates,60plus,108.160800552105
591,1950,estimates,65plus,106.548982616898
591,1950,estimates,70plus,104.849050005828
591,1950,estimates,75plus,102.685185185185
591,1950,estimates,80plus,99.3899057127011
591,1950,estimates,85plus,95.3608247422681
591,1950,estimates,90plus,96.1832061068702
591,1955,estimates,"Region, subregion, country or area *",Panama
591,1955,estimates,total,104.51758564546
591,1955,estimates,0_1,103.113904074846
591,1955,estimates,0_4,103.107552425627
591,1955,estimates,0_14,102.971684754696
591,1955,estimates,0_17,102.935878962536
591,1955,estimates,0_19,102.922640556397
591,1955,estimates,0_24,102.947144263415
591,1955,estimates,3_4,103.094283497155
591,1955,estimates,3_5,103.085754503266
591,1955,estimates,3_6,103.072447194941
591,1955,estimates,4_5,103.076663858467
591,1955,estimates,4_6,103.061458142517
591,1955,estimates,5_10,102.96387079024
591,1955,estimates,5_11,102.941432614849
591,1955,estimates,5_14,102.88183978438
591,1955,estimates,6_9,102.963687308423
591,1955,estimates,6_10,102.94081682563
591,1955,estimates,6_11,102.917706703224
591,1955,estimates,6_12,102.895272817293
591,1955,estimates,7_10,102.91675578976
591,1955,estimates,7_12,102.870231862378
591,1955,estimates,11_16,102.721036931603
591,1955,estimates,11_17,102.718666772144
591,1955,estimates,11_18,102.720219398997
591,1955,estimates,12_14,102.71865498122
591,1955,estimates,12_16,102.705747635934
591,1955,estimates,12_17,102.705280770614
591,1955,estimates,12_18,102.708812834516
591,1955,estimates,13_17,102.696513425316
591,1955,estimates,13_18,102.702047544401
591,1955,estimates,13_19,102.711339480538
591,1955,estimates,15plus,105.704482804369
591,1955,estimates,15_17,102.690523961451
591,1955,estimates,15_24,102.890544564868
591,1955,estimates,15_49,104.976752274433
591,1955,estimates,15_59,105.562771093195
591,1955,estimates,15_64,105.733686885775
591,1955,estimates,16plus,105.825599981601
591,1955,estimates,17plus,105.952542372881
591,1955,estimates,18plus,106.084791134906
591,1955,estimates,18_23,102.919777905418
591,1955,estimates,20plus,106.364057559005
591,1955,estimates,20_64,106.455433961344
591,1955,estimates,20_69,106.488531634595
591,1955,estimates,21plus,106.509640789252
591,1955,estimates,25plus,107.108646053729
591,1955,estimates,25_49,106.446831581986
591,1955,estimates,25_64,107.301056434731
591,1955,estimates,25_69,107.307071321602
591,1955,estimates,50plus,108.714415505754
591,1955,estimates,60plus,107.013506375915
591,1955,estimates,65plus,105.272049399977
591,1955,estimates,70plus,103.741935483871
591,1955,estimates,75plus,102.499515597752
591,1955,estimates,80plus,101.185590515276
591,1955,estimates,85plus,99.5810055865922
591,1955,estimates,90plus,98.1707317073171
591,1960,estimates,"Region, subregion, country or area *",Panama
591,1960,estimates,total,104.245840875165
591,1960,estimates,0_1,103.658654077749
591,1960,estimates,0_4,103.433098591549
591,1960,estimates,0_14,103.111102027469
591,1960,estimates,0_17,103.061472480343
591,1960,estimates,0_19,103.034556447064
591,1960,estimates,0_24,103.007749273058
591,1960,estimates,3_4,103.197666494016
591,1960,estimates,3_5,103.148978759684
591,1960,estimates,3_6,103.106399863953
591,1960,estimates,4_5,103.092900516429
591,1960,estimates,4_6,103.0529198488
591,1960,estimates,5_10,102.924509315849
591,1960,estimates,5_11,102.918183666303
591,1960,estimates,5_14,102.897021994774
591,1960,estimates,6_9,102.906347488381
591,1960,estimates,6_10,102.897404651404
591,1960,estimates,6_11,102.893993204834
591,1960,estimates,6_12,102.892046871104
591,1960,estimates,7_10,102.878006872852
591,1960,estimates,7_12,102.877640403303
591,1960,estimates,11_16,102.810850459088
591,1960,estimates,11_17,102.794914191231
591,1960,estimates,11_18,102.78214159023
591,1960,estimates,12_14,102.837886691112
591,1960,estimates,12_16,102.796699606639
591,1960,estimates,12_17,102.77995831416
591,1960,estimates,12_18,102.767040633544
591,1960,estimates,13_17,102.758187854064
591,1960,estimates,13_18,102.746200204147
591,1960,estimates,13_19,102.73904200514
591,1960,estimates,15plus,105.141205764343
591,1960,estimates,15_17,102.716154721274
591,1960,estimates,15_24,102.765621259277
591,1960,estimates,15_49,104.552494523043
591,1960,estimates,15_59,104.996116358899
591,1960,estimates,15_64,105.158890233517
591,1960,estimates,16plus,105.238445247709
591,1960,estimates,17plus,105.341820621035
591,1960,estimates,18plus,105.45139040468
591,1960,estimates,18_23,102.756531240687
591,1960,estimates,20plus,105.686833358334
591,1960,estimates,20_64,105.755589938325
591,1960,estimates,20_69,105.829984672107
591,1960,estimates,21plus,105.811767512845
591,1960,estimates,25plus,106.347662424192
591,1960,estimates,25_49,105.841119881769
591,1960,estimates,25_64,106.505295822603
591,1960,estimates,25_69,106.566780424086
591,1960,estimates,50plus,107.553684764379
591,1960,estimates,60plus,106.462973228552
591,1960,estimates,65plus,104.884755762212
591,1960,estimates,70plus,102.790814616158
591,1960,estimates,75plus,100.880704563651
591,1960,estimates,80plus,99.0437660904744
591,1960,estimates,85plus,98.2494529540481
591,1960,estimates,90plus,98.5915492957747
591,1965,estimates,"Region, subregion, country or area *",Panama
591,1965,estimates,total,103.780381944444
591,1965,estimates,0_1,103.756969082615
591,1965,estimates,0_4,103.675831099909
591,1965,estimates,0_14,103.259156461826
591,1965,estimates,0_17,103.170937093831
591,1965,estimates,0_19,103.121208341366
591,1965,estimates,0_24,103.017573939134
591,1965,estimates,3_4,103.580855387634
591,1965,estimates,3_5,103.539921123905
591,1965,estimates,3_6,103.494104001546
591,1965,estimates,4_5,103.498041870135
591,1965,estimates,4_6,103.449349968031
591,1965,estimates,5_10,103.186421286903
591,1965,estimates,5_11,103.129262304665
591,1965,estimates,5_14,102.989489403251
591,1965,estimates,6_9,103.182696436239
591,1965,estimates,6_10,103.127082081809
591,1965,estimates,6_11,103.068189184934
591,1965,estimates,6_12,103.013366716472
591,1965,estimates,7_10,103.067126411212
591,1965,estimates,7_12,102.950549028642
591,1965,estimates,11_16,102.611032751746
591,1965,estimates,11_17,102.602839284849
591,1965,estimates,11_18,102.591911923313
591,1965,estimates,12_14,102.597969653968
591,1965,estimates,12_16,102.582283983319
591,1965,estimates,12_17,102.576897811481
591,1965,estimates,12_18,102.567479266147
591,1965,estimates,13_17,102.562909706069
591,1965,estimates,13_18,102.553832542235
591,1965,estimates,13_19,102.538441490748
591,1965,estimates,15plus,104.197550847268
591,1965,estimates,15_17,102.553336913538
591,1965,estimates,15_24,102.447255994666
591,1965,estimates,15_49,103.673824522326
591,1965,estimates,15_59,104.092314569906
591,1965,estimates,15_64,104.223899867303
591,1965,estimates,16plus,104.265167364017
591,1965,estimates,17plus,104.335644870445
591,1965,estimates,18plus,104.409790712184
591,1965,estimates,18_23,102.395030418738
591,1965,estimates,20plus,104.575677561463
591,1965,estimates,20_64,104.641899940441
591,1965,estimates,20_69,104.722104339445
591,1965,estimates,21plus,104.668225831753
591,1965,estimates,25plus,105.095315501699
591,1965,estimates,25_49,104.572286505032
591,1965,estimates,25_64,105.236658486343
591,1965,estimates,25_69,105.311714982901
591,1965,estimates,50plus,106.317079354348
591,1965,estimates,60plus,105.133657351154
591,1965,estimates,65plus,103.826057643688
591,1965,estimates,70plus,101.7320854868
591,1965,estimates,75plus,99.1242974774539
591,1965,estimates,80plus,97.1227246036406
591,1965,estimates,85plus,97.7469670710572
591,1965,estimates,90plus,99.2753623188406
591,1970,estimates,"Region, subregion, country or area *",Panama
