country,year,variant,agebroad,sexratio_maleper100female
646,1950,estimates,total,96.640039432652
646,1950,estimates,0_1,100.384808261097
646,1950,estimates,0_4,100.475346745923
646,1950,estimates,0_14,101.170918291286
646,1950,estimates,0_17,101.381533883762
646,1950,estimates,0_19,101.528490659882
646,1950,estimates,0_24,101.799682871486
646,1950,estimates,3_4,100.608476414496
646,1950,estimates,3_5,100.676079522629
646,1950,estimates,3_6,100.751517928743
646,1950,estimates,4_5,100.747603045904
646,1950,estimates,4_6,100.830933333333
646,1950,estimates,5_10,101.331235479945
646,1950,estimates,5_11,101.437944845805
646,1950,estimates,5_14,101.733476120403
646,1950,estimates,6_9,101.338985583028
646,1950,estimates,6_10,101.449363434718
646,1950,estimates,6_11,101.558922925978
646,1950,estimates,6_12,101.664214937967
646,1950,estimates,7_10,101.570527790752
646,1950,estimates,7_12,101.787544044054
646,1950,estimates,11_16,102.507252240822
646,1950,estimates,11_17,102.545853526878
646,1950,estimates,11_18,102.606186032897
646,1950,estimates,12_14,102.494799630808
646,1950,estimates,12_16,102.578176431863
646,1950,estimates,12_17,102.611248349152
646,1950,estimates,12_18,102.670859932407
646,1950,estimates,13_17,102.664578087966
646,1950,estimates,13_18,102.72519626884
646,1950,estimates,13_19,102.813230007002
646,1950,estimates,15plus,93.3273956242614
646,1950,estimates,15_17,102.72618497267
646,1950,estimates,15_24,103.084118248461
646,1950,estimates,15_49,94.8703488372093
646,1950,estimates,15_59,93.8511903436296
646,1950,estimates,15_64,93.5647987985132
646,1950,estimates,16plus,92.9578330997381
646,1950,estimates,17plus,92.5542816883366
646,1950,estimates,18plus,92.1118666659632
646,1950,estimates,18_23,103.455802642759
646,1950,estimates,20plus,91.0902061410163
646,1950,estimates,20_64,91.2386787372197
646,1950,estimates,20_69,91.5501840451862
646,1950,estimates,21plus,90.5069728362901
646,1950,estimates,25plus,87.8889729561944
646,1950,estimates,25_49,88.2723793880725
646,1950,estimates,25_64,87.8075862504473
646,1950,estimates,25_69,88.3418491699269
646,1950,estimates,50plus,87.0197982934964
646,1950,estimates,60plus,88.0993092127761
646,1950,estimates,65plus,88.8462490715524
646,1950,estimates,70plus,76.9815682219113
646,1950,estimates,75plus,72.1092077087794
646,1950,estimates,80plus,65.2482269503546
646,1950,estimates,85plus,55.2367288378766
646,1950,estimates,90plus,41.3223140495868
646,1955,estimates,total,96.4272520033319
646,1955,estimates,0_1,97.2270049841414
646,1955,estimates,0_4,97.9116811906394
646,1955,estimates,0_14,99.3144844101329
646,1955,estimates,0_17,99.6327384760273
646,1955,estimates,0_19,99.8209306120563
646,1955,estimates,0_24,100.177786776862
646,1955,estimates,3_4,98.6657999339294
646,1955,estimates,3_5,98.8535974332303
646,1955,estimates,3_6,99.0277998231333
646,1955,estimates,4_5,99.0677946880174
646,1955,estimates,4_6,99.2410282037668
646,1955,estimates,5_10,100.004158791917
646,1955,estimates,5_11,100.113907349892
646,1955,estimates,5_14,100.436295528362
646,1955,estimates,6_9,100.062560823022
646,1955,estimates,6_10,100.185340808362
646,1955,estimates,6_11,100.293470650452
646,1955,estimates,6_12,100.396813176661
646,1955,estimates,7_10,100.352649352978
646,1955,estimates,7_12,100.561303162399
646,1955,estimates,11_16,101.592894467417
646,1955,estimates,11_17,101.697966696385
646,1955,estimates,11_18,101.783894760855
646,1955,estimates,12_14,101.482298826126
646,1955,estimates,12_16,101.732522053613
646,1955,estimates,12_17,101.835082007578
646,1955,estimates,12_18,101.916092821432
646,1955,estimates,13_17,101.972097973029
646,1955,estimates,13_18,102.045403930739
646,1955,estimates,13_19,102.095622106031
646,1955,estimates,15plus,94.0943204397515
646,1955,estimates,15_17,102.208917376911
646,1955,estimates,15_24,102.28548363111
646,1955,estimates,15_49,96.2910153314951
646,1955,estimates,15_59,95.129155881004
646,1955,estimates,15_64,94.6430890922365
646,1955,estimates,16plus,93.8179765012675
646,1955,estimates,17plus,93.5186510765076
646,1955,estimates,18plus,93.1944999875028
646,1955,estimates,18_23,102.28699044496
646,1955,estimates,20plus,92.4660859246474
646,1955,estimates,20_64,93.0100883454969
646,1955,estimates,20_69,92.6839480929136
646,1955,estimates,21plus,92.0575069777239
646,1955,estimates,25plus,90.0423310227125
646,1955,estimates,25_49,92.1037245014558
646,1955,estimates,25_64,90.502815157193
646,1955,estimates,25_69,90.2095293270834
646,1955,estimates,50plus,85.0399371952493
646,1955,estimates,60plus,84.2933710280649
646,1955,estimates,65plus,85.2031930333817
646,1955,estimates,70plus,86.2491287463905
646,1955,estimates,75plus,72.0070011668611
646,1955,estimates,80plus,65.1736449204804
646,1955,estimates,85plus,55.25
646,1955,estimates,90plus,41.726618705036
646,1960,estimates,total,96.3709842076126
646,1960,estimates,0_1,98.8912655422873
646,1960,estimates,0_4,98.0795398939557
646,1960,estimates,0_14,98.2988369773013
646,1960,estimates,0_17,98.5783873244084
646,1960,estimates,0_19,98.7441340675171
646,1960,estimates,0_24,99.0962111402373
646,1960,estimates,3_4,97.2375285369812
646,1960,estimates,3_5,97.1529132761574
646,1960,estimates,3_6,97.123058957507
646,1960,estimates,4_5,97.029827497799
646,1960,estimates,4_6,97.0278564059152
646,1960,estimates,5_10,97.5571398225339
646,1960,estimates,5_11,97.8010826543631
646,1960,estimates,5_14,98.4590781408038
646,1960,estimates,6_9,97.4654016104793
646,1960,estimates,6_10,97.6927769699694
646,1960,estimates,6_11,97.9644501009186
646,1960,estimates,6_12,98.2395136694977
646,1960,estimates,7_10,97.8809176813502
646,1960,estimates,7_12,98.4773109106294
646,1960,estimates,11_16,100.398349476433
646,1960,estimates,11_17,100.490034311443
646,1960,estimates,11_18,100.579139564076
646,1960,estimates,12_14,100.438846236918
